Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_12M_percentile,Volatility_60_percentile,ROC_6M_percentile,ROC_3M_percentile,Volume_Ratio_percentile,ROC_1M_percentile,RSI_percentile,market_cap_current_percentile,beta_percentile,dividend_yield_percentile,Revenue_Growth_QoQ_percentile,Net_Income_percentile,Gross_Margin_percentile,Net_Income_Growth_QoQ_percentile,Current_Ratio_percentile,composite_score,quality_quintile
2026-03-31,295.79998779296875,307.95001220703125,249.10000610351562,264.04998779296875,137808356,-0.17907665846887244,-0.23378895095894714,,,0.43721072578179176,39.01949828405329,1.0137255840465074,,0,46844600000.0,3303200000.0,2118200000.0,5288100000.0,5199100000.0,3228300000.0,909800000.0,1047900000.0,0.07051399734441109,0.045217591782190474,0.06891509373545723,0.11288601034057287,,,,,,,,,,,,,-0.08559861643028077,0.4018411568022928,0.025633952068800925,0.03657205240174677,-0.06390398470552827,201430900000.0,11467900000.0,8876100000.0,19427500000.0,,,,0.0,,550703661056.0,0.861,1.03,RVNL.NS,,,,,0.5150200757810041,,39.05867970660146,,36.858190709046454,33.25153374233129,25.305623471882637,56.993865030674854,91.67686658506732,97.64211886304909,59.277238403451996,19.836272040302266,90.16801493466086,4.912516823687752,79.06832298136646,,52.26994955280817,Q3 (Medium)
2026-03-31,222.00999450683594,294.3900146484375,205.0,233.99000549316406,76634,-0.05305544429998721,-0.23029603456196035,,,0.6036692617974625,53.19742501038653,1.9739283623147723,,0,589566000.0,119074000.0,11289000.0,33162000.0,29276000.0,13952000.0,-892000.0,14470000.0,0.20196890594098033,0.0191479834318804,0.023664865341624177,0.05624815542280254,,,,,,,,,,,,,0.02897025483143012,-254.6727272727273,0.2803347825520437,-2.038172483071657,-9.399696048632219,2411293000.0,33917000.0,42084000.0,80516000.0,,,,0.0,,729418944.0,-0.548,,SEMAC.NS,,,,,0.43152511566111357,,8.863080684596582,,37.59168704156479,96.25766871165644,76.89486552567237,89.69325153374234,9.547123623011016,9.496124031007753,,46.59949622166247,24.14436838830118,15.41049798115747,0.12422360248447205,,40.97482582299046,Q1 (Lowest)
2026-03-31,210.0,223.6699981689453,188.0,196.77999877929688,14472057,-0.16516060763524643,-0.2665672466182132,,,0.5639868887389177,37.15372699230965,1.0305547069717178,,0,5760122000.0,1099219000.0,847224000.0,955610000.0,905213000.0,539199000.0,200412000.0,91423000.0,0.19083259000417005,0.1470843846710191,0.09360895481033214,0.16590100001354138,,,,,,,,,,,,,0.502969606736501,1.5467431194827155,0.3458417641368805,0.7358966186654303,0.9011855427055999,22654768000.0,1734619000.0,2124532000.0,2961939000.0,,,,0.0,,26998095872.0,1.695,0.25,REFEX.NS,,,,,0.6050106297386498,,13.38630806845967,,28.23960880195599,35.21472392638037,30.56234718826406,51.472392638036816,58.56793145654835,99.6124031007752,17.421790722761596,92.63224181360201,68.57498444306161,14.333781965006729,92.29813664596274,,50.15444338472101,Q3 (Medium)
2026-03-31,1136.199951171875,1221.9000244140625,991.0,1136.5999755859375,863675,-0.025715755724178058,-0.1701832400494021,,,0.5041948640765306,51.321646314659084,1.5256412827647337,,0,2501254000.0,655251000.0,153453000.0,233727000.0,130918000.0,77502000.0,27804000.0,11718000.0,0.2619689963514301,0.061350426626004394,0.030985257794690184,0.09344392852545164,,,,,,,,,,,,,-0.020990018713200387,-0.20516475740203266,0.7307775875645774,-0.14426729087536438,0.5208581412145938,9271552000.0,379666000.0,309981000.0,873156000.0,,,,0.0,,17260943360.0,-0.025,2.2,SASKEN.NS,,,,,0.34508810221028885,,23.22738386308069,,55.56234718826406,81.65644171779141,84.10757946210269,86.56441717791411,50.979192166462674,42.44186046511628,82.5782092772384,30.730478589420656,40.69695084007468,24.562584118438764,37.63975155279503,,52.716479761246624,Q3 (Medium)
2026-03-31,613.75,641.0,491.1000061035156,518.0499877929688,84793,-0.17112001953125,-0.2859407473563491,,,0.43159739480361126,36.04470176526344,2.1040446211451864,,0,322300000.0,129800000.0,-9600000.0,33300000.0,23500000.0,-14000000.0,9300000.0,28200000.0,0.40273037542662116,-0.029785913744958113,-0.04343779087806392,0.10331988830282346,,,,,,,,,,,,,0.41173893999123967,-4.333333333333334,-0.23806146572104014,-8.0,-0.24318181818181817,1405500000.0,89300000.0,126600000.0,287900000.0,,,,0.0,,1596588160.0,,,RVTH.NS,,,,,0.5787478840882216,,40.89242053789731,,23.594132029339853,97.54601226993866,28.056234718826406,47.484662576687114,17.93145654834761,,,90.80604534005037,12.258867454884879,50.0,3.229813664596273,,44.11997634270457,Q2 (Low)
2026-03-31,141.94000244140625,148.0399932861328,102.5,109.16999816894531,77354567,-0.25318098482137674,-0.1550964128444018,,,0.6408432698872691,28.273593919701028,1.1252273757381213,,0,43007130000.0,18297990000.0,2499410000.0,5513160000.0,2973550000.0,135090000.0,279150000.0,2317610000.0,0.42546410327775885,0.058116177480338725,0.0031411070675955357,0.1281917672720779,207597670000.0,98240410000.0,130690170000.0,74491180000.0,77115020000.0,41146590000.0,9257020000.0,36229060000.0,1.3188193555263859,0.47322501259286776,1.8741533624050013,0.9936658177506326,-0.022872356257112814,-0.7774501243801585,0.09313879366460798,-1.0754229244598292,0.748505424871633,161458390000.0,-2248950000.0,9589710000.0,19964430000.0,-0.030190822591345715,-0.010833214072200328,0.05551798602675979,0.0,1.5352815520521017,36718854144.0,0.513,0.92,RAIN.NS,,,,,0.3949640914023635,,6.479217603911977,,60.08557457212714,44.417177914110425,7.212713936430318,22.208588957055213,63.21909424724602,90.11627906976744,56.09492988133765,30.037783375314863,48.039825762289986,54.4414535666218,17.391304347826086,43.07692307692308,42.85472442073079,Q2 (Low)
2026-03-31,491.0,496.25,385.0,398.0,1276261,-0.2029638627510214,-0.3143841515934539,,,0.2891550312492077,25.374728042805643,1.5239916517680978,,0,5816800000.0,1808790000.0,492590000.0,697800000.0,501660000.0,327740000.0,97270000.0,76650000.0,0.31095963416311373,0.08468401870444231,0.056343694127355244,0.11996286618071791,,,,,,,,,,,,,0.06982321653216017,-0.02446719847600909,0.16720945678848853,-0.0724252115585996,0.04222364942571666,22088520000.0,1325160000.0,1865220000.0,2764280000.0,,,,0.0,,22042580992.0,0.131,0.13,ROSSARI.NS,,,,,0.6064495444262641,,85.51344743276283,,18.887530562347187,81.41104294478527,17.48166259168704,15.889570552147239,55.079559363525085,60.20671834625323,7.820927723840346,59.130982367758186,62.041070317361545,31.897711978465683,51.73913043478261,,46.47329030771442,Q2 (Low)
2026-03-31,680.5,705.0,583.5,600.0499877929688,901219,-0.16182432276896863,-0.3937664223143251,,,0.432952939483066,33.76050953867305,1.554090219802292,,0,644874000.0,439985000.0,173368000.0,199975000.0,182223000.0,141185000.0,39348000.0,1690000.0,0.6822805695376151,0.26884011450298817,0.2189342414177033,0.3100993372348707,,,,,,,,,,,,,0.10345028199091066,0.20887918486171753,0.3129451142790829,0.6143546469081596,0.5364255201450567,2264435000.0,457378000.0,571942000.0,660649000.0,,,,0.0,,27549470720.0,0.016,0.17,RPEL.NS,,,,,0.6357990901295778,,40.70904645476773,,6.723716381418093,83.55828220858895,32.396088019559905,38.65030674846626,58.87392900856793,47.22222222222222,11.003236245954692,67.06549118387909,48.91101431238332,85.26244952893674,71.67701863354037,,49.47018672988569,Q3 (Medium)
2026-03-31,284.04998779296875,296.79998779296875,261.3999938964844,274.8500061035156,256620,-0.021363716822525247,-0.10311634800055847,,,0.3020479973330495,45.93523172989299,1.0078488910565584,,0,3415173000.0,263035000.0,-167477000.0,32568000.0,10883000.0,11297000.0,5500000.0,1696000.0,0.0770195243403482,-0.049039096994500715,0.003307885134955096,0.009536266537595607,,,,,,,,,,,,,0.10521323547972239,-1.0889933985599722,0.2191895352784876,-1.0419406215542941,-1.0862484011154454,12113930000.0,260192000.0,-592071000.0,33349000.0,,,,0.0,,8763553792.0,0.301,,SASTASUNDR.NS,,,,,0.2584988220276951,,82.21271393643032,,73.10513447432763,32.515337423312886,84.90220048899756,76.25766871165645,39.657282741738065,77.55167958656331,,67.44332493702771,23.024268823895458,5.383580080753701,11.863354037267081,,51.59443634946469,Q3 (Medium)
2026-03-31,62.0,64.48999786376953,54.0,54.27000045776367,2842679,-0.16029703289375286,-0.18083018176960497,,,0.3202358429221807,24.133319193511355,1.35394235067305,,0,3803081000.0,1776051000.0,31798000.0,671172000.0,318264000.0,280300000.0,-17245000.0,55209000.0,0.4670032008258567,0.00836111563229918,0.0737033999538795,0.17648112149070713,,,,,,,,,,,,,0.22236000129850897,-2.1432696778614373,0.011926805431347498,0.41571376621277634,0.13775707398441783,14590266000.0,705450000.0,320960000.0,2192869000.0,,,,0.0,,5426999808.0,-0.474,0.55,SATIA.NS,,,,,0.41154904097539974,,76.28361858190709,,52.13936430317848,70.06134969325153,33.007334963325185,13.067484662576687,32.864137086903305,12.144702842377262,37.594390507011866,82.43073047858942,59.489732420659614,62.18034993270525,6.211180124223603,,45.83162503978062,Q2 (Low)
2026-03-31,54.099998474121094,54.9900016784668,38.150001525878906,39.16999816894531,2233200,-0.29397983972358155,-0.2985315533325623,,,0.5585746600253904,19.279849915847166,1.6573583454723262,,0,1313300000.0,413600000.0,-157700000.0,-144200000.0,-196000000.0,-266500000.0,0.0,70500000.0,0.3149318510622097,-0.12007918982715297,-0.2029239320794944,-0.10979974111018047,,,,,,,,,,,,,-0.018533741872804765,0.8847241867043847,-0.11550377155172409,0.08509771986970693,-0.04249667994687911,5946700000.0,-669800000.0,-502200000.0,-285400000.0,,,,0.0,,3278966528.0,-0.449,,SHALPAINTS.NS,,,,,0.6158010018073945,,14.364303178484107,,21.271393643031786,88.65030674846625,3.3007334963325183,6.5030674846625764,25.642594859241125,13.436692506459949,,31.297229219143574,4.169259489732421,32.907133243607,87.76397515527951,,35.28711260162939,Q1 (Lowest)
2026-03-31,294.9191917692265,301.9944375033646,251.14999389648438,260.5,23372725,-0.1918054841116077,-0.26724447703400367,,,0.4047621636713133,36.28301452459597,0.9969511512721129,,0,9134500000.0,2051600000.0,845200000.0,1348400000.0,859300000.0,624000000.0,226000000.0,9300000.0,0.22459904756691662,0.09252832667360009,0.06831244184137063,0.1476161804149105,,,,,,,,,,,,,0.2280689961145992,-0.055975794251134636,0.08294111370614954,-0.1409691629955947,0.002080856123662267,37215600000.0,3070000000.0,3525300000.0,5934600000.0,,,,0.0,,83604455424.0,0.37,1.48,RAILTEL.NS,,,,,0.6282551599379176,,50.36674816625917,,28.117359413202937,31.656441717791413,20.721271393643033,48.527607361963184,73.68421052631578,83.13953488372093,70.92772384034521,82.93450881612091,70.87741132545116,18.842530282637952,49.25465838509317,,51.936667074169655,Q3 (Medium)
2026-03-31,710.1500244140625,728.2000122070312,604.0499877929688,609.2000122070312,1707895,-0.17919697899829812,-0.3182250343803038,,,0.39506156047473695,30.390634412563827,1.7715682928555982,,0,8127936000.0,1040508000.0,308742000.0,584104000.0,347521000.0,178338000.0,60549000.0,108564000.0,0.12801626390758983,0.037985289254246095,0.02194136371152529,0.07186375483271522,,,,,,,,,,,,,0.5698193669877598,41.12045347189419,0.3870998020022316,0.7454513423311442,0.3851239512637006,26148101000.0,297735000.0,723467000.0,1540641000.0,,,,0.0,,24159522816.0,-0.006,,PSPPROJECT.NS,,,,,0.6125623067730724,,52.81173594132029,,18.398533007334965,92.82208588957054,25.244498777506113,27.66871165644172,56.854345165238676,45.21963824289406,,94.0176322418136,52.64467952706907,8.142664872139974,99.75155279503105,,51.571738541090674,Q3 (Medium)
2026-03-31,114.11000061035156,124.38999938964844,53.29999923706055,53.29999923706055,5454731,-0.619040827375124,-0.9662572802856055,,,1.9151269905158392,0.0,0.9530997293721438,,0,49457000.0,21957000.0,18203000.0,18356000.0,18212000.0,14806000.0,0.0,3406000.0,0.443961421032412,0.3680571001071638,0.2993711709161494,0.3711506965646926,,,,,,,,,,,,,141.52737752161383,-1.7981671159029649,2.903164706810828,-17.50613154960981,-39.9723991507431,87267000.0,-226600000.0,14907000.0,-206653000.0,,,,0.0,,50784718848.0,-0.912,,SABTNL.NS,,,,,0.6680062533202633,,0.0,,0.061124694376528114,26.809815950920246,0.061124694376528114,0.3067484662576687,66.82986536107711,3.55297157622739,,99.81108312342569,24.579962663347853,58.41184387617766,7.204968944099378,,32.508633956685735,Q1 (Lowest)
2026-03-31,7.489999771118164,7.489999771118164,5.159999847412109,5.329999923706055,485665,-0.2777777993151378,-0.42128122675030555,,,0.3176634569452533,9.134597639884689,0.9512380725472048,,0,112858000.0,65474000.0,3055000.0,18500000.0,4973000.0,3182000.0,489000.0,2325000.0,0.5801449609243474,0.027069414662673447,0.028194722571727303,0.16392280564957734,,,,,,,,,,,,,0.11942311888750035,-2.020525978191148,0.01014097113448198,-0.3684001587931719,-0.20069129401598618,414756000.0,-6575000.0,7427000.0,65843000.0,,,,0.0,,1018620800.0,0.151,,SAMBHAAV.NS,,,,,0.6459428466749091,,76.89486552567237,,4.8288508557457215,26.564417177914113,4.706601466992665,1.3496932515337423,12.729498164014688,62.98449612403101,,70.15113350125944,18.855009334163036,76.98519515477793,6.645962732919254,,37.51304821926827,Q1 (Lowest)
2026-03-31,335.0,344.0,248.10000610351562,249.75,2962813,-0.2923927146558556,-0.383865804269359,,,0.29144171765266313,19.063984439574682,1.641257585317789,,0,6680300000.0,3843800000.0,302500000.0,803500000.0,412100000.0,265400000.0,93800000.0,52900000.0,0.5753933206592519,0.04528239749711839,0.03972875469664536,0.12027902938490787,,,,,,,,,,,,,0.06282814140707038,-0.26603982300884954,0.0016944069575648424,-0.19600121175401397,-0.10910300476771262,26327500000.0,1678200000.0,2086300000.0,4045600000.0,,,,0.0,,62172413952.0,0.144,1.2,RELAXO.NS,,,,,0.587822495007713,,84.84107579462102,,8.06845965770171,88.22085889570552,3.4229828850855744,6.196319018404909,69.95104039167687,61.78940568475452,64.88673139158576,56.67506297229219,58.80522713130056,76.17765814266487,34.59627329192546,,50.908739683847934,Q3 (Medium)
2026-03-31,0.8399999737739563,1.059999942779541,0.75,0.7900000214576721,73068739,-0.15053761786898523,-0.25471692065744156,,,0.4441300277870204,47.82608864663484,0.999622983135905,,0,630000000.0,320000000.0,-610000000.0,-230000000.0,-520000000.0,-27670000000.0,60000000.0,110000000.0,0.5079365079365079,-0.9682539682539683,-43.92063492063492,-0.36507936507936506,,,,,,,,,,,,,-0.27586206896551724,0.02443539429840791,-0.27586206896551724,0.16309373686422868,0.3529411764705883,3190000000.0,-105290000000.0,-1400000000.0,-960000000.0,,,,0.0,,2183901696.0,0.744,,RCOM.NS,,,,,0.6727301354708244,,37.469437652811735,,31.234718826405867,31.84049079754601,37.836185819070906,81.1042944785276,21.052631578947366,96.51162790697676,,6.738035264483627,0.12445550715619166,68.50605652759086,56.8944099378882,,44.62082295316035,Q2 (Low)
2026-03-31,1136.0,1250.0,1084.0,1164.4000244140625,2680020,-0.028938330313049154,-0.14344563520517084,,,0.2506194250614049,42.77457230064553,1.3152781914013307,,0,4454480000.0,3851140000.0,1073760000.0,1574890000.0,1178890000.0,725310000.0,237970000.0,201950000.0,0.8645543363086151,0.24105170524954653,0.16282708643882113,0.3535519297426411,,,,,,,,,,,,,0.0014590860141321382,-0.03613289036544853,0.11898553564341019,0.05596401065703849,0.0667745934119528,15924250000.0,2576150000.0,3749520000.0,5674410000.0,,,,0.0,,118451019776.0,0.052,0.26,RAINBOW.NS,,,,,0.4035472687028684,,92.78728606356968,,62.95843520782396,66.31901840490796,83.25183374083129,67.85276073619632,78.21297429620563,51.87338501291989,18.500539374325783,37.594458438287155,73.80211574362166,95.28936742934052,50.80745341614907,,61.94997519094527,Q5 (Highest)
2026-03-31,144.14999389648438,155.8000030517578,138.60000610351562,142.6699981689453,2614237,-0.07812094059848651,0.011126803667732554,,,0.21872977564979346,36.70076801198848,0.9924211056135991,,0,6209416000.0,1764392000.0,1108812000.0,1190291000.0,1108812000.0,719086000.0,212082000.0,,0.28414781679951867,0.1785694500094695,0.11580573760881861,0.19169129592863485,,,,,,,,,,,,,-0.00754337970773955,0.5944327912762362,0.08490086550384413,4.0428910052316365,0.0059259058937073394,,,,,,,,0.0,,15691990016.0,-0.148,,SATIN.NS,,,,,0.4162795945338359,,96.760391198044,,87.71393643031786,30.981595092024538,69.92665036674816,49.8159509202454,49.38800489596083,30.458656330749356,,34.63476070528967,73.61543248288737,27.792732166890982,83.54037267080744,,55.64189888399771,Q4 (High)
2026-03-31,291.20001220703125,381.79998779296875,282.5,331.3500061035156,29038,0.02126673951881841,0.27574786157829667,,,0.6063321577214329,50.12658997184915,0.530873894476093,,0,790754000.0,259866000.0,40789000.0,58819000.0,52749000.0,35090000.0,9525000.0,8133000.0,0.3286306487226116,0.05158241374687956,0.0443753683193509,0.07438343656813623,,,,,,,,,,,,,0.3128884062951913,0.19667155475224218,1.0112573887741503,-1.6647595953472512,-2.7564726610326398,2540329000.0,80405000.0,31876000.0,86233000.0,,,,0.0,,4089372672.0,0.44,,S&SPOWER.NS,,,,,0.24273368868739423,,8.67970660146699,,98.77750611246944,3.496932515337423,91.80929095354523,84.9079754601227,28.8249694002448,86.66020671834626,,88.22418136020151,31.238332296204106,34.85868102288022,70.93167701863354,,55.227297297296815,Q4 (High)
