Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_12M_percentile,ROC_1M_percentile,Volatility_60_percentile,Volume_Ratio_percentile,ROC_6M_percentile,RSI_percentile,market_cap_current_percentile,beta_percentile,dividend_yield_percentile,Interest_Expense_percentile,TTM_Revenue_percentile,F_Score_percentile,Debt_to_Assets_percentile,Net_Income_Growth_QoQ_percentile,composite_score,quality_quintile
2026-06-30,5582.5,5599.0,4931.0,5108.0,72843,-0.013042218143174522,0.23039865108996738,,,0.36385525282169734,42.41299303944316,0.7363328802978365,,0,17542047000.0,154038000.0,3548960000.0,13993087000.0,13768214000.0,3390354000.0,1355830000.0,3237406000.0,0.011008149952901744,0.008781073269271255,4.060995990389205,3.106108683635986,5784685000.0,1438333000.0,1199771000.0,881458000.0,806344000.0,591493000.0,205818000.0,9033000.0,0.24864499968451179,0.20740472471707622,0.10225154870144182,0.15237787364394084,0.18185137241153315,0.3093544131189345,0.23195623580564306,0.41175866875429623,0.413007340293708,19955515000.0,1852585000.0,3243785000.0,2820405000.0,0.1323928737097111,0.10560825655067507,0.22928934324111788,1.0,3.1159535714389546,69220450304.0,0.618,,KINGFA.NS,,,,,0.14867024598854284,80.23679417122041,,48.36065573770492,79.23497267759564,33.27239488117002,,39.48811700182816,66.51418115279048,81.97969543147208,,23.745173745173744,60.53897978825794,60.560146923783286,10.742971887550201,64.61397058823529,53.28587026578547,Q4 (High)
2026-06-30,413.3999938964844,414.3500061035156,391.54998779296875,399.3500061035156,31944545,-0.007826071792507716,-0.004611181573346945,,,0.31755646283268557,36.74100186476614,0.5434134794567319,,0,59485564000000.0,,57716757900000.0,1766053400000.0,,,720131700000.0,,,,,,2766683900000.0,,,,,234671800000.0,-104900000.0,,,,0.08482060418973053,,0.1713183379553549,0.8148786893562787,0.13594947711407945,0.23260605914173627,,,,,,,,,0.0,,5051775451136.0,0.555,2.5,LICI.NS,,,,,0.16208555624565335,29.59927140255009,,50.81967213114754,88.61566484517304,13.619744058500913,,25.045703839122485,99.45105215004575,77.25888324873097,88.83792048929664,,,10.973370064279155,,79.31985294117648,54.23607567800154,Q4 (High)
2026-06-30,576.0,600.9500122070312,575.0,576.5999755859375,173444,-0.042351770526455335,-0.04027964830014341,,,0.39609630310077787,39.64103718071008,0.7989815508297918,,0,8416380000.0,1197380000.0,3424840000.0,4991540000.0,6554210000.0,3255140000.0,336460000.0,19660000.0,0.2398818801411989,0.14226781585432216,2.013495579299201,2.007455900514264,3649380000.0,361450000.0,209150000.0,298440000.0,269830000.0,188490000.0,29220000.0,52490000.0,0.09904422121017817,0.057311104900010415,0.051649869292866184,0.08177827466583365,0.19316933458882612,0.18554626077111758,-0.11659105983510121,0.11315183369751369,-0.034299767020450456,12772750000.0,554570000.0,717080000.0,1027990000.0,0.11110198455787192,0.06589174918432865,0.11586512671031456,1.0,2.9240871966332316,8056227328.0,0.954,0.26,KRYSTAL.NS,,,,,0.11568357781657393,20.9471766848816,,32.60473588342441,68.85245901639344,40.76782449725777,,32.35831809872029,34.67520585544373,96.24365482233502,19.26605504587156,53.76447876447876,50.52935514918191,60.560146923783286,46.58634538152611,57.53676470588235,47.646168055278686,Q3 (Medium)
2026-06-30,955.0999755859375,1029.0,945.0,1022.0499877929688,49048,-0.007911050053570179,-0.042665781973223904,,,0.4058195179674282,49.29014989491523,1.1048642993840088,,0,5124801000.0,1202933000.0,1941094000.0,3183707000.0,2830104000.0,1834027000.0,37504000.0,1383676000.0,0.37784036030953855,0.23472774845306188,1.5431092344878239,0.7886623261271508,1466929000.0,228551000.0,99776000.0,139502000.0,102762000.0,63019000.0,19654000.0,20090000.0,0.1558023598960822,0.0680169251545235,0.042959816051083594,0.09509799042762124,0.11861900676770576,-0.3791292696623678,0.06628670035530071,-0.7883457320861811,-0.6592675456379544,5396064000.0,300426000.0,481020000.0,611385000.0,0.09436358308098075,0.058621983565800895,0.10965568179745773,1.0,2.2220688764305185,6377591808.0,0.201,0.29,MALLCOM.NS,,,,,0.18055872982073848,20.40072859744991,,50.72859744990893,66.48451730418944,70.74954296160878,,58.866544789762344,31.015553522415367,35.380710659898476,21.483180428134556,34.26640926640926,32.338787295476415,60.560146923783286,64.05622489959839,26.10294117647059,44.82892568500704,Q2 (Low)
2026-06-30,366.95001220703125,381.95001220703125,343.0,351.1000061035156,544354,-0.04306347248789133,0.06571556562237801,,,0.3814922223576708,24.270212238494324,0.9901941850925452,,0,,,,,,,,,,,,,2653300000.0,763400000.0,41100000.0,247100000.0,207400000.0,45000000.0,59700000.0,105400000.0,0.28771718237666305,0.015490144348547093,0.01696001206045302,0.09312931066973203,0.9135294966104139,-1.4314477468839886,-0.24119884462493213,-0.8221343873517787,-0.4554869986778316,12050200000.0,423600000.0,385200000.0,1148700000.0,,,,0.0,,31135582208.0,0.181,,KOLTEPATIL.NS,,,,,0.14687193553898253,50.0,,32.33151183970856,72.49544626593807,61.334552102376605,,7.038391224862889,55.62671546203111,32.38578680203046,,64.86486486486487,49.4706448508181,10.973370064279155,,10.661764705882353,43.14553654551948,Q2 (Low)
2026-06-30,49.45000076293945,50.97999954223633,46.61000061035156,48.459999084472656,84053,-0.02180060175808718,-0.5339936524668756,,,1.0590347626806644,38.09073284386455,0.4878134616218316,,0,5361248000.0,,771929000.0,4589218000.0,238440000.0,771929000.0,31271000.0,,,,0.30888851176727394,,576000.0,-1757000.0,-5057000.0,-4925000.0,-5057000.0,-49570000.0,3960000.0,,-3.0503472222222223,-8.77951388888889,-86.05902777777777,-8.550347222222221,-0.9707999594443881,-2.008894225876702,-0.8067762495806776,-1.2212620462164057,2.7226001511715796,21409000.0,-68672000.0,0.0,482000.0,-0.014963769426512317,-0.012808957914276676,,0.0,1.0798678404729645,1365786496.0,0.371,,MAHAPEXLTD.NS,,,,,0.17263383544502212,0.18214936247723132,,43.44262295081967,0.0,10.420475319926874,,28.793418647166362,14.272644098810613,56.80203045685279,,,2.021174205967276,10.973370064279155,,8.63970588235294,28.36983939924352,Q1 (Lowest)
2026-06-30,398.0,419.0,375.79998779296875,398.6499938964844,3188723,-0.002127674852354544,0.2679707431156604,,,0.5737572104549592,50.36327812016548,1.268697312418782,,0,23433009000.0,1918724000.0,6070732000.0,17362277000.0,11709715000.0,3466742000.0,746445000.0,1401104000.0,0.11051108100625281,0.08188124709037581,3.377729003196661,2.973573170429181,2180800000.0,1555900000.0,222900000.0,580300000.0,580300000.0,533900000.0,10100000.0,36300000.0,0.713453778429934,0.10221019809244314,0.2448184152604549,0.2660950110051357,0.3659880989664892,1.9448428019856592,-0.11604718090065258,-2.4476681127982647,-2.618237590630229,6111900000.0,165700000.0,-489200000.0,458900000.0,0.00954367909232182,0.007071221625869729,-0.025372126685746243,1.0,1.8019728238912893,242279972864.0,0.512,,KIOCL.NS,,,,,0.1494338185110919,84.51730418943534,,53.916211293260474,22.49544626593807,79.15904936014626,,61.97440585009141,83.71454711802379,72.89340101522843,,45.511583011583014,35.322425409047156,60.560146923783286,33.93574297188755,90.625,58.308350893894975,Q4 (High)
2026-06-30,24.8799991607666,25.979999542236328,23.15999984741211,24.59000015258789,964384,-0.028063205766133748,0.18221158916075741,,,0.4621886767043922,53.25443987326861,1.6751685620033363,,0,4251381000.0,1066058000.0,1858069000.0,2393312000.0,3512832000.0,1218672000.0,206291000.0,3015289000.0,0.4454321041301761,0.25075569561984684,2.8825081728307533,0.4082665393149264,178635000.0,-27593000.0,-151265000.0,567054000.0,557775000.0,430537000.0,65645000.0,61593000.0,-0.15446581017157893,-0.8467825454138327,2.4101491868894676,3.1743723234528507,-0.5357718295218294,-222.9262886597938,-0.6538671699400103,1499.128919860627,6.13051241747878,1312894000.0,404507000.0,-28483000.0,745997000.0,0.16901557339786874,0.09514720040382173,-0.008233580102735468,1.0,2.1774525266025324,1808608256.0,-0.407,0.81,LANCORHOL.NS,,,,,0.17127626493963327,73.67941712204006,,40.43715846994536,50.364298724954466,91.31627056672761,,67.73308957952467,17.38334858188472,2.233502538071066,56.039755351681954,56.660231660231666,15.976900866217516,60.560146923783286,66.66666666666666,0.3676470588235294,46.62789560737017,Q2 (Low)
2026-06-30,197.39999389648438,202.0,175.0,181.63999938964844,1587256,0.1501298538178375,0.46401224983017264,,,0.6524551280848165,44.661257728245864,0.09789817898252055,,0,9083624000.0,1526925000.0,3780819000.0,5302805000.0,5231767000.0,3461801000.0,6820000.0,1642078000.0,0.2879466621910479,0.16809645577580049,1.5112847330045835,1.036942620329707,2340183000.0,874736000.0,360568000.0,330355000.0,285197000.0,188655000.0,64834000.0,31708000.0,0.3737895711574693,0.15407683928991878,0.08061549032703853,0.14116631049793968,0.20454262357692365,1.0199473210844148,0.357705332521868,0.9494590433282011,0.6235416113781342,6814236000.0,257312000.0,604277000.0,623004000.0,0.04852375299487724,0.02832702014086008,0.0884774361504774,1.0,1.904886452807822,8770596864.0,0.841,1.65,KOPRAN.NS,,,,,0.1377641667501713,94.35336976320583,,90.7103825136612,10.655737704918039,0.3656307129798903,,45.79524680073126,35.86459286367795,93.80710659898477,78.05810397553516,42.084942084942085,37.43984600577478,60.560146923783286,50.602409638554214,83.18014705882352,54.898510843038125,Q4 (High)
2026-06-30,16.299999237060547,18.059999465942383,14.84000015258789,15.25,57030710,-0.007161436141662092,-0.111822950947148,,,0.5170510355466817,43.90715453234257,1.4371314888051634,,0,11289505000.0,1910021000.0,3216946000.0,8072559000.0,8359974000.0,2577621000.0,374161000.0,895000.0,0.23660663241978164,0.1691855400214624,3.243290615649081,3.242943396255695,3138922000.0,1626797000.0,210733000.0,306822000.0,267532000.0,195155000.0,14646000.0,57731000.0,0.518266143599618,0.06713546880107248,0.062172618497688056,0.09774757066279442,0.019504558490615054,-0.2321085683706875,0.09624953899797717,0.016654684878983916,0.015516294094673144,12169438000.0,916639000.0,1200478000.0,1439446000.0,0.11354999077739784,0.0811939053129433,0.1202572881960375,1.0,2.7718398459454154,8103921152.0,0.498,,KELLTONTEC.NS,,,,,0.14409218898165996,8.469945355191257,,51.001821493624774,35.51912568306011,86.47166361974405,,44.424131627056674,34.76669716376944,71.37055837563452,,55.4054054054054,49.75938402309914,60.560146923783286,50.903614457831324,30.238970588235293,48.59276431442902,Q3 (Medium)
2026-06-30,71.0,78.0,68.0,72.5999984741211,215070,-0.03675207869866448,-0.10547073437337251,,,0.9038755446386807,57.82345122280644,0.39192903404152857,,0,4832534000.0,911153000.0,2610056000.0,2222478000.0,2763235000.0,2196570000.0,46338000.0,1957150000.0,0.4099716622616737,0.18854559533362827,1.257977209922743,0.366974419208129,1417835000.0,446131000.0,140311000.0,165714000.0,122769000.0,40140000.0,47324000.0,34948000.0,0.31465650093276015,0.0989614447379279,0.028310769588844965,0.11687819809780405,0.04411186405230305,-9.6137339055794,0.031104734034197667,-2.0979212253829322,12.378057641075321,5873673000.0,11295000.0,181488000.0,343941000.0,0.005082165042803574,0.002337283089989641,0.05791620008865115,1.0,2.083850398155502,3825729536.0,0.503,,KRITI.NS,,,,,0.12557515760564597,9.289617486338798,,35.974499089253186,0.546448087431699,5.7586837294332724,,78.33638025594149,24.794144556267156,71.8274111675127,,44.884169884169886,34.16746871992301,60.560146923783286,55.12048192771084,2.297794117647059,38.23714972969416,Q1 (Lowest)
2026-06-30,5289.5,5398.0,5067.5,5369.5,2085422,0.0436954139509087,0.24265216385096045,,,0.3739194688906449,53.34498912373697,0.6755233756258645,,0,89559780000.0,2530240000.0,22910300000.0,66649480000.0,61568250000.0,20776980000.0,14440390000.0,24007870000.0,0.037963386961158585,0.028251967568477726,2.9632915852063197,1.807788234863777,34763960000.0,8069280000.0,3531160000.0,4244440000.0,3959650000.0,2843120000.0,928390000.0,188140000.0,0.23211624912696943,0.10157530960224324,0.0817835482493939,0.122093110221045,0.17656320227000744,0.21055432787904338,0.40616628327787097,0.7251418342890081,0.66809721436207,119362040000.0,9414680000.0,11706770000.0,14143430000.0,0.14125661595559336,0.10512174103152107,0.16922256985139575,1.0,3.067087491728988,513327366144.0,0.497,0.08,KEI.NS,,,,,0.18285188327506077,81.87613843351548,,75.0455373406193,75.591985428051,26.416819012797077,,68.09872029250457,90.11893870082342,71.16751269035532,4.892966360856269,74.61389961389962,89.22040423484118,60.560146923783286,20.38152610441767,58.82352941176471,59.78720830321525,Q5 (Highest)
2026-06-30,204.39999389648438,223.77000427246094,198.0,222.07000732421875,2995983,0.3276934988488398,0.30690919089713375,,,0.3740852863886806,84.15677141002635,1.3916480375382057,,0,5168811000.0,3317465000.0,3441850000.0,1726961000.0,4767637000.0,73690000.0,271476000.0,,1.9209843186962532,0.6418236224926778,64.69856154159316,,213010000.0,94679000.0,79005000.0,83729000.0,79005000.0,54783000.0,19481000.0,,0.4444814797427351,0.370898079902352,0.25718510868034367,0.39307544246748977,0.16342960762037917,0.42876144276660666,0.5937301260708541,1.0928713325183375,0.719811030091404,699008000.0,153065000.0,224143000.0,240957000.0,0.08863257479468269,0.02961319344042566,0.04443379682842012,1.0,1.7431874177639695,4688782848.0,-0.004,0.34,MANCREDIT.NS,,,,,0.26612842496989597,87.24954462659382,,97.81420765027322,75.5009107468124,84.64351005484461,,98.90310786106032,27.264409881061297,16.294416243654823,24.770642201834864,,10.39461020211742,60.560146923783286,93.87550200803213,70.77205882352942,59.86953781490651,Q5 (Highest)
2026-06-30,67.3499984741211,72.80000305175781,65.30000305175781,68.37000274658203,1184414,0.002933909095039766,0.012139151114411106,,,0.5156923096408361,48.4406332948067,0.9991512710562857,,0,23325500000.0,6342400000.0,22405800000.0,919700000.0,14890800000.0,20951400000.0,1419100000.0,1671500000.0,6.89616179188866,0.2719084264002915,0.7107305478392852,0.630950676327119,6992100000.0,2871900000.0,322200000.0,408800000.0,372800000.0,208900000.0,16300000.0,147600000.0,0.41073497232591066,0.046080576650791606,0.029876574991776435,0.058465983038000026,0.6699945066755835,7.2896825396825395,0.26092837048257955,-1.3983600305110602,-1.9064301552106429,23006400000.0,804200000.0,966300000.0,1749900000.0,0.8744155702946613,0.03447728880409852,0.13306068492584788,1.0,0.7824698291569313,11014496256.0,0.228,,MADRASFERT.NS,,,,,0.17071280128444125,35.428051001821494,,57.83242258652095,35.974499089253186,62.43144424131627,,57.31261425959781,39.15827996340347,38.47715736040609,,70.75289575289575,63.61886429258903,60.560146923783286,70.08032128514057,97.51838235294117,55.94300527397794,Q4 (High)
2026-06-30,1750.0,1803.0,1578.0,1634.0,2142093,-0.001771656405894828,0.11126222311586953,,,0.4838321687535874,54.50356187641594,1.0288293743617765,,0,39470066000.0,12311004000.0,24710241000.0,12102157000.0,19818257000.0,18746005000.0,818915000.0,4120054000.0,1.0172570063336643,0.31190735784429646,1.0571989605251892,0.8374159187517554,14169328000.0,5082038000.0,1514338000.0,2086370000.0,1568548000.0,881151000.0,287546000.0,305686000.0,0.358664715786098,0.10687436976545395,0.06218721170121829,0.1472455151013513,0.11511350300441725,0.06847496183372725,0.2507304806616599,0.5093603704065324,0.2573227871939736,48703303000.0,2788568000.0,4794412000.0,6904300000.0,0.23041908975400005,0.07065019855806677,0.19638636717301786,1.0,1.8269347104714748,111369691136.0,0.423,0.32,LUMAXTECH.NS,,,,,0.15366088687094273,61.83970856102003,,54.28051001821493,44.17122040072859,64.89945155393053,,70.93235831809872,72.55260750228729,63.60406091370558,23.24159021406728,80.3088803088803,77.95957651588066,60.560146923783286,75.50200803212851,49.724264705882355,59.97175893124053,Q5 (Highest)
