Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,ROC_12M_percentile,Volume_Ratio_percentile,Volatility_60_percentile,RSI_percentile,ROC_6M_percentile,beta_percentile,market_cap_current_percentile,dividend_yield_percentile,Net_Income_Growth_QoQ_percentile,Revenue_Growth_QoQ_percentile,Gross_Margin_percentile,Interest_Expense_percentile,Total_Revenue_percentile,composite_score,quality_quintile
2026-01-31,115.0,116.88999938964844,107.45999908447266,109.86000061035156,224729,-0.06898304567498681,-0.02770154272585934,,,0.3867683598796463,40.556317097811366,1.3830943336862003,,0,148699000.0,133300000.0,119846000.0,159231000.0,152401000.0,101636000.0,31572000.0,19193000.0,0.896441805257601,0.8059637253781128,0.683501570286283,1.070827645108575,6466040000.0,791281000.0,952592000.0,5513448000.0,4303954000.0,51351000.0,269416000.0,40210000.0,0.14351835729655926,0.12237490024806527,83.8144145196783,83.03137231991587,0.0006123492678724585,-0.05718870882459348,0.02356204741319967,0.2053462364061147,0.12253084243919643,348740000.0,262860000.0,386552000.0,461062000.0,0.04767615474019162,0.04065239311850839,0.06131143781120489,1.0,2.1146813350984526,2002039680.0,-0.84,4.55,CPCAP.NS,,,,,0.6467728120310838,74.5235707121364,28.68605817452357,,82.01005025125629,29.087261785356063,53.56783919597991,,2.6652452025586353,16.716716716716718,96.95222405271828,47.60935910478128,39.300411522633745,96.34146341463415,35.660580021482275,10.277492291880781,47.5598848297772,Q3 (Medium)
2026-01-31,103.97000122070312,104.4000015258789,91.75,92.58000183105469,31931,-0.100990495114202,-0.11364284790807033,,,0.2827561081695006,18.328481998228014,0.7151102199819348,,0,554585000.0,215096000.0,48746000.0,54082000.0,42380000.0,27809000.0,6082000.0,8489000.0,0.38785037460443395,0.08789635493206632,0.05014380122073262,0.09751796388290343,2164750000.0,902843000.0,1440694000.0,733100000.0,1567481000.0,1164054000.0,3175000.0,849402000.0,1.231541399536216,0.41706571197597875,1.3465706917376685,0.6168777393488618,0.027186163542980646,1.5494132746607994,,,,2135180000.0,27032000.0,72645000.0,332610000.0,0.03687355067521484,0.012487354197944335,0.044405581368055,1.0,1.7486944912807485,1388885248.0,-0.796,,AIROLAM.NS,,,,,0.45885930742827047,46.138415245737214,14.142427281845539,,20.502512562814072,61.08324974924774,7.939698492462312,,2.9850746268656714,12.712712712712712,,92.67548321464903,46.39917695473251,47.006651884700666,25.02685284640172,20.76053442959918,36.49151933345122,Q1 (Lowest)
2026-01-31,4439.0,4515.7998046875,3893.0,4062.0,8419781,-0.09987372876679423,0.021912526049999936,,,0.23503844584125153,32.00458867525329,1.375944814347272,,0,28587100000.0,10270800000.0,5755700000.0,8352500000.0,7873200000.0,6039000000.0,1807700000.0,26500000.0,0.3592809344074775,0.20133906552256087,0.21124912985227604,0.29217724078343027,,,,,,,,,,,,,0.1773298793721918,0.1405099150141642,0.2572002796993671,0.3054192516374483,0.2962273228114283,108040800000.0,21412300000.0,20411900000.0,29853900000.0,,,,0.0,,1126058164224.0,0.441,1.27,CUMMINSIND.NS,,,,,0.5554761081445989,82.24674022066199,14.643931795386159,,81.70854271356785,79.4383149448345,33.06532663316583,,80.70362473347548,95.1951951951952,71.91103789126853,66.32756866734486,79.42386831275721,41.7960088691796,41.78302900107411,88.59198355601234,63.78901150226158,Q5 (Highest)
2026-01-31,194.0,202.8000030517578,177.33999633789062,182.75,4045378,0.010561843070050925,-0.10731731677266776,,,0.3292236336085806,37.04772095432136,1.3943167954267448,,0,2190400000.0,722700000.0,571200000.0,602700000.0,594200000.0,303700000.0,115600000.0,166200000.0,0.3299397370343316,0.26077428780131484,0.13865047479912346,0.2751552227903579,23247700000.0,6522400000.0,9426100000.0,12612000000.0,20071600000.0,2961900000.0,386300000.0,13860400000.0,0.5171582619727244,0.2805610877635207,6.776596103852257,2.097032310341335,-0.15268268152102438,-0.2066353187042842,0.09563825530212089,-0.14087694483734092,-0.06659439368127618,8218149000.0,1278120000.0,2385622000.0,2540984000.0,0.10134157944814462,0.05497834194350409,0.12467712601388076,1.0,2.0805262025920843,36119883776.0,0.468,0.49,AJMERA.NS,,,,,0.5766632395339911,49.44834503510532,71.91574724172519,,82.31155778894473,46.74022066198595,45.42713567839196,,82.9957356076759,57.85785785785785,37.31466227347611,34.18107833163784,15.22633744855967,34.92239467849224,74.22126745435015,42.44604316546763,51.667225548244694,Q3 (Medium)
2026-01-31,175.0,185.10000610351562,169.6300048828125,176.66000366210938,4694189,0.0737904149913795,-0.07503011371748236,,,0.1791275230134948,62.06412457284504,0.8789138093637215,,0,8587400000.0,3665100000.0,1027300000.0,1978400000.0,1704000000.0,1235600000.0,425400000.0,43000000.0,0.42679972983673753,0.11962875841348954,0.14388522719332977,0.23038405105154064,67765300000.0,212200000.0,8631300000.0,59134000000.0,31620800000.0,5977400000.0,227600000.0,7489300000.0,0.003588460107552339,0.0031313961570302207,5.290059223073577,4.037123163917422,-0.1767818626276183,0.25876120619396903,0.03658727955288921,2.0381116301942463,1.079024800336276,40423000000.0,4803200000.0,3761500000.0,7566500000.0,0.08122569080393682,0.07087993412557754,0.0633823227097944,1.0,2.3552744546250066,109231341568.0,0.378,1.13,FINPIPE.NS,,,,,0.43240091674798864,59.37813440320963,89.06720160481444,,34.9748743718593,94.6840521564694,90.45226130653266,,75.79957356076758,72.47247247247248,68.86326194398681,74.5676500508647,13.580246913580247,53.991130820399114,51.66487647690655,71.73689619732785,63.41550881861272,Q5 (Highest)
2026-01-31,264.0,308.79998779296875,256.45001220703125,283.3999938964844,29100670,0.06521333170297616,0.06301570670799483,,,0.5290367250564633,67.56312804359426,2.5985721130496007,,0,853033000.0,478714000.0,285911000.0,354567000.0,304257000.0,220483000.0,46700000.0,37074000.0,0.561190481493682,0.33516991722477324,0.2584694847678812,0.41565449402309174,12645012000.0,1425832000.0,9276405000.0,3368607000.0,9660110000.0,8235237000.0,84036000.0,8783917000.0,0.42327050914517483,0.112758453689091,1.1730214928847829,0.1063956022152125,-0.06889069112271284,0.10161632816208255,0.09979938784929843,0.26322332989572583,0.2188831021502604,3516036000.0,768612000.0,892038000.0,1202591000.0,0.2281690918531013,0.060783809457832065,0.18605680456045015,1.0,0.8656363078184506,34676297728.0,-0.649,0.04,AGIIL.NS,,,,,0.4602235968861682,86.96088264794383,87.6629889669007,,98.49246231155779,8.926780341023061,94.2713567839196,,5.0106609808102345,57.15715715715716,1.9769357495881383,62.970498474059,24.279835390946502,75.3880266075388,49.30182599355531,26.002055498458375,51.89343112689724,Q3 (Medium)
2026-01-31,508.3500061035156,526.7999877929688,483.0,485.04998779296875,3075995,-0.01302273731833048,-0.1042474833001501,,,0.25468152041706066,36.21579119739943,1.6720838719613456,,0,4874200000.0,2119400000.0,649100000.0,1412500000.0,783000000.0,300500000.0,155400000.0,247000000.0,0.4348200730376267,0.1331705715809774,0.061651142751631034,0.2897911452135735,,,,,,,,,,,,,0.17311806994616008,0.812315300645317,,,,,,,,,,,0.0,,153667485696.0,,,AGARWALEYE.NS,,,,,0.460012800729889,50.35105315947843,61.48445336008024,,90.95477386934674,72.51755265797392,42.71356783919598,,,78.37837837837837,,87.69074262461851,79.11522633744856,56.09756097560976,78.41031149301826,59.60945529290853,63.821538399203824,Q5 (Highest)
2026-01-31,144.0500030517578,151.0,132.0,137.50999450683594,31567,-0.07680431470825388,-0.08038523621070992,,,0.2507474548674391,42.878597368232086,1.2210791370681848,,0,2457838000.0,432186000.0,23912000.0,39473000.0,26989000.0,18740000.0,6304000.0,1945000.0,0.17583990482692513,0.009728875540210543,0.007624587137150618,0.016060049523198845,2895868000.0,54650000.0,799077000.0,2096791000.0,2389207000.0,776685000.0,37891000.0,1111010000.0,0.02606363724376917,0.018871716528515804,3.0761595756323348,1.6457083631073086,-0.08950011076379605,-0.15570373040187424,0.06983040459926815,0.634825089418128,0.2919516905050241,9131573000.0,19187000.0,13557000.0,80364000.0,0.009150649730946002,0.006625647301603526,0.006301358020043311,1.0,4.865957460768239,1221246976.0,-0.2,0.36,JOCIL.NS,,,,,0.6254952213421638,57.47241725175527,25.376128385155468,,72.76381909547739,73.52056168505516,59.597989949748744,,20.042643923240938,11.911911911911911,28.253706754530477,38.2502543234995,21.502057613168724,12.749445676274945,10.41890440386681,45.63206577595067,38.49946044997573,Q1 (Lowest)
2026-01-31,289.29998779296875,296.20001220703125,261.0,273.0,25117563,-0.00799423004885691,0.20599021906005266,,,0.39789540564329084,31.451047151026728,0.9336999344505426,,0,8691635000.0,,,,,3059196000.0,750000000.0,9800405000.0,,,0.3519701414060761,,,,,,,,,,,,,,0.02075788701290593,0.06235547213448922,0.17884582729102005,0.15663825856751656,,33455894000.0,11650556000.0,,,,,,0.0,,202592829440.0,0.315,0.73,CUB.NS,,,,,0.7391990189024822,95.4864593781344,64.09227683049149,,39.798994974874375,27.281845536609822,31.35678391959799,,70.78891257995735,82.08208208208208,53.45963756177924,59.5116988809766,44.650205761316876,,96.45542427497314,72.04522096608427,59.13396951645852,Q4 (High)
2026-01-31,337.95001220703125,344.3999938964844,305.25,326.3999938964844,7177226,-0.035888330629373355,-0.0013768156604798687,,,0.31902016797243554,40.18125439785687,1.3041121562342608,,0,22209340000.0,9002330000.0,2498390000.0,3539130000.0,2566660000.0,1693320000.0,439040000.0,434370000.0,0.4053398254968405,0.1124927620541628,0.0762435984140006,0.15935322706573,,,,,,,,,,,,,0.024525687250665174,0.05381336154588179,0.24500888517661035,0.251992606284658,0.30255864795035814,84091640000.0,6285370000.0,9411900000.0,13261390000.0,,,,0.0,,225605943296.0,0.208,1.23,FSL.NS,,,,,0.6157288457119902,78.33500501504514,49.047141424272816,,78.09045226130652,49.94984954864594,52.96482412060301,,58.26226012793177,83.58358358358359,70.67545304777595,58.59613428280773,45.884773662551446,49.77827050997783,84.31793770139635,86.33093525179856,63.05444136917978,Q5 (Highest)
2026-01-31,685.0,705.9000244140625,637.0,643.4000244140625,494891,-0.07537537258330684,-0.2722954174655462,,,0.3778712918120329,37.90818899702999,0.9427769433418849,,0,9190300000.0,3293400000.0,695300000.0,1284500000.0,939800000.0,466900000.0,106200000.0,366700000.0,0.3583560928370129,0.07565585454228915,0.05080356462792292,0.1397669281742707,45153200000.0,17096200000.0,29748300000.0,15404900000.0,17807600000.0,14959200000.0,363600000.0,7284900000.0,1.1097897422248766,0.3786265425263326,1.1904112519386063,0.7034266538317557,0.14874442208417182,0.08910660135292736,0.2109708533178727,0.02054644808743178,0.20316597976770323,30795600000.0,1462200000.0,2186200000.0,4091200000.0,0.09491785081370213,0.03238308691299841,0.0672654156320863,1.0,1.3040466677887723,16662874112.0,0.272,0.62,COSMOFIRST.NS,,,,,0.6365766699655282,6.619859578736209,25.67703109327984,,42.01005025125628,32.397191574724175,48.24120603015075,,66.25799573560768,46.246246246246244,46.37561779242175,61.953204476093596,75.8230452674897,41.46341463414634,82.49194414607949,72.66187050359713,49.88124515532195,Q3 (Medium)
2026-01-31,260.5,264.45001220703125,228.5,229.8000030517578,1893540,-0.12122369769882291,-0.3012011592317829,,,0.46689151798270273,23.440292598728547,0.7315093318882954,,0,4251000000.0,,,,,177600000.0,68700000.0,283700000.0,,,0.04177840508115738,,,,,,,,,,,,,,-1.7067305821990344,-0.2601448882927093,0.029372593650870416,-0.26823238566131025,,6896478000.0,860247000.0,,,,,,0.0,,19137812480.0,0.54,,FINOPB.NS,,,,,0.623631577042571,4.413239719157472,9.227683049147442,,21.708542713567837,15.245737211634903,13.467336683417086,,86.78038379530916,48.048048048048045,,30.111902339776197,0.51440329218107,,79.484425349087,56.83453237410072,37.72241563836179,Q1 (Lowest)
2026-01-31,42.349998474121094,42.689998626708984,37.150001525878906,38.25,18286887,-0.03628114579323649,-0.24808333392699733,,,0.27751980574976814,32.07989087533278,0.8981168112757927,,0,15456500000.0,6604000000.0,1044800000.0,2029800000.0,1349400000.0,139300000.0,97400000.0,1140100000.0,0.42726361077863684,0.06759615695662019,0.00901238960954938,0.13132339145343383,,,,,,,,,,,,,-0.06121350749559351,-0.5180597841129255,0.04587038014426259,0.025018395879323085,0.13068181818181812,57448340000.0,338740000.0,3903650000.0,7225220000.0,,,,0.0,,28056395776.0,-0.044,,JISLJALEQS.NS,,,,,0.5460962467947356,10.330992978936811,48.846539618856575,,36.281407035175874,63.08926780341023,33.266331658291456,,31.663113006396586,53.553553553553556,,20.295015259409972,25.565843621399175,54.268292682926834,90.70891514500538,82.47687564234327,46.68974320038038,Q2 (Low)
2026-01-31,595.0499877929688,610.0,555.8499755859375,564.4500122070312,372315,-0.05110526120298109,-0.08842054089251894,,,0.3309071457876575,34.480173838414274,0.6624001040944786,,0,4448100000.0,1068190000.0,425980000.0,553510000.0,526920000.0,390660000.0,135540000.0,720000.0,0.24014523054787437,0.09576673186304265,0.08782626289876576,0.12443740023830399,14594470000.0,5430000.0,2068160000.0,12526310000.0,11434300000.0,1945140000.0,332370000.0,2280890000.0,0.0004334875953093928,0.0003720587318347292,5.878394357218504,4.705784673596759,-0.04652583518214848,-0.2611631205673759,-0.0515859139794117,-0.4168383340797134,-0.4043796405896911,,,,,,,,0.0,,64576921600.0,,,AJAXENGG.NS,,,,,0.4828492925333693,54.46339017051154,39.01705115346038,,16.08040201005025,46.43931795386158,38.89447236180904,,,66.16616616616616,,30.010172939979658,27.88065843621399,20.509977827051,7.303974221267455,57.65673175745118,40.294820999854814,Q1 (Lowest)
2026-01-31,703.4500122070312,777.0,666.7000122070312,701.25,3807176,0.037735849056603765,0.03520811149448555,,,0.31545522630818496,46.889402906414006,1.1547649580361885,,0,10294200000.0,5099800000.0,1013000000.0,1533000000.0,1124600000.0,751000000.0,246700000.0,126900000.0,0.4954051796157059,0.09840492704629791,0.07295370208466903,0.1489188086495308,,,,,,,,,,,,,-0.008421606241023838,0.014015284491372126,0.01877381364738473,0.5408288879770209,0.28628964591374384,41426430000.0,2775420000.0,3987120000.0,5902330000.0,,,,0.0,,110953758720.0,0.291,0.71,JUBLINGREA.NS,,,,,0.48898226826435803,83.95185556670009,81.14343029087262,,67.03517587939697,51.35406218655968,68.04020100502512,,67.85714285714286,72.67267267267268,51.97693574958814,54.425228891149544,34.67078189300412,66.96230598669624,69.92481203007519,74.71736896197328,62.9821315980571,Q5 (Highest)
2026-01-31,2623.0,2774.0,2522.0,2542.0,3330498,0.011700987503413085,-0.08626887131560024,,,0.3559162356305003,38.749489071913565,1.0212000022133296,,0,3074600000.0,1184300000.0,628300000.0,746900000.0,690400000.0,491900000.0,171700000.0,24100000.0,0.3851883171794705,0.20435178559812658,0.15998829115982566,0.24292590906134132,17523600000.0,58100000.0,2145300000.0,15378300000.0,13441200000.0,1632600000.0,239700000.0,2681500000.0,0.0037780508898903,0.0033155287726266292,8.23300257258361,6.5905304422393725,2.095338769757374,0.9290196078431372,2.37793891452428,0.6245046235138705,0.6117824773413898,9200400000.0,2334300000.0,2885100000.0,3313300000.0,0.15179181053822594,0.13320892967198522,0.1869023865668161,1.0,2.6922926795863864,142311243776.0,0.27,0.31,DATAPATTNS.NS,,,,,0.49055139140632176,55.26579739217653,72.71815446339018,,51.75879396984925,38.214643931795386,49.949748743718594,,66.04477611940298,77.37737737737737,24.052718286655683,88.19938962360122,98.25102880658436,46.56319290465632,39.95703544575725,49.64028776978417,57.19952965564995,Q4 (High)
2026-01-31,156.99000549316406,182.0,155.9600067138672,173.08999633789062,5781733,0.13860012809673772,-0.045599935182118134,,,0.370658255477962,62.35943874081072,1.9476700258699828,,0,4222400000.0,1191900000.0,632800000.0,657000000.0,632800000.0,-922500000.0,0.0,,0.2822802197802198,0.14986737400530503,-0.21847764304660858,0.1555987116331944,,,,,,,,,,,,,-0.01651410337036774,-0.4394141954302382,-0.32796434824128606,1.5898371701291407,-0.7036936815045325,19229100000.0,-12811700000.0,3755500000.0,-12712400000.0,,,,0.0,,27991480320.0,0.383,,FUSION.NS,,,,,0.38760168153393526,68.80641925777333,95.88766298896691,,94.37185929648241,34.60381143430291,90.7537688442211,,76.11940298507463,53.453453453453456,,22.88911495422177,32.61316872427983,27.0509977827051,,56.731757451181906,56.88542781151089,Q4 (High)
2026-01-31,697.3499755859375,702.0,618.75,629.9000244140625,828863,-0.06334568860362455,-0.17518351665284548,,,0.24360896999899173,2.855170193238081,1.2893054002677766,,0,3478971000.0,2412036000.0,398016000.0,577661000.0,491441000.0,319852000.0,136697000.0,34892000.0,0.6933188003004337,0.11440624253550835,0.09193867956933242,0.16604363761583527,18772924000.0,1318177000.0,5789465000.0,12983459000.0,11819813000.0,4898316000.0,486254000.0,3715308000.0,0.10152741268717373,0.07021692518437725,2.4130360311584633,1.6545492369214236,-0.052638501375442015,-0.3975321292213455,-0.1728320005173707,-0.5150884842383897,-0.428834296381549,14869904000.0,2039505000.0,2358395000.0,3147403000.0,0.1570848723749195,0.10864077434074734,0.16490386134844992,1.0,2.289163813799065,62712639488.0,-0.05,1.51,GARFIBRES.NS,,,,,0.39230447943618507,26.178535606820464,31.293881644934807,,77.1859296482412,75.62688064192578,0.5025125628140703,,30.916844349680172,65.56556556556556,76.27677100494233,24.61851475076297,27.05761316872428,86.14190687361419,47.58324382384533,51.90133607399794,48.05663571439127,Q3 (Medium)
2026-01-31,2787.60009765625,3020.800048828125,2659.39990234375,2680.89990234375,2323549,0.03262458699825599,0.12502451169727902,,,0.2435251555120277,49.93717971071125,1.2162283916229475,,0,13026500000.0,10267700000.0,6825800000.0,3776800000.0,3363900000.0,2553400000.0,757900000.0,52600000.0,0.7882163282539438,0.5239933980731586,0.19601581391778297,0.2899320615668061,,,,,,,,,,,,,0.17374889621740452,0.13353458226049897,0.13776508402333798,0.038938845261830224,0.05846084860714096,47452400000.0,9299600000.0,18813700000.0,13748600000.0,,,,0.0,,335103197184.0,0.196,2.09,AJANTPHARM.NS,,,,,0.40274318116358976,90.97291875626881,79.839518555667,,72.1608040201005,75.72718154463391,74.47236180904522,,56.55650319829424,87.18718718718719,85.25535420098846,65.20854526958291,79.21810699588477,91.68514412416852,55.424274973147156,79.95889003083248,72.91111937772007,Q5 (Highest)
