Ticker,Predicted_Direction,Predicted_Probability,Quarter_Date,Staleness_Days,debt_to_equity,roce,roe,roc_1m,roc_3m,volatility_30d,rsi_14d,Rank,Category,Confidence
NOVAAGRI.NS,1,0.7205554352723943,2025-09-01,121,0.480225988700565,13.0,,-8.491456426267447,-18.86434815968331,21.69777637728175,39.60573243922631,55,Strong Buy,0.4411108705447886
JCHAC.NS,1,0.7199669330880994,2025-09-01,121,1.528301886792453,14.0,,-11.765069524744494,-17.401862085737584,34.37757483942487,44.46080120387028,56,Strong Buy,0.4399338661761989
QUICKHEAL.NS,1,0.7197381708190435,2025-09-01,121,0.2214765100671141,0.0,,-13.6754930221958,-11.519895255667393,26.750014645811536,33.03922765395221,57,Strong Buy,0.4394763416380869
MASTEK.NS,1,0.7194998021597913,2025-09-01,121,0.29528535980148884,16.0,,-6.39434494095162,-6.488238737744406,17.54125338171803,31.891891891891902,58,Strong Buy,0.4389996043195825
KILITCH.NS,1,0.7189106636730995,2025-09-01,121,0.40634920634920635,13.0,,1.8615545786221783,3.6094710671690087,28.19319855013509,63.120585028529064,59,Strong Buy,0.43782132734619905
ASKAUTOLTD.NS,1,0.7185289494750615,2025-09-01,121,0.49162995594713654,29.0,,-3.4395840005397984,-11.533129157071816,27.322649431680606,60.42481705654913,60,Strong Buy,0.43705789895012304
DBEIL.NS,1,0.7184652242456931,2025-09-01,121,1.0350467289719627,25.0,,-10.959320454711664,-29.26609780300151,26.64593137492377,40.8525942629171,61,Strong Buy,0.4369304484913863
DCI.NS,1,0.718425976406396,2025-09-01,121,2.146067415730337,26.0,,-0.3210285158727228,-3.3350224864801445,26.257857510471688,57.99491579774108,62,Strong Buy,0.4368519528127921
EIHAHOTELS.NS,1,0.7179604464644277,2025-09-01,121,0.22328244274809161,26.0,,-0.7609297306152366,-3.7697928227440536,12.432393092756804,60.475150313545946,63,Strong Buy,0.4359208929288554
JAYSREETEA.NS,1,0.7179162388050923,2025-09-01,121,1.2926829268292683,4.0,,-1.8897640903715067,-7.113951221113418,23.8445366895151,59.242163988616525,64,Strong Buy,0.4358324776101845
SAGCEM.NS,1,0.7177638955557992,2025-09-01,121,0.6928792569659443,-2.0,,-0.6808713581566535,-13.37911935676762,22.53029361786427,58.098458369127165,65,Strong Buy,0.43552779111159845
TVTODAY.NS,1,0.7167591220650433,2025-09-01,121,0.2161547212741752,12.0,,2.368024012731238,-0.8347965036340108,19.652163463153595,70.06771542839441,66,Strong Buy,0.43351824413008666
MEDICAMEQ.NS,1,0.7154563400920794,2025-09-01,121,0.29044117647058826,7.0,,-9.189389868817349,21.34775171264039,33.55001503965972,33.7202127171699,67,Strong Buy,0.43091268018415874
VINYLINDIA.NS,1,0.7153880278938936,2025-09-01,121,0.7107438016528925,21.0,,-2.0778733219488057,-15.729167726304796,24.83887805362815,59.18236197518786,68,Strong Buy,0.4307760557877871
BEPL.NS,1,0.7152500587718612,2025-09-01,121,0.12716763005780346,25.0,,-1.4239103897758152,-8.98218008096789,19.50221770373633,56.36071684376447,69,Strong Buy,0.4305001175437224
KRSNAA.NS,1,0.7149390009077244,2025-09-01,121,0.6126609442060086,13.0,,-11.103584357098494,-4.684198305871141,24.59294690929997,45.478945605496556,70,Strong Buy,0.4298780018154489
GTPL.NS,1,0.7149324936450188,2025-09-01,121,1.8558659217877096,8.0,,-0.5293106899379081,-8.497933054357528,17.173678541527295,52.43981617986497,71,Strong Buy,0.4298649872900375
ENTERO.NS,1,0.7145801994722898,2025-09-01,121,0.0933572710951526,5.0,,-2.5256339554839733,-6.43455876119321,26.262420961566864,56.49053516292977,72,Strong Buy,0.4291603989445796
LODHA.NS,1,0.7142637000505448,2025-09-01,121,1.6178274633953305,15.0,,-5.224146941341936,-6.887172893237639,16.979681472275466,41.47425570619828,73,Strong Buy,0.4285274001010897
CONTROLPR.NS,1,0.7140498956645872,2025-09-01,121,0.17355371900826447,23.0,,-8.233894937149246,-11.388517200848998,26.339219125158074,42.59040852508022,74,Strong Buy,0.4280997913291744
GAIL.NS,1,0.7139718673858938,2025-09-01,121,0.6164324030691927,15.0,,-1.6228550502232142,-1.37488194892921,19.90469536574794,61.21594632664443,75,Strong Buy,0.4279437347717876
CONCORDBIO.NS,1,0.71366980351778,2025-09-01,121,0.1073972602739726,28.0,,-6.092542908834375,-18.334647359252415,22.972402028580163,38.526194188608265,76,Strong Buy,0.42733960703555995
HINDUNILVR.NS,1,0.712829098536377,2025-09-01,121,0.6236159346271706,28.0,,-6.5340278995048715,-7.968410584782556,18.581246398648833,52.53315047831319,77,Strong Buy,0.425658197072754
MAZDOCK.NS,1,0.7122601429987792,2025-09-01,121,2.1079910935180606,49.0,,-6.072721898204445,-12.174564592927355,31.17901925922611,52.43718633797936,78,Strong Buy,0.4245202859975583
BOMDYEING.NS,1,0.7121758726261502,2025-09-01,121,0.2568493150684932,3.0,,-5.441269198648402,-21.828633170949363,27.08475161315252,58.42215846868309,79,Strong Buy,0.42435174525230046
MAHSCOOTER.NS,1,0.7117667229251068,2025-09-01,121,0.12834337988065309,1.0,,-2.0859149111937216,-19.072546230440967,22.550621761954922,54.42857142857144,80,Strong Buy,0.4235334458502136
BLUEDART.NS,1,0.7115131299957147,2025-09-01,121,0.8912529550827423,19.0,,-2.179305457122608,-1.0218716385801363,14.38226891947146,62.13235294117647,81,Strong Buy,0.4230262599914294
NDRAUTO.NS,1,0.7112852112731932,2025-09-01,121,0.694980694980695,25.0,,-3.1948881789137378,-19.086234172526193,25.899145018788104,56.62377109548192,82,Strong Buy,0.42257042254638644
MARSHALL.NS,1,0.711209758457446,2024-06-01,578,1.0563009734280453,-3.39,,-8.312340587603902,-30.929789030772824,27.916544378390363,32.608713680042285,83,Strong Buy,0.4224195169148921
INDSWFTLAB.NS,1,0.7104312579616359,2025-09-01,121,0.17782909930715934,1.0,,-7.754286544609125,-7.4346336044092975,35.00075633095967,23.82922780817448,84,Strong Buy,0.42086251592327173
MITTAL.NS,1,0.7101592627961119,2025-09-01,121,0.1330251669234722,4.27,,-12.213738443523368,-26.28205010641722,24.123319473466008,15.789463777618138,85,Strong Buy,0.4203185255922237
ATUL.NS,1,0.7096538272886199,2025-09-01,121,0.19941449974169106,12.0,,6.181378058269214,-0.73547239957973,22.94436776948153,63.44463971880492,86,Strong Buy,0.41930765457723984
KAMOPAINTS.NS,1,0.70808787153603,2025-09-01,121,0.00012913223140502474,-0.34,,-16.411680374795328,-29.54278526350648,22.62078246380936,16.513757855788597,87,Strong Buy,0.41617574307206007
VINDHYATEL.NS,1,0.7080307428298562,2025-09-01,121,2.0231578947368423,12.0,,-9.322476641466055,1.2853788366685526,22.02345543185728,43.457930264412255,88,Strong Buy,0.41606148565971246
VHL.NS,1,0.7072943990365411,2025-09-01,121,0.0010638297872340426,6.0,,-2.5629126267963356,-5.3688769260591265,17.792667245939203,56.374971258508566,89,Strong Buy,0.41458879807308224
SYMPHONY.NS,1,0.7072429790001791,2025-09-01,121,0.36222509702457956,43.0,,1.6834794564355722,-2.466133713237716,15.265084173465675,50.28494640631447,90,Strong Buy,0.41448595800035815
DODLA.NS,1,0.7071109175880254,2025-09-01,121,0.1927797833935018,27.0,,-0.23927260194350572,-5.607118566654436,18.71858966425967,63.42229244497505,91,Strong Buy,0.4142218351760507
INDOCO.NS,1,0.7070274288807569,2025-09-01,121,1.1137614678899082,3.0,,-9.016870059978253,-19.089499490689587,29.853833058443826,47.4040780560793,92,Strong Buy,0.41405485776151374
ROSSTECH.NS,1,0.706604713865236,2025-09-01,121,2.7714285714285714,8.0,,-19.97964873774125,-13.75505136934013,58.74007706125125,31.178591685365916,93,Strong Buy,0.4132094277304721
OMINFRAL.NS,1,0.706161331285187,2025-09-01,121,0.4012820512820513,6.0,,-8.866671000658938,-23.67164862921949,22.487972816732725,36.61772687480207,94,Strong Buy,0.412322662570374
WAAREERTL.NS,1,0.7053725977097256,2025-09-01,121,1.1424242424242423,82.0,,-8.258270562083641,-8.88889118776483,27.755735091197604,62.924746044937855,95,Strong Buy,0.4107451954194512
LXCHEM.NS,1,0.7051291805223605,2025-09-01,121,0.6474226804123712,9.0,,-6.250345599267862,-18.11141670703354,18.096541657751473,46.32321075465474,96,Strong Buy,0.410258361044721
NITINSPIN.NS,1,0.7049833340048371,2025-09-01,121,0.8531775018261505,13.0,,-2.6588362278406725,-3.3609521484731752,15.598458915428747,53.061231752855804,97,Strong Buy,0.4099666680096743
SARLAPOLY.NS,1,0.7049345970918854,2025-09-01,121,0.48333333333333334,12.0,,0.5679225941028011,-6.190920631866366,25.31492568334362,63.318764926324135,98,Strong Buy,0.4098691941837709
