Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,ROC_12M_percentile,Volume_Ratio_percentile,ROC_6M_percentile,market_cap_current_percentile,RSI_percentile,Volatility_60_percentile,beta_percentile,Revenue_Growth_QoQ_percentile,dividend_yield_percentile,Debt_to_Equity_percentile,Current_Ratio_percentile,Total_Revenue_percentile,Tax_Provision_percentile,composite_score,quality_quintile
2026-09-30,8.75,8.989999771118164,7.25,7.340000152587891,925449,0.05157595021929384,0.07309941357396421,,,0.5329384971896215,47.48010532915488,0.40367429848552533,,0,333000.0,-5648000.0,-16325000.0,40241000.0,35380000.0,36650000.0,-3332000.0,1962000.0,-16.96096096096096,-49.02402402402402,110.06006006006007,120.84384384384384,,,,,,,,,,,,,-0.9222507588139155,-2.8121137206427687,-0.991874481479674,0.7450718979144844,0.8638721630384438,24178000.0,-899588000.0,-956161000.0,-871486000.0,,,,0.0,,1350806656.0,-0.265,2.72,GVPTECH.NS,,,,,0.1619623817566471,70.93765341188022,78.54688267059402,,6.70611439842209,,14.399205561072492,58.55944745929945,12.420225822287676,3.6239229599594527,1.4084507042253522,89.5746455379483,,,2.3821339950372207,6.169154228855722,36.315189116638805,Q1 (Lowest)
2026-09-30,150.99000549316406,159.5,147.27000427246094,148.55999755859375,22682247,-0.013218236152940599,-0.12265991878499927,,,0.23317493537794312,45.84229345910271,0.709682518628928,,0,45867300000.0,7760700000.0,1564600000.0,4526500000.0,3152100000.0,2404100000.0,738000000.0,34900000.0,0.16919897181652288,0.03411144758902312,0.052414247186993786,0.09868686406219682,,,,,,,,,,,,,0.10186682169462524,-0.29403300640159746,0.17187787429739387,-0.43966903624286213,-0.32918877263700763,168403200000.0,13609900000.0,10961600000.0,22961900000.0,,,,0.0,,207984230400.0,0.522,2.02,IGL.NS,,,,,0.25574825097998855,24.889543446244478,54.00098183603338,,27.317554240631164,,83.91261171797419,54.61272816970892,88.4634266077565,67.53674607197162,72.38430583501007,83.5696413678065,,,92.20843672456576,86.56716417910447,62.36420934645382,Q5 (Highest)
2026-09-30,509.0428249329405,523.248006322836,452.62095931422897,504.5,919695,-0.008147295333501003,0.11511032987562664,,,0.5428970895232275,38.20026830063391,0.6164862365558788,,0,13023580000.0,2015300000.0,356670000.0,752430000.0,389050000.0,145460000.0,46050000.0,197540000.0,0.15474239801959216,0.027386478986576656,0.01116897197237626,0.0577744368291975,,,,,,,,,,,,,0.01864818273686053,-0.032459757882133844,0.22664921071468935,1.1050651230101303,0.13670423301205537,51368670000.0,449470000.0,1260770000.0,2884240000.0,,,,0.0,,20919048192.0,0.567,0.3,LANDMARK.NS,,,,,0.3425143706079212,76.09229258713795,56.30829651448208,,18.441814595660748,,50.59582919563058,37.04982733103108,11.389297987236134,72.47845919918905,51.65995975855131,23.936613844870724,,,78.56079404466502,46.56716417910447,48.205356615837275,Q3 (Medium)
2026-09-30,2535.0,2952.60009765625,2486.10009765625,2660.0,1373477,0.09070032259436944,0.13994171475467954,,,0.6420707827699277,54.41821796765912,1.145115510535593,,0,7188993000.0,1664121000.0,774555000.0,1509038000.0,1437203000.0,756717000.0,258151000.0,422335000.0,0.23148179445994732,0.1077417936002998,0.10526050032320243,0.20990951027494392,,,,,,,,,,,,,-0.2877225299557603,-0.2686696697538351,-0.20784174626272622,0.2266385477133359,0.2627964756396879,34045874000.0,2372270000.0,2246127000.0,5000197000.0,,,,0.0,,31523295232.0,0.915,0.23,VINDHYATEL.NS,,,,,0.3046842568864699,79.4305351006382,85.91065292096219,,72.92899408284023,,57.44786494538232,74.93833251110014,3.927344133529701,93.36036492650786,11.569416498993963,18.765638031693076,,,67.84119106699752,73.53233830845771,55.9768448351402,Q4 (High)
2026-09-30,216.5,231.99000549316406,194.0500030517578,208.27999877929688,1720991,0.05640086686265655,0.13803474823996464,,,0.3799754756868739,43.28185236208301,0.6202220026780026,,0,2447203000.0,1142742000.0,270377000.0,280842000.0,280842000.0,177791000.0,64317000.0,39085000.0,0.466958401080744,0.11048409143009387,0.0726506955083007,0.11476040197727773,,,,,,,,,,,,,-0.06260167553233253,0.009201339615144466,-0.009890562939964376,0.0546700281773691,0.018780040991783542,9513879000.0,677472000.0,1028419000.0,1083658000.0,,,,0.0,,7349472768.0,0.73,0.6,20MICRONS.NS,,,,,0.186734705737657,79.13598429062347,79.52871870397644,,18.68836291913215,,34.70705064548163,49.03798717316231,41.04074619538537,85.1748606183477,33.75251509054326,46.371976647206004,,,46.30272952853598,50.94527363184079,50.97908036294901,Q3 (Medium)
2026-09-30,172.00999450683594,174.86000061035156,155.0,162.60000610351562,1983524,-0.10776996706348951,-0.07919770383430502,,,0.23756417772460586,30.724829511882064,0.7924659714012473,,0,713580000.0,648628000.0,205805000.0,396161000.0,342705000.0,261999000.0,71676000.0,9030000.0,0.9089772695423078,0.2884119510075955,0.3671613554191541,0.555173911824883,,,,,,,,,,,,,0.043329507489637376,0.6206591530477168,0.09335114777508458,0.03333096691750681,0.03221763645269893,3151572000.0,931476000.0,963076000.0,1473686000.0,,,,0.0,,18048600064.0,0.321,3.08,LAOPALA.NS,,,,,0.17862292202867192,36.720667648502705,9.72017673048601,,35.84812623274162,,48.609731876861964,21.26295017266897,86.79430535100639,42.57475924987329,59.05432595573441,91.65971643035863,,,24.069478908188586,52.43781094527363,47.250136633446424,Q2 (Low)
2026-09-30,1305.0,1326.0,1219.9000244140625,1251.5,2153346,-0.07624744988566945,-0.05918817524890163,,,0.18558568489748234,27.86707007931966,1.4898379241867195,,0,30668600000.0,12602300000.0,1968200000.0,3333100000.0,2475300000.0,1663300000.0,582100000.0,230400000.0,0.41091865947581563,0.06417638887983149,0.054234624338900375,0.10868119183790587,,,,,,,,,,,,,0.36300648424271253,0.6342110434269994,0.3202266054808909,0.7047248129548016,0.7117399342645852,102539700000.0,5329800000.0,6647600000.0,10947700000.0,,,,0.0,,330903060480.0,-0.042,0.8,UBL.NS,,,,,0.2990968773772482,41.62984781541483,21.354933726067745,,87.57396449704143,,88.33167825223435,16.477553034040454,96.41629847815415,10.136847440446022,92.20321931589537,56.88073394495413,,,89.03225806451613,84.37810945273631,58.961029601433395,Q5 (Highest)
2026-09-30,27.81130898418245,35.0,26.724543410244927,33.25,5096264,0.5085129255608256,0.30698732282179986,,,0.4587034648124471,72.76566589435294,1.2558515513575335,,0,949373000.0,206396000.0,31229000.0,115511000.0,90812000.0,57679000.0,19399000.0,13734000.0,0.21740243297418402,0.03289434184456478,0.06075483503322719,0.12167082906297104,3671100000.0,1577000000.0,1896600000.0,1774500000.0,1945900000.0,555700000.0,173100000.0,721400000.0,0.8887010425471964,0.42957151807360194,3.501709555515566,2.203527082958431,-0.13225094692815043,-0.14607822817043203,0.034875444064012884,-0.1976100383951922,-0.1464115751825249,4438162000.0,286862000.0,294628000.0,553426000.0,0.16165793181177796,0.0781406118057258,0.0879092943458153,3.0,2.4217214458881537,3475290112.0,0.527,1.05,GEEKAYWIRE.NS,119319000.0,43192000.0,-76127000.0,182056000.0,0.2741005220042539,90.23073146784488,99.50908198330879,,79.38856015779092,,24.875868917576963,95.46127281697089,23.318605792832585,67.96756208819058,23.993963782696177,65.47122602168474,79.50819672131148,81.1881188118812,28.188585607940446,35.52238805970149,59.64161081531542,Q5 (Highest)
2026-09-30,10.479999542236328,11.699999809265137,9.760000228881836,11.140000343322754,472250,0.07528964406314254,0.21350762233002363,,,0.30430556717798635,71.02277930371918,1.3686911080548592,,0,150099000.0,63655000.0,5577000.0,18356000.0,12878000.0,6284000.0,1878000.0,4716000.0,0.4240867693988634,0.03715547738492595,0.041865701970033115,0.1222926202039987,,,,,,,,,,,,,0.14864358140424727,-0.06917493704636346,0.5274298100112955,-0.2539475246349282,-0.07503149407911314,538412000.0,35957000.0,28378000.0,89023000.0,,,,0.0,,608561728.0,-0.189,,ADROITINFO.NS,,,,,0.2298836182679219,85.4688267059401,83.45606283750614,,84.41814595660749,,7.298907646474677,94.62259496793291,64.50662739322533,5.068423720223011,79.42655935613682,,,,11.215880893300248,20.64676616915423,52.408586376433405,Q3 (Medium)
2026-09-30,962.75,1153.8499755859375,951.0499877929688,1139.199951171875,425900,0.2937727922099078,0.6478343309840036,,,0.41105050601830667,80.54753626446265,1.3257002559812197,,0,1343268000.0,692365000.0,91803000.0,158589000.0,99457000.0,52180000.0,17352000.0,30031000.0,0.5154332568035567,0.06834302611243624,0.03884556171962706,0.11806206952000643,,,,,,,,,,,,,0.009223195932056782,-0.1014757288240663,0.28477723174746483,0.28686988260826674,0.1834205165324716,4919474000.0,156363000.0,309238000.0,566800000.0,,,,0.0,,15474891776.0,0.475,0.13,YUKEN.NS,,,,,0.2315109681201274,98.1836033382425,97.2508591065292,,82.64299802761342,,46.176762661370404,98.32264430192403,33.382425135002464,62.442980233147495,48.59154929577465,10.133444537114263,,,34.292803970223325,34.527363184079604,56.39649558606809,Q4 (High)
2026-09-30,346.0,346.0,307.04998779296875,330.95001220703125,7562513,-0.00700871788434021,-0.061110900921671596,,,0.2702085236920407,40.40306652015098,1.0556698953414643,,0,3707760000.0,3547360000.0,2098450000.0,2256850000.0,2256850000.0,1657360000.0,570700000.0,28790000.0,0.9567393790320841,0.5659616587912918,0.44699764817571797,0.6086828705202063,,,,,,,,,,,,,0.006007130414964035,-0.07717321098465446,0.21652454369174134,0.17772124554098045,0.16253373992953257,13478180000.0,6158510000.0,7836130000.0,8386310000.0,,,,0.0,,143023243264.0,,1.54,IGIL.NS,,,,,0.2711889829048671,41.18802160039273,57.0446735395189,,65.77909270216963,,78.8480635551142,41.68722249629995,76.87776141384388,,47.63581488933602,77.18932443703086,,,54.7394540942928,84.02985074626865,58.33461863161784,Q5 (Highest)
2026-09-30,47.75,47.849998474121094,38.11000061035156,40.0099983215332,3538898,0.03091978628653247,0.007047540461187607,,,0.4858154690844643,34.55413093847018,0.7668341418587487,,0,1112230000.0,89151000.0,40508000.0,93051000.0,58366000.0,18903000.0,19540000.0,19920000.0,0.08015518372998391,0.03642052453179648,0.016995585445456426,0.08366165271571527,5180175000.0,642760000.0,2250151000.0,2930024000.0,3933775000.0,2195922000.0,43291000.0,782920000.0,0.21937021676272958,0.12408075016770669,1.7914001499142502,1.434866538975428,0.3800920698341006,-0.2302398501445616,0.041414832785424016,-0.6953585817888799,-0.4845733720337668,3053653000.0,85042000.0,1736402000.0,390290000.0,0.0290243356368412,0.016416819895080766,0.4860081102020161,1.0,1.8211195567717304,2280018688.0,0.484,,GENCON.NS,,,,,0.18995974447834812,58.66470299459991,73.04860088365243,,32.44575936883629,,19.81132075471698,29.551060680809076,18.851251840942567,63.329954384186514,92.35412474849095,,46.72131147540984,50.495049504950494,30.52109181141439,35.67164179104478,46.764391349270284,Q2 (Low)
2026-09-30,174.10000610351562,176.4499969482422,152.63999938964844,156.9499969482422,8253186,-0.09549605908137482,-0.02468877797214919,,,0.4251317248400405,35.12312037732775,0.5864322898534129,,0,15942200000.0,5147000000.0,1986100000.0,2710600000.0,2377400000.0,1767700000.0,585100000.0,24600000.0,0.3228538093864084,0.12458129994605513,0.11088181054057784,0.17002672153153267,,,,,,,,,,,,,0.08708430218682439,0.3063109665976944,0.2346522308186767,1.7187019378652724,1.1405670062386482,60315900000.0,4160300000.0,4665500000.0,7140800000.0,,,,0.0,,71988355072.0,-0.003,0.19,GAEL.NS,,,,,0.34230988902263654,51.30093274423171,13.156602847324498,,16.666666666666664,,70.2085402184707,30.43907252096695,29.651448208149233,12.012164216928536,69.61770623742454,15.804837364470393,,,81.68734491315136,84.42786069651741,44.99821177562013,Q2 (Low)
2026-09-30,149.39999389648438,153.8000030517578,130.6699981689453,138.14999389648438,163052,-0.09296831389326243,0.30268731655821,,,0.5246162956647921,20.316629861724806,0.24986734267215235,,0,2031463000.0,853784000.0,131864000.0,210900000.0,148896000.0,58366000.0,20629000.0,69901000.0,0.4202803595241459,0.0649108548863553,0.02873101799048272,0.10381680591770562,,,,,,,,,,,,,-0.12989680212512067,-1.4436825821556987,0.04433210108640284,-1.9711642456613254,0.6091375206006227,8464443000.0,-214767000.0,263909000.0,464401000.0,,,,0.0,,3054996992.0,0.732,,UCAL.NS,,,,,0.2178078321191852,89.98527245949927,14.187530682376043,,2.0710059171597637,,23.038728897715988,7.40009866798224,13.647520864015704,85.45362392295996,24.245472837022135,,,,42.33250620347395,36.01990049751244,39.2254440633145,Q1 (Lowest)
2026-09-30,637.4663280757154,733.4546396818132,624.4222048454201,658.2999877929688,12333888,-0.032030724912539776,0.060341711297397405,,,0.6187409645600398,49.67224775362359,1.9032294590586194,,0,901038000.0,470106000.0,67335000.0,154772000.0,138775000.0,95202000.0,41724000.0,1911000.0,0.5217382618713085,0.07473047751593162,0.10565814094411112,0.17177077992271136,,,,,,,,,,,,,-0.36550909234305284,-0.663522268208117,0.026843824894613233,-0.03677772494106457,0.05801688484807044,5353790000.0,823472000.0,838073000.0,1221668000.0,,,,0.0,,56461996032.0,0.712,0.45,ITDC.NS,,,,,0.2028545626372597,68.826705940108,44.08443789887089,,95.01972386587771,,66.78252234359483,64.23285643808583,5.49828178694159,84.1611758743031,8.350100603621732,37.57297748123436,,,27.394540942928042,44.875621890547265,49.786596337740896,Q3 (Medium)
2026-09-30,373.0,381.45001220703125,341.0,353.29998779296875,24946402,-0.09317253013826199,0.22894648845407906,,,0.42703418251874375,33.95315678257322,1.0079694889773316,,0,29690300000.0,,,,,9260300000.0,3147400000.0,23720500000.0,,,0.3118964779742879,,,,,,,,,,,,,,0.0020824473650460362,-0.012782243448966946,0.24087014669620088,1.0253488473820043,,112254400000.0,32160800000.0,,,,,,0.0,,490954194944.0,0.333,2.12,M&MFIN.NS,,,,,0.5657526369365009,86.49975454099166,14.138438880706921,,61.34122287968442,,90.86395233366436,27.972372964972863,28.915071183112417,44.298023314749116,46.62977867203219,84.69557964970808,,,88.83374689826302,95.82089552238806,58.00058912268487,Q4 (High)
2026-09-30,122.3499984741211,127.9000015258789,114.4000015258789,118.98999786376953,6239,-0.08511456176090604,-0.08426969656687822,,,0.2736475368468369,38.4799358431293,0.1515534741910406,,0,265713000.0,5431000.0,-28634000.0,18063000.0,17005000.0,8609000.0,-2201000.0,10597000.0,0.020439346211890273,-0.10776288702472216,0.032399619137942065,0.06797936119045737,,,,,,,,,,,,,-0.13733186586280455,-0.58504844073842,-0.11882511341628421,7.802658486707566,0.45446493276431266,1114762000.0,35094000.0,-27159000.0,81588000.0,,,,0.0,,1359354880.0,0.334,,HPIL.NS,,,,,0.19300342839262238,35.297005400098186,17.623956799214533,,0.7396449704142012,,14.448857994041708,37.59250123334978,75.94501718213058,44.45007602635581,23.541247484909455,,,,14.98759305210918,6.8159203980099505,34.762788036042224,Q1 (Lowest)
2026-09-30,227.35000610351562,323.2300109863281,216.35000610351562,285.19000244140625,30560075,0.5537455608812372,-0.2143526103542528,,,1.0897040535819051,67.76848796462842,0.85575793559168,,0,813621000.0,365802000.0,96982000.0,298883000.0,114592000.0,53300000.0,30422000.0,31360000.0,0.44959753988650736,0.11919800496791504,0.0655096168855032,0.36734917117429366,,,,,,,,,,,,,-0.21930706654717336,-0.5688644066425619,0.14808600827458518,-0.25133088927282177,-0.028742915821764692,3383034000.0,307868000.0,400047000.0,1230558000.0,,,,0.0,,19069116416.0,-0.21,,GENESYS.NS,,,,,0.215265778014791,7.167403043691703,99.70544918998527,,43.19526627218935,,49.3545183714002,92.25456339417859,0.04909180166912108,4.7136340598074,15.845070422535212,,,,25.707196029776675,40.64676616915423,41.90926391695919,Q2 (Low)
2026-09-30,468.1000061035156,488.0,440.1499938964844,461.6499938964844,5184295,-0.02687605430868134,-0.06793861240826393,,,0.2770953554431805,44.496205652632014,1.1071471394250632,,0,9370400000.0,3974600000.0,3351500000.0,3442600000.0,3351500000.0,2823600000.0,812700000.0,,0.42416545718432513,0.35766882950567747,0.3013318534961154,0.36739093315119953,,,,,,,,,,,,,0.029081005095765278,-0.09185642609031264,0.1555840568271507,0.18998651382333098,0.15318393461293667,35808100000.0,11409600000.0,13009200000.0,13349300000.0,,,,0.0,,202298130432.0,0.381,,AADHARHFC.NS,,,,,0.35841330667665855,39.66617574864998,47.47177221404025,,70.06903353057199,,83.46573982125123,51.60335471139616,75.01227295041728,50.93765838824126,55.030181086519114,,,,72.90322580645162,87.2636815920398,58.89487305663858,Q5 (Highest)
2026-09-30,483.3500061035156,492.6000061035156,449.3500061035156,479.54998779296875,9659877,0.016720750010336127,0.1560510196109186,,,0.2872746014994746,48.90579471328415,0.5597701592540494,,0,7559460000.0,5268940000.0,996980000.0,1327610000.0,1222660000.0,902490000.0,287960000.0,30220000.0,0.6969995211298161,0.13188508173864272,0.11938551166353152,0.17562233281213208,,,,,,,,,,,,,0.1504556495059992,0.30430823927275874,0.2699553467931337,1.1838838475499092,0.9048855728531457,25526340000.0,2488690000.0,2564660000.0,3778680000.0,,,,0.0,,156344909824.0,0.617,0.63,HONASA.NS,,,,,0.3647342019974102,81.19783996072655,67.59941089837997,,15.039447731755423,,80.4865938430983,62.2101628021707,71.47766323024055,76.83730359858085,79.62776659959758,48.665554628857386,,,68.63523573200993,74.87562189054727,61.776840061064306,Q5 (Highest)
2026-09-30,61.400001525878906,70.44999694824219,60.099998474121094,61.31999969482422,256103,0.00590552191204452,-0.05282666484082865,,,0.39033225921203046,42.98207308741347,1.0088263143809069,,0,289300000.0,88000000.0,-248800000.0,-100800000.0,-115100000.0,-292100000.0,,177000000.0,0.3041825095057034,-0.8600069132388524,-1.0096785343933632,-0.34842723816107846,,,,,,,,,,,,,-0.5950447928331467,-0.2200267022696929,0.17841140529531563,0.051854519265394305,0.21445783132530116,1470300000.0,-1329800000.0,-1206800000.0,-552200000.0,,,,0.0,,21805492224.0,0.045,,HMT.NS,,,,,0.20555016877198115,43.39715267550319,62.837506136475206,,61.390532544378694,,51.14200595829196,48.10064134188456,38.19342169857634,15.281297516472378,3.3702213279678066,,,,15.831265508684863,,42.63626964721567,Q2 (Low)
2026-09-30,645.0499877929688,675.7999877929688,567.4000244140625,600.2000122070312,39990142,-0.048585185963490596,0.11602831132470004,,,0.36652224262978195,29.489412023097955,1.0088461667384583,,0,21728200000.0,,,,,6750700000.0,2155100000.0,17194700000.0,,,0.3106884141346269,,,,,,,,,,,,,,0.046783991983465834,0.15034762456546935,0.5576887232059646,2.250529661016949,,79020500000.0,19595600000.0,,,,,,0.0,,255258804224.0,0.298,0.67,IIFL.NS,,,,,0.35311367044957703,76.19047619047619,35.49337260677467,,61.43984220907298,,85.8987090367428,18.84558460779477,44.52626411389298,39.71109984794729,59.95975855130785,51.29274395329442,,,85.75682382133995,94.57711442786069,56.912785957766985,Q4 (High)
