Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,Volume_Ratio_percentile,ROC_12M_percentile,RSI_percentile,Volatility_60_percentile,ROC_6M_percentile,market_cap_current_percentile,beta_percentile,dividend_yield_percentile,Tax_Provision_percentile,Interest_Expense_percentile,F_Score_percentile,Revenue_Growth_QoQ_percentile,Operating_Margin_percentile,composite_score,quality_quintile
2026-07-31,5.380000114440918,5.5,4.119999885559082,4.929999828338623,233868,-0.06273771600450362,-0.10363639484752307,,,0.35881331414524775,37.87876543807484,1.162928782995344,,0,1547000.0,-6064000.0,-132260000.0,-95682000.0,-131979000.0,-132938000.0,0.0,959000.0,-3.9198448610213315,-85.49450549450549,-85.9327731092437,-61.85003232062056,180685000.0,29269000.0,1963239000.0,-1782554000.0,13439000.0,1963239000.0,842000.0,,-0.016419698926371937,0.1619890970473476,0.006845320411829635,,-0.6777083333333334,1.212130792911224,-0.9829631179586578,0.6904413728207932,1.34854323654304,141510000.0,-344871000.0,-342428000.0,-194031000.0,0.19347015574282742,-1.9086863879126656,0.1953065246095187,0.0,-28.388390292497988,191010384.0,0.074,,TVVISION.NS,,,,,0.1529447286933413,20.20598332515939,23.246689553702797,73.3267716535433,,23.042836041358935,58.31289847964688,,2.106810387065164,23.72569626904887,,19.041708043694143,8.251167618059158,12.067260138476756,2.059266700150678,0.4195070791819612,27.720439685939198,Q1 (Lowest)
2026-07-31,939.7999877929688,997.2999877929688,915.75,945.0,7828600,0.06960950764006801,-0.10481695813485026,,,0.418661483442991,57.71791995672857,0.8378491142312325,,0,7391000000.0,5844000000.0,772000000.0,2054000000.0,1550000000.0,2679000000.0,-892000000.0,109000000.0,0.7906913814098228,0.10445135976187254,0.36246786632390743,0.27790556081721013,110737000000.0,7139000000.0,18526000000.0,92211000000.0,50523000000.0,16809000000.0,1989000000.0,9085000000.0,0.07742026439361899,0.06446806397139168,3.0057112261288594,2.4652269617466835,0.14181986714042938,0.7683168316831683,-0.3946764946764947,-0.3411214953271028,-0.6656901041666667,40783000000.0,14185000000.0,12299000000.0,17341000000.0,0.1538319723243431,0.1280963002429179,0.12379466532460996,1.0,1.9456026441026937,169258827776.0,0.202,0.69,NATCOPHARM.NS,,,,,0.18194419607875492,19.862677783227074,81.26532614026483,41.732283464566926,,70.06400787789266,39.774399215301614,,81.23468887800098,35.60168155543878,52.38704177323103,1.5888778550148956,65.80176440062273,61.77052423343225,66.49924660974385,56.42370214997378,51.600414795780765,Q3 (Medium)
2026-07-31,1097.0,1180.800048828125,1070.300048828125,1094.0,1100892,-0.020064514443036696,-0.07710479376718515,,,0.3066970913148159,50.072721377126314,1.4009784742709428,,0,2516200000.0,2145600000.0,1042100000.0,1384300000.0,1247200000.0,930500000.0,234000000.0,82700000.0,0.8527144106191876,0.4141562673873301,0.3698036722041173,0.5501549956283285,36889200000.0,2717200000.0,6925000000.0,29964200000.0,5242700000.0,1993500000.0,143200000.0,129900000.0,0.09068154664566383,0.07365841492903072,2.6298971657888135,2.564735390017557,0.014924169086802275,-0.11076070336391441,0.31045258059476066,0.04998871586549303,0.09673585802566942,9320600000.0,4127400000.0,4413100000.0,5899000000.0,0.1377443749541119,0.11188640577730068,0.13503399487170073,1.0,1.6071175303340814,77083197440.0,0.509,0.64,NESCO.NS,,,,,0.23686601402530433,28.003923491907802,44.776851397744,84.84251968503938,,52.043328409650414,76.31191760666994,,70.70063694267516,71.88649500788229,49.275362318840585,73.13803376365442,61.33886870783601,61.77052423343225,33.50075339025616,95.96224436287363,60.236763954564125,Q5 (Highest)
2026-07-31,30.350000381469727,31.850000381469727,29.209999084472656,30.170000076293945,1433188,-0.028966837057298078,-0.12372931138898191,,,0.3342443346102725,52.33160749774923,0.7712098363710911,,0,204857000.0,-11205000.0,-41444000.0,-40712000.0,-41444000.0,-26336000.0,-2041000.0,,-0.05469669086240646,-0.2023069751094666,-0.12855796970569713,-0.19873375086035625,981986000.0,,456472000.0,525514000.0,931165000.0,387602000.0,18685000.0,,,,2.4023740847570445,,-0.026335801671118597,2.2361759646104695,-0.030982890821969034,-0.6525364469951844,3.9879931389365355,839743000.0,-78903000.0,-67401000.0,-65504000.0,-0.15014443002469963,-0.0803504326945598,,0.0,2.1293307643897164,3225733888.0,1.001,,TRACXN.NS,,,,,0.10561761298197161,15.203531142717019,40.41196665031878,33.56299212598425,,57.60709010339734,67.14075527219225,,23.860852523272904,96.11140304781924,,14.001986097318769,,12.067260138476756,23.053741838272224,8.809648662821184,39.45541517350605,Q1 (Lowest)
2026-07-31,40.209999084472656,43.79999923706055,36.209999084472656,36.5099983215332,11112077,-0.1350391112667958,0.01841003836830124,,,0.3594340323276185,27.298839549938748,0.34318626410998365,,0,8163185000.0,1956336000.0,635013000.0,787164000.0,647526000.0,851957000.0,-371890000.0,167451000.0,0.2396535175914793,0.07778985775772569,0.1043657591981561,0.09642853861574863,17275673000.0,3211936000.0,6970703000.0,10302123000.0,8044409000.0,6848634000.0,44924000.0,5856290000.0,0.31177418479666763,0.1859224818622117,1.174600511576469,0.3194971435179629,0.27765429677626163,14.504786343451991,0.07400182456446869,-3.5186900967911687,0.6916689231880133,28429643000.0,337742000.0,,,0.032783728169426825,0.019550150086772307,,1.0,2.6872690285350966,20693745664.0,0.794,,MSPL.NS,,,,,0.29190802261703436,53.751839136831784,4.561059342815105,4.3799212598425195,,6.548498276710981,57.969592937714566,,50.02449779519843,90.56752496058854,,2.1847070506454815,73.01504929942917,61.77052423343225,82.16976393771974,45.516518091242794,45.49729975481143,Q2 (Low)
2026-07-31,14.789999961853027,16.399999618530273,14.25,14.359999656677246,1406455,-0.0847673651546117,-0.11138615146850506,,,0.4480166665181018,42.24421933252234,1.1329636318787075,,0,68600000.0,26600000.0,-5700000.0,-25100000.0,-25800000.0,-69400000.0,-17900000.0,26400000.0,0.3877551020408163,-0.08309037900874636,-1.0116618075801749,-0.36588921282798836,5570800000.0,1546000000.0,2801700000.0,2769100000.0,3691900000.0,1163100000.0,162500000.0,2903900000.0,0.5583041421400455,0.2775184892654556,3.174189665548964,0.6774997850571748,7.794871794871796,1.5328467153284673,7.469135802469136,-3.1353846153846154,8.296296296296296,144200000.0,-202900000.0,24000000.0,30900000.0,-0.07327290455382615,-0.036422057873195954,0.005561864151468101,0.0,1.2512314209808284,2752238592.0,0.228,,ASHIMASYN.NS,,,,,0.2984594874883653,18.24423737126042,15.497793035801863,71.25984251968504,,31.65928114229444,31.240804315841103,,21.99902008819206,38.4393063583815,,9.185700099304867,40.062272963155166,12.067260138476756,99.04570567553993,11.169375983219716,36.658039979410184,Q1 (Lowest)
2026-07-31,14.09000015258789,15.5600004196167,13.800000190734863,13.989999771118164,503627953,-0.012005655234877288,-0.0014275843994948634,,,0.5209559021785846,50.18450600040399,0.722187244470207,,0,1374677000.0,136415000.0,79497000.0,141579000.0,137127000.0,83019000.0,30806000.0,20277000.0,0.09923422011134252,0.05782958469516839,0.060391641090961734,0.10299073891539613,5726496000.0,389048000.0,735765000.0,4990731000.0,5643768000.0,650774000.0,157119000.0,5444967000.0,0.0779541113315865,0.06793822959100992,8.672393181042882,0.3054839314416372,-0.21249612600272794,-0.6799711654478799,0.15761493817304806,-0.2547063945920227,-0.23236786744453364,4895445000.0,637077000.0,851366000.0,932817000.0,0.12765204135426253,0.11125075438802368,0.15825296912754222,1.0,3.2003131234178803,15913716736.0,0.517,,MOTISONS.NS,,,,,0.10481105623269177,48.258950465914666,49.092692496321725,29.03543307086614,,52.28951255539144,16.723884256988725,,46.44781969622734,72.67472411981083,,44.091360476663354,35.59937727036845,61.77052423343225,7.935710698141637,36.13004719454641,43.33666910231153,Q2 (Low)
2026-07-31,103.19999694824219,106.38999938964844,95.30000305175781,95.98999786376953,853856,-0.15605767833106354,0.00650625894430612,,,0.556482101753142,21.16731462064412,0.25303681705364234,,0,1110023000.0,922173000.0,9883000.0,68592000.0,49311000.0,17817000.0,28295000.0,3199000.0,0.8307692723484108,0.008903419118342594,0.01605101876267429,0.0617933141925888,4277521000.0,125798000.0,1791356000.0,2486165000.0,2753710000.0,1633922000.0,270982000.0,4327000.0,0.05059921606168537,0.02940908998459622,1.6853374885704457,1.6826892593404092,-0.19042902725863797,-0.7918064011030743,-0.06475628137951484,-0.6396092074922124,-0.39672292632301076,5034250000.0,235239000.0,234715000.0,452648000.0,0.0946192227788582,0.05499423614752563,0.08986153326061663,1.0,2.3427945532003234,5567690240.0,0.355,4.69,APTECHT.NS,,,,,0.14207323935189436,50.907307503678275,2.64835703776361,2.2145669291338583,,3.5450516986706058,12.11378126532614,,30.81822635962763,54.09879138202838,96.845694799659,42.70109235352532,14.945511157239233,61.77052423343225,8.63887493721748,18.877818563188253,33.34170654803267,Q1 (Lowest)
2026-07-31,162.05999755859375,171.94000244140625,150.97999572753906,151.66000366210938,5777530,-0.05999747672925848,-0.02563437449942052,,,0.40102999753552404,30.36735690369899,1.5065010829584378,,0,2664900000.0,1219600000.0,366300000.0,459200000.0,407300000.0,306100000.0,72500000.0,28600000.0,0.4576531952418477,0.13745356298547787,0.11486359713310068,0.17231415812976097,13368000000.0,1102600000.0,3263400000.0,10099500000.0,8512200000.0,2666800000.0,272900000.0,2874200000.0,0.10917372147135997,0.08248055056852184,3.1919154042297886,2.114144292785361,0.1823505923066684,0.3490524460114588,0.285900405327157,0.4060633899862196,0.311250713877784,10574200000.0,1198100000.0,1522700000.0,1944800000.0,0.11862963513045201,0.0896244763614602,0.13592987029217735,1.0,2.473972920406942,17465698304.0,0.355,0.49,IPL.NS,,,,,0.17500756481747629,41.78518881804806,24.129475232957333,87.79527559055119,,9.896602658788774,44.43354585581167,,47.96668299853013,54.09879138202838,40.32395566922421,55.759682224429,41.411520498183705,61.77052423343225,73.53088900050227,67.5930781331935,50.03301415304536,Q3 (Medium)
2026-07-31,24.489999771118164,24.899999618530273,22.700000762939453,23.0,1425941,-0.06313642709693756,-0.10191333651497847,,,0.3398092683831996,38.734187117142085,1.008662913471182,,0,2080400000.0,1687200000.0,233000000.0,264600000.0,264600000.0,87700000.0,12300000.0,164600000.0,0.8109978850221111,0.11199769275139396,0.042155354739473176,0.1271870794078062,12481400000.0,7689000000.0,8956100000.0,3525300000.0,1620200000.0,1609200000.0,96400000.0,,2.181090970981193,0.6160366625538801,1.0068356947551578,,-0.047217769635905626,-0.41650033266799735,0.1189157209702576,-5.872222222222222,0.30409068506653525,8208023000.0,442052000.0,971663000.0,1123543000.0,0.12539415085240974,0.035416860288108705,0.08664499790446127,1.0,1.1240584389571682,6712764416.0,1.105,,ATL.NS,,,,,0.28587024169226893,20.74546346248161,23.0505149583129,60.72834645669292,,24.864598719842444,65.47327121137812,,32.97403233708966,97.29374671571203,,33.76365441906653,72.75557861961597,61.77052423343225,19.63837267704671,59.674882013633976,48.18219905495368,Q3 (Medium)
2026-07-31,265.1000061035156,279.0,239.5500030517578,244.10000610351562,401654,0.014757859100895443,0.0044440861331063175,,,0.47120735097305383,30.658772986147483,0.44966873515201916,,0,391545000.0,204620000.0,48212000.0,78067000.0,72667000.0,41486000.0,5138000.0,1103000.0,0.5225963810034606,0.12313271782298331,0.10595461568912896,0.1993819356651215,2527128000.0,16534000.0,519799000.0,2007147000.0,1625065000.0,461184000.0,133159000.0,,0.008237563068375161,0.006542604885862529,3.5236803531779075,,0.10020709053256271,-0.2191752460898534,0.3165734691338513,0.47103042337422885,0.23429989881102964,1331652000.0,1264891000.0,82828000.0,195851000.0,0.6301935035151884,0.5005251020130361,0.04092937572670791,1.0,2.2864358671187213,5020709376.0,0.58,,IRIS.NS,,,,,0.06263148858499289,50.12260912211869,62.2854340362923,8.169291338582676,,10.290497291974397,25.846002942618924,,29.29936305732484,78.32369942196532,,28.649453823237337,8.562532433834976,61.77052423343225,57.86037167252637,62.87362349239643,42.27022685775364,Q2 (Low)
2026-07-31,3.8499999046325684,4.050000190734863,3.630000114440918,3.740000009536743,222796,-0.05316456597769337,-0.17621144472207428,,,0.280939229255711,38.7096712169997,0.9006176837948154,,0,669000.0,-13905000.0,-39668000.0,-22381000.0,-39643000.0,-61112000.0,0.0,21469000.0,-20.7847533632287,-59.294469357249625,-91.34828101644246,-33.45440956651719,2033451000.0,769914000.0,1352470000.0,680981000.0,671816000.0,1150202000.0,1104000.0,158538000.0,1.1305954204302322,0.3786243189533458,0.5840852302465133,0.4462503108149699,-0.953769608181881,0.2088938123120747,-0.9242698664251755,-0.46055117137157286,0.11375964170191599,27928000.0,-211814000.0,-96275000.0,-24733000.0,-0.31104245199205266,-0.10416479177516448,-0.0663555943055838,0.0,0.135934576245014,176760992.0,0.157,,ASTRON.NS,,,,,0.15764713059959382,7.896027464443354,27.807748896517904,49.01574803149607,,24.71688823239783,82.93281020107896,,1.910828025477707,30.68838675775092,,19.041708043694143,36.58536585365854,12.067260138476756,0.7533902561526872,0.47194546407970633,29.592540491014965,Q1 (Lowest)
2026-07-31,4.739999771118164,4.849999904632568,4.5,4.579999923706055,39799809,-0.1158301012579388,-0.07099389793498556,,,0.4556792906104628,34.09089184986101,0.5197163804763382,,0,1302151000.0,737608000.0,2383523000.0,2546898000.0,2534517000.0,-4410792000.0,-11398000.0,8202589000.0,0.5664535065441719,1.8304505391463817,-3.387312224158335,1.955916018956327,253591142000.0,75194768000.0,366383292000.0,-93659842000.0,224923461000.0,360888344000.0,2108062000.0,28147140000.0,-0.8028496140320203,0.2965196946823955,0.6232494474800772,0.5452554073068095,-0.07623510850141135,-0.4817056741393012,0.2916601363723834,0.4230390268547968,-0.6828427888238637,5122303000.0,-24557399000.0,-99641000.0,-2690402000.0,0.2621977410553394,-0.09683855203428202,0.005396187418474467,0.0,-1.1072761733136562,11982658560.0,1.15,,UNITECH.NS,,,,,0.14760016837287296,29.426189308484552,7.552721922511036,12.155511811023622,,15.608074839980304,29.328102010789607,,41.94022537971583,98.00315291644772,,10.377358490566039,96.21172807472756,12.067260138476756,16.273229532898043,99.84268484530676,41.25241595139519,Q2 (Low)
2026-07-31,1270.0999755859375,1452.5,1260.199951171875,1361.300048828125,1402487,-0.055832984653752304,-0.09198232846523124,,,0.46516978639375633,56.95404962605185,0.9103985887841207,,0,7632900000.0,3764100000.0,1413900000.0,1649700000.0,1473000000.0,1032200000.0,328600000.0,112900000.0,0.49314153205203787,0.1852375899068506,0.1352303842576216,0.21613017332861692,43165300000.0,9575400000.0,15901600000.0,27175200000.0,17056200000.0,11830000000.0,342300000.0,8153400000.0,0.35235803232358914,0.22183096144356693,1.441775147928994,0.7525612848689772,0.08602364725467049,-0.21380150811181353,0.18667019060352597,0.10608658379768543,0.14634146341463405,26748100000.0,3741200000.0,4577400000.0,5853700000.0,0.13766963996585121,0.08667146990754147,0.12455306852133026,1.0,1.7589526772662298,73447727104.0,0.153,0.92,IMFA.NS,,,,,0.16192827332056006,23.442864149092692,26.630701324178517,50.54133858267716,,68.63613983259478,27.023050514958314,,70.06369426751591,30.110352075669994,61.3384484228474,78.10327706057598,66.42449403217437,61.77052423343225,54.79658463083877,79.54902988987939,53.22869993442904,Q3 (Medium)
2026-07-31,613.0,628.2000122070312,578.5499877929688,586.7999877929688,2782862,-0.03375596972181816,-0.15202313902750175,,,0.4133775785672622,42.30526728094828,0.779508880217159,,0,11428452000.0,5643708000.0,2804110000.0,4231959000.0,3324043000.0,1271335000.0,1887997000.0,70761000.0,0.4938296105194299,0.24536218903487542,0.11124297498908864,0.37030028213794836,143723805000.0,22264099000.0,36083114000.0,87452973000.0,57301186000.0,7549425000.0,20985175000.0,6661632000.0,0.2545836720725321,0.15490891714145755,7.5901391165552345,6.707736549472311,0.1530902919348116,-0.4273482444808394,0.1224127974354845,-0.4576437995713486,0.009553156279722419,42909172000.0,7866694000.0,13262042000.0,19051482000.0,0.08995341987973353,0.05473480193486389,0.12087491725991376,1.0,1.6421412534965936,166214090752.0,0.331,1.53,NAVA.NS,,,,,0.3979810165736094,10.544384502206965,37.7145659637077,34.3996062992126,,31.757754800590842,41.147621383030895,,81.13669769720725,50.94587493431424,76.81159420289855,94.240317775571,58.536585365853654,61.77052423343225,68.50828729281768,87.83429470372313,55.689873943637785,Q4 (High)
