Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_12M_percentile,Volume_Ratio_percentile,Volatility_60_percentile,RSI_percentile,ROC_6M_percentile,ROC_3M_percentile,ROC_1M_percentile,market_cap_current_percentile,Interest_Expense_percentile,Net_Income_Growth_YoY_percentile,dividend_yield_percentile,beta_percentile,Net_Income_Growth_QoQ_percentile,Tax_Provision_percentile,Revenue_Growth_YoY_percentile,composite_score,quality_quintile
2026-02-28,425.29998779296875,451.0,405.0,409.8999938964844,127316,-0.08870608043424244,0.06467530882203731,,,0.589524497091093,52.8679983043448,0.4811439467857226,,0,300005000.0,198634000.0,178724000.0,195757000.0,195757000.0,132702000.0,27041000.0,36014000.0,0.6621022982950284,0.595736737721038,0.44233262778953686,0.6525124581256979,,,,,,,,,,,,,0.21848739495798308,-0.14979850464176114,0.05262696223939156,-0.1471264958803039,0.16792453955885955,915088000.0,506589000.0,607185000.0,662769000.0,,,,0.0,,16397877248.0,0.032,,DOLPHIN.NS,,,,,0.24354007118485527,,7.208029197080291,7.538601271571295,39.324817518248175,,88.37420526793824,18.619436875567665,46.67879890809827,46.67949951876805,39.624413145539904,,45.90495449949444,40.49815498154982,40.51803885291397,39.29924242424242,40.6845461640675,Q2 (Low)
2026-02-28,335.0,350.20001220703125,325.1000061035156,332.25,4106923,-0.07140857648031151,-0.18496257825440054,,,0.23994499475639097,43.258894652480656,0.8919526137101828,,0,29757700000.0,10161500000.0,3168800000.0,3834600000.0,2900600000.0,970900000.0,262300000.0,1670200000.0,0.341474643537639,0.10648672444442951,0.03262684952130037,0.12886076544894262,,,,,,,,,,,,,-0.004223009714260817,-0.07892989279954465,-0.07328641275575343,-0.34773261672824995,-0.21037024834232532,125131500000.0,4508300000.0,12480800000.0,15978800000.0,,,,0.0,,122196443136.0,,0.75,AFCONS.NS,,,,,0.3381809472019318,,34.85401459854015,88.10172570390554,15.054744525547445,,22.161671207992732,24.432334241598546,74.52229299363057,92.20404234841193,30.7981220657277,53.186646433990894,,47.0479704797048,73.63552266419981,18.181818181818183,48.27872702967122,Q3 (Medium)
2026-02-28,303.29998779296875,356.1000061035156,286.3500061035156,300.1499938964844,5229230,-0.15771014801303462,-0.3692340232287603,,,0.6106694484429701,47.53859277449104,0.7696808651904551,,0,769464000.0,384921000.0,143744000.0,338365000.0,182162000.0,120010000.0,30608000.0,31037000.0,0.5002456255263404,0.18681055903849952,0.15596571119636526,0.43974117047711136,9202423000.0,1466869000.0,2353878000.0,6833500000.0,6016429000.0,2107194000.0,295593000.0,,0.21465852052388967,0.15940030142061498,2.855185141947063,,0.08577685712511784,0.6856994367423763,0.06833795213844196,0.06860780909131381,0.11378650875420093,3310639000.0,587315000.0,937723000.0,1588952000.0,0.08594644033072364,0.0638217782425346,0.11297365213522435,1.0,1.9744534238428288,12543381504.0,-1.078,,GENESYS.NS,,,,,0.4704265078473868,,24.17883211678832,6.176203451407815,24.543795620437955,,1.9073569482288828,5.903723887375113,42.12920837124659,44.27333974975938,55.305164319248824,,2.0222446916076846,86.43911439114392,41.99814986123959,41.76136363636363,35.109233136323176,Q1 (Lowest)
2026-02-28,9.180000305175781,9.989999771118164,8.649999618530273,9.699999809265137,1162838,0.012526084187343134,-0.1347011796381261,,,0.30251384053057684,65.917597511445,0.835334193406724,,0,1979380000.0,326107000.0,-21957000.0,187284000.0,97552000.0,37807000.0,16162000.0,43583000.0,0.1647520940900686,-0.011092867463549191,0.019100425385726844,0.09461750649193182,18187292000.0,944034000.0,9345420000.0,8841872000.0,4736326000.0,5369511000.0,76901000.0,108052000.0,0.10676856665647275,0.051906243106450374,0.8820777162017175,0.8619544684795319,0.20935330654000728,0.24006166360535297,0.2943528268561635,0.19927042030134823,-0.06568687609440715,6383141000.0,76093000.0,-289096000.0,657584000.0,0.008605982986408307,0.00418385540849072,-0.029542078168337198,1.0,1.0075090563235032,9445758976.0,0.04,0.52,DPSCLTD.NS,,,,,0.32565971024163465,,29.014598540145986,69.3006357856494,76.45985401459853,,36.78474114441417,64.66848319709355,36.7606915377616,51.395572666025025,65.72769953051643,39.45371775417299,46.562184024266934,74.81549815498155,35.24514338575393,80.77651515151516,53.79768899245968,Q4 (High)
2026-02-28,698.7999877929688,726.2999877929688,683.0999755859375,700.1500244140625,3709762,-0.03327576884492578,-0.12677720744135645,,,0.2783274419840125,62.242859225340645,0.6953874818716577,,0,17254000000.0,3455100000.0,2443500000.0,3250500000.0,3250500000.0,1768300000.0,667500000.0,256700000.0,0.20024921757273675,0.14161933464703838,0.10248637996986205,0.18839109771647156,,,,,,,,,,,,,-0.24786727172069867,-0.015587596726604702,0.01078506611052199,0.4231790744466801,0.27206198880757637,72491809000.0,7694579000.0,10550213000.0,13469210000.0,,,,0.0,,245752659968.0,0.586,1.14,AEGISLOG.NS,,,,,0.4703392269256866,,18.886861313868614,76.74841053587647,67.06204379562044,,39.87284287011808,42.234332425068125,84.25841674249318,78.82579403272378,78.49765258215963,67.75417298937785,93.52881698685542,52.12177121771218,85.01387604070305,28.693181818181817,60.899878223383915,Q5 (Highest)
2026-02-28,165.63999938964844,177.0,158.2100067138672,166.6999969482422,430013,-0.021311600092701166,-0.22941803939691918,,,0.3349742568544769,60.211973793421215,0.8626170229440587,,0,1022379000.0,245885000.0,149652000.0,158379000.0,158379000.0,115195000.0,40380000.0,2805000.0,0.24050278810499826,0.14637624599096813,0.11267348018689742,0.154912219441127,4527520000.0,5319000.0,532421000.0,3982943000.0,4255095000.0,522569000.0,738501000.0,1729971000.0,0.001335444669933765,0.0011748153514506837,8.14264719108864,4.8321350864670505,-0.16476057039920589,-0.16761205569726356,-0.18227866122574343,-0.3252283018094273,-0.32585747486528127,4864334000.0,602308000.0,774413000.0,811417000.0,0.15122184776432904,0.13303265363819486,0.19417305081762432,1.0,3.410727307665123,6605891584.0,0.234,0.6,LIKHITHA.NS,,,,,0.341169451342476,,32.20802919708029,58.58310626702997,61.67883211678832,,13.533151680290645,47.68392370572207,31.938125568698815,13.282001924927817,31.26760563380282,44.992412746585735,69.11021233569262,38.56088560885609,46.43848288621646,10.416666666666668,39.97956242255722,Q1 (Lowest)
2026-02-28,29.360000610351562,29.360000610351562,27.899999618530273,27.899999618530273,51195,0.1928174581688018,-0.11428572639586432,,,0.43968004466766625,81.2580125772366,0.0669110290470586,,0,3445100000.0,932300000.0,550100000.0,703100000.0,630100000.0,169100000.0,-18900000.0,470400000.0,0.270616237554788,0.15967606165278223,0.049084206554236454,0.2040869640939305,,,,,,,,,,,,,-0.00571445063349596,-0.42443839346494217,,,,,,,,,,,0.0,,1073062528.0,-0.548,,GENSOL.NS,,,,,0.2693246461485917,,0.09124087591240876,28.701180744777474,95.34671532846716,,44.23251589464123,95.73115349682108,10.91901728844404,85.27430221366699,,,8.796764408493427,25.553505535055347,5.550416281221091,,43.346454137833355,Q2 (Low)
2026-02-28,1244.0,1399.9000244140625,1178.0,1230.800048828125,183016,-0.13803485693392104,-0.17539858705614675,,,0.4000906263518872,36.80284370592572,0.6170310872704684,,0,12223769000.0,1369970000.0,1029310000.0,1056313000.0,1029286000.0,733549000.0,249240000.0,46497000.0,0.1120742710370263,0.08420561612379945,0.06001005090982986,0.08641467292125694,,,,,,,,,,,,,0.26323771340145474,0.4254603045053973,0.12750720362875279,0.964654648300761,0.8931222601769975,34475733000.0,1863917000.0,2685426000.0,2785268000.0,,,,0.0,,28096604160.0,-0.866,,DPABHUSHAN.NS,,,,,0.38885742972251663,,13.86861313868613,38.14713896457766,8.02919708029197,,24.704813805631247,9.264305177111716,54.5950864422202,52.64677574590952,88.07511737089202,,3.3872598584428717,81.36531365313652,72.98797409805735,54.640151515151516,43.44744979000725,Q2 (Low)
2026-02-28,177.85000610351562,204.47000122070312,167.3000030517578,186.3800048828125,11310788,0.05603716404230896,-0.01040666609954588,,,0.4707151907814989,69.10501440790598,0.497740910849488,,0,1208902000.0,535915000.0,220905000.0,285767000.0,223167000.0,164914000.0,55921000.0,2331000.0,0.44330723251347093,0.18273193360586715,0.13641635136677746,0.23638557964169138,,,,,,,,,,,,,0.4334794992256923,1.301050663466771,0.2726141550588672,0.20741814561002747,0.34954899645808735,3870697000.0,500994000.0,606018000.0,856427000.0,,,,0.0,,24682401792.0,0.096,0.16,AEROFLEX.NS,,,,,0.4837618372856308,,7.664233576642336,22.888283378746593,82.57299270072993,,74.0236148955495,78.83742052679382,52.86624203821656,11.645813282001924,66.3849765258216,10.318664643399089,52.628918099089994,92.80442804428044,50.138760407030524,78.59848484848484,52.09152219778581,Q3 (Medium)
2026-02-28,800.0,908.0,788.4500122070312,862.4000244140625,27875188,0.04318375671934893,-0.0517345507300494,,,0.2063895374291397,64.75511272803313,1.8737638039391764,,0,2362025600000.0,,,,,129304400000.0,-507000000.0,,,,0.05474301379290724,,,,,,,,,,,,,,0.04963618857500718,0.1801023085593294,0.019439754439391832,0.67304636755565,,9087452200000.0,539348100000.0,,,,,,0.0,,5454678196224.0,0.446,1.39,LICI.NS,,,,,0.2995245118307961,,88.86861313868614,94.45958219800181,73.17518248175182,,64.66848319709355,76.38510445049954,99.45404913557779,,84.4131455399061,74.05159332321699,86.34984833164813,70.5719557195572,0.46253469010175763,30.77651515151515,66.24244049050372,Q5 (Highest)
2026-02-28,11.619999885559082,13.850000381469727,11.020000457763672,13.050000190734863,1190897,0.000766888720175718,-0.12180346620190341,,,0.3337836136131506,63.386731833700104,1.4255668308576332,,0,2444926000.0,727624000.0,146386000.0,223485000.0,147345000.0,38204000.0,-1801000.0,110942000.0,0.29760573530650825,0.059873386760989904,0.015625830802241048,0.09140767450630408,11625409000.0,4428293000.0,6406095000.0,5219314000.0,3703185000.0,2966428000.0,876000.0,2021910000.0,0.8484434927655243,0.3809150284519022,1.2483650370074717,0.5667675062398279,-0.04291061062585366,0.3942556840991205,0.1582584193012908,-10.001885014137606,0.38102035519632205,9412434000.0,70885000.0,474885000.0,758493000.0,0.013581286736149617,0.0060974198843240695,0.04922308713445728,1.0,1.556058844897414,3355493632.0,-0.459,,GENUSPAPER.NS,,,,,0.24940488191103424,,73.44890510948905,59.218891916439595,69.7992700729927,,41.23524069028156,59.67302452316077,23.56687898089172,67.94995187680462,1.3145539906103285,,11.880687563195147,79.98154981549816,9.528214616096207,61.07954545454546,47.24511430733367,Q3 (Medium)
2026-02-28,88.12000274658203,106.5,86.12999725341797,95.0,1345070,0.08435109391809847,-0.07262790183611911,,,0.4000646866232279,65.84800922456813,2.370412779532611,,0,2369152000.0,1174089000.0,269148000.0,333653000.0,299178000.0,123896000.0,75306000.0,99904000.0,0.49557352166513585,0.11360520557566589,0.05229550488951321,0.14083224715003512,7998631000.0,3973383000.0,5443796000.0,2554835000.0,6683102000.0,5037286000.0,16890000.0,3901738000.0,1.5552405536952485,0.4967578826926758,1.3267267334036623,0.5521552677374284,0.20680473990671167,0.4070137185427456,0.1288874191686986,0.17202561701242058,0.356903205865966,9321521000.0,337101000.0,802237000.0,953242000.0,0.13194629007352726,0.04214483703523766,0.12288759352092715,1.0,1.9829089002855613,4940000256.0,-0.137,0.21,DONEAR.NS,,,,,0.2812915359495197,,96.25912408759125,38.328792007266124,76.09489051094891,,59.12806539509536,85.55858310626702,27.934485896269333,65.54379210779597,63.94366197183099,14.719271623672231,29.120323559150656,80.71955719557195,54.30157261794635,54.92424242424242,56.43842416690989,Q4 (High)
2026-02-28,1007.0999755859375,1083.5999755859375,948.0,966.9000244140625,4274679,-0.029314277570078873,0.15258075607925137,,,0.3735710964262129,49.69849225822141,1.242283692165016,,0,3171210000.0,1644590000.0,933250000.0,1083660000.0,910950000.0,644790000.0,226950000.0,39210000.0,0.5186001557765018,0.2942883000495079,0.20332617518234364,0.34171814543975326,,,,,,,,,,,,,0.15274809160305347,0.19500713531145175,0.44355224165949725,0.4860336483060612,0.432257041276219,10885540000.0,2157530000.0,2979400000.0,3614470000.0,,,,0.0,,128343359488.0,0.121,,AETHER.NS,,,,,0.3359067431743821,,62.40875912408759,47.68392370572207,30.01824817518248,,93.91462306993643,44.323342415985465,75.61419472247498,48.98941289701636,80.09389671361502,,55.864509605662285,71.77121771217713,71.32284921369103,89.58333333333334,61.439220712592274,Q5 (Highest)
2026-02-28,507.6000061035156,527.2000122070312,488.1000061035156,507.6499938964844,22193960,-0.051564700800589724,-0.10577772946858344,,,0.22627629583518677,50.60300568914958,1.1151124262486294,,0,22499300000.0,,,,,13980200000.0,3641500000.0,49408700000.0,,,0.6213615534705524,,,,,,,,,,,,,,0.02764684388416927,0.025024012200397294,0.10500311866138223,0.05295584126051622,,85669200000.0,55701300000.0,,,,,,0.0,,279239458816.0,0.182,1.97,LICHSGFIN.NS,,,,,0.3669816988759753,,53.37591240875912,91.37148047229792,33.02919708029197,,47.13896457765668,33.5149863760218,85.62329390354869,98.65255052935515,53.80281690140845,84.52200303490136,64.1051567239636,56.27306273062731,95.83718778908418,48.86363636363637,63.07401659277017,Q5 (Highest)
2026-02-28,264.81622314453125,293.0,206.36048889160156,267.1499938964844,9998889,-0.03048446477448441,-0.1938744755078935,,,0.3632374537643127,54.08958938695273,1.3663531400446831,,0,11223600000.0,4520100000.0,1986000000.0,2264200000.0,2126100000.0,1402400000.0,420000000.0,415600000.0,0.4027317438255105,0.17694857265048647,0.12495099611532841,0.2017356284970954,,,,,,,,,,,,,0.19093056650694007,0.021247095337028288,0.85759682224429,1.4751147193787504,1.1479935489991462,,,,,,,,0.0,,75410251776.0,-0.265,0.92,GENUSPOWER.NS,,,,,0.3297607016078294,,69.61678832116789,50.40871934604905,43.15693430656935,,19.891008174386922,43.596730245231605,68.33484986351228,83.73435996150145,90.61032863849765,59.86342943854325,20.020222446916076,55.71955719557196,80.11100832562443,95.17045454545455,58.68229272060176,Q4 (High)
2026-02-28,2355.0,2755.0,2340.0,2365.699951171875,425345,-0.06018592203192663,-0.09764656702441121,,,0.2641544032230602,48.404349942781685,1.1261266178401115,,0,5921942000.0,2617875000.0,809254000.0,1069272000.0,844492000.0,579002000.0,207992000.0,22423000.0,0.4420636000825405,0.13665348292840424,0.09777231860764594,0.1805610389294593,,,,,,,,,,,,,0.04275954701320939,-0.006313917907053823,0.18175592051146872,0.14133143046378494,0.13662015398401484,22217770000.0,2218838000.0,3045572000.0,4082935000.0,,,,0.0,,143600533504.0,-0.659,0.13,DOMS.NS,,,,,0.3867831330810969,,54.01459854014598,81.2897366030881,27.0985401459854,,50.40871934604905,28.882833787465938,77.25204731574158,38.40230991337825,61.408450704225345,8.118361153262518,5.763397371081901,53.13653136531366,70.12025901942646,66.5719696969697,48.164516997475594,Q3 (Medium)
2026-02-28,68.29000091552734,73.80000305175781,66.23999786376953,69.38999938964844,3433817,-0.04788690992446287,-0.03745314309057701,,,0.3720730970405176,53.11437647452212,0.5700839261797792,,0,1234381000.0,360621000.0,-87794000.0,289046000.0,187742000.0,127271000.0,33018000.0,24366000.0,0.2921472381703866,-0.07112390744834861,0.10310511908397813,0.23416270989265064,,,,,,,,,,,,,0.04200587530178446,-0.5403088903497049,-0.2901809537391432,-0.7728565029064216,-0.6930981430614587,5098996000.0,1074014000.0,178561000.0,1925060000.0,,,,0.0,,19368284160.0,-0.022,2.16,GEOJITFSL.NS,,,,,0.2886524090367216,,11.222627737226277,48.047229791099,39.872262773722625,,67.75658492279746,35.60399636693914,49.13557779799818,40.13474494706448,18.497652582159624,86.11532625189682,40.69767441860465,22.878228782287824,43.29324699352451,6.34469696969697,40.639990022334516,Q2 (Low)
2026-02-28,247.72000122070312,296.20001220703125,232.1199951171875,264.2900085449219,527735,0.09301077423208315,-0.1506025591218627,,,0.41248096280561963,63.94666617572391,1.0436222079311412,,0,1727900000.0,947357000.0,81151000.0,161850000.0,83351000.0,33273000.0,11880000.0,38198000.0,0.5482707332600266,0.046965102147114995,0.019256322703860178,0.09366861508189131,,,,,,,,,,,,,-0.07517080624831063,-0.4065810593900482,0.10813965419937399,-0.286308744986165,-0.0016408004145179733,6915177000.0,122265000.0,351212000.0,658518000.0,,,,0.0,,4530698240.0,-0.764,,LIBERTSHOE.NS,,,,,0.2636278255991254,,49.17883211678832,35.60399636693916,71.07664233576642,,31.15349682107175,87.19346049046321,27.024567788899002,48.12319538017324,33.23943661971831,,4.246713852376137,26.29151291512915,32.46993524514338,50.0,43.04011932883121,Q2 (Low)
2026-02-28,174.99000549316406,174.99000549316406,160.00999450683594,165.5,129955,-0.11907167561926957,-0.2685082872928177,,,0.35657041586722427,47.2194911917897,0.964869820019102,,0,1300482000.0,54240000.0,-7063000.0,27850000.0,19513000.0,11958000.0,4968000.0,2573000.0,0.04170761302347899,-0.005431063251932745,0.00919505229599487,0.021415136849260503,2737987000.0,21893000.0,205724000.0,2532263000.0,1269499000.0,198807000.0,7387000.0,194530000.0,0.008645626461390464,0.007996020433990373,6.385585014612161,5.40709834160769,0.03102145077547691,-0.6675562969140951,-0.10363451768252718,-0.8014808420213826,-0.6842403628117915,5474802000.0,137863000.0,106673000.0,242987000.0,0.054442607264727244,0.050351955652090385,0.04176448110452142,1.0,3.787159508061945,2565323520.0,-0.226,,DPWIRES.NS,,,,,0.3772760591042383,,41.24087591240876,52.40690281562216,23.722627737226276,,8.71934604904632,11.989100817438691,20.65514103730664,12.512030798845045,17.74647887323944,,22.345803842264914,19.74169741697417,27.474560592044405,14.867424242424242,28.228132675656067,Q1 (Lowest)
2026-02-28,229.99000549316406,262.6000061035156,216.0,247.17999267578125,177767,0.06981168323295872,-0.1105433677416563,,,0.3549346034084432,64.53537482247839,0.8536621744415344,,0,1508662000.0,407901000.0,109551000.0,149078000.0,111455000.0,61687000.0,26686000.0,23082000.0,0.2703726878518847,0.07261467445988565,0.04088854892613455,0.09881471131373362,,,,,,,,,,,,,0.19705438018522403,0.07266815051818876,0.2781209361431749,-0.21636453715113246,-0.17724194643280922,5237161000.0,261463000.0,455503000.0,617114000.0,,,,0.0,,6174739968.0,-0.195,1.01,DMCC.NS,,,,,0.24393737608581875,,31.113138686131386,52.770208900999094,72.35401459854015,,45.86739327883742,82.28882833787466,30.482256596906275,39.07603464870068,35.68075117370892,63.50531107738998,24.26693629929221,61.62361623616236,40.24051803885291,79.26136363636364,50.56869143398397,Q3 (Medium)
2026-02-28,3639.0,4032.199951171875,3600.0,3909.199951171875,3393005,0.02059888294335832,-0.03564644688569685,,,0.21268533669946565,67.64704946023411,0.7047763837803489,,0,181008800000.0,27697600000.0,11950800000.0,14803000000.0,12120100000.0,8559200000.0,3194100000.0,368200000.0,0.153017974816694,0.06602330936396462,0.047286098797406535,0.08178055431559128,,,,,,,,,,,,,0.10643104702408968,0.10731334980659013,0.25313302641143687,0.2976742775705752,0.31314923400367256,651800900000.0,29035100000.0,39729300000.0,50199500000.0,,,,0.0,,2543845638144.0,0.22,,DMART.NS,,,,,0.4733037614983306,,19.7992700729927,93.18801089918256,79.65328467153284,,68.11989100817438,68.93732970027247,97.99818016378526,82.3869104908566,72.20657276995304,,67.3407482305359,65.12915129151291,95.00462534690102,76.42045454545455,69.07896194607696,Q5 (Highest)
2026-02-28,13.40999984741211,24.440000534057617,12.199999809265137,24.43000030517578,3137058,0.5413249032938166,0.16388759273789955,,,0.5843959783460321,89.12564051555586,2.324731979303511,,0,505934000.0,59646000.0,16784000.0,37951000.0,31601000.0,13050000.0,8462000.0,10089000.0,0.11789284768368996,0.03317428755529377,0.025793878252894645,0.0750117604272494,,,,,,,,,,,,,1.2525700903371728,-0.8248204577488423,0.6639664795282401,-1.3742472039002007,-3.2290027017502645,1706037000.0,52547000.0,13173000.0,133825000.0,,,,0.0,,418917632.0,-0.809,,LAXMICOT.NS,,,,,0.226880779515115,,95.8029197080292,7.720254314259762,99.17883211678831,,94.18710263396912,99.72752043596729,4.185623293903549,27.237728585178054,9.765258215962442,,3.9433771486349847,16.236162361623617,30.804810360777058,94.12878787878788,48.86122513692543,Q3 (Medium)
2026-02-28,1815.800048828125,1984.9000244140625,1770.0999755859375,1780.800048828125,1339140,0.0358306767134684,-0.026459601812662825,,,0.2594747594972976,61.7724609375,0.4425382613761439,,0,16953630000.0,11187120000.0,3272310000.0,4737030000.0,3660580000.0,2614750000.0,1006530000.0,39300000.0,0.6598657632613193,0.19301530114789575,0.15422950719108533,0.2794109580072232,,,,,,,,,,,,,0.12602167077792426,0.21344242210486253,0.20594907076445068,0.5989225350390137,0.3279555725002523,59770680000.0,8681900000.0,11082770000.0,17043840000.0,,,,0.0,,293398249472.0,0.406,1.01,GLAND.NS,,,,,0.4014932195415286,,6.295620437956205,83.37874659400545,65.41970802919708,,70.75386012715713,73.84196185286103,85.98726114649682,49.08565928777671,83.00469483568075,63.50531107738998,84.17593528816987,73.24723247232473,89.36170212765957,70.73863636363636,66.58642197602077,Q5 (Highest)
2026-02-28,615.0,761.9000244140625,590.2999877929688,744.5499877929688,352565,0.26731912815824477,0.15658250530946605,,,0.27130747898789515,85.06371969555569,2.820317614568347,,0,829690000.0,505750000.0,94550000.0,219980000.0,148210000.0,107490000.0,39950000.0,770000.0,0.609565018259832,0.11395822536127952,0.12955441188877773,0.2651351709674698,6890160000.0,15920000.0,809290000.0,6080870000.0,4168060000.0,733970000.0,235110000.0,470240000.0,0.002618046430856111,0.0023105414097785828,5.678787961360818,5.038107824570487,0.15755622523578316,0.20383021614962482,0.5376589199006634,0.3705214841259723,0.3258995841118679,2629930000.0,302660000.0,207070000.0,691730000.0,0.04977248321375066,0.04392641099771268,0.033963774379632564,1.0,2.286325571539703,22770518016.0,-0.332,0.35,DIVGIITTS.NS,,,,,0.3651350962707706,,98.44890510948905,79.10990009082653,97.53649635036497,,94.09627611262489,98.18346957311535,51.50136487716106,6.833493743984601,76.24413145539906,27.010622154779966,17.846309403437814,72.50922509225092,46.068455134135064,91.66666666666666,63.803687717615716,Q5 (Highest)
2026-02-28,37.95000076293945,37.95000076293945,35.0,35.41999816894531,164820,-0.0460544802041053,-0.17146203113578218,,,0.39775467720876173,43.5413440462237,0.7631549188861235,,0,228082000.0,81694000.0,36909000.0,41833000.0,36949000.0,24674000.0,2978000.0,9297000.0,0.358178199068756,0.16182337931094956,0.10818039126279146,0.18341210617234152,,,,,,,,,,,,,-0.2760358804745974,4.6774045098941555,,,,,,,,,,,0.0,,718109120.0,-0.558,2.82,AGROPHOS.NS,,,,,0.302416480459319,,23.813868613138688,39.50953678474114,15.693430656934307,,26.067211625794734,35.967302452316076,8.098271155595995,25.409047160731475,,90.9711684370258,8.39231547017189,97.97047970479706,24.421831637372804,,39.754297579908,Q1 (Lowest)
2026-02-28,918.8499755859375,1026.800048828125,917.9500122070312,1010.5999755859375,14937995,-0.07326916498309266,0.011611587173110616,,,0.26062665512218997,48.75482004720331,0.6537777177796976,,0,17782900000.0,10837200000.0,3595900000.0,4859700000.0,3653500000.0,2516600000.0,734500000.0,387900000.0,0.6094169117523014,0.20221111292308905,0.1415179751334147,0.27327938637680016,,,,,,,,,,,,,0.13297909618557946,0.5437369647895964,0.4532074854948107,11.684475806451612,1.6565899524408243,64371100000.0,7406500000.0,11141000000.0,16428700000.0,,,,0.0,,545677541376.0,0.244,0.16,LAURUSLABS.NS,,,,,0.39253161279267085,,16.149635036496353,82.83378746594005,28.102189781021895,,79.291553133515,23.43324250681199,90.5368516833485,83.06063522617902,98.59154929577466,10.318664643399089,70.12133468149646,84.31734317343174,85.75393154486586,90.05681818181817,62.83783575693992,Q5 (Highest)
2026-02-28,2400.199951171875,2719.800048828125,2342.10009765625,2594.39990234375,1008294,0.08334718951308595,0.04638219106618968,,,0.26068741246526883,70.58910025007961,1.3119761968112313,,0,10412600000.0,6774400000.0,3510200000.0,4214400000.0,4011200000.0,2956200000.0,1043100000.0,11900000.0,0.6505963928317615,0.3371108080594664,0.2839060369168123,0.4047404106563202,,,,,,,,,,,,,0.2932175813803297,0.44197844007609377,0.030165121639937897,0.1707722772277227,0.16761788662935673,37470447000.0,9933829000.0,11820697000.0,14172246000.0,,,,0.0,,439506993152.0,-0.045,1.62,GLAXO.NS,,,,,0.29522043262020276,,66.51459854014598,82.74296094459582,84.94525547445255,,85.83106267029973,85.01362397820164,89.4449499545041,29.451395572666023,63.755868544600936,79.21092564491654,37.46208291203236,81.91881918819189,89.73172987974098,33.428030303030305,67.29675357382526,Q5 (Highest)
2026-02-28,3.4800000190734863,3.6600000858306885,2.819999933242798,3.2699999809265137,35773108,-0.14621408718924034,-0.2700892930793366,,,0.40254879713525227,47.524755981057766,1.1756736050164198,,0,2990500000.0,2786700000.0,-1435000000.0,-1058700000.0,-2078300000.0,-2762300000.0,0.0,684000000.0,0.9318508610600235,-0.479852867413476,-0.9236916903527839,-0.3540210667112523,,,,,,,,,,,,,0.02720434170301922,1.0823972860912177,-0.19832185078948072,4.935324452084228,-1.8039334801427596,12474700000.0,-9055900000.0,-2567800000.0,-2216600000.0,,,,0.0,,6036035072.0,-0.17,,DISHTV.NS,,,,,0.34989854600397374,,57.846715328467155,37.4205267938238,24.45255474452555,,8.446866485013624,7.629427792915531,30.118289353958144,87.19923002887391,96.99530516431925,,25.985844287158745,91.42066420664207,14.153561517113783,9.469696969696969,42.7425788448339,Q2 (Low)
2026-02-28,4.309999942779541,4.309999942779541,3.6600000858306885,3.8299999237060547,1694134,-0.022959222152102332,-0.08373203803974294,,,0.40005106792414474,53.48836822468563,1.0418054426840417,,0,2095950000.0,1517210000.0,-2178860000.0,-1701850000.0,-2139750000.0,-1942640000.0,-575630000.0,378520000.0,0.7238770008826546,-1.0395572413464063,-0.9268541711395787,-0.8119707054080488,,,,,,,,,,,,,-0.4040381925093548,-13.804112839441075,,,,,,,,,,,0.0,,496963328.0,-0.029,,AGSTRA.NS,,,,,0.26157270907534375,,48.81386861313868,38.41961852861036,40.784671532846716,,54.76839237057221,46.41235240690282,5.277525022747953,82.77189605389798,,,39.48432760364004,1.014760147601476,0.37002775208140615,,40.54116266880264,Q2 (Low)
2026-02-28,22.440000534057617,23.3700008392334,20.260000228881836,21.450000762939453,523770,-0.1051313568044645,-0.19692993267794612,,,0.49990913588563946,39.49931425630632,0.7215677239352513,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233285504.0,1.331,,LATTEYS.NS,,,,,0.34039252589823443,,20.985401459854014,17.892824704813805,10.401459854014599,,18.982742960944595,14.168937329700274,12.465878070973613,,,,99.3933265925177,,,,39.61937139818791,Q1 (Lowest)
