Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,RSI_percentile,ROC_1M_percentile,Volume_Ratio_percentile,Volatility_60_percentile,ROC_12M_percentile,market_cap_current_percentile,ROC_6M_percentile,beta_percentile,Net_Income_Growth_QoQ_percentile,dividend_yield_percentile,Revenue_Growth_QoQ_percentile,Current_Ratio_percentile,Gross_Margin_percentile,Gross_Profit_percentile,composite_score,quality_quintile
2025-12-31,879.0,883.2999877929688,822.7000122070312,831.2999877929688,1409006,-0.07179543272195954,-0.066951033836679,,,0.23450938197500015,19.86971882088872,0.6992573788935702,,0,,,,,,,,,,,,,3238021000.0,1479729000.0,1279752000.0,1307583000.0,1279752000.0,1194488000.0,357912000.0,,0.45698560942007477,0.3952265905625689,0.36889445744792887,0.40382165526412583,0.30834470416772564,0.10467770276518995,0.4428879852949368,0.43001591050847776,0.6098104176131012,10986768000.0,4137925000.0,4023487000.0,5541819000.0,,,,0.0,,90558824448.0,,0.6,INDIASHLTR.NS,,,,,0.4051870662707286,62.77266117304896,4.6094129063561375,35.31976744186046,27.206595538312317,81.09549200193892,,73.87518142235123,,,64.72906403940887,47.30960264900662,87.74387193596799,,59.78666666666667,59.979046621267685,53.62849082641239,Q4 (High)
2025-12-31,895.0,903.8499755859375,727.1500244140625,749.5999755859375,3481070,-0.008793420712809863,-0.19293713884821373,,,0.4817529412182998,19.706261899414685,0.3538623146284437,,0,,,,,,,,,,,,,303264000.0,-83436000.0,-625824000.0,92838000.0,15908000.0,30101000.0,31298000.0,2153000.0,-0.27512662234884455,-2.063627730294397,0.09925675319193837,0.3061293130737575,1.2095415731646897,-0.8520799036831372,1.619674510210428,-1.2707533168428153,-2.407126725980266,655704000.0,-154515000.0,-2565018000.0,-95795000.0,,,,0.0,,34542530560.0,0.401,0.16,63MOONS.NS,,,,,0.30407268038524893,23.703344643722733,4.4153323629306165,72.52906976744185,2.5703200775945687,15.80222976248183,,60.2322206095791,,71.58441558441558,15.369458128078817,12.12748344370861,97.0985492746373,,1.1199999999999999,0.41906757464641176,35.13143274861583,Q1 (Lowest)
2025-12-31,770.0999755859375,778.9500122070312,687.5,735.7999877929688,533885,-0.08019254132776998,-0.10995527164852437,,,0.26086458417938646,35.37139366263176,1.292447273528979,,0,28229960000.0,4276060000.0,8518200000.0,19710700000.0,13093090000.0,7832270000.0,62180000.0,2592290000.0,0.21694105232183536,0.15147240732895123,1.6716852202490466,1.3407096537785341,4560690000.0,1278910000.0,705870000.0,1005640000.0,857430000.0,625350000.0,211830000.0,20250000.0,0.28042028728109125,0.15477263308841424,0.13711740986561244,0.22050172232710402,0.03004288937522448,0.013845430521554514,-0.07322639116934637,-0.0719331572229972,-0.09432806786865755,19024010000.0,2608570000.0,3077320000.0,4250610000.0,0.13234283916857342,0.09240431088106395,0.1282924413301338,1.0,1.9752593698326175,32122032128.0,0.521,1.36,KSL.NS,,,,,0.26713429045607445,49.684924866698985,32.84813197476953,29.26356589147287,85.88748787584869,71.40087251575375,,59.11949685534591,,81.4025974025974,56.10837438423645,74.95860927152319,48.37418709354677,43.90415785764623,28.85333333333333,57.2027239392352,54.60056421746721,Q4 (High)
2025-12-31,1110.0,1123.199951171875,1030.0,1044.0999755859375,67553,-0.05979290807209592,-0.10981332265933641,,,0.21413670711627825,25.246108383859138,1.2861476126162965,,0,,,,,,,,,,,,,2264298000.0,1246112000.0,4875000.0,206112000.0,184231000.0,129994000.0,46541000.0,7696000.0,0.5503303893745435,0.002152985163613623,0.05741028786846961,0.09102688780363716,0.21414116715944442,-0.19499885436857134,0.08911742594230643,-0.5883021748149649,-0.5283866775277094,8161553000.0,630812000.0,225655000.0,955219000.0,,,,0.0,,14781005824.0,0.221,0.96,TTKHLTCARE.NS,,,,,0.36140996016122995,49.781871061560835,10.383309073265405,43.21705426356589,85.40252182347236,87.00920988851188,,46.540880503144656,,52.701298701298704,37.29064039408867,64.03145695364239,82.89144572286143,,74.45333333333333,56.67888947092719,56.025460745978194,Q4 (High)
2025-12-31,99.0,100.01000213623047,86.30000305175781,88.94999694824219,183306,0.03925693134846053,0.04315703588660824,,,0.2981009053349784,27.069591690363993,0.4993601460552081,,0,,,,,,,,,,,,,0.0,0.0,-8399000.0,3230000.0,3230000.0,2418000.0,812000.0,0.0,,,,,,0.7283774124374554,,0.3754266211604096,-0.31276595744680846,0.0,6568000.0,-38168000.0,-40516000.0,,,,0.0,,2995090432.0,-0.807,0.56,NDLVENTURE.NS,,,,,0.5655001118789684,82.79205041202133,12.906356137797188,87.3062015503876,9.21435499515034,58.26466311197285,,21.867440735365264,,2.6493506493506493,87.53694581280789,44.991721854304636,,,,3.300157150340492,44.055282827299884,Q2 (Low)
2025-12-31,159.89999389648438,167.8699951171875,157.10000610351562,159.8300018310547,29010303,0.048340514184938455,-0.07559278500180122,,,0.268277482947847,43.30616906897608,0.778892864140232,,0,41202607000.0,20593938000.0,22404612000.0,12365743000.0,3475630000.0,3847603000.0,386806000.0,149474000.0,1.6654023943405585,0.4998212370396854,0.9033234457920944,0.8644748431685909,3062766000.0,2277107000.0,964029000.0,1352040000.0,1008824000.0,346023000.0,138957000.0,450522000.0,0.7434805662593877,0.3147576406424781,0.11297728915627246,0.4414441064057783,-0.03006582312153927,-0.09728813117149082,0.07704577847030936,0.16745053847607227,0.010469862058502422,12721323000.0,2200652000.0,5241795000.0,6680161000.0,0.17796358860118636,0.05341050385476822,0.15903658169507162,1.0,0.7988842744829229,126561009664.0,-0.195,,LEMONTREE.NS,,,,,0.5362020743935989,60.49442559379544,55.26443474041728,88.80813953488372,36.37245392822502,69.31652932622394,,78.47121432027092,,16.727272727272727,44.778325123152705,,32.016008004002,12.473572938689218,89.38666666666667,68.93661602933473,53.536377262195636,Q4 (High)
2025-12-31,397.3500061035156,429.0,383.1000061035156,400.0,517328,0.05610561056105601,0.047531736562455684,,,0.3085176571072292,41.6267970529583,0.8139687914374946,,0,27498569000.0,5008760000.0,13495836000.0,14002733000.0,24764775000.0,12727337000.0,17816000.0,2391203000.0,0.3576987435238535,0.18214620549891158,1.9457939237406852,1.7579146368167984,3647836000.0,949221000.0,466311000.0,630923000.0,581754000.0,346933000.0,113236000.0,121585000.0,0.2602148232541156,0.12783222710670106,0.0951065234292331,0.1729581593032143,0.18655708302011864,0.5827379811859597,0.029375196473328424,1.616367900694565,0.7051143457885833,14414805000.0,5702488000.0,1611213000.0,7481594000.0,0.4072410721535574,0.20737399098840378,0.08474941973257966,1.0,1.8322169782725786,21078579200.0,0.653,0.45,INDIANHUME.NS,,,,,0.34364670130971925,83.4706737760543,50.072780203784575,90.21317829457365,41.27061105722599,54.338342220067865,,51.66908563134979,,89.03896103896103,85.07389162561576,36.216887417218544,79.73986993496749,54.68639887244539,25.706666666666667,51.17862755369303,59.51173161950826,Q5 (Highest)
2025-12-31,11.949999809265137,13.600000381469727,11.0,11.979999542236328,6968636,-0.06186381262398888,-0.2175049501052686,,,0.40490302426933444,52.81306218752455,1.7625558362795146,,0,347304000.0,1670000.0,50401000.0,296903000.0,34952000.0,42634000.0,13515000.0,237000.0,0.005624732656793633,0.0048084675097321075,0.8198151709902894,0.8142562274241216,123967000.0,23261000.0,6897000.0,10219000.0,10082000.0,10043000.0,0.0,39000.0,0.18763864576863198,0.05563577403663878,0.08101349552703542,0.08243322819782684,0.40343707192265454,1.2462536345336614,0.4001400512768385,3.041448692152917,2.9303846153846154,388420000.0,20574000.0,-5998000.0,13450000.0,0.06929535909034264,0.05923916799115472,-0.02008888948431372,1.0,2.384471241333241,3648829184.0,-0.485,,ASMS.NS,,,,,0.6038153733096622,17.54726126999515,79.76710334788937,41.76356589147287,95.39282250242483,28.114396509936995,,24.528301886792452,,6.675324675324676,92.01970443349754,,90.79539769884943,10.007047216349543,15.733333333333333,8.328968046097433,44.044881787464234,Q2 (Low)
2025-12-31,311.0,312.45001220703125,277.04998779296875,285.6499938964844,422031,-0.08062445228954507,-0.11915082870229776,,,0.2342722452738429,17.702631034144304,0.9661892603195409,,0,,,,,,,,,,,,,376650000.0,184197000.0,91755000.0,100448000.0,92722000.0,64253000.0,25861000.0,2609000.0,0.48904022301871763,0.24360812425328554,0.1705907341032789,0.2666879065445374,0.12966984187921393,0.09644886606030623,0.1930516973231169,-0.2822658117557695,-0.1707284855689849,1435278000.0,317932000.0,443559000.0,462883000.0,,,,0.0,,6773332480.0,-0.266,6.13,KSOLVES.NS,,,,,0.5295681925584049,46.67959282598158,2.959728287239204,29.069767441860467,62.07565470417072,81.19243819680078,,33.28495403967102,,13.194805194805195,63.940886699507395,99.00662251655629,72.58629314657328,,65.86666666666666,23.57255107386066,49.56199738624621,Q3 (Medium)
2025-12-31,852.0,900.0,782.0999755859375,827.25,307253,-0.04059147579008404,-0.2898532211671112,,,0.3457262599671901,40.5367231638418,0.9067189852723211,,0,5317045000.0,522152000.0,1985077000.0,3331968000.0,1911046000.0,1664705000.0,131892000.0,553769000.0,0.1567097883292997,0.09820341938050177,1.1479787710134828,0.8153258385119285,1999561000.0,509704000.0,167600000.0,254253000.0,204189000.0,148460000.0,47558000.0,8171000.0,0.2549079522955289,0.08381839813839137,0.07424629706220516,0.12715441039308129,0.0795628969951867,0.09193880553103861,0.14768034447152933,0.24290474356613023,0.2261192878223799,7475474000.0,582210000.0,633680000.0,953107000.0,0.17473457128039646,0.10949879115185221,0.16441626104013368,1.0,2.46559171494693,19676393472.0,0.91,0.33,NDRAUTO.NS,,,,,0.48274381728282856,5.428986912263694,47.06453178068898,55.474806201550386,54.6556741028128,43.3349491032477,,50.411223996129664,,95.29870129870129,63.793103448275865,27.483443708609272,62.33116558279139,21.353065539112052,24.32,38.92090099528549,45.99137017796457,Q2 (Low)
2025-12-31,9.149999618530273,9.149999618530273,7.659999847412109,8.380000114440918,2102965,-0.035673127837908325,-0.30340812132576744,,,0.5038907349880797,47.95539784682439,0.9197302721625803,,0,4494978000.0,3255973000.0,3415850000.0,1079128000.0,3444273000.0,35272000.0,51760000.0,,3.017225945392947,0.7243579390154968,97.64892832841915,,228046000.0,-83183000.0,-200648000.0,-180196000.0,-200648000.0,-328912000.0,-127035000.0,,-0.36476412653587437,-0.8798575725950027,-1.4423054997675908,-0.7901739122808557,-0.23682959968408446,2.6152121345350627,-0.6044404742287712,-33.58490192193382,-3.466985200498337,1352743000.0,-1034489000.0,-234443000.0,-810192000.0,-0.9586341935340386,-0.2301432843497788,-0.05408017021979419,0.0,1.3998255386344494,997862080.0,0.745,0.08,TRU.NS,,,,,0.6026103385379696,4.65341735336888,68.99563318777294,58.38178294573644,56.40155189136761,13.281628696073682,,9.869375907111756,,92.36363636363636,95.91133004926108,5.008278145695364,11.35567783891946,98.16772374911909,1.0666666666666667,0.47145102147721324,41.06187692108043,Q1 (Lowest)
2025-12-31,494.79998779296875,500.0,446.1499938964844,490.29998779296875,2857730,0.01700888111520249,-0.05765904421265766,,,0.31415461773393294,47.24207025841135,0.28101603682296594,,0,,,,,,,,,,,,,8912900000.0,3206400000.0,931500000.0,1238700000.0,974200000.0,660700000.0,211100000.0,102400000.0,0.35974823009346,0.1045114384768145,0.0741285103613863,0.1389783347731939,0.1381560464819307,0.14665046858729602,0.03373927163071211,0.16259018124230162,0.18388607473955854,35633500000.0,2568600000.0,3597900000.0,4691600000.0,,,,0.0,,96659013632.0,0.283,0.31,ASKAUTOLTD.NS,,,,,0.40678329232158994,65.39020843431895,67.00630761766134,82.50968992248062,1.3579049466537343,52.544837615123605,,74.74600870827285,,59.298701298701296,67.83251231527093,25.95198675496689,73.83691845922962,,43.2,75.69408067050813,55.9579437828792,Q4 (High)
2025-12-31,28.350000381469727,28.489999771118164,26.450000762939453,26.950000762939453,45734403,-0.057362692581167773,-0.10524568353148245,,,0.1720957820498619,33.1343620097622,0.8911264072245224,,0,72184300000.0,16047000000.0,25995300000.0,46189000000.0,22546800000.0,13818400000.0,339000000.0,9648900000.0,0.34742038147610904,0.22230595849790052,1.631650552886007,0.9333859202223123,17871700000.0,8276900000.0,1316600000.0,2317000000.0,1488200000.0,909300000.0,330300000.0,248600000.0,0.4631288573554838,0.07366954458725247,0.05087932317574713,0.1296463123261917,0.04703290780308045,-0.3503143755358674,0.043334851191518586,0.09304002884962137,-0.025036818851251863,66282900000.0,4435600000.0,6034400000.0,10344200000.0,0.09603152265690966,0.06144826506594924,0.09695995886625104,1.0,2.027208686653469,137320505344.0,-0.094,1.86,TRIDENT.NS,,,,,0.3353977689030757,50.79980610761028,26.39495390587094,44.815891472868216,52.570320077594566,96.21909840038778,,79.77745524915336,,22.935064935064936,29.310344827586203,83.31953642384106,53.576788394197095,42.63565891472868,60.85333333333334,88.63279203771609,55.456069605330164,Q4 (High)
2025-12-31,750.0,754.0,707.7999877929688,731.2000122070312,34808160,-0.00293170171198065,-0.05718519281026235,,,0.21522967381390126,41.79312388523271,0.7685101890617981,,0,,,,,,,,,,,,,20410800000.0,12353000000.0,4332800000.0,6371200000.0,4943700000.0,2963700000.0,1204000000.0,545500000.0,0.6052188057302996,0.21227977345326984,0.14520253983185372,0.31214847041762206,-0.04254660424621681,-0.4325674899483055,0.316630435483767,0.1931639760054753,0.2854491162940844,85320300000.0,19555700000.0,23521600000.0,34455400000.0,,,,0.0,,1040958160896.0,-0.363,0.31,INDHOTEL.NS,,,,,0.6539297346997517,65.53562772661174,50.557981562348374,75.09689922480621,35.16003879728419,86.62142510906448,,95.21044992743106,,9.714285714285714,26.305418719211822,25.95198675496689,29.41470735367684,,79.84,92.14248297537978,54.77008692433781,Q4 (High)
2025-12-31,75.01000213623047,78.80000305175781,65.0,71.45999908447266,269280,-0.11592233742820601,-0.18378073565312236,,,0.5223848276867287,42.53437631739191,0.39869319550703347,,0,5427478000.0,3566052000.0,4195561000.0,1231917000.0,2077504000.0,2027885000.0,954000.0,1103831000.0,2.8947177447831307,0.6570366568045047,1.0244683500297107,0.48014211851263755,1324261000.0,371776000.0,76632000.0,119384000.0,77312000.0,3798000.0,317000.0,73197000.0,0.280742240389168,0.057867746614904465,0.0028680146889472694,0.09015141275020559,-0.054776470856950366,-0.8071689683184403,-0.01425035637056582,-0.0021019442984760994,0.011377402766835187,5672834000.0,132471000.0,502001000.0,648804000.0,0.10753240680987437,0.024407468809638656,0.10462781230975023,1.0,1.4209528256033466,1262626688.0,0.368,0.48,LAGNAM.NS,,,,,0.2605287289834213,26.223945710130874,53.12954876273653,13.08139534883721,4.1707080504364695,11.10033931168202,,11.756168359941945,,69.14285714285714,16.354679802955665,38.783112582781456,27.51375687843922,15.715292459478505,28.96,32.73965426925092,29.911430578635198,Q1 (Lowest)
2025-12-31,84.05999755859375,86.9800033569336,78.70999908447266,81.5199966430664,193584,-0.07876597795192009,-0.10388044905825577,,,0.39659204601205034,40.740710839126024,0.6093301803360599,,0,572755000.0,126245000.0,196280000.0,376475000.0,535860000.0,184047000.0,174000.0,314858000.0,0.3353343515505678,0.2204171067908617,2.911538900389574,1.200791102272789,114078000.0,51145000.0,14415000.0,15993000.0,14443000.0,8985000.0,2996000.0,2462000.0,0.44833359631129577,0.1263609109556619,0.07876189975280072,0.1401935517803608,-0.07788187175155403,-0.27499394819656253,-0.325971355643789,-0.4594188075326394,-0.39758173873738134,557775000.0,58438000.0,88814000.0,95136000.0,0.1552241184673617,0.10202966364326807,0.1766669318905156,1.0,2.7143848591457083,934463744.0,-0.498,1.04,ATAM.NS,,,,,0.2693899431434097,51.13911778962675,47.64677341096555,30.474806201550386,17.652764306498543,29.90790111488124,,9.095307208514756,,6.337662337662338,32.46305418719212,66.97019867549669,23.861930965482742,73.43199436222692,58.29333333333333,12.152959664745941,37.29518690387849,Q1 (Lowest)
2025-12-31,9.539999961853027,10.279999732971191,8.510000228881836,9.119999885559082,557682,-0.07222787829679778,-0.3219330843947894,,,0.5086157500674354,44.82758393894381,1.1817392144391126,,0,716031000.0,73384000.0,152610000.0,563421000.0,123760000.0,157516000.0,2883000.0,41800000.0,0.13024718638460406,0.10248718281750371,0.7856979608420732,0.520328093653978,30611000.0,-24707000.0,-55683000.0,-39911000.0,-55613000.0,-62520000.0,5713000.0,1195000.0,-0.8071281565450328,-1.8190519747803078,-2.0424030577243473,-1.3038123550357714,-0.8470352492029702,-0.7039660593204289,-0.922297048602738,0.9365030199783182,-2.457137641474991,952905000.0,-361684000.0,-106589000.0,-319143000.0,-0.641942703591098,-0.5051233815295706,-0.16738090938356326,0.0,2.1195511088207075,468628928.0,0.122,,LASA.NS,,,,,0.4338828017392033,3.49006301502666,60.456089277049976,34.73837209302326,80.16488845780795,12.699951526902566,,5.031446540880504,,42.33766233766234,19.113300492610836,,2.2011005502751377,9.020436927413671,0.5866666666666667,1.0476689366160294,28.0591764547957,Q1 (Lowest)
2025-12-31,321.95001220703125,342.0,300.5,316.54998779296875,4254125,-0.019361834685100776,0.09192823200265532,,,0.6360247417060461,48.721901838808535,0.7411988856981674,,0,81037069000.0,23473389000.0,34462270000.0,46740110000.0,11443641000.0,17509782000.0,383336000.0,4401087000.0,0.5022108206420567,0.28966236426936914,0.6535570231542575,0.40220683501370835,2411747000.0,866329000.0,34819000.0,2358543000.0,2285148000.0,1647994000.0,27487000.0,614721000.0,0.3592122225092433,0.014437252332023217,0.6833196019317117,0.9779396429227444,-0.06324643242781347,3168.2192307692308,0.016361684033440627,-12.42710341288882,2.749963033686249,10050733000.0,1194001000.0,457469000.0,4225226000.0,0.025545532520141693,0.01473401018489452,0.006515399553011879,1.0,0.9347389674224273,9427233792.0,0.194,0.32,ZUARIIND.NS,,,,,0.4118080635939939,88.07561803199224,71.2760795730228,67.9748062015504,31.95926285160039,3.683955404750364,,38.2196419932269,,49.81818181818182,100.0,26.945364238410598,26.163081540770385,7.11768851303735,42.986666666666665,49.345206914614984,46.90437024985499,Q2 (Low)
2025-12-31,17288.0,17550.0,15465.0,16044.0,1213226,-0.04037322806387944,0.03730523049072221,,,0.39362372950333996,43.60424028268552,1.0318193227435128,,0,25340339000.0,2645276000.0,9138788000.0,16201551000.0,12655663000.0,6442820000.0,413418000.0,5478982000.0,0.16327301009637904,0.10438992153972368,1.9643049161702484,1.113903694345023,5142731000.0,2847079000.0,1330039000.0,1573451000.0,1348036000.0,968539000.0,325826000.0,53671000.0,0.5536122733232596,0.25862503794190284,0.1883316471345672,0.3059563099839365,0.7566809802266554,5.967906474820144,0.6544421989436495,1.9490236795391365,1.3639517309142701,14909624000.0,2401466000.0,2606478000.0,4020023000.0,0.14822445085658775,0.09476850329429294,0.13829797450785747,1.0,1.9532385024525518,206078820352.0,0.241,0.07,NEULANDLAB.NS,,,,,0.3446621581108322,81.82258846340281,56.234837457544884,55.57170542635659,68.33171677982541,30.683470673776057,,84.47024673439768,,55.22077922077923,98.07881773399015,3.9735099337748347,95.09754877438719,55.109231853417896,74.72,73.44159245678365,62.18373636722909,Q5 (Highest)
2025-12-31,1346.0,1480.0,1281.0,1414.9000244140625,3956140,0.07246264841031014,0.32617742707052244,,,0.5603020571743978,53.47305876528194,0.8134135388114018,,0,,,,,,,,,,,,,6415400000.0,2834100000.0,1107300000.0,1474500000.0,1327200000.0,922900000.0,331700000.0,70100000.0,0.44176512766156434,0.1726003055148549,0.14385696916793964,0.2298375783271503,0.19420710709033706,0.9503381234150465,-0.03131605967264606,-0.18370776578807713,-0.15472368722770002,25138900000.0,3579500000.0,4406600000.0,5647500000.0,,,,0.0,,76370665472.0,0.082,1.77,IMFA.NS,,,,,0.33865973698336965,97.81871061560834,80.98010674429888,92.63565891472868,41.22211445198836,7.7072224915172,,71.50459603289792,,38.72727272727273,89.65517241379311,81.99503311258279,80.69034517258629,,57.440000000000005,73.17967522262964,64.23706052666026,Q5 (Highest)
2025-12-31,39.0099983215332,49.52000045776367,39.0099983215332,48.7400016784668,109683,0.22186017609002429,-0.08589643740755692,,,0.24246334965397656,97.46343100943217,1.1423060881693208,,0,535673000.0,,60985000.0,474688000.0,463115000.0,58824000.0,4825000.0,29081000.0,,,7.872892016863865,7.378518971848226,-72087000.0,-77414000.0,-78874000.0,-78822000.0,-78860000.0,-78860000.0,0.0,0.0,,,,,-3.1656852730877847,-4.406773803352341,-1.514381738652662,-4.26731852833941,-2.898547582917841,-1101513000.0,-200928000.0,-1135883000.0,-172231000.0,-0.42328434677093163,-0.3750945072833613,,0.0,-0.3958358924194423,511770016.0,0.605,4.15,21STCENMGM.NS,,,,,0.5601207557391592,57.343674260785264,99.90295972828724,98.64341085271317,77.64306498545102,78.2355792535143,,5.466860183841316,,86.41558441558442,3.152709359605911,96.35761589403974,0.4502251125562781,92.74136715997182,,0.5238344683080147,56.45845904497723,Q4 (High)
2025-12-31,8.050000190734863,9.34000015258789,7.960000038146973,8.449999809265137,1039492,0.07918261706260998,0.044499338675795475,,,0.3802549595304229,52.89574536087182,1.3425230473238714,,0,1959200000.0,0.0,48400000.0,1910800000.0,230300000.0,47100000.0,100000.0,200000.0,0.0,0.0,4.889596602972399,4.885350318471337,10600000.0,2400000.0,-1800000.0,-200000.0,-1800000.0,-1000000.0,-800000.0,0.0,0.22641509433962265,-0.16981132075471697,-0.09433962264150944,-0.018867924528301886,-0.26388888888888884,-1.625,-0.49282296650717705,-0.8571428571428572,-1.0555555555555556,43677000.0,-160698000.0,-6971000.0,-31050000.0,-0.08409985346451748,-0.08202225398121682,-0.003648210173749215,0.0,1.4968849530420578,361192544.0,-0.425,,TREEHOUSE.NS,,,,,0.6573862105624715,82.93746970431411,79.86414361960213,93.3624031007752,87.68186226964112,34.60979156568105,,3.4349298500241896,,8.12987012987013,7.389162561576355,,10.105052526263131,86.5398167723749,20.746666666666666,5.133577789418544,44.66231643708051,Q2 (Low)
2025-12-31,609.0499877929688,610.9000244140625,562.75,568.75,5275781,-0.06616860454920115,-0.12694759483825002,,,0.45590718419760534,25.51416987532518,0.8650015651706281,,0,,,,,,,,,,,,,13785800000.0,4466800000.0,2375700000.0,3055000000.0,2498900000.0,1652400000.0,570500000.0,276000000.0,0.3240145657125448,0.17232949846943957,0.11986246717636989,0.22160483976265433,0.05147625258372801,0.06889190762662523,0.20348497149691402,-0.03840782122905029,0.005264889766370517,52027800000.0,6478100000.0,9212200000.0,11668700000.0,,,,0.0,,625516937216.0,0.586,0.04,ATGL.NS,,,,,0.7050711368218433,44.20746485700436,10.625909752547306,38.51744186046512,48.739088263821536,19.922443044110523,,92.11417513304305,,85.76623376623377,61.822660098522164,2.06953642384106,54.82741370685342,,36.266666666666666,81.19434258774227,48.404891744056755,Q3 (Medium)
2025-12-31,134.8000030517578,136.41000366210938,120.80999755859375,122.80999755859375,145144,-0.0862350957159812,-0.10994346020201806,,,0.39756419179712843,18.52321843099547,0.4822010722067074,,0,1941043000.0,394916000.0,717224000.0,1223819000.0,720753000.0,216059000.0,85287000.0,125198000.0,0.3226915091202212,0.20345556486899052,3.3359082472843067,2.756446155911117,625426000.0,161565000.0,63317000.0,98444000.0,71771000.0,33160000.0,8390000.0,30221000.0,0.2583279236872148,0.10123819604557534,0.05301986166229098,0.15740311403747206,0.058237888891332856,0.538532918851204,0.026672007196582914,0.042996886107004695,0.053305086559243264,2222937000.0,72053000.0,146358000.0,273589000.0,0.058875536333395706,0.03712076445498631,0.09041504631703151,1.0,2.461955093215349,1274473088.0,0.444,0.41,LAMBODHARA.NS,,,,,0.3614987967236006,49.733397964129914,3.4934497816593884,25.581395348837212,8.098933074684773,29.71400872515754,,11.901306240928882,,76.05194805194805,84.13793103448276,33.443708609271525,56.97848924462231,77.7307963354475,25.44,22.001047668936614,40.287094138673766,Q1 (Lowest)
2025-12-31,883.8499755859375,918.0,816.0499877929688,828.25,4170208,-0.09815986717942227,-0.09530311305297656,,,0.3473726475881962,33.98268896645257,0.8116973417616464,,0,,,,,,,,,,,,,3206563000.0,1391448000.0,359401000.0,743866000.0,653272000.0,497206000.0,143862000.0,12204000.0,0.4339375212649806,0.11208293740057501,0.1550588589714283,0.2319823437119433,-0.2540965149673242,-0.5410654684546314,0.018864429350217815,0.045213559863610975,0.05914029017698241,14928162000.0,3173932000.0,3397687000.0,4438293000.0,,,,0.0,,116524752896.0,0.768,0.6,NEWGEN.NS,,,,,0.395330681494251,53.90208434318953,28.675400291120816,19.476744186046513,41.028128031037824,42.995637421231216,,77.50362844702468,,93.0909090909091,22.660098522167488,47.30960264900662,10.55527763881941,,56.32,58.61707700366684,46.808972508281336,Q2 (Low)
2025-12-31,49.20000076293945,52.0,46.7599983215332,48.66999816894531,5517727,-0.010168802493789597,-0.13965001888804507,,,0.27799152476159794,47.44341745705188,0.7598781393966885,,0,18057821000.0,1937539000.0,5476601000.0,12581220000.0,1373186000.0,2997985000.0,401769000.0,217432000.0,0.15400247352800445,0.10729638974713505,0.45803631439116604,0.3855102677298252,418081000.0,372660000.0,-346364000.0,-47461000.0,-302881000.0,-389072000.0,41666000.0,44525000.0,0.8913583731382196,-0.8284614703849255,-0.9306139240960484,-0.1135210641000189,-0.7176997663709166,-1.8780265435400263,0.045884939923299894,5.193441579114932,11.851611156241537,3359874000.0,230414000.0,351164000.0,1429624000.0,0.018314122159854132,0.012759789788590771,0.024186915699888675,1.0,0.9981445657258424,27545595904.0,0.124,,IMAGICAA.NS,,,,,0.46181244890318324,39.89335918565196,67.44298884036876,71.80232558139535,34.23860329776915,64.71158507028599,,56.45863570391872,,42.57142857142857,6.206896551724138,,3.001500750375188,4.862579281183932,95.30666666666666,32.792037716081715,44.61924048112334,Q2 (Low)
2025-12-31,1046.0999755859375,1059.9000244140625,1015.9000244140625,1040.5999755859375,24752,0.005022166360115321,-0.028112428279270296,,,0.179892233018969,54.80769641172729,0.8742449753611105,,0,,,,,,,,,,,,,1966900000.0,304800000.0,137000000.0,260300000.0,256700000.0,204100000.0,52600000.0,0.0,0.15496466520921245,0.06965275306319589,0.1037673496364838,0.1323402308200722,0.03303571428571428,-0.09690265486725669,,,,7635400000.0,836700000.0,567100000.0,1055900000.0,,,,0.0,,12986687488.0,0.18,2.88,IMPAL.NS,,,,,0.49133995823954585,71.40087251575376,83.26055312954877,78.53682170542635,50.0,94.5710130877363,,43.97677793904209,,48.753246753246756,44.827586206896555,92.50827814569537,49.27463731865933,,12.746666666666668,29.963331587218438,56.65465233705937,Q4 (High)
