Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_12M_percentile,Volume_Ratio_percentile,Volatility_60_percentile,RSI_percentile,ROC_6M_percentile,ROC_3M_percentile,ROC_1M_percentile,market_cap_current_percentile,Interest_Expense_percentile,Net_Income_Growth_YoY_percentile,dividend_yield_percentile,beta_percentile,Net_Income_Growth_QoQ_percentile,Tax_Provision_percentile,Revenue_Growth_YoY_percentile,composite_score,quality_quintile
2026-02-28,1380.9000244140625,1594.800048828125,1202.0,1219.4000244140625,901284,-0.1255020058347578,-0.27234754213858614,,,0.2574295106824255,17.14491962556818,1.3636503654640488,,0,30129500000.0,790500000.0,285500000.0,605600000.0,468000000.0,417200000.0,9100000.0,34100000.0,0.02623674471863124,0.009475762956570802,0.013846894239864585,0.020099902089314458,,,,,,,,,,,,,0.04203845887805224,0.571966842501884,0.07727319858554149,0.6973148901545971,0.37199818758495695,116204200000.0,1316500000.0,1587300000.0,2066500000.0,,,,0.0,,20442105856.0,-0.204,,TEAMLEASE.NS,,,,,0.4016328392819606,,84.23621278672523,86.42996108949416,9.468033186920449,,9.58171206225681,9.09533073929961,52.31368728689723,45.56014455343315,81.97791164658635,,25.181347150259064,83.85185185185186,32.12871287128713,43.4826883910387,47.55383957440331,Q3 (Medium)
2026-02-28,573.7999877929688,589.9000244140625,519.0,522.7000122070312,386444,-0.09567471936499783,-0.18797576154322515,,,0.21940302286461782,22.305764411027567,0.8290828467517795,,0,8014000000.0,3408500000.0,521300000.0,635700000.0,438000000.0,329000000.0,77200000.0,43000000.0,0.42531819316196656,0.06504866483653607,0.041053156975293235,0.07932368355378089,,,,,,,,,,,,,0.31527982931232557,0.235448742020278,0.06844785750473292,-0.377718933232457,-0.3110436761677685,27654800000.0,773500000.0,1702100000.0,2140500000.0,,,,0.0,,71584276480.0,0.017,1.15,TTKPRESTIG.NS,,,,,0.23451046087158195,,25.91508052708638,94.1147859922179,16.78867740361152,,24.41634241245136,14.688715953307394,71.40769605455432,50.30975735673723,28.915662650602407,67.93893129770993,45.95854922279793,73.1358024691358,58.56435643564356,41.75152749490835,47.59372568471761,Q3 (Medium)
2026-02-28,124.0,129.5,115.3499984741211,117.77999877929688,946875547,-0.03316369172260791,-0.13269516839107087,,,0.2517864322561012,43.801875514176764,1.7558969334293568,,0,36704110000.0,10664690000.0,4374820000.0,6297230000.0,4620750000.0,3129230000.0,1064570000.0,426950000.0,0.29055846879273195,0.1191915564769177,0.08525557492062878,0.1715674348186075,,,,,,,,,,,,,0.2310672493289423,1.0544868427963654,0.17043481089230728,0.19109844015255906,0.20164449643259919,123243640000.0,7864200000.0,11809100000.0,18963680000.0,,,,0.0,,550386270208.0,,,VMM.NS,,,,,0.26111790693742365,,96.58369936554418,87.84046692607004,62.664714494875554,,40.02918287937744,35.40856031128405,91.37847053093034,84.25400103252451,63.90562248995983,,,90.12345679012346,91.33663366336634,62.93279022403259,67.09717324720589,Q5 (Highest)
2026-02-28,82.69000244140625,90.0,77.4000015258789,80.5,100661,-0.006663387332512705,-0.09763478504494982,,,0.3398752704072657,19.689927248704635,0.697515927892029,,0,365116000.0,215180000.0,-123580000.0,-32322000.0,-90615000.0,-118151000.0,904000.0,26632000.0,0.589346947271552,-0.3384677746250507,-0.32359852759123126,-0.0885252905925788,3479747000.0,1138508000.0,1634061000.0,1845686000.0,1140858000.0,1113737000.0,71763000.0,622082000.0,0.6168481529360899,0.3271812577178743,1.0243513504534734,0.46579758057782045,-0.06617321714933155,0.2677281945085248,-0.1480021748210789,-0.1612346748258947,1.6767701863354039,1633955000.0,-344793000.0,-334726000.0,-82042000.0,-0.18681021582219295,-0.09908565191664796,-0.11216630018021617,0.0,1.1355512627785869,2210379520.0,-0.094,,ZODIACLOTH.NS,,,,,0.28379520670161495,,13.81161542215715,60.749027237354085,12.835529526598341,,51.021400778210115,47.66536964980545,19.386264003896734,41.45585957666494,38.704819277108435,,34.32642487046632,74.17283950617283,21.73267326732673,12.881873727087575,38.58291312285658,Q1 (Lowest)
2026-02-28,196.0,234.6699981689453,184.3000030517578,190.8000030517578,4212419,-0.02234064628273047,-0.15369258977829647,,,0.4125342987279706,29.454158218578613,1.2851013941899545,,0,1078930000.0,727470000.0,64800000.0,385890000.0,135540000.0,50360000.0,24710000.0,60470000.0,0.6742513416069624,0.06005950339688395,0.046675873318936356,0.35765990379357326,,,,,,,,,,,,,0.05437363797164041,0.5159542444310656,0.1276795886158637,-0.042403498764023606,0.2658771814722478,4124900000.0,203440000.0,382550000.0,1405790000.0,,,,0.0,,10153718784.0,0.017,0.65,TARSONS.NS,,,,,0.3219297911937036,,79.11176183504148,38.57003891050583,30.356271351878966,,33.900778210116734,40.36964980544747,40.818314661471014,56.47909137842023,45.48192771084337,47.879558948261234,45.95854922279793,82.81481481481482,43.118811881188115,54.32790224032586,49.27916473140754,Q3 (Medium)
2026-02-28,1005.0,1215.699951171875,975.0,1173.199951171875,6170862,0.2454351923268312,-0.02663245362634803,,,0.36461974696378985,64.51957711988271,1.4023463638496978,,0,8721970000.0,1915680000.0,1166990000.0,1577810000.0,1483950000.0,1192500000.0,248390000.0,43060000.0,0.21963845323934844,0.13379890093637103,0.1367236988891271,0.18090064515241397,,,,,,,,,,,,,0.03411328808133507,0.1468220766856121,0.3712107634598272,0.24232985029534637,0.1769958374983216,30314737000.0,4939997000.0,4423275000.0,6177893000.0,,,,0.0,,136442658816.0,0.609,0.77,TECHNOE.NS,,,,,0.3377854253829347,,86.43240605173256,53.84241245136187,91.45924841386042,,70.52529182879378,95.37937743190662,79.98051631758403,50.38719669592153,66.46586345381526,54.02883799830364,93.57512953367876,67.01234567901234,76.1881188118812,84.979633401222,71.35042520460493,Q5 (Highest)
2026-02-28,609.9500122070312,661.0499877929688,550.0499877929688,553.7999877929688,2182086,-0.09146091562048442,-0.2924040496803463,,,0.37893859857270534,23.590959465082463,0.6390278217293048,,0,11263800000.0,4073000000.0,1316100000.0,2113500000.0,1334600000.0,879900000.0,249200000.0,205500000.0,0.36160088069745555,0.11684333883769243,0.07811750918872849,0.18763649922761413,,,,,,,,,,,,,0.39598696196413297,-10.919954904171364,0.09705570110934714,0.228395923495742,0.20944206008583688,35920600000.0,1312300000.0,2051200000.0,5210000000.0,,,,0.0,,44243918848.0,0.21,,VMART.NS,,,,,0.38339985945338045,,9.272816007808688,48.978599221789885,18.692044899951195,,7.101167315175097,15.807392996108948,64.88066244520215,76.40681466184822,65.71285140562249,,67.51295336787565,1.5308641975308643,76.33663366336634,47.35234215885947,43.30567615607593,Q2 (Low)
2026-02-28,244.0,259.8900146484375,199.1199951171875,200.9600067138672,370518037,-0.16196828958966902,-0.17385366924639112,,,0.2761893408709927,13.888901503626244,1.1425885323532123,,0,235558000000.0,68359000000.0,34947000000.0,51251000000.0,43201000000.0,31190000000.0,9889000000.0,1862000000.0,0.2902002903743452,0.14835836609242734,0.13240900330279592,0.21757274216965672,1411859000000.0,198046000000.0,512905000000.0,896780000000.0,845870000000.0,387209000000.0,118914000000.0,755000000.0,0.2208412319632463,0.14027321425156478,2.18453083476882,2.1825809833965635,0.0378238821357606,-0.03918427700080096,0.055424126745165614,-0.0700101377541893,-0.04859937997735242,908919000000.0,132652000000.0,146070000000.0,207524000000.0,0.14792033720644973,0.0939555578850296,0.13341846101572305,3.0,2.0238334706227747,2105358155776.0,0.434,8.46,WIPRO.NS,42594000000.0,37926000000.0,-4668000000.0,155050000000.0,0.31698687264610226,,67.54514397266959,81.46887159533074,5.856515373352855,,28.01556420233463,5.398832684824903,98.00292255236239,93.13371192565823,43.92570281124498,99.44868532654793,85.69948186528498,50.617283950617285,98.31683168316832,39.103869653767816,59.76889450647764,Q4 (High)
2026-02-28,94.0,102.98999786376953,90.0,93.95999908447266,2820585,0.027896240238531878,-0.10103327494982539,,,0.2934472736477201,45.09613042751044,0.9396967338895006,,0,4209200000.0,2114500000.0,247700000.0,392500000.0,329300000.0,198800000.0,62600000.0,67900000.0,0.5023519908771263,0.05884728689537204,0.04722987741138459,0.09324812315879502,,,,,,,,,,,,,-0.07711197351399945,-0.41939252336448596,-0.08286305697788432,0.6991452991452991,0.6185567010309279,17941348000.0,1162504000.0,1213915000.0,1896304000.0,,,,0.0,,8461721088.0,0.204,1.28,TNPETRO.NS,,,,,0.3329457045226744,,42.65495363591996,76.31322957198444,65.34895070766228,,49.85408560311284,63.278210116731515,38.139308329274236,58.07950438822922,82.0281124497992,70.69550466497031,66.96891191709845,27.209876543209877,55.24752475247525,17.769857433808554,54.23920200761841,Q4 (High)
2026-02-28,373.29998779296875,445.25,343.1000061035156,346.20001220703125,713744,-0.06077046534338282,-0.2589103784003354,,,0.36394934833543824,14.707904901847513,1.2791109733501353,,0,5211700000.0,2840700000.0,135300000.0,3321000000.0,3008500000.0,2642900000.0,291400000.0,74200000.0,0.5450620718767388,0.025960818926645816,0.5071090047393365,0.637220100926761,,,,,,,,,,,,,-0.09981691308553264,-23.227922624053825,-0.02236020184209042,3.5685393258426963,2.349808351825701,21674200000.0,2949000000.0,929500000.0,4829200000.0,,,,0.0,,24374472704.0,-0.378,,UNICHEMLAB.NS,,,,,0.41836228993057417,,78.67252318204002,54.03696498054475,6.930209858467546,,11.86770428015564,24.80544747081712,55.67462250365319,60.04130098089829,95.08032128514057,,15.414507772020725,0.7407407407407408,78.31683168316832,24.083503054989816,43.710978519509105,Q2 (Low)
2026-02-28,454.0,530.0,450.0,481.70001220703125,668427,0.04230232298764425,-0.035442494805320246,,,0.23830960069021262,40.89068713362686,1.3942132600942185,,0,35263100000.0,14412400000.0,2363500000.0,4471100000.0,2447400000.0,361500000.0,129900000.0,1928900000.0,0.40871052176354317,0.06702473690628448,0.01025150936814971,0.1267925962266505,,,,,,,,,,,,,-0.05830215535313232,0.34336677814938676,-0.04286117549983448,-0.7357842420698728,-0.1442707037455262,148859055000.0,2896485000.0,10448840000.0,18102561000.0,,,,0.0,,34890129408.0,0.187,0.62,UFLEX.NS,,,,,0.26532621740313844,,85.89555880917521,90.7101167315175,56.51537335285505,,68.43385214007782,68.19066147859922,61.61714564052606,93.18533815178111,19.32730923694779,46.18320610687023,65.20725388601036,77.87654320987654,66.23762376237624,21.69042769857434,61.40469401367916,Q5 (Highest)
2026-02-28,894.9500122070312,969.0,810.0,853.0999755859375,4751789,-0.048675800852035156,-0.20774522947471907,,,0.36006329052407926,25.897633525391115,0.6297004878761865,,0,8510607000.0,1780484000.0,1566863000.0,1639208000.0,1618077000.0,1202180000.0,381915000.0,34217000.0,0.20920763936109374,0.18410707955378505,0.14125666947140197,0.19260764831462668,,,,,,,,,,,,,0.4109428637079984,0.39070380824580075,0.6227188459726363,1.245432760105269,1.1864677620293822,22910508000.0,3539816000.0,4670017000.0,4797528000.0,,,,0.0,,89017393152.0,0.297,,WAAREERTL.NS,,,,,0.3949886027953374,,8.735968765251343,54.81517509727627,23.133235724743777,,20.525291828793772,29.961089494163424,74.13541159279103,45.74083634486319,88.05220883534136,,75.88082901554404,79.20987654320987,81.98019801980197,92.4643584521385,54.9756319809279,Q4 (High)
2026-02-28,74.54000091552734,84.30000305175781,54.79999923706055,55.31999969482422,106853533,-0.3614221234130124,-0.4576470618154488,,,0.5802238658562485,6.209510046328376,1.2455815382868853,,0,2610200000.0,1563500000.0,903100000.0,1038100000.0,876700000.0,649800000.0,190200000.0,36700000.0,0.5989962454984292,0.34598881311776875,0.24894644088575588,0.3977089878170255,,,,,,,,,,,,,0.1932342857142857,-0.03245979749851102,0.7719095784400245,0.5635226179018287,0.5286408481814167,,,,,,,,0.0,,23348549632.0,-0.027,,WEBELSOLAR.NS,,,,,0.4344736889971812,,76.52513421181064,8.803501945525298,1.2201073694485114,,0.7295719844357976,0.2918287937743191,54.55431076473454,47.39287558079505,78.6144578313253,,40.751295336787564,51.01234567901235,71.93069306930693,94.19551934826885,45.068109461015005,Q2 (Low)
2026-02-28,1616.9000244140625,1710.0,1516.5999755859375,1597.5,5738791,0.04507394054330782,-0.11993166429479574,,,0.266675694386983,52.6739788664588,0.8498921518262383,,0,61889700000.0,33526600000.0,4768200000.0,14106100000.0,6593300000.0,3652800000.0,1007900000.0,2014200000.0,0.5417153419712811,0.07704351451049206,0.05902112952559149,0.22792322470459545,,,,,,,,,,,,,0.03844392056847079,0.9227287082850826,0.08050490149008782,0.6075342164326893,0.19316720801190956,238173100000.0,18315600000.0,20591900000.0,55075000000.0,,,,0.0,,455287504896.0,0.446,1.56,TATACOMM.NS,,,,,0.47847398456904905,,29.184968277208394,83.99805447470817,78.7701317715959,,43.82295719844358,69.55252918287937,90.55041402825134,93.39184305627258,79.96987951807229,77.86259541984732,86.21761658031089,88.98765432098766,90.79207920792079,43.9918533604888,70.4728384264658,Q5 (Highest)
2026-02-28,76.88999938964844,81.88999938964844,68.91999816894531,70.5,2819388,-0.08179211876974168,-0.08879413858991403,,,0.3929884965813307,20.46242942811304,1.0390136841293351,,0,240500000.0,161000000.0,19800000.0,30600000.0,26200000.0,4100000.0,700000.0,22600000.0,0.6694386694386695,0.08232848232848233,0.01704781704781705,0.12723492723492724,4069800000.0,899500000.0,2008900000.0,2063700000.0,1422200000.0,1233700000.0,24700000.0,64400000.0,0.4358676164171149,0.22101823185414518,1.1527924130663856,1.1005917159763314,-0.07677543186180424,-0.7152777777777778,-0.6125342355405188,-0.8937823834196891,-0.56657223796034,1544102000.0,-234722000.0,14426000.0,72158000.0,-0.1137384309734942,-0.05767408717873114,0.004868385529157668,0.0,1.1661364194800727,4672872448.0,0.388,,WSI.NS,,,,,0.2566669470739016,,55.83211322596389,44.21206225680934,14.055636896046853,,54.08560311284047,18.1420233463035,28.981977593765222,38.90036138358286,16.265060240963855,,82.59067357512954,19.209876543209877,20.915841584158414,3.207739307535642,36.42659793775396,Q1 (Lowest)
2026-02-28,638.5,671.4000244140625,568.7999877929688,585.4500122070312,19436507,-0.10103644958613245,-0.13593089402295055,,,0.24050616553771534,34.79241158852827,0.8874007785411605,,0,13657300000.0,3261400000.0,1568500000.0,680800000.0,320800000.0,66400000.0,163300000.0,91100000.0,0.23880269160082887,0.1148470048984792,0.00486186874418809,0.049848798810892346,,,,,,,,,,,,,0.09759782687315655,-0.961005402865868,0.05343823518068569,-0.9578171653643351,-0.7298091042584435,52089800000.0,5344300000.0,7316300000.0,8927800000.0,,,,0.0,,237591150592.0,0.636,1.43,TATATECH.NS,,,,,0.3282951753651115,,34.30941922889214,90.41828793774319,43.289409468033185,,39.05642023346304,13.472762645914397,85.97174866049684,63.706763035622096,15.060240963855422,74.6395250212044,94.61139896373058,14.222222222222221,69.75247524752474,38.59470468431772,51.80702522086799,Q3 (Medium)
2026-02-28,121.5,132.35000610351562,117.69000244140625,125.05000305175781,1248287,0.030660192570367117,-0.09854381522961775,,,0.25580305767374645,52.48000182291741,0.7155192796371146,,0,1875500000.0,1664300000.0,-40900000.0,56300000.0,-19500000.0,-19800000.0,-3700000.0,4000000.0,0.8873900293255131,-0.02180751799520128,-0.010557184750733138,0.030018661690215942,10747300000.0,167400000.0,1912700000.0,8834600000.0,5964300000.0,1787900000.0,119300000.0,,0.01894822629207887,0.015576005136173736,3.335924828010515,,-0.0488868603884578,-1.269387755102041,-0.0929535232383808,-1.2394195888754536,-0.7392311255210746,8075700000.0,202500000.0,42400000.0,683700000.0,0.022921241482353475,0.01884194169698436,0.004710064430126638,1.0,2.36259060415174,7461560832.0,-0.305,2.4,TVTODAY.NS,,,,,0.24944980157100768,,15.129331381161542,87.0136186770428,78.47730600292826,,50.535019455252915,64.34824902723736,35.84997564539698,17.449664429530202,10.793172690763052,87.27735368956743,19.22279792746114,10.024691358024691,8.16831683168317,16.802443991853362,40.0727960738602,Q1 (Lowest)
2026-02-28,2635.0,3214.0,2570.0,2709.300048828125,48029403,-0.014262307139121355,-0.14600471274133175,,,0.4325656630859669,26.56374457272753,1.1365462161162696,,0,75650500000.0,26931400000.0,16609000000.0,18295600000.0,15623000000.0,10624600000.0,3622300000.0,932800000.0,0.3559976470743749,0.21954911071308186,0.1404432224506117,0.24184374194486488,,,,,,,,,,,,,0.7092952056450428,0.4257380568974771,1.2192056088474286,1.6955727514905492,1.8587098336705754,193831140000.0,29192620000.0,38965340000.0,48003090000.0,,,,0.0,,779305484288.0,,0.15,WAAREEENER.NS,,,,,0.42549127494588435,,66.61786237188872,32.92801556420234,24.35334309419229,,35.797665369649806,44.45525291828793,93.9113492450073,89.93288590604027,91.06425702811245,10.644614079728584,,80.64197530864197,96.23762376237623,96.79226069246437,60.891807022706146,Q5 (Highest)
