Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_12M_percentile,ROC_6M_percentile,Volatility_60_percentile,Volume_Ratio_percentile,market_cap_current_percentile,ROC_1M_percentile,RSI_percentile,Net_Income_Growth_QoQ_percentile,dividend_yield_percentile,beta_percentile,Revenue_Growth_QoQ_percentile,EBITDA_Growth_YoY_percentile,Gross_Margin_percentile,Current_Ratio_percentile,composite_score,quality_quintile
2025-11-30,19.0,19.3799991607666,15.859999656677246,16.760000228881836,580413,-0.12020992650349638,-0.030653595059647376,,,0.5410724942168752,40.97472451880736,0.4540068815985209,,0,,,,,,,,,,,,,15459000.0,7007000.0,2611000.0,4016000.0,2610000.0,1932000.0,679000.0,0.0,0.4532634711171486,0.16889837635034607,0.12497574228604696,0.25978394462772497,-0.22300965018094088,-0.27231638418079096,0.43630957911363,0.11482977495672242,0.06922257720979763,59160000.0,7393000.0,10312000.0,15973000.0,,,,0.0,,1021405568.0,0.498,,CALSOFT.NS,,,,,0.34927654615718984,60.484314804623004,,,10.181618051733636,4.680616740088106,9.70231532524807,21.298844248761696,62.11453744493392,33.970753655793025,,82.14499700419412,13.196814562002276,49.82164090368609,58.890898131404455,,40.43249005816457,Q1 (Lowest)
2025-11-30,124.0,142.8000030517578,110.5999984741211,129.63999938964844,2004843,-0.01869654991515901,0.570407837911024,,,0.7372044110926474,61.037720745650525,1.0762944579019453,,0,,,,,,,,,,,,,305179000.0,85037000.0,6089000.0,31448000.0,15703000.0,12627000.0,1431000.0,1745000.0,0.2786463026617166,0.019952224759895013,0.04137571720203553,0.10304771953509252,-0.13605030050645883,-0.5358914985114125,-0.2245522827987153,-0.7705475095855063,-0.6433860633894652,1409591000.0,120827000.0,115268000.0,196278000.0,,,,0.0,,2997473536.0,0.536,0.77,INTENTECH.NS,,,,,0.3713223568096146,99.06439185470556,,,1.706108970831039,57.32378854625551,21.499448732083792,70.06053935057788,91.18942731277532,23.28458942632171,57.90216368767639,84.72139005392451,18.885096700796357,12.48513674197384,28.270042194092827,,47.75947490480099,Q3 (Medium)
2025-11-30,2124.300048828125,2762.60009765625,2077.5,2422.39990234375,5174578,0.1677593599993974,0.1818366764996724,0.12712306471056256,,0.37541591976557853,65.12302065167198,1.5514930918633936,,0,12499085000.0,112108000.0,4495109000.0,8003976000.0,8432099000.0,4425903000.0,1427943000.0,2518996000.0,0.01400653875024113,0.008969296552507644,1.9051703121374328,1.336021824246939,4910862000.0,1284544000.0,382014000.0,476556000.0,442054000.0,322798000.0,112210000.0,7046000.0,0.26157200100511885,0.07778960190695645,0.06573143370756498,0.09704121190943667,0.2897021311016037,0.1374577591097612,0.5190870250051658,0.561628593267733,0.5786795640507503,16812315000.0,1273064000.0,1515355000.0,1847750000.0,0.1590539501867572,0.10185257560853454,0.186710117835153,1.0,2.7429283663564172,40883068928.0,,0.52,INTERARCH.NS,,,,,0.29018438562524806,90.42377545404513,,76.80365296803653,36.21353880022015,89.09691629955947,62.18302094818081,96.75288937809576,94.49339207048459,67.60404949381328,43.36782690498589,,87.65642775881683,85.4934601664685,25.49728752260398,53.51201478743069,67.27321683684944,Q5 (Highest)
2025-11-30,94.0,98.37000274658203,85.5199966430664,87.56999969482422,3143616,-0.11231628646400038,-0.010184480524660255,,,0.42612498450150466,36.41716286057943,0.770655092816918,,0,5599600000.0,1183500000.0,1686300000.0,3913300000.0,4857700000.0,1379200000.0,10400000.0,273600000.0,0.30243017402192524,0.2113543824558897,3.5221142691415315,3.323738399071926,453000000.0,236300000.0,104200000.0,-215200000.0,-219100000.0,-173600000.0,-71900000.0,26400000.0,0.5216335540838852,0.23002207505518762,-0.38322295805739515,-0.4750551876379691,0.2774957698815568,-1.3333973497215288,0.47221319467013334,-1.647519582245431,-1.5846237435479489,1608628000.0,677348000.0,259822000.0,911877000.0,0.17308869751871822,0.12096364026001857,0.05097747606341234,1.0,1.88199478534181,5600435712.0,0.542,0.86,INTLCONV.NS,,,,,0.4788948427832214,65.27242707760044,,,24.931205283434238,23.733480176211454,29.93384785005513,24.325811777655478,51.707048458149785,9.223847019122609,61.10065851364064,85.05092869982025,86.97383390216154,4.399524375743162,70.46413502109705,80.0369685767098,47.810247782093434,Q3 (Medium)
2025-11-30,60.40999984741211,66.36000061035156,56.060001373291016,56.83000183105469,1022012,-0.09144680217065115,-0.19618098608040113,,,0.4025856662371769,31.81552268387327,0.9095069346725674,,0,3380753000.0,1029980000.0,1099913000.0,2280840000.0,729858000.0,234276000.0,30746000.0,124540000.0,0.45157924273513267,0.30465993818536874,3.1153767351329202,2.5837815226485,246209000.0,171784000.0,40640000.0,116900000.0,43901000.0,13005000.0,541000.0,30355000.0,0.697716167971114,0.1650630155680743,0.052820977299773766,0.47479986515521366,-0.0820837651830919,-0.3944685011873167,0.2017640196609607,1.7264150943396226,0.46537135694139775,1043232000.0,52654000.0,158608000.0,455017000.0,0.023085354518510723,0.0155746367747067,0.04790595683244634,1.0,1.4718554416723135,2966850304.0,0.386,,BYKE.NS,,,,,0.5194561941493915,14.089157952669234,,,29.334067143643367,37.94052863436123,21.27894156560088,34.01210787011558,40.58370044052864,28.62767154105737,,72.58837627321749,24.857792946530147,81.92627824019026,86.13622664255576,76.52495378927911,46.526653535983264,Q2 (Low)
2025-11-30,1.4500000476837158,1.4900000095367432,1.2599999904632568,1.2699999809265137,20174550,-0.13605445155861684,-0.15333334604899085,-0.19620256554982907,,0.29991374811137067,14.814832802484489,1.2051154177644259,,0,3720416000.0,291594000.0,928576000.0,2791840000.0,3204569000.0,13852000.0,26548000.0,,0.10444509714023727,0.07837671916258827,231.34341611319664,,112093000.0,63227000.0,14999000.0,19644000.0,17255000.0,7980000.0,2144000.0,7131000.0,0.5640584157797544,0.13380853398517303,0.07119088613918799,0.17524733926293345,0.06070326841916018,-0.8497288339861404,-0.19721981508404296,-1.377162302675111,-3.438430983118173,346419000.0,38606000.0,48702000.0,119414000.0,0.013828156341337612,0.010376796573286428,0.015794727566732416,1.0,2.1881415680397027,1354499968.0,0.1,,INVENTURE.NS,,,,,0.5031542836098307,23.83048981838195,,20.456621004566212,58.11777655476059,70.09911894273128,12.624035281146636,16.070445789763347,8.314977973568281,16.029246344206975,,42.63031755542241,58.418657565415245,2.4375743162901307,75.5877034358047,98.8909426987061,40.233860485384255,Q1 (Lowest)
2025-11-30,195.0,201.7899932861328,148.99000549316406,152.07000732421875,11806492,-0.22512098178742035,-0.32398306562676726,-0.38074682254072967,,0.49513366193723357,21.37474988361609,1.2783691190700643,,0,20369257000.0,6717119000.0,11768058000.0,8895725000.0,11669792000.0,8563767000.0,874362000.0,5309511000.0,0.7550951721191921,0.32976750207432703,1.3626937771660532,0.7426966427274353,4598169000.0,2131009000.0,174430000.0,339403000.0,151130000.0,-143840000.0,59121000.0,152053000.0,0.4634472982615471,0.03793466486334017,-0.03128201682017342,0.07381264151013153,0.08562089188576616,0.44407521559729735,0.10183869463511974,-0.8564923636857039,-0.3695636021858898,17001431000.0,-292049000.0,1448238000.0,3158938000.0,-0.03283026397511164,-0.014337734557524608,0.09275939732697003,0.0,1.653541167456427,29616318464.0,0.233,,CAMLINFINE.NS,,,,,0.6088210612430389,2.4215740231150247,,3.0136986301369864,15.410016510731978,75.33039647577093,56.780595369349506,2.6967528893780957,18.3920704845815,81.55230596175478,,56.56081485919713,64.78953356086463,18.608799048751486,61.18143459915611,30.96118299445471,39.17994502714952,Q1 (Lowest)
2025-11-30,218.1999969482422,218.1999969482422,203.9499969482422,207.47999572753906,28202228,-0.06015582129798269,-0.1695817864355873,,,0.24404950542957013,30.02168005534206,0.7037229119093203,,0,,,,,,,,,,,,,8155400000.0,5439800000.0,1422300000.0,2929000000.0,1904600000.0,1331000000.0,550900000.0,16600000.0,0.6670181720087304,0.17439978419206906,0.1632047477744807,0.35914853961792187,0.15541765839283683,0.5381948457182479,,,,,,,,,,,0.0,,434461868032.0,,,ITCHOTELS.NS,,,,,0.5172305764102038,19.592735277930657,,,78.26086956521739,17.951541850220266,90.0220507166483,49.36708860759494,35.90308370044053,83.68953880764904,,,77.07622298065984,,83.96624472573839,,55.721958415473296,Q4 (High)
2025-11-30,28.399999618530273,28.93000030517578,23.649999618530273,25.690000534057617,410900,-0.04851849873860681,-0.24151162255061687,,,0.37017344118975515,37.854901357917456,1.3217135145359364,,0,,,,,,,,,,,,,412200000.0,55700000.0,-147600000.0,-77100000.0,-90200000.0,-92900000.0,0.0,4000000.0,0.1351285783600194,-0.35807860262008734,-0.22537603105288695,-0.18704512372634644,-0.5911930972924725,-2.2639455782312927,-0.5180074836295603,2.0966666666666667,10.173913043478262,2758500000.0,-111700000.0,-380700000.0,-39700000.0,,,,0.0,,3536335360.0,-0.097,,IL&FSENGG.NS,,,,,0.4997064593344776,7.154650522839846,,,37.9746835443038,78.02863436123349,23.649393605292172,55.4210236653825,55.451541850220266,5.286839145106861,,24.505692031156382,4.436860068259386,99.16765755053508,10.488245931283906,,40.10434815170758,Q1 (Lowest)
2025-11-30,1663.0,1699.0,1560.0999755859375,1629.800048828125,5727224,0.0673215774905862,0.04837261959549699,,,0.26732003528330317,44.22474425961055,0.8963277281600238,,0,,,,,,,,,,,,,7400950000.0,3441330000.0,2098480000.0,2408640000.0,2129610000.0,1515390000.0,433430000.0,180790000.0,0.4649849005870868,0.28354197771907663,0.20475614617042406,0.3254501111343814,0.022292791274607815,0.025290762579414316,0.15623042276669175,0.5870118445442836,0.3641352672326399,27639950000.0,5421100000.0,7252770000.0,8714630000.0,,,,0.0,,281921060864.0,,,IKS.NS,,,,,0.337419195558736,77.5454045129334,,,69.45514584479912,36.28854625550661,87.10033076074973,90.25866813428729,68.44713656387665,57.98650168728909,,,47.2127417519909,77.22948870392389,61.60337552742617,,61.54182264951886,Q5 (Highest)
2025-11-30,180.36000061035156,182.8000030517578,166.00999450683594,167.1300048828125,24366981,-0.0721185353459709,0.05177234116656404,0.031486861412098,,0.28558096885074563,23.806150992545795,0.5344827760997056,,0,,,,,,,,,,,,,52020000000.0,18360000000.0,6010000000.0,12160000000.0,9120000000.0,3870000000.0,1040000000.0,4040000000.0,0.35294117647058826,0.11553248750480584,0.07439446366782007,0.23375624759707805,0.341658735869641,0.03770043438622839,0.06971005552128307,0.023809523809523725,0.05647263249348389,173402900000.0,13779400000.0,12183300000.0,44547600000.0,,,,0.0,,228112367616.0,0.241,3.59,CESC.NS,,,,,0.4518169264699461,78.31590533847,,65.29680365296804,63.40121078701156,8.094713656387666,85.17089305402425,43.64336818932306,22.52202643171806,59.4488188976378,95.20225776105362,57.189934092270825,89.02161547212741,48.03804994054697,41.16937914406269,,57.10099842784013,Q4 (High)
2025-11-30,476.5,504.0,453.5,462.6000061035156,53013427,-0.04084590957507861,0.06418217877389121,0.044956245643711146,,0.2886491711416992,44.421378970453524,0.7283157528253428,,0,,,,,,,,,,,,,75910000000.0,57810000000.0,29460000000.0,32250000000.0,32250000000.0,22340000000.0,7510000000.0,2400000000.0,0.7615597417994994,0.38809116058490317,0.2942958766960875,0.4248452114345936,-0.14021973043379776,-0.25607725607725607,-0.03826175091853545,-0.047334754797441314,-0.04302670623145399,327390000000.0,102420000000.0,138380000000.0,143880000000.0,,,,0.0,,1973012660224.0,0.541,6.27,HINDZINC.NS,,,,,0.42126070450009806,80.02201430930104,,67.76255707762557,62.24545954870666,19.98898678414097,97.96030871003308,59.548706659328566,68.9977973568282,34.87064116985377,98.96519285042334,84.93109646494908,18.600682593856654,37.99048751486326,90.23508137432188,,61.474600827615475,Q5 (Highest)
2025-11-30,1866.300048828125,1909.9000244140625,1395.0999755859375,1450.0,713460,-0.13849443227802816,-0.09533319451783373,0.2151097357107683,,0.42059396084485434,8.370477286604512,1.0310162145365258,,0,5045150000.0,2076770000.0,3143120000.0,1902030000.0,3244740000.0,2568950000.0,248690000.0,1428310000.0,1.0918702649274723,0.4116369186248179,1.2630607835886256,0.7070709823079468,2271470000.0,575740000.0,230810000.0,260130000.0,232070000.0,147240000.0,49190000.0,35640000.0,0.2534658172901249,0.10161261209701207,0.06482145923124673,0.11452055276979226,0.05760939406073362,0.15346650998824907,0.36963429708462714,0.44565537555228274,0.4107598025923316,7947914000.0,474867000.0,828564000.0,888345000.0,0.24966325452279933,0.09412346511005619,0.20824469689353575,1.0,2.4156932895949574,25821984768.0,-0.054,0.14,HIRECT.NS,,,,,0.3342548114886084,39.29554210236654,,83.74429223744292,26.031920748486513,51.707048458149785,54.63065049614112,15.079801871216292,2.5330396475770924,69.12260967379078,10.395108184383819,27.771120431396046,57.508532423208194,79.90487514863258,23.628691983122362,24.76894639556377,41.07481198676518,Q2 (Low)
2025-11-30,185.0,188.3800048828125,171.10000610351562,171.57000732421875,43590,-0.05999340725357605,-0.09431100814498994,,,0.23931461098711473,35.52904284580596,0.9135585867769722,,0,1483700000.0,684200000.0,842800000.0,640900000.0,1138300000.0,586500000.0,2400000.0,543200000.0,1.0675612420034326,0.46114443620678036,1.940835464620631,1.0146632566069906,597000000.0,129800000.0,28800000.0,37300000.0,30500000.0,8500000.0,2900000.0,19100000.0,0.21742043551088777,0.04824120603015075,0.01423785594639866,0.06247906197654941,-0.03864734299516903,1.0238095238095237,-0.08054828276605575,-0.2410714285714286,-0.007978723404255317,2373726000.0,24676000.0,104869000.0,143351000.0,0.03850210641285692,0.016631394486756084,0.07914044223077503,1.0,2.718740985374402,945000000.0,0.3,0.58,HISARMETAL.NS,,,,,0.4507218552358017,39.73582828838745,,,80.02201430930104,38.491189427312776,9.206174200661522,49.58723170060539,49.88986784140969,89.87626546681665,46.801505174035746,63.45116836428999,32.0250284414107,41.85493460166468,19.288728149487643,54.4362292051756,47.644411011370586,Q3 (Medium)
2025-11-30,9.680000305175781,9.680000305175781,7.230000019073486,7.230000019073486,1516110,-0.138259866124137,-0.03471291855672021,,,0.5634070819930935,25.97013289530713,0.5085708149503083,,0,,,,,,,,,,,,,17905000.0,13998000.0,-43758000.0,-138243000.0,-139210000.0,-141024000.0,-14527000.0,16341000.0,0.781792795308573,-2.4438983524155264,-7.876235688355208,-7.720915945266685,-0.29018830525272543,0.8263572316618317,-0.8239896979169739,0.3264981704965526,0.5340731287798923,272328000.0,-507404000.0,-277996000.0,-548886000.0,,,,0.0,,895748608.0,0.64,,CEREBRAINT.NS,,,,,0.25590077665196537,59.38359933957072,,,8.475509080902583,6.828193832599119,8.985667034178611,15.134837644468904,27.36784140969163,88.18897637795276,,89.6644697423607,9.613196814562002,84.18549346016647,91.19951778179626,,45.93515350121665,Q2 (Low)
2025-11-30,114.62000274658203,115.58000183105469,98.30000305175781,100.4800033569336,15984159,-0.1138548029121289,0.15971628145548844,0.04167716310046288,,0.37741522008220746,30.87017515204124,0.873962516088963,,0,19078127000.0,2720191000.0,6090093000.0,12988034000.0,11357909000.0,5439147000.0,571183000.0,4216806000.0,0.20943824138433884,0.1425816590905386,2.0881783485535506,1.3129086233558314,8587668000.0,771724000.0,376868000.0,454780000.0,388338000.0,202584000.0,68097000.0,117658000.0,0.08986420993452472,0.04388478921169286,0.023590106184822237,0.05295733370223441,0.08517787849884839,-0.03164838316483831,0.21655709249180433,0.11859970735208858,0.05386829311247787,30583480000.0,779646000.0,1322934000.0,1596322000.0,0.06002802271691004,0.04086596131790086,0.08421919090158181,1.0,2.9956167814586827,20669401088.0,0.32,0.02,HITECH.NS,,,,,0.5518900852999626,89.157952669235,,67.12328767123287,35.66318106769401,33.480176211453745,50.82690187431091,23.665382498624105,37.94052863436123,52.08098987626547,0.6114769520225777,65.87777112043139,64.67576791808874,47.681331747919145,6.570223025919228,57.94824399260629,45.55354768401098,Q2 (Low)
2025-11-30,194.2100067138672,200.89999389648438,178.0,179.75999450683594,86908,-0.03861376289271001,-0.11295336826578384,,,0.37111411411869555,30.72794271583807,0.7375831252874193,,0,4736812000.0,1321105000.0,1954281000.0,2782531000.0,1416597000.0,1344525000.0,25217000.0,577264000.0,0.4747853662726489,0.2789017170198015,1.0536040609137056,0.6242598687268738,1643813000.0,662501000.0,100058000.0,204102000.0,104843000.0,41703000.0,14945000.0,48195000.0,0.4030269866462913,0.06086945412890639,0.02536967404443206,0.12416375828637442,-0.0031745588970121252,-0.12165378377809133,0.12195709595735527,0.49973028374150386,0.19140515550574388,5998683000.0,111884000.0,317826000.0,707992000.0,0.040209435222824115,0.023620105674449398,0.07744985178997357,1.0,2.180093847929789,3022407936.0,0.272,0.56,HITECHCORP.NS,,,,,0.403649307089137,33.57182168409466,,,37.424325811777656,20.980176211453745,21.60970231532525,60.37424325811778,37.72026431718062,44.15073115860517,45.437441204139226,60.60515278609946,39.533560864618885,64.03091557669441,50.63291139240506,15.064695009242143,42.07572943931694,Q2 (Low)
2025-11-30,805.0,807.0,680.5,709.5499877929688,28289,-0.11411451778645731,0.10396101611461184,,,0.3436760819080429,30.58572825007697,0.5746972522321719,,0,8127820000.0,1806830000.0,3140180000.0,4987640000.0,3584010000.0,1886670000.0,80320000.0,1288820000.0,0.3622615104538419,0.2223019210563226,1.8996485871933089,1.2165296527744651,2351770000.0,1131790000.0,107890000.0,301670000.0,131620000.0,60140000.0,35810000.0,35670000.0,0.48125029233300876,0.04587608482121976,0.02557222857677409,0.12827359818349585,0.11659386572975028,0.002667555851950665,-0.024137530394947593,-0.36973380842590653,-0.1866979402566591,8565650000.0,285960000.0,486700000.0,1273770000.0,0.057333728978033696,0.03518286576228312,0.07163178290580428,1.0,2.2170151405912044,13660756992.0,0.692,0.7,HITECHGEAR.NS,,,,,0.34649349509208105,84.75509080902587,,,43.25811777655476,9.636563876651982,44.707828004410146,23.50027517886626,37.27973568281938,55.51181102362205,53.90404515522107,91.46195326542839,71.10352673492605,27.764565992865638,64.31585292344786,53.23475046210721,50.695607792396444,Q3 (Medium)
2025-11-30,6230.0,6329.5,5380.0,5467.0,399875,-0.08837752209438055,-0.15463120457708368,-0.145571410703358,,0.16618021784800818,9.25652387986213,1.4741520938781754,,0,,,,,,,,,,,,,4221873000.0,2238607000.0,455829000.0,732301000.0,637195000.0,465599000.0,151425000.0,15261000.0,0.5302402511870916,0.10796843012568118,0.11028256889773805,0.1734540570026621,-0.2194435400539011,-0.4562449052046911,0.05359338057925922,-0.010555373741409246,-0.009959873889366588,19079614000.0,2459832000.0,2576954000.0,3579539000.0,,,,0.0,,71651278848.0,-0.356,1.19,CERA.NS,,,,,0.42969561100777826,23.33516785910842,,30.04566210045662,97.57842597688497,86.94933920704845,70.39691289966925,35.38800220143093,2.973568281938326,26.040494938132735,72.34242709313264,10.784901138406232,13.310580204778159,41.5576694411415,71.66968053044003,,45.491522124837886,Q2 (Low)
2025-11-30,578.0,661.9500122070312,446.25,454.1000061035156,11648813,-0.13438805330419412,-0.1618506333851133,0.0492811236146955,,0.6687006424404002,7.094021759552575,1.0591088556368404,,0,14161273000.0,3815133000.0,8297520000.0,5070336000.0,7620800000.0,6531057000.0,409514000.0,3921880000.0,0.7524418500075735,0.26940607669946054,1.1668555334917456,0.5663585542125876,3507752000.0,1780923000.0,296253000.0,370846000.0,284846000.0,119869000.0,51988000.0,93285000.0,0.5077106363277678,0.08445665486043483,0.034172598290871194,0.10572184122480723,0.23535535529895046,-0.1879949329702414,0.48773065590742504,-0.1194002438988554,0.04500163437369675,11941602000.0,573700000.0,1260637000.0,1587379000.0,0.11314831995354943,0.04051189465805793,0.14187624761281595,1.0,1.5032374420011534,31744286720.0,0.35,0.24,HLEGLAS.NS,,,,,0.44597248990702654,21.574023115024765,,68.21917808219177,3.412217941662078,55.34140969162996,57.99338478500551,16.62080352228949,1.762114537444934,38.75140607424072,19.47318908748824,69.38286399041343,84.98293515358361,46.55172413793103,68.77637130801688,20.794824399260627,41.57576305507887,Q2 (Low)
2025-11-30,11.550000190734863,11.710000038146973,9.3100004196167,9.4399995803833,6450141,-0.15939448217435714,-0.21398839296590166,-0.3174259123311952,,0.23398671589975678,12.236255509284646,1.2231774332811423,,0,6213700000.0,380200000.0,1677400000.0,4536300000.0,2080400000.0,1359700000.0,511800000.0,76000000.0,0.08381279897713996,0.06118737628144262,1.5300433919246892,1.4741487092741046,358300000.0,188500000.0,-110600000.0,-42400000.0,-90900000.0,-99200000.0,0.0,8300000.0,0.5260954507396037,-0.30867987719787887,-0.27686296399665083,-0.11833658945018141,-0.1205203730976927,1.8587896253602305,-0.1738528937053263,-3.842406876790831,-1.5401273885350317,1935609000.0,76249000.0,25802000.0,277342000.0,0.01680863258602826,0.012271110610425351,0.005248042306518865,1.0,1.4244812269662197,6408006656.0,-0.059,,HLVLTD.NS,,,,,0.542944071098048,10.511832691249312,,6.392694063926941,81.72812328013208,71.58590308370044,31.863285556780596,10.566868464501926,5.39647577092511,94.20697412823397,,27.50149790293589,20.534698521046643,4.637336504161712,71.18746232670283,38.447319778188536,38.304031471499066,Q1 (Lowest)
2025-11-30,31.549999237060547,34.2400016784668,29.600000381469727,29.93000030517578,9054604,-0.034516119187878,-0.048027996286008845,,,0.23455101551188826,39.90684204789931,1.923411349078622,,0,,,,,,,,,,,,,11226100000.0,1308660000.0,-21790000.0,166220000.0,91420000.0,8050000.0,8260000.0,77190000.0,0.11657298616616635,-0.0019410124620304469,0.0007170789499469986,0.014806566839775166,-0.25137323706503045,-0.93910741301059,0.5753453492222977,-0.39564564564564564,-0.046849016572051094,55430150000.0,862520000.0,698190000.0,1825430000.0,,,,0.0,,15188346880.0,0.105,1.0,HMAAGRO.NS,,,,,0.37864570007797926,54.925701706108974,,,81.56301596037424,96.80616740088107,46.08599779492833,62.960924600990644,60.07709251101322,14.285714285714285,65.89840075258702,43.2893948472139,11.092150170648464,37.63376932223543,8.74020494273659,,48.89056895302881,Q3 (Medium)
2025-11-30,754.0,807.6500244140625,733.2000122070312,789.9500122070312,1961230,0.061618113325416335,0.07269416241561766,0.0458165168913478,,0.23996423283274193,59.92555380292014,1.2242661236292698,,0,47832511000.0,16432485000.0,22987926000.0,24671343000.0,17885410000.0,16940314000.0,284166000.0,8966426000.0,0.6660555527925659,0.3435421778296356,1.0557897569076937,0.5264946092498639,13855331000.0,6678798000.0,1270430000.0,1765397000.0,1289595000.0,688954000.0,269275000.0,310874000.0,0.4820381411313811,0.09169250449520117,0.04972483154678874,0.12741644353353954,0.184864557096579,0.32858558860849807,0.1705942100101452,0.7240271358468942,0.6218919961781566,48738168000.0,2316775000.0,4193055000.0,5729422000.0,0.09390550810306517,0.048435153237094325,0.10201130172109517,1.0,1.8537146607252126,179025231872.0,0.318,0.13,CENTURYPLY.NS,,,,,0.3288991046971999,81.17776554760594,,67.94520547945206,79.63676389653276,71.7511013215859,82.80044101433297,89.48816730875069,90.41850220264317,77.89651293588301,9.172154280338663,65.54823247453565,80.26166097838453,86.56361474435195,64.55696202531645,15.341959334565619,67.50393623628528,Q5 (Highest)
2025-11-30,57.5,57.5,49.0,49.88999938964844,127716,-0.13729901763797747,-0.11227760298274025,,,0.3040170502903236,16.47307860407129,1.0065909295913962,,0,5206700000.0,10285900000.0,24870100000.0,-19663400000.0,4733400000.0,23506700000.0,44800000.0,906700000.0,-0.5230987519960942,1.9755123206637601,0.2013638664721122,0.16279188486686774,258300000.0,100600000.0,-392900000.0,-213300000.0,-231400000.0,-390800000.0,0.0,159400000.0,0.3894696089818041,-1.5210994967092528,-1.5129694154084399,-0.8257839721254355,0.05213849287169037,0.4072740367302845,-0.37893724452993505,0.44259874492432627,0.8710526315789473,1193500000.0,-1538800000.0,-1470300000.0,-743200000.0,0.07825706642798295,-0.2955422820596539,0.1567901892828579,0.0,-9.531342308948085,61950517248.0,0.096,,HMT.NS,,,,,0.40763297036805746,33.95707209686296,,,56.631810676940006,49.94493392070485,68.24696802646086,15.46505228398459,10.517621145374449,80.42744656917885,,42.18094667465549,55.68828213879409,90.48751486325803,48.161543098251954,1.478743068391867,46.87919563752387,Q3 (Medium)
2025-11-30,78.0,81.0,66.0999984741211,66.87999725341797,5991587,-0.17391306806172002,-0.23565717424665178,-0.25754889105295975,,0.23380979631382925,35.14203983013226,2.518461667842834,,0,24031700000.0,827700000.0,8494200000.0,15537500000.0,13225000000.0,8302400000.0,189000000.0,398700000.0,0.053271118262268706,0.03444200784796748,1.5929128926575449,1.5448906340335324,1968700000.0,1406800000.0,-146800000.0,183500000.0,133700000.0,100800000.0,12100000.0,20800000.0,0.7145832275105399,-0.0745669731294763,0.05120130035048509,0.09320871641184537,0.07585113940652488,-0.015625,0.14465957323100187,-0.2732516222062005,-0.15359778597785978,7311900000.0,837100000.0,-347200000.0,1134600000.0,0.053876106194690264,0.03483315787064586,-0.021215750494952706,1.0,1.4735840577237564,4918141952.0,0.004,,HMVL.NS,,,,,0.41436694783946026,7.98018712162906,,12.32876712328767,81.89323059988993,99.33920704845815,27.94928335170893,7.8701155751238305,48.78854625550661,53.48706411698537,,33.373277411623725,62.17292377701934,30.083234244946492,87.34177215189874,41.31238447319778,46.261332883418376,Q2 (Low)
2025-11-30,524.2000122070312,564.2999877929688,521.5999755859375,541.8499755859375,845238,0.03952033685551548,0.02467849488316931,,,0.18743058084445255,56.893676171048455,1.1466106246330594,,0,27931200000.0,9008100000.0,17526500000.0,10404700000.0,14466400000.0,10290400000.0,703600000.0,9039100000.0,0.8657721991023287,0.3225103110500086,1.4058151286636087,0.5274139003342921,10385900000.0,1675800000.0,634800000.0,897700000.0,674600000.0,352300000.0,121300000.0,201000000.0,0.16135337332344812,0.06112132795424566,0.03392098903320848,0.08643449291828344,0.04413435341664229,0.1103057043807123,0.17593976449275361,0.537085514834206,0.23650137741046828,38367300000.0,1264100000.0,2344200000.0,3273500000.0,0.12149317135525292,0.045257633041186913,0.12075537789499712,1.0,2.1542669129861944,64588718080.0,1.055,,HNDFDS.NS,,,,,0.29819444107520426,72.92239955971381,,,94.5514584479912,64.04185022026432,68.85336273428886,86.02091359383599,87.11453744493393,65.5793025871766,,97.60335530257639,53.526734926052335,68.72770511296076,13.5623869801085,32.99445471349353,63.699897441559756,Q5 (Highest)
