Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,Volume_Ratio_percentile,ROC_12M_percentile,RSI_percentile,Volatility_60_percentile,ROC_6M_percentile,market_cap_current_percentile,beta_percentile,dividend_yield_percentile,Tax_Provision_percentile,Interest_Expense_percentile,F_Score_percentile,Revenue_Growth_QoQ_percentile,Operating_Margin_percentile,composite_score,quality_quintile
2026-07-31,512.4500122070312,519.9500122070312,505.04998779296875,507.8999938964844,102933,-0.059270289073068305,0.025439140751164935,,,0.5692536266331584,45.34527857476596,0.12338050757581971,,0,3280800000.0,455900000.0,222300000.0,237200000.0,237200000.0,160300000.0,64800000.0,12100000.0,0.1389600097537186,0.06775786393562545,0.04886003413801512,0.0722994391611802,10247500000.0,633500000.0,2059500000.0,8188000000.0,4204100000.0,1349500000.0,161100000.0,,0.07736932095749878,0.06181995608685045,3.1153019636902557,,0.04467441490208568,-0.2723558783477077,0.06769070554543077,-0.17200413223140498,-0.10389119758216847,12374100000.0,814400000.0,995500000.0,1125300000.0,0.09946262823644357,0.07947304220541596,0.11284928866972738,1.0,2.736821663820444,19513006080.0,0.219,2.36,TCIEXP.NS,,,,,0.03519971572108242,20.49019607843137,12.84313725490196,2.016724053123463,,29.92125984251969,12.058823529411768,,49.164208456243855,37.32984293193717,87.78821520068317,54.39205955334988,29.40871369294606,60.20307082714215,42.27478610971313,40.35639412997904,38.54982877735885,Q1 (Lowest)
2026-07-31,18.780000686645508,18.799999237060547,18.0,18.510000228881836,50625,-0.018557813899413356,-0.2264939409600284,,,0.5030092764506727,31.447963019860595,0.7026193070533391,,0,0.0,0.0,-1798000.0,813000.0,813000.0,-12556000.0,10924000.0,2445000.0,,,,,116356000.0,,134977000.0,-18621000.0,73165000.0,128631000.0,753000.0,0.0,,,0.5687975682378276,0.5687975682378276,,4.173465183353935,,8.718266253869968,-0.7075539568345324,0.0,-18465000.0,-11466000.0,6790000.0,0.9916223618495247,-0.1586940080442779,,0.0,-0.7730215889167726,360945216.0,-0.379,,TARAPUR.NS,,,,,0.1038809680453099,0.8823529411764706,28.480392156862745,39.39990162321692,,9.547244094488189,22.107843137254903,,4.178957718780728,3.3246073298429315,,33.101736972704714,12.811203319502074,10.525012382367509,,,27.623950111746478,Q1 (Lowest)
2026-07-31,6443.0,6572.0,5750.5,6159.5,1171751,0.1157301545197944,0.6412641318126517,,,0.5868905234800222,62.00204204576505,1.617364806415414,,0,28382100000.0,3114500000.0,2026100000.0,2144000000.0,2026100000.0,1426600000.0,395500000.0,204000000.0,0.10973465670264004,0.07138654292670381,0.05026407489227365,0.0755405695843507,38204600000.0,9132000000.0,24044600000.0,14160000000.0,34943500000.0,22746600000.0,1241800000.0,29536300000.0,0.6449152542372881,0.2390288080492925,1.5362076090492645,0.23771464746379678,0.18199157924546383,0.36151937392632183,1.5080502633346295,1.9603652210002074,1.5778525910785137,81752400000.0,3245500000.0,4942900000.0,5284700000.0,0.22920197740112994,0.08495050334252943,0.21221449424695174,1.0,3.216858964627296,191449694208.0,0.504,0.29,THANGAMAYL.NS,,,,,0.13631004225670665,94.36274509803921,81.27450980392157,86.57156910969012,,69.04527559055119,10.049019607843135,,82.79252704031465,71.54450261780104,23.441502988898378,80.44665012406948,75.67427385892115,60.20307082714215,73.47760442878712,42.24318658280922,63.408429178585884,Q5 (Highest)
2026-07-31,122.5,124.5,120.05000305175781,122.01000213623047,67207,0.13381657321999585,0.8083592697311495,,,0.462373031373645,62.86941078120429,0.2502232315405515,,0,1052734000.0,581484000.0,20899000.0,133549000.0,82520000.0,37398000.0,12018000.0,33103000.0,0.552356055755775,0.019852118388880763,0.035524643452192105,0.1268592065991979,5393871000.0,1263963000.0,2432330000.0,2961536000.0,2758085000.0,1903924000.0,251219000.0,937748000.0,0.4267930560357868,0.23433319039331865,1.448631878163204,0.9560975122956589,-0.03116070138497118,-0.14960092775769152,-0.03181738754563934,-0.23438491616680657,-0.18101259612672171,3744001000.0,58380000.0,100321000.0,413930000.0,0.019712743657345377,0.010823395665191103,0.023741811322165737,1.0,1.7033148549529642,6533517824.0,0.827,,ZIMLAB.NS,,,,,0.06452643126956985,97.15686274509804,84.90196078431373,5.902606984751599,,70.81692913385827,30.784313725490193,,32.25172074729597,92.35602094240838,,33.64764267990075,44.24273858921162,60.20307082714215,21.84197282335179,21.540880503144656,49.709781365731146,Q3 (Medium)
2026-07-31,2.3299999237060547,2.3299999237060547,2.2100000381469727,2.2100000381469727,5024,-0.143410812597077,0.37267081895078213,,,0.22408077880819097,0.0,0.2112501671465187,,0,7708000.0,-9598000.0,-39981000.0,-12015000.0,-36569000.0,-36569000.0,0.0,0.0,-1.2451997924234561,-5.186948624805397,-4.74429164504411,-1.5587701089776855,2057290000.0,5565763000.0,6429416000.0,-4372126000.0,525690000.0,6400013000.0,5775000.0,15654000.0,-1.27301065888769,2.705385725882107,0.0821388956553682,0.07969296312366865,-0.32385964912280707,-0.06233333333333335,,,,,,,,,,,0.0,-6.46036373092758,161358496.0,-9.876,,WINSOME.NS,,,,,0.23698638597278254,81.91176470588235,1.715686274509804,4.722085587801279,,0.3690944881889764,96.22549019607843,,1.6224188790560472,0.052356020942408384,,19.156327543424318,1.4004149377593362,10.525012382367509,5.083039758429794,1.2054507337526206,24.93260943387952,Q1 (Lowest)
2026-07-31,34.13999938964844,34.290000915527344,32.97999954223633,33.650001525878906,26038,-0.01809159391896964,0.13529022330651386,,,0.5045408017621641,46.31581145306806,0.3676442850672012,,0,156483000.0,58674000.0,18650000.0,25380000.0,19126000.0,8507000.0,-327000.0,10946000.0,0.3749544678974713,0.11918227539093704,0.054363732801646185,0.1621901420601599,,,,,,,,,,,,,-0.10167915267372774,1.1214463840399,-0.13541960186305546,-1.1490625547573157,-1.6185114782862993,545860000.0,-101393000.0,-75952000.0,-37528000.0,,,,0.0,,646290880.0,0.078,,VINEETLAB.NS,,,,,0.05992238075099116,45.245098039215684,28.627450980392155,11.854402361042794,,32.57874015748031,21.764705882352942,,7.52212389380531,23.95287958115183,,16.17866004962779,28.060165975103736,10.525012382367509,13.839959738298942,61.740041928721176,30.125949397970682,Q1 (Lowest)
2026-07-31,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1100000143051147,903804,0.037383140086171496,0.08823532849172189,,,0.3868965709319627,50.0,0.5333304613099519,,0,371004000.0,146425000.0,-721000.0,22428000.0,6674000.0,4194000.0,-572000.0,3052000.0,0.39467229463833275,-0.001943375273581956,0.011304460329268688,0.06045217841317075,1242050000.0,163273000.0,412021000.0,830029000.0,610616000.0,320206000.0,11048000.0,84821000.0,0.19670758491570778,0.13145445030393302,1.90694740260957,1.64205230382941,0.2742316054114762,0.9942938659058489,0.14978678038379534,-0.5836394321453391,-0.016143183014563967,1246155000.0,9224000.0,-6164000.0,82727000.0,0.011112864731232281,0.007426432108208204,-0.006205564873522856,1.0,2.2371980194034053,516423744.0,0.206,,VINNY.NS,,,,,0.04850420545482487,34.01960784313726,55.98039215686275,23.561239547466798,,41.95374015748031,52.15686274509804,,6.440511307767944,35.89005235602094,,15.533498759305212,14.626556016597512,60.20307082714215,82.083543029693,16.666666666666664,39.27438276088258,Q1 (Lowest)
2026-07-31,885.0999755859375,906.5,873.7999877929688,877.25,1408001,0.01533564814814814,0.37209671306554304,,,0.42339602801584003,54.688798473969655,0.4861363395718443,,0,8754300000.0,1920200000.0,830300000.0,896100000.0,896100000.0,539600000.0,211700000.0,168800000.0,0.21934363684132369,0.09484481911746227,0.06163828061638281,0.10236112538980843,40391500000.0,6231200000.0,15823700000.0,24557600000.0,21838700000.0,12045300000.0,1618600000.0,5881600000.0,0.2537381503078477,0.15427008157656932,1.8130474126837854,1.3247573742455563,0.052123644929452206,0.12346450135332088,-0.12941913541573435,-1.4408856932755945,-1.7607606757789287,31858200000.0,1697500000.0,2969300000.0,3119000000.0,0.06912320422191094,0.0420261688721637,0.09644091357896378,1.0,2.004086255771635,118142558208.0,0.747,0.11,TITAGARH.NS,,,,,0.10040767829607154,81.76470588235294,44.36274509803921,19.0850959173635,,51.72244094488189,41.56862745098039,,76.4503441494592,88.84816753926702,8.283518360375746,71.86104218362283,73.08091286307054,60.20307082714215,44.338198288877706,52.46331236897275,54.26881212496039,Q4 (High)
2026-07-31,97.47000122070312,99.51000213623047,95.70999908447266,97.81999969482422,1390334,0.04542054091975256,0.09504083387153894,,,0.37951246365141644,48.578398348432,2.2123015564806643,,0,4480501000.0,735400000.0,-309979000.0,-19825000.0,-309979000.0,511074000.0,201371000.0,,0.16413343061412106,-0.06918400419953037,0.11406626178634933,-0.004424728395329004,140750214000.0,107822833000.0,111690023000.0,29060191000.0,66481177000.0,45366228000.0,12723515000.0,,3.7103277469855582,0.7660580395280963,1.4654332072748035,,0.2632196092915202,0.1046642069291972,0.8938525572393083,0.26042971717191654,-1.009935520601233,14738649000.0,1748141000.0,1070539000.0,1773816000.0,0.06015586752337588,0.012420165840742523,0.007820831018461427,1.0,0.5665208047214763,14948412416.0,0.238,,UGROCAP.NS,,,,,0.09698111485438142,35.53921568627451,59.21568627450981,93.70388588293163,,38.38582677165354,54.85294117647059,,45.52605703048181,39.58115183246073,,70.76923076923077,,60.20307082714215,81.17765475591344,12.054507337526205,52.733948556306345,Q3 (Medium)
2026-07-31,24.25,24.65999984741211,24.06999969482422,24.389999389648438,236667949,0.07114619672009748,0.34380164750788333,,,0.3181567508375603,55.99213077895919,0.5844439517487782,,0,44484400000.0,,,,,10821900000.0,3671700000.0,50297000000.0,,,0.24327404663207777,,4702040700000.0,654508200000.0,4190409200000.0,511584500000.0,,,383473500000.0,,1.2793745705743627,0.13919662583949985,,,0.0644034379127505,0.1313470283832523,0.17097490865825016,0.7472149568923763,,169078700000.0,35919200000.0,,,0.0702116659124739,0.007639066161209536,,1.0,,765523066880.0,0.47,,YESBANK.NS,,,,,0.19986302219215038,78.38235294117646,68.57843137254902,27.988194786030498,,55.167322834645674,75.63725490196079,,93.46116027531957,67.5392670157068,,96.32754342431762,98.96265560165975,60.20307082714215,47.65978862606945,,64.66046950710519,Q5 (Highest)
2026-07-31,171.0,178.13999938964844,169.0,176.0800018310547,107624438,-0.13821458731817826,-0.10750667634884525,,,0.2853756009518884,39.558697363018034,1.362017228551334,,0,242363000000.0,70449000000.0,41366000000.0,55805000000.0,48520000000.0,35018000000.0,11460000000.0,1844000000.0,0.290675556912565,0.17067786749627625,0.1444857507127738,0.23025379286442238,1419262000000.0,202910000000.0,531385000000.0,885368000000.0,826354000000.0,403232000000.0,105555000000.0,517000000.0,0.2291815380723044,0.14296866963252733,2.0493264423458455,2.0480443020395205,0.028888851153431316,0.12273164475793519,0.07696785488930957,-0.018993724787090938,0.05509443950766668,926240000000.0,131974000000.0,149126000000.0,210438000000.0,0.14906118133928492,0.09298776406329487,0.13702932522756134,2.0,1.9965429920620716,1741720780800.0,0.378,9.65,WIPRO.NS,31731000000.0,26910000000.0,-4821000000.0,149316000000.0,0.7636440459907025,3.7254901960784315,1.9607843137254901,81.06246925725529,,19.291338582677163,84.4607843137255,,97.54178957718781,57.85340314136126,99.65841161400513,98.56079404466502,93.04979253112033,99.52947003467062,37.49370910920987,77.62054507337525,63.45391878593715,Q5 (Highest)
2026-07-31,5.46999979019165,5.710000038146973,5.329999923706055,5.369999885559082,510108,-0.07093430957900648,0.14743591507040832,,,0.3984104722464108,22.641523862991235,0.6099514324555704,,0,1110280000.0,170041000.0,2069000.0,78298000.0,17079000.0,109286000.0,-235968000.0,143760000.0,0.15315145729005297,0.0018634938934322873,0.098431026407753,0.07052094967035342,8277547000.0,4205768000.0,5748002000.0,2529545000.0,3194590000.0,4197685000.0,24486000.0,2506160000.0,1.6626579088334068,0.5080935209428591,0.7610361425404717,0.16400230126843723,0.4292352944962572,-2.6279028197756693,-0.33390167388491165,4.309785249246914,-0.5630789491305997,3768102000.0,-265370000.0,-263806000.0,-21132000.0,-0.1049081949520566,-0.032059014584876415,-0.03916759325067744,0.0,0.7444369328256306,1169734656.0,0.673,,VISHWARAJ.NS,-531957000.0,-584074000.0,-52117000.0,371811000.0,0.10283810206679421,48.28431372549019,10.0,30.300049188391537,,3.8385826771653546,48.28431372549019,,12.045231071779744,85.20942408376963,,2.977667493796526,70.0207468879668,10.525012382367509,89.17966784096627,17.662473794549268,38.555165524782204,Q1 (Lowest)
2026-07-31,59.15999984741211,62.849998474121094,58.84000015258789,59.599998474121094,75589533,0.12262193073691052,0.05151725746689295,,,0.3586639308895194,58.958745313198406,2.256287199047676,,0,13995900000.0,,,,,2819700000.0,887800000.0,7854700000.0,,,0.2014661436563565,,575412051000.0,24860113000.0,507255285000.0,68156766000.0,,,34308455000.0,,0.3647490111253225,0.04320401867982428,,,0.0799722211505074,0.5182532845143226,0.32172705895685194,1.5959307678143988,,49344800000.0,6543000000.0,,,0.09599927320495225,0.01137098187052047,,1.0,,115937247232.0,0.441,,UJJIVANSFB.NS,,,,,0.19144391882634587,25.588235294117645,82.40196078431372,94.04820462370881,,62.303149606299215,61.81372549019608,,76.25368731563422,65.0523560209424,,89.0818858560794,96.16182572614107,60.20307082714215,52.74282838449924,,64.37672866193826,Q5 (Highest)
2026-07-31,1409.0,1430.5,1355.0,1366.5,1001188,-0.047754875629935745,-0.005704443326483455,,,0.3497195239489875,45.821016660494465,1.1141578430217292,,0,64060700000.0,19059000000.0,7283400000.0,12202200000.0,7992200000.0,3182000000.0,2158700000.0,2518600000.0,0.29751470090086435,0.11369529212137863,0.04967163955436016,0.19047871784104764,451932800000.0,139705600000.0,254845300000.0,190753300000.0,92394200000.0,97130900000.0,7666100000.0,5071800000.0,0.7323889023151893,0.30912914486401516,0.9512338504018804,0.8990177173278534,-0.05485499131733129,-0.5051937550538036,-0.007786145091491448,-0.6996894966826166,-0.019777642106616145,289663100000.0,24164300000.0,39286300000.0,58639900000.0,0.12667828027090489,0.05346879005020216,0.11888407302693316,1.0,1.2776411448781766,688584196096.0,0.651,1.46,TORNTPOWER.NS,,,,,0.5825127022675927,15.735294117647058,16.76470588235294,71.61829808165272,,31.299212598425196,65.44117647058823,,92.52704031465093,83.87434554973822,75.06404782237404,94.88833746898263,93.7759336099585,60.20307082714215,17.916456970306996,60.324947589098535,58.62885782019454,Q4 (High)
2026-07-31,338.79998779296875,346.20001220703125,336.0,343.3999938964844,239123,0.00881316114509767,0.06679093012631099,,,0.35196492608830354,58.597471706056076,0.9994098194967368,,0,1585200000.0,1141400000.0,420500000.0,3327000000.0,3274700000.0,3197500000.0,113700000.0,13900000.0,0.720035326772647,0.2652662124653041,2.017095634620237,2.098788796366389,17798200000.0,1281300000.0,3604500000.0,10242500000.0,2355800000.0,1867300000.0,324400000.0,133200000.0,0.1250964120087869,0.07199042599813464,1.2616076688266482,1.190274728217212,0.1625110002933412,7.644228169775616,0.27059955113818535,8.188218390804598,7.519846350832266,5084500000.0,4253900000.0,1402300000.0,4663800000.0,0.4153185257505492,0.23900731534649572,0.12168729065065342,1.0,1.7314509332404397,21531693056.0,0.245,0.58,TAJGVK.NS,,,,,0.04974459306935643,29.117647058823533,40.931372549019606,64.09247417609444,,61.22047244094488,64.65686274509804,,50.24582104228122,40.20942408376963,46.45602049530316,62.08436724565757,30.471991701244818,60.20307082714215,70.55863110216407,89.09853249475891,53.956445864153466,Q4 (High)
2026-07-31,110.0,124.80000305175781,109.9800033569336,118.58999633789062,2288468,0.1122678041920453,0.4777569637120327,,,0.5580452666051449,67.51563293130715,1.0517627272060828,,0,765305000.0,527805000.0,11637000.0,143602000.0,117594000.0,88855000.0,1702000.0,27038000.0,0.6896662115104435,0.015205702301696709,0.11610403695258753,0.1876402218723254,5979079000.0,1000912000.0,1993257000.0,3985838000.0,3049769000.0,1661596000.0,45381000.0,810872000.0,0.25111708002181726,0.16740237083336748,1.835445559570437,1.3474376442889848,-0.15091775283691244,-0.11968970436712367,0.0673471721691008,-1.919405239849344,-3.336967842728811,3422355000.0,11439000.0,-99279000.0,229379000.0,0.0028699109196108825,0.0019131709080947082,-0.019908557677846293,1.0,1.8491804507015208,11015067648.0,0.407,0.42,THEMISMED.NS,,,,,0.05331836060984653,88.62745098039215,80.3921568627451,68.07673389080176,,79.18307086614173,13.137254901960787,,40.60963618485742,60.83769633507854,34.970111016225445,24.863523573200993,40.66390041493776,60.20307082714215,10.216406643180674,20.230607966457022,48.13410803087476,Q3 (Medium)
2026-07-31,126.23999786376953,130.0,121.93000030517578,126.8499984741211,761832,-0.02930819112580163,0.06248428781815929,,,0.35184986272921215,44.26036571464687,0.9240271583310267,,0,2086984000.0,-399184000.0,-931617000.0,10530000.0,-18439000.0,16211000.0,-186677000.0,152131000.0,-0.19127314823688155,-0.4463939349798561,0.00776766855903064,0.005045558566812203,45995887000.0,18949444000.0,35372836000.0,10620880000.0,26569752000.0,19405118000.0,773475000.0,23957576000.0,1.7841689200894841,0.4119812712819301,1.3692136270441644,0.13461273464041806,4.438125539061258,-1.0771005146058652,16.662954060733266,-1.0155102173592734,-1.0129096958804216,3298407000.0,190712000.0,-2745331000.0,775139000.0,0.017956327535948058,0.004146283775329738,-0.0928407480418544,1.0,0.5805812832786548,37432967168.0,0.211,,TARC.NS,,,,,0.06299080898782103,27.84313725490196,23.03921568627451,59.714707329070336,,27.805118110236222,64.70588235294117,,60.22615535889872,36.361256544502616,,3.5732009925558312,71.2655601659751,60.20307082714215,98.74182184197282,6.079664570230608,45.97058606898013,Q2 (Low)
