Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_1M_percentile,ROC_3M_percentile,ROC_12M_percentile,RSI_percentile,Volatility_60_percentile,Volume_Ratio_percentile,market_cap_current_percentile,ROC_6M_percentile,beta_percentile,dividend_yield_percentile,TTM_Revenue_percentile,Net_Income_Growth_QoQ_percentile,Net_Income_percentile,Interest_Expense_percentile,Gross_Profit_percentile,composite_score,quality_quintile
2026-05-31,9.149999618530273,9.529999732971191,8.25,9.029999732971191,1141097,-0.014192152467955133,-0.08787877970527036,,,0.6039450639782101,51.690812575959875,1.244171790899495,,0,,,,,,,,,,,,,232678000.0,98287000.0,-2284000.0,22588000.0,3568000.0,7889000.0,-7090000.0,2770000.0,0.42241638659434927,-0.009816140761051754,0.03390522524690774,0.09707836581026139,0.044471677193171466,-4.9903894790085985,0.026845252543083564,-1.4295437220951759,3.33384497313891,934387000.0,-53128000.0,-64425000.0,584000.0,,,,0.0,,789274048.0,0.521,,JHS.NS,,,,,0.2862938846129952,50.05370569280344,21.482277121374864,,72.73706896551724,17.937701396348018,77.58620689655173,8.207343412526997,,70.24421593830334,,12.258796821793416,2.391304347826087,20.32608695652174,12.756264236902052,16.10660486674392,35.472505110214186,Q1 (Lowest)
2026-05-31,405.0,453.70001220703125,378.20001220703125,436.20001220703125,2290100,0.07650542711277364,0.14895303363541168,,,0.5029054121823641,55.70678111756514,1.1694869828147203,,0,5692500000.0,64480000.0,281960000.0,5284180000.0,4789330000.0,256910000.0,162170000.0,918020000.0,0.012202460930551192,0.011327184892402285,18.642053637460588,15.06874002568993,2861690000.0,454130000.0,201710000.0,255280000.0,255280000.0,182120000.0,65080000.0,1190000.0,0.15869294018569446,0.07048632102009651,0.06364071580080302,0.08920602860547439,0.15171991902475535,0.04062624992857544,0.27609318005475925,0.1868361029651353,0.1792858132766666,9763480000.0,658780000.0,802320000.0,926530000.0,0.12467024211892858,0.11572771190162494,0.1500039262170338,1.0,4.118166007905138,17092961280.0,0.808,0.23,JGCHEM.NS,,,,,0.24167696484482729,81.52524167561761,79.59183673469387,,79.41810344827587,39.849624060150376,70.79741379310344,45.032397408207345,,91.77377892030847,16.63701067615658,43.35981838819523,50.10869565217392,46.73913043478261,8.542141230068337,30.475086906141367,52.256685288525006,Q3 (Medium)
2026-05-31,124.30000305175781,141.0,114.83999633789062,118.98999786376953,18477125,-0.03862001219149791,-0.11121905046296088,,,0.5028694463996347,41.49896644722232,1.6684837995056014,,0,25935100000.0,7112300000.0,10748400000.0,13984700000.0,22368700000.0,3563300000.0,330300000.0,14952300000.0,0.5085772308308365,0.2742345315807535,6.2775236438133195,2.081329105043078,4311300000.0,1252600000.0,1057900000.0,1100700000.0,1087700000.0,556000000.0,284100000.0,218300000.0,0.2905388165982418,0.2453784241412103,0.12896342170575,0.2553058242293508,1.3721045392022009,1.1769772905246674,1.8478102913006142,1.199367088607595,1.4106438896189224,10904300000.0,1497900000.0,2941200000.0,3063300000.0,0.10710991297632412,0.057755705588179725,0.13941318670901076,1.0,2.1838654950241176,23416713216.0,0.555,0.76,AJMERA.NS,,,,,0.3531978169223863,35.87540279269603,15.574650912996777,,47.952586206896555,39.95703544575725,93.53448275862068,50.21598272138229,,72.23650385604114,53.29181494661922,45.2894438138479,87.82608695652175,64.02173913043478,75.17084282460137,49.59443800695249,55.36940069155788,Q4 (High)
2026-05-31,15.859999656677246,16.309999465942383,10.770000457763672,10.930000305175781,20091559,-0.31084485865205413,-0.46157631941081534,,,0.44618479340337447,16.11650456671147,1.1363125382098334,,0,,,,,,,,,,,,,744082000.0,137989000.0,96800000.0,118033000.0,105761000.0,61209000.0,21786000.0,22765000.0,0.18544864678892917,0.13009318865393868,0.08226109487932781,0.15862902207014817,0.9946921301446796,1.8721786870630193,-0.008467077805435763,0.16095442216869293,0.17812690269196607,2440197000.0,201004000.0,334927000.0,399018000.0,,,,0.0,,6981967872.0,0.633,0.04,ABINFRA.NS,,,,,0.6523877296799898,0.10741138560687433,0.10741138560687433,,3.4482758620689653,55.6390977443609,67.78017241379311,31.101511879049674,,80.65552699228792,2.224199288256228,20.998864926220204,92.5,33.69565217391305,36.56036446469248,17.96060254924681,36.18527273767354,Q1 (Lowest)
2026-05-31,20.450000762939453,23.799999237060547,18.809999465942383,22.90999984741211,4490456,0.10622891647488797,0.2560307091499301,,,0.4158405719530185,69.41045528349376,1.2714293070508809,,0,1924530000.0,742381000.0,1214799000.0,711848000.0,1354666000.0,1051583000.0,9583000.0,,1.042892583810027,0.3857466498313874,1.288215956324893,,1275993000.0,86578000.0,63853000.0,74703000.0,74703000.0,30788000.0,25068000.0,18847000.0,0.06785146940461272,0.05004181057419594,0.024128659013019665,0.05854499201798129,0.12721424608741438,1.8483671014894996,0.1140696594210997,8.092734790313054,1.3050078681847634,4442986000.0,68085000.0,147847000.0,186297000.0,0.09564541868488778,0.03537746878458636,0.10166693141176528,1.0,3.143516962583072,1063110656.0,-0.155,,JETFREIGHT.NS,,,,,0.2110045539989921,87.11063372717508,90.11815252416756,,94.71982758620689,65.09129967776585,78.44827586206897,10.583153347732182,,6.041131105398458,,28.036322360953463,92.3913043478261,29.02173913043478,33.029612756264235,14.716106604866743,51.95383726872402,Q3 (Medium)
2026-05-31,291.0,320.0,224.14999389648438,227.10000610351562,16442023,-0.23522479620178205,-0.095759459993781,,,0.37680521237780984,13.439923765719072,0.9748033687727322,,0,3740870000.0,239946000.0,872924000.0,2838594000.0,1605658000.0,497409300.0,32886000.0,9813000.0,0.08452987641064555,0.06414176381429988,3.228041775656386,3.2083135558583242,29621000.0,-7855000.0,293839000.0,328024000.0,325669000.0,261805000.0,51814000.0,12050000.0,-0.2651834846899159,9.919955437021033,8.838492961074913,11.074035312784849,0.08629162388147282,0.539821083029943,0.03051071527971061,-11.160870915159512,-18.18302776322682,,,716577000.0,,,,0.23276520688378258,0.0,,29209192448.0,1.535,0.07,INDOTHAI.NS,,,,,0.43225258568993563,0.4296455424274973,19.441460794844254,,2.1551724137931036,76.1546723952739,47.30603448275862,53.56371490280778,,99.22879177377892,3.8256227758007118,,77.93478260869566,51.30434782608696,27.790432801822323,1.3904982618771726,40.70167843866446,Q2 (Low)
2026-05-31,43.7599983215332,50.5099983215332,39.599998474121094,47.439998626708984,16636,0.08409507418479367,0.08508685503522573,,,0.5948564380749717,58.25374339844165,0.9577696715433726,,0,294651000.0,142603000.0,164365000.0,130286000.0,203337000.0,161865000.0,26202000.0,80206000.0,1.0945381698724346,0.48397256415216644,1.2562135112593829,0.7607018194174158,104595000.0,-2502000.0,-4644000.0,-3397000.0,-3497000.0,-4078000.0,15000.0,566000.0,-0.023920837516133657,-0.04439982790764377,-0.03898847937281897,-0.03247765189540609,-0.40814155486269477,-0.7653624856156502,,,,615168000.0,-47107000.0,-55268000.0,-49890000.0,-0.3615660930568135,-0.15987388469748956,-0.2025292334978691,0.0,2.8365581654228222,446315520.0,-0.113,,ABMINTLLTD.NS,,,,,0.15876109633526791,83.13641245972073,69.38775510204081,,83.40517241379311,19.33404940923738,44.612068965517246,4.319654427645788,,8.740359897172237,,10.21566401816118,17.82608695652174,13.152173913043477,6.492027334851937,1.8539976825028968,34.165028172013905,Q1 (Lowest)
2026-05-31,630.1500244140625,711.2000122070312,607.6500244140625,621.4500122070312,34450742,-0.013806255447059379,0.1167116122318621,,,0.5854077324309761,28.606944131749287,0.9740383339397786,,0,73695600000.0,31454800000.0,57778200000.0,15382700000.0,50501100000.0,45750500000.0,908200000.0,5181100000.0,2.044816579664168,0.42682059715912485,1.1038371165342455,0.9905902667730407,18522700000.0,6169400000.0,1931400000.0,2593000000.0,2161100000.0,742400000.0,240700000.0,1082200000.0,0.33307239225382906,0.10427205536989748,0.04008054981185248,0.13999039016989964,0.14764123471170643,0.3471239339502812,0.3266984206568062,0.41033434650455924,0.3964133771339329,63658300000.0,2324900000.0,5722200000.0,8149200000.0,0.1511373165959162,0.03154733796861685,0.12217133706965573,1.0,1.3301530891939275,146969362432.0,0.116,0.14,JBMA.NS,,,,,0.3822186660627334,50.483351235230934,75.83243823845328,,18.642241379310345,21.05263157894737,47.19827586206897,76.24190064794817,,23.77892030848329,9.252669039145907,81.83881952326901,70.97826086956522,68.80434782608695,89.86332574031891,80.18539976825029,54.27683880113858,Q4 (High)
2026-05-31,1486.199951171875,1598.0,1225.0,1243.800048828125,5747699,-0.16310046447829352,-0.018930429938209925,,,0.47899370211564213,26.71758150157396,0.8999457041786512,,0,202327600000.0,56364900000.0,165335600000.0,37008200000.0,176506700000.0,122850200000.0,13624600000.0,110604800000.0,1.5230381374938526,0.27858235851164154,1.4367636357124367,0.5364411291149709,820000000.0,508400000.0,-1786100000.0,-1524800000.0,-1709800000.0,108400000.0,-812700000.0,206000000.0,0.62,-2.178170731707317,0.13219512195121952,-1.8595121951219513,0.014977101126377068,-1.1487989018531228,-0.5917554515582993,-1.267060852426706,10.073347857661583,6988700000.0,-2184900000.0,-3179000000.0,-4283700000.0,-0.0590382671948379,-0.010798823294498624,-0.03404620816916221,0.0,0.5809669071347655,137536716800.0,0.421,0.16,ABREL.NS,,,,,0.46128775195013355,3.007518796992481,41.13856068743287,,14.870689655172415,47.04618689581096,37.06896551724138,74.94600431965442,,57.58354755784062,10.765124555160142,36.776390465380246,11.630434782608695,39.130434782608695,74.37357630979498,31.981460023174975,38.68792628992485,Q2 (Low)
2026-05-31,2702.300048828125,2977.60009765625,2236.0,2516.800048828125,1322673,-0.02210821130017193,0.6135401782548939,,,0.8583220709057742,35.57805386102274,0.49578295015851986,,0,,,,,,,,,,,,,1963000000.0,602500000.0,317800000.0,352900000.0,340800000.0,249000000.0,86000000.0,5800000.0,0.3069281711665818,0.1618950585838003,0.12684666327050434,0.17977585328578707,0.073498851580444,0.004842615012106588,0.10691327393706995,0.29216398546964184,0.1536449820202681,7428901000.0,898316000.0,1153068000.0,1220195000.0,,,,0.0,,26728417280.0,0.987,,INDOTECH.NS,,,,,0.29314798214838733,45.327604726100965,98.28141783029001,,34.48275862068966,0.6444683136412408,3.6637931034482754,52.48380129589633,,96.52956298200515,,37.457434733257664,46.41304347826087,50.65217391304348,19.191343963553532,34.87833140208575,44.667048957484866,Q2 (Low)
2026-05-31,132.72999572753906,158.60000610351562,111.1500015258789,112.58999633789062,659069,-0.1816398107324585,-0.09617085483087906,,,0.6623107518393327,13.013818390764257,1.19806058899414,,0,2145799000.0,579329000.0,1372016000.0,773783000.0,608919000.0,840895000.0,1541000.0,,0.7486969861059237,0.26998288283292143,0.7241320259961113,,116207000.0,78951000.0,45066000.0,68750000.0,45066000.0,22154000.0,9152000.0,13760000.0,0.6793996919290576,0.3878079633757003,0.19064256025884843,0.5916166840207561,0.3668999588307946,0.3288147792706333,0.04316017199436262,-0.3192809955446305,-0.05504776304034087,397190000.0,88897000.0,141617000.0,237525000.0,0.11488621486902659,0.04142839100959596,0.10466022029218572,1.0,0.6295243869532979,1263636224.0,0.557,,CROWN.NS,,,,,0.5311496564747815,2.1482277121374866,19.11922663802363,,1.8318965517241377,9.34479054779807,73.49137931034483,12.419006479481641,,72.68637532133675,,8.39954597048808,69.67391304347827,26.304347826086953,28.929384965831435,14.020857473928158,32.55793012271063,Q1 (Lowest)
2026-05-31,7.070000171661377,7.25,6.360000133514404,6.71999979019165,1512368,-0.054852367932373136,-0.04273507002136323,,,0.3685081147960161,32.110094151182594,0.7843811925440031,,0,,,,,,,,,,,,,170316000.0,14390000.0,9696000.0,11341000.0,10460000.0,4384000.0,2436000.0,1034000.0,0.08449000681086921,0.056929472275065174,0.025740388454402404,0.06658798938443834,0.40272447248348686,-0.18437209302325586,-0.14221823785972587,-0.5141305552477002,0.6722205838985551,628023750.0,16357170.0,20549050.0,25042380.0,,,,0.0,,959164288.0,0.295,,GOYALALUM.NS,,,,,0.26058171371701816,27.497314715359828,33.190118152524164,,25.646551724137932,78.08807733619764,24.137931034482758,9.719222462203025,,42.48071979434447,,10.442678774120317,34.78260869565217,18.26086956521739,7.972665148063782,6.257242178447277,31.231733305383376,Q1 (Lowest)
2026-05-31,67.77999877929688,97.19999694824219,62.150001525878906,86.80999755859375,790586,0.2510447949585084,0.23784401765911722,,,0.5926782897830464,75.40767691183335,1.9662647593876288,,0,,,,,,,,,,,,,249112000.0,87175000.0,-9414000.0,-212000.0,-7009000.0,-13926000.0,0.0,6917000.0,0.3499429975272167,-0.03779023090015736,-0.05590256591412698,-0.0008510228331031825,0.32692717432991003,0.5246332384497483,0.11521380989900432,-0.7178058319317514,-0.9932977142676488,891443000.0,8957000.0,18265000.0,51107000.0,,,,0.0,,883943296.0,0.477,1.15,ALKALI.NS,,,,,0.15953663438404714,97.31471535982814,88.82921589688507,,97.84482758620689,19.763694951664874,98.16810344827587,8.96328293736501,,64.52442159383034,67.17081850533808,12.145289443813848,77.39130434782608,10.869565217391305,21.070615034168565,14.831981460023174,51.92585571884115,Q3 (Medium)
2026-05-31,66.8499984741211,74.5999984741211,65.75,70.20999908447266,110262334,0.04931991095125343,0.056583932414009386,,,0.4402292998119409,44.22084637542404,1.1367722816940113,,0,606103584000.0,57725500000.0,544855258000.0,61248326000.0,,,56662847000.0,,0.942482901491871,0.09524032116596097,,,12435748000.0,,,,,2126829000.0,656661000.0,8562329000.0,,,0.17102541801265192,,0.08981861285959436,1.3624136100182387,0.17673429177867517,2.207770759429523,,45169638000.0,1210551000.0,,,0.019764638138844808,0.001997267516570237,,1.0,,80149839872.0,0.408,,EQUITASBNK.NS,,,,,0.22829819039498975,74.54350161117078,62.40601503759399,,54.525862068965516,57.03544575725027,67.99568965517241,67.92656587473002,,56.29820051413882,,76.39046538024972,89.13043478260869,82.28260869565217,95.44419134396355,,65.5985987147664,Q5 (Highest)
2026-05-31,1781.0,1825.800048828125,1581.0,1589.0,10780881,-0.1351439842319151,-0.19002958484521193,,,0.42114280231183415,33.02810413266951,0.8334974788787181,,0,85759800000.0,8099900000.0,51421100000.0,34314100000.0,63882700000.0,48662600000.0,3689900000.0,21662000000.0,0.23605165223625274,0.0944486810836779,1.3127679162231365,0.8676211299848343,40720600000.0,8745800000.0,2780300000.0,3713800000.0,3231500000.0,2270500000.0,729100000.0,230600000.0,0.21477581371590793,0.06827748117660348,0.055758019282623535,0.0912019960413157,0.3920097357203167,1.8149020580213242,0.45049441468140894,0.7126800935354907,0.6153979991300564,139985800000.0,6223100000.0,8555200000.0,10645900000.0,0.18135693490431049,0.0725643016891364,0.2017069835431697,1.0,2.529782135685951,326686703616.0,0.234,0.53,BLUESTARCO.NS,,,,,0.4947480207315264,5.800214822771213,5.048335123523094,,28.125,62.40601503759399,30.17241379310345,86.28509719222463,,35.02570694087404,38.879003558718864,89.33030646992054,91.95652173913044,83.04347826086956,76.30979498861048,85.97914252607184,54.55740203022747,Q4 (High)
2026-05-31,17.559999465942383,17.700000762939453,13.850000381469727,17.600000381469727,169096,0.009753303116320833,0.005714307512555861,,,0.4551699334618361,61.34020044196729,1.093394205959643,,0,,,,,,,,,,,,,120476000.0,120476000.0,5596000.0,7993000.0,5775000.0,1326000.0,2130000.0,0.0,1.0,0.046449085294996514,0.011006341512002391,0.06634516418207775,0.10893677340967045,-0.012658227848101222,22.97532338308458,-1.4382022471910112,-12.754411764705882,381329000.0,10186000.0,34442000.0,40278000.0,,,,0.0,,1814476032.0,-0.552,,EQUIPPP.NS,,,,,0.17226428307185632,61.868958109559614,48.87218045112782,,87.82327586206897,53.59828141783029,63.900862068965516,16.19870410367171,,1.6709511568123392,,7.945516458569807,45.65217391304348,16.304347826086957,1.3097949886104785,17.265353418308226,38.160693318310344,Q2 (Low)
2026-05-31,66.30000305175781,81.9000015258789,66.0,70.9000015258789,12759257,0.02947580511600356,0.47187054641798576,,,0.5816437176553088,46.452222317392525,1.455865045584114,,0,23557740000.0,8131860000.0,11982300000.0,11575440000.0,9343940000.0,7615550000.0,167660000.0,3235940000.0,0.702509796603844,0.3451884603531578,1.2269553742014694,0.8020431879509687,5880180000.0,2650940000.0,539630000.0,711490000.0,538980000.0,320600000.0,40100000.0,178280000.0,0.4508263352482407,0.09177100020747664,0.05452214047869283,0.12099799665996619,0.2010932064734492,131.4793388429752,0.3041736715800867,1.2104247104247103,0.4343110573530895,20122420000.0,478280000.0,985620000.0,2028190000.0,0.04131851575404477,0.020302456857066935,0.05001293936764549,1.0,1.7056278743207116,8929434624.0,,,BODALCHEM.NS,,,,,0.2967667016071323,68.09881847475833,96.45542427497314,,60.021551724137936,21.69709989258861,87.28448275862068,33.909287257019436,,,,58.796821793416576,99.78260869565217,54.347826086956516,72.89293849658314,65.46929316338354,61.25041017453934,Q5 (Highest)
2026-05-31,226.1300048828125,245.4499969482422,206.60000610351562,213.64999389648438,15672627,-0.05518954016206579,-0.0066025637205363585,,,0.40413956956952884,24.45819827516975,0.7590160022418729,,0,48998000000.0,9625000000.0,20334000000.0,28577000000.0,21191000000.0,13563000000.0,1973000000.0,9268000000.0,0.33680932218217446,0.19643658924854077,1.5624124456241244,0.879082798790828,13005000000.0,7672000000.0,1522000000.0,2491000000.0,1449000000.0,1029000000.0,123000000.0,293000000.0,0.589926951172626,0.1170319108035371,0.07912341407151095,0.19154171472510573,0.1320508356545962,0.25948592411260707,0.17649719558530852,-0.09973753280839892,0.04225941422594137,47631000000.0,3889000000.0,5806000000.0,9803000000.0,0.1360884627497638,0.07937058655455324,0.15198157164546358,1.0,2.0730254296093715,68427743232.0,0.427,2.34,EPL.NS,,,,,0.3517300129851253,27.28249194414608,44.89795918367347,,12.068965517241379,67.7765843179377,21.012931034482758,65.65874730021598,,58.54755784061697,87.01067615658363,77.18501702610669,65.43478260869566,72.06521739130434,79.04328018223235,83.08227114716107,57.404432110026534,Q4 (High)
2026-05-31,19.299999237060547,20.799999237060547,17.329999923706055,17.8700008392334,146987,-0.055995744788897905,-0.057986215811126396,,,0.4332576958011577,27.950318898429146,0.9213532131029505,,0,,,,,,,,,,,,,0.0,0.0,-6030000.0,-2717000.0,-6031000.0,-6031000.0,0.0,0.0,,,,,,-0.05736167552360116,,-0.11426053752386545,-0.2104039523394362,0.0,-36612000.0,-36375000.0,-25502000.0,,,,0.0,,184010112.0,-1.053,,BOHRAIND.NS,,,,,0.2897012640139482,26.852846401718583,29.108485499462944,,17.24137931034483,59.61331901181525,40.08620689655172,1.6198704103671708,,0.3856041131105398,,0.7945516458569807,42.82608695652174,12.608695652173912,1.3097949886104785,3.0706836616454227,25.70116830321197,Q1 (Lowest)
2026-05-31,1215.6500244140625,1400.0,1151.199951171875,1160.9000244140625,1747101,-0.028169622902844305,0.20425313735898598,,,0.48930739123791955,24.41501676212812,0.7850346187905428,,0,35053000000.0,5720400000.0,12838700000.0,22214300000.0,8266900000.0,7104200000.0,50200000.0,3486300000.0,0.25750980224450015,0.1631928793541209,1.163663748205287,0.6729258748346049,7361600000.0,3111400000.0,1268900000.0,1670300000.0,1253400000.0,809500000.0,285900000.0,158000000.0,0.42265268419908714,0.17236742012605955,0.10996250815040208,0.2268936100847642,0.23285101822079324,1.0698031194068012,0.17292035116230897,-0.06836229715732534,-0.056594182434340556,25271800000.0,3319700000.0,3987800000.0,5810100000.0,0.14943977527988728,0.09470516075656862,0.1427543521140374,1.0,1.765990928023279,50082779136.0,0.229,0.43,EPIGRAL.NS,,,,,0.3032151585175717,41.997851772287866,86.25134264232008,,11.745689655172415,43.286788399570355,24.353448275862068,61.01511879049676,,34.70437017994858,31.76156583629893,64.24517593643587,86.41304347826086,70.0,71.29840546697038,68.82966396292005,53.06016429310294,Q3 (Medium)
2026-05-31,279.32000732421875,284.79998779296875,225.0,226.6999969482422,21563203,-0.20164810617658557,-0.08092113199353423,,,0.6497771595956808,28.35294326729391,0.25593266019524563,,0,25056348000.0,7389732000.0,15453048000.0,9603300000.0,13446409000.0,13176939000.0,157765000.0,8365905000.0,0.7694992346380931,0.29492454367252563,1.020450121230735,0.3855602579627939,5910468000.0,784646000.0,116975000.0,265138000.0,123662000.0,242000.0,9752000.0,113668000.0,0.1327553080399048,0.019791156977755398,4.094430424122083e-05,0.044859053462433095,0.3817465857664719,-0.9906534837015294,-0.08115495428913533,-0.999358345485881,-0.6529243899884805,18944553000.0,32587000.0,587283000.0,1237299000.0,0.0033933127154207408,0.0013005486673476918,0.03456022444964501,1.0,1.3218455299231955,21814996992.0,,,EPACK.NS,,,,,0.4702932839648425,1.1815252416756177,23.630504833512354,,17.887931034482758,10.311493018259938,0.7543103448275862,48.704103671706264,,,,57.66174801362089,13.586956521739129,15.108695652173912,66.05922551252847,40.44032444959444,33.02178788627476,Q1 (Lowest)
2026-05-31,1322.9000244140625,1530.0,1322.0,1399.0,3525778,0.05378127879412631,0.04216327067681824,,,0.3241728061859892,51.43556938759707,1.1006426080838592,,0,73655100000.0,23586200000.0,34698500000.0,39026700000.0,15398500000.0,20771000000.0,547400000.0,4368200000.0,0.6043606044067267,0.3202249402960555,0.7413461075538009,0.5310432814982428,7522900000.0,5670400000.0,2040900000.0,2746000000.0,2050300000.0,2816100000.0,-1196900000.0,456200000.0,0.7537518776003934,0.27129165614324263,0.3743370242858472,0.36501880923580005,-0.060682490729063954,1.8240072202166067,0.07072302875035574,2.0009590792838874,0.0547340119070483,31148900000.0,6195100000.0,8406900000.0,11107000000.0,0.15874004207375975,0.0841095864373275,0.13426785854033274,1.0,1.1690333731133349,193855602688.0,-0.121,1.03,ERIS.NS,,,,,0.1977582531257031,75.61761546723953,59.183673469387756,,71.875,87.96992481203007,64.65517241379311,80.99352051835854,,8.161953727506427,63.879003558718864,68.78547105561861,92.06521739130434,85.86956521739131,84.05466970387245,79.4901506373117,68.17339586483551,Q5 (Highest)
2026-05-31,113.05999755859375,139.49000549316406,113.05999755859375,126.94000244140625,53186759,0.12276671840205133,0.10507529734679455,,,0.5591273058598768,48.101667675042805,1.1536680970172934,,0,29633800000.0,31500000.0,7047300000.0,22852200000.0,17201300000.0,6630000000.0,222800000.0,4622800000.0,0.0013784230839919132,0.0010629753862143904,2.5944645550527903,1.897209653092006,3958400000.0,1055100000.0,-102900000.0,402500000.0,315200000.0,210400000.0,72000000.0,32900000.0,0.26654708973322555,-0.025995351657235245,0.053152789005658854,0.1016824979789814,0.22165298438368009,-3.136040609137056,0.10255696061500763,0.8232235701906412,0.7120374308804764,14603300000.0,269200000.0,-892000000.0,779900000.0,0.011780047435257875,0.009084221395838536,-0.03897971044892216,1.0,2.035584366500415,26217539584.0,0.164,0.32,BOMDYEING.NS,,,,,0.19731243831240486,88.61439312567131,73.46938775510205,,64.54741379310344,26.31578947368422,69.07327586206897,52.159827213822894,,28.213367609254497,23.22064056939502,52.213393870601585,4.3478260869565215,47.934782608695656,42.8246013667426,45.30706836616454,47.882784513417555,Q3 (Medium)
2026-05-31,247.14999389648438,265.6000061035156,215.02999877929688,219.24000549316406,2436257,-0.12534906929667,-0.1212825431135709,,,0.5304579643279067,24.454321381572385,1.4457701787218957,,0,12817355000.0,1480770000.0,3948136000.0,8869219000.0,5860336000.0,2652842000.0,28433000.0,3661354000.0,0.1669560758393721,0.11552851582873377,2.209078414771781,0.8289155554684372,2841198000.0,1779637000.0,91741000.0,378512000.0,168194000.0,105892000.0,41664000.0,20638000.0,0.6263685248264993,0.0322895482820979,0.03727019377037433,0.1332226757867632,-0.16126203996613397,-0.5578880566480456,0.05157931320111975,-0.04983579491412882,-0.04086519578652892,11959163000.0,746646000.0,818979000.0,1943085000.0,0.08418396253379243,0.05825273623146117,0.07912848989501342,1.0,2.245401067536945,26218393600.0,0.175,,BOROLTD.NS,,,,,0.5729552615573248,7.626208378088077,14.285714285714285,,11.961206896551724,34.04940923737915,86.96120689655173,52.26781857451404,,29.11311053984576,,47.559591373439275,22.17391304347826,39.02173913043478,34.16856492027335,56.89455388180765,39.07220247720521,Q2 (Low)
2026-05-31,119.11000061035156,124.9000015258789,108.0999984741211,109.08999633789062,281280,-0.0586763576457936,0.028471732363112068,,,0.31843165015824826,0.6574426667305602,1.1955791714660637,,0,12064361000.0,1707643000.0,4475531000.0,7579684000.0,5397728000.0,2907901000.0,363740000.0,,0.22529210980299444,0.1415444216233251,1.8562282553635767,,1413687000.0,763991000.0,-2563000.0,204090000.0,-10958000.0,82484000.0,-130368000.0,36742000.0,0.5404244362436664,-0.0018129897212041987,0.058346720313619635,0.1443671760439192,-0.1323459281504381,-2.2840374856004235,-0.09792834918795579,-0.31613812544045106,-0.5030025861691092,5571766000.0,-76617000.0,-292035000.0,679748000.0,-0.01010820503862694,-0.006350688610859705,-0.03144446189953256,0.0,1.586072780812842,5200365568.0,0.278,1.83,ENIL.NS,,,,,0.24017066587156027,25.349087003222344,55.10204081632652,,0.646551724137931,89.25886143931257,73.16810344827587,27.10583153347732,,39.652956298200515,79.8932384341637,32.349602724177075,6.195652173913044,36.84782608695652,45.33029612756264,39.74507531865585,43.376341541892124,Q2 (Low)
2026-05-31,501.5,574.7000122070312,487.8999938964844,501.75,16904072,-0.007123787592827724,0.06302966101694918,,,0.47027005572601005,26.507441556573184,1.229728158101285,,0,18248910000.0,1621380000.0,3152645000.0,15108334000.0,9191853000.0,1929782000.0,612133000.0,1200661000.0,0.10731692852434954,0.08884804626687293,4.763156149243801,4.140981727469735,4399213000.0,3267876000.0,1149238000.0,1449234000.0,1234698000.0,1691398000.0,-490041000.0,33559000.0,0.7428319565340437,0.2612371803774902,0.38447740539046416,0.32943028673537744,0.126669529943654,0.6897268601353261,0.177714038962002,-9.415166621889211,4.311331576613391,15558350000.0,1290817000.0,3464441000.0,2519707000.0,0.0854374148731422,0.0707339232863771,0.20708309777441503,1.0,2.7124363153744526,70387089408.0,0.066,,BORORENEW.NS,,,,,0.3496341870436956,54.56498388829216,64.4468313641246,,14.547413793103448,49.4092373791622,76.1853448275862,66.09071274298056,,19.98714652956298,,53.68898978433598,80.32608695652173,79.02173913043478,43.28018223234624,69.98841251448435,54.769138742862346,Q4 (High)
