Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,RSI_percentile,ROC_1M_percentile,Volume_Ratio_percentile,Volatility_60_percentile,ROC_12M_percentile,market_cap_current_percentile,ROC_6M_percentile,beta_percentile,Net_Income_Growth_QoQ_percentile,dividend_yield_percentile,Revenue_Growth_QoQ_percentile,Current_Ratio_percentile,Gross_Margin_percentile,Gross_Profit_percentile,composite_score,quality_quintile
2025-12-31,748.25,761.5499877929688,696.6500244140625,707.2999877929688,10554653,-0.07735453910971468,-0.15516008423318028,,,0.6592235789087074,49.175815653675734,0.5437894548043352,,0,,,,,,,,,,,,,1799700000.0,,,,,1463000000.0,216200000.0,1000000.0,,,0.8129132633216647,,2.928103719224725,2.878548155767584,0.07470440702257264,0.11619745174334328,,4215660000.0,3273203000.0,,,,,,0.0,,358164758528.0,0.044,0.38,TATAINVEST.NS,,,,,0.5785125336029835,27.012609117361784,53.398058252427184,20.358700920988852,7.132459970887918,3.10378273520854,,88.91041162227603,,35.495588998443175,96.5007392804337,31.301824212271974,98.64864864864865,,,,47.45752158392986,Q2 (Low)
2025-12-31,17.790000915527344,17.790000915527344,14.550000190734863,15.6899995803833,55533,-0.077058848212747,-0.09982792279560615,,,0.34747138919183956,34.05640164528417,0.6524438278279023,,0,,,,,,,,,,,,,84783000.0,84519000.0,1861000.0,3700000.0,2055000.0,245000.0,279000.0,1531000.0,0.9968861682176852,0.021950155101848248,0.0028897302525270397,0.043640824221836926,0.13972495933538553,-0.8752545824847251,-0.06858479994726785,-1.0517204982056154,-3.029621503017005,327182000.0,-1943000.0,3199000.0,9928000.0,,,,0.0,,167775072.0,-0.028,,UNIINFO.NS,,,,,0.2643643112790494,45.441319107662466,14.271844660194175,20.455647115850702,15.477923338185349,43.06498545101844,,1.4527845036319613,,28.723404255319153,14.884179398718581,,74.17417417417418,,98.02561366061899,16.09014675052411,38.13746816105987,Q1 (Lowest)
2025-12-31,187.10000610351562,204.7899932861328,164.17999267578125,195.8699951171875,2960707,0.04297120305799784,-0.19964859830565274,,,0.37959088298316246,77.53101340866273,0.9313436239921393,,0,15905630000.0,506560000.0,5741500000.0,10093320000.0,10161820000.0,4568280000.0,961330000.0,98800000.0,0.05018764886083073,0.031847842556377834,2.2244302013011463,2.2028028054322415,7293440000.0,7024510000.0,219660000.0,370970000.0,251650000.0,198910000.0,37710000.0,15880000.0,0.9631271389083889,0.03011747542997543,0.027272453053703054,0.05086351570726571,0.0415614052876081,-0.3042428906222673,0.07257732443911102,-0.29251289347323495,-0.26743680884676146,28334910000.0,1138030000.0,1260200000.0,1854960000.0,0.11275080944624762,0.07154887923332807,0.11888813835628328,1.0,3.144059744882787,13166031872.0,0.477,,UDS.NS,,,,,0.38991334669816413,14.694471387002912,97.81553398058253,83.80998545807077,53.323629306162054,34.91755577109602,,44.116222760290555,,78.30825116761805,30.803351404632824,,51.80180180180181,61.83098591549295,96.69156883671292,86.89727463312369,59.00070882817247,Q5 (Highest)
2025-12-31,857.0,867.75,775.0,806.9000244140625,8845619,-0.073699865653987,-0.0756629668014761,,,0.2694510434134049,42.48666863444171,1.0070083698308505,,0,,,,,,,,,,,,,35514900000.0,15207600000.0,4402300000.0,6090100000.0,5242300000.0,3504200000.0,1118900000.0,631800000.0,0.428203373795224,0.12395642392348001,0.09866844620145347,0.17148013932180578,0.08633172746042672,-0.4981884836247512,0.13204642311848347,0.41195906197114995,0.334202339744994,137360800000.0,20103800000.0,14860800000.0,30764900000.0,,,,0.0,,212988641280.0,0.103,0.62,WELCORP.NS,,,,,0.5712090936493022,52.86129970902037,32.42718446601941,22.830828889966067,63.464337700145556,69.25315227934044,,84.60048426150121,,40.78879086663207,24.396254312469196,49.12935323383085,64.41441441441441,,55.33617929562433,93.71069182389937,53.54753141685756,Q4 (High)
2025-12-31,40.61000061035156,45.29999923706055,37.5,39.83000183105469,1948269,-0.007722908901530601,-0.16428867061321617,,,0.31130307516004807,56.983246573162695,1.9100545577742583,,0,4319571000.0,1867574000.0,2372621000.0,1940109000.0,3282291000.0,2366597000.0,24928000.0,1096008000.0,0.9626129253562558,0.432351731225161,1.3869243474913557,0.9238087431024378,4052151000.0,157029000.0,19018000.0,40266000.0,38305000.0,-12324000.0,785000.0,49844000.0,0.038752010968989066,0.004693309800153055,-0.0030413476694229804,0.009936944600534382,0.34923688713481305,-3.850798056904927,0.07798700611173515,-7.493150684931507,0.1396145246653271,16590411000.0,-39466000.0,34556000.0,126978000.0,-0.02034215603350121,-0.009136555458863854,0.009075335315466124,0.0,4.753204172358783,1346645632.0,0.159,,UMAEXPORTS.NS,,,,,0.5748483212645882,24.393792434529583,73.88349514563107,63.25739214735822,97.28287239204269,53.2007759456838,,12.639225181598063,,46.782563570316555,3.5978314440611134,,88.988988988989,33.23943661971831,3.7886872998932764,21.278825995807125,44.82225914437525,Q2 (Low)
2025-12-31,1600.0,1650.0,1415.5,1455.5999755859375,124900,-0.1336745519063297,-0.13890206190071075,,,0.3158708955335071,30.660377358490564,0.858168773017667,,0,11298079000.0,5913702000.0,7022761000.0,4275318000.0,4628620000.0,3675232000.0,31796000.0,2944347000.0,1.3832192131673013,0.5234254425022166,1.2594089298308242,0.45827664756945957,1832978000.0,768283000.0,198123000.0,334201000.0,201148000.0,48574000.0,11478000.0,141096000.0,0.41914469240765573,0.10808804033654523,0.02650004528150365,0.1823267927929304,-0.07721994698859469,0.33276628436591116,0.09712320428463772,0.1143637156163253,0.052359614954671896,7090631000.0,127172000.0,742249000.0,1278330000.0,0.02974562360039651,0.011256072824415549,0.07284792845631867,1.0,1.3173859202082054,17467199488.0,0.041,0.03,YASHO.NS,,,,,0.6664696549526794,32.39573229873909,9.854368932038835,4.701890450799806,42.94032023289665,52.3278370514064,,48.57142857142857,,34.89880643487286,77.87087235091178,1.1608623548922055,23.923923923923923,26.549295774647884,53.36179295624333,47.27463312368973,37.05545096376607,Q1 (Lowest)
2025-12-31,1365.0,1408.0,1241.0999755859375,1286.0,4606875,-0.08761972330613688,-0.12463411519213297,,,0.23920828823818974,32.31305534160765,1.355042744543858,,0,54621000000.0,2404000000.0,31331000000.0,23235000000.0,43595000000.0,24580000000.0,5822000000.0,451000000.0,0.10346460081773187,0.04401237619230699,1.7735964198535394,1.7552481692432873,8345000000.0,1881000000.0,876000000.0,1321000000.0,1304000000.0,848000000.0,260000000.0,196000000.0,0.22540443379269023,0.10497303774715398,0.10161773517076093,0.15829838226482923,0.13692098092643046,0.2887537993920972,0.1916321576467228,0.2011331444759208,0.17213842058562556,35177000000.0,3203000000.0,4014000000.0,4601000000.0,0.13785237787820098,0.05864044964390985,0.1565583681110808,1.0,1.7360941762325846,80129531904.0,0.772,0.31,WABAG.NS,,,,,0.34539157402756315,36.954413191076625,11.699029126213592,15.996122152205524,88.06404657933042,79.631425800194,,72.10653753026635,,93.22781525687597,76.34302612124199,26.07794361525705,73.67367367367368,48.521126760563384,20.70437566702241,64.8846960167715,53.85894876604617,Q4 (High)
2025-12-31,5183.5,5506.5,4855.0,5348.0,4885351,0.022659910125250926,-0.020781836491806316,,,0.22648798125741515,55.34616960262187,0.6538964380192169,,0,,,,,,,,,,,,,8920959000.0,2964105000.0,1624362000.0,2251812000.0,2009091000.0,1443677000.0,519789000.0,45625000.0,0.33226304481390395,0.18208378718027962,0.1618297987918115,0.2524181536984981,-0.01787852419304059,-0.16269019855757938,-0.03708684456625644,-0.2157334939882084,-0.20808774501391236,36946890000.0,7452246000.0,8378972000.0,10930862000.0,,,,0.0,,333325500416.0,0.518,1.4,TATAELXSI.NS,,,,,0.3013916236387868,68.62269641125121,69.6116504854369,78.52641783809986,15.623483745754488,83.99612027158099,,88.52300242130751,,81.26621691748832,39.67471660916708,75.99502487562188,34.234234234234236,,37.62006403415155,73.89937106918238,59.839533260885105,Q5 (Highest)
2025-12-31,823.5,850.7999877929688,704.4000244140625,737.7000122070312,20108265,-0.13950773041982123,-0.11684422005537953,,,0.4127096326997823,47.97667179187073,0.5924741345164314,,0,,,,,,,,,,,,,9439800000.0,2333170000.0,660380000.0,1026590000.0,820790000.0,497400000.0,172270000.0,149320000.0,0.24716307548888747,0.06995699061420793,0.05269179431767622,0.10875124472976122,0.10515723653324494,-0.24110889034679528,-0.18620519615542774,1.5776027361766078,0.6925905163885775,35000780000.0,2003140000.0,2748740000.0,4082120000.0,,,,0.0,,142137147392.0,-0.159,0.2,SYRMA.NS,,,,,0.5582251056403534,39.28225024248302,49.56310679611651,4.217159476490548,10.431829209121785,26.285160038797287,,80.09685230024213,,19.434353918007265,34.74618038442582,15.464344941956881,67.91791791791792,,23.265741728922094,69.44444444444444,39.34328942659505,Q1 (Lowest)
2025-12-31,174.1300048828125,211.64999389648438,148.4499969482422,189.36000061035156,90433854,0.17120243189321105,-0.034567139800117164,,,0.5177917069686275,65.72243285411878,2.575823770489885,,0,8650400000.0,1940600000.0,5168300000.0,3482100000.0,4686600000.0,4076600000.0,441800000.0,1208200000.0,0.557307371988168,0.22433644686950893,1.1496344993376835,0.8532600696658981,517800000.0,232400000.0,-58100000.0,6100000.0,-21500000.0,-119000000.0,0.0,97500000.0,0.4488219389725763,-0.11220548474314407,-0.22981846272692158,0.011780610274237158,0.047541978555533104,0.14533205004812322,-0.23695844385499554,0.07985480943738654,-0.8305555555555555,2104200000.0,-955500000.0,-509400000.0,-541000000.0,-0.27440337727233566,-0.11045731989272173,-0.0939384439485865,0.0,0.8832181170812909,12846573568.0,0.639,,WALCHANNAG.NS,,,,,0.424231368595054,64.79146459747818,88.68932038834951,96.84924866698982,99.5147986414362,11.59068865179438,,43.43825665859564,,88.16813700051894,67.66880236569739,,53.753753753753756,21.619718309859152,58.43116328708644,26.519916142557655,58.06901789760781,Q4 (High)
2025-12-31,35.5,41.0,33.7400016784668,35.20000076293945,1560568,0.016753375186286057,-0.1275631316915613,,,0.49828674185434246,43.18909925763176,1.131283159501865,,0,2851664000.0,513081000.0,841916000.0,1920524000.0,1334319000.0,488453000.0,133986000.0,,0.2671567759632267,0.17992337105633763,2.731724444317058,,944116000.0,118446000.0,52873000.0,67804000.0,51752000.0,34413000.0,8838000.0,8501000.0,0.12545704129577298,0.05600265221646493,0.03644997013078901,0.07181744616127679,0.022815517151722142,0.17450511945392488,0.9371727318986884,0.2691499170200995,0.05897419878803034,3228129000.0,114047000.0,184400000.0,257540000.0,0.05938327248188515,0.039993140846887994,0.07577236240063609,1.0,2.4907153858238558,4757557760.0,0.53,0.28,XTGLOBAL.NS,,,,,0.4349478736636016,36.12997090203686,35.04854368932039,76.29665535627727,75.7399320718098,13.82153249272551,,27.796610169491526,,82.33004670472238,70.33021192705766,22.802653399668323,46.1961961961962,71.19718309859155,9.765208110992528,19.07756813417191,45.76882081687079,Q2 (Low)
2025-12-31,131.99000549316406,155.36000061035156,120.12999725341797,146.3800048828125,379201,0.1349047118285669,0.22115626536086297,,,0.2737040099926643,74.90060367717317,1.237146118184079,,0,3117927000.0,494122000.0,661042000.0,2456885000.0,621394000.0,199120000.0,97049000.0,4482000.0,0.20111726841101638,0.15847773215986136,3.120701084773001,3.098192044997991,307969000.0,204942000.0,43283000.0,88200000.0,53926000.0,43819000.0,-863000.0,10970000.0,0.6654630823232208,0.14054336637778478,0.14228380129168844,0.2863924615789252,0.2139340546719486,-2.44942445091294,-0.04677759825678929,-0.9265475733493361,-0.05983179303508046,1166096000.0,186097000.0,145208000.0,361212000.0,0.07574509999450524,0.059686131201917174,0.049206254000752965,1.0,1.6967746839486622,9979198464.0,0.199,,VHLTD.NS,,,,,0.3063860564920535,94.47138700290981,96.84466019417476,95.49200193892389,83.30907326540515,67.21629485935983,,39.46731234866828,,50.33731188375714,4.68210941350419,,82.78278278278279,75.98591549295774,84.15154749199573,24.79035639412998,63.3020502045713,Q5 (Highest)
2025-12-31,362.70001220703125,364.8500061035156,272.04998779296875,344.75,554299,-0.054054085737937574,-0.06328180821418472,,,0.33528547152101806,55.92527837290764,0.951243000471672,,0,4130329000.0,603366000.0,1036903000.0,3093426000.0,2596037000.0,949712000.0,89602000.0,980315000.0,0.19504782076571414,0.14608182544296108,2.7334992081810063,1.701275755176306,749938000.0,380624000.0,152610000.0,183532000.0,159363000.0,105593000.0,43056000.0,10714000.0,0.5075406233581976,0.2034968224039854,0.14080230632398946,0.24472956431064968,-0.14685150803618563,-0.16874886836864023,-0.17848234522149398,0.022920359983337635,0.14940973853139194,3623575000.0,478890000.0,644449000.0,784794000.0,0.1548089399908063,0.11594475887998268,0.17432655123685617,1.0,2.5314833999906545,17325971456.0,-0.531,2.03,VIDHIING.NS,,,,,0.41821216998223293,56.93501454898156,71.01941747572815,33.30101793504605,56.234837457544884,46.31425800193987,,48.47457627118644,,5.708354955889985,38.93543617545589,85.7379767827529,16.666666666666664,71.26760563380282,68.99679829242262,33.17610062893082,48.85120405508992,Q3 (Medium)
2025-12-31,119.1500015258789,123.01000213623047,104.1500015258789,111.08999633789062,120875,-0.0749437944412722,-0.12891086488487524,,,0.30320589873056863,43.799938766165326,1.1294650863569256,,0,,,,,,,,,,,,,182073000.0,85846000.0,7495000.0,15222000.0,7525000.0,830000.0,187000.0,6508000.0,0.4714922036765473,0.041164807522257554,0.004558611106534193,0.08360382923332949,0.06743233023198547,-0.821505376344086,0.02297397518878097,-0.7830632514375326,0.001974723538704648,727842000.0,10145000.0,17986000.0,61253000.0,,,,0.0,,1055510464.0,0.014,,TOKYOPLAST.NS,,,,,0.4973597606960811,35.79049466537342,37.03883495145631,22.15220552593311,75.64289180009705,56.110572259941804,,10.26634382566586,,32.6673585884795,16.01774273040907,,59.15915915915916,,62.70010672358591,16.29979035639413,41.58970003909969,Q1 (Lowest)
2025-12-31,194.97999572753906,230.27999877929688,155.0,200.52000427246094,888695,0.025310613912469693,-0.07011683899083387,,,0.39481921037848206,62.17792245298704,2.116096198844798,,0,1884308000.0,0.0,164026000.0,1720282000.0,69825000.0,9914000.0,4516000.0,56210000.0,0.0,0.0,7.04307040548719,1.3733104700423644,54090000.0,7259000.0,2140000.0,53670000.0,52763000.0,38763000.0,14000000.0,0.0,0.13420225550009243,0.03956369014605288,0.7166389351081531,0.9922351636161952,4.3586288884485835,0.3783380151477438,0.08793595880767535,0.13498082159693148,0.4653524818434991,163167000.0,74037000.0,10134000.0,103709000.0,0.043037711258968006,0.03929134727443709,0.005890894632391666,1.0,1.4952825652706458,1877641856.0,-0.411,1.5,TAINWALCHM.NS,,,,,0.7535834467553173,54.607177497575165,83.64077669902913,79.49587978671838,98.64143619602135,30.261881668283223,,16.222760290556902,,8.51063829787234,79.1522917693445,77.7363184079602,99.14914914914915,91.40845070422536,10.832443970117396,6.289308176100629,55.72990084086358,Q4 (High)
2025-12-31,273.45001220703125,328.0,261.3500061035156,307.8500061035156,21559634,0.1204731796306302,0.018527729043889662,,,0.4787505214102265,56.79334504047352,1.536956728239039,,0,40761800000.0,6071000000.0,15456700000.0,25297700000.0,10098100000.0,12482400000.0,288300000.0,2458300000.0,0.2399822908801986,0.14893846689792894,0.8089870537717105,0.6120457604306864,14226300000.0,5053200000.0,1485800000.0,10971100000.0,10719300000.0,8061600000.0,1995800000.0,319900000.0,0.3552012821323886,0.10444036748838419,0.5666687754370426,0.7711843557355039,0.1417118093174432,7.143852914435801,0.2664512338425382,8.924412162993967,5.016506717850288,48788433000.0,9795254000.0,3845448000.0,15588415000.0,0.3871993896678354,0.2403047461103288,0.12258869510053015,1.0,2.8634099328292666,12957831168.0,-0.455,,ZUARI.NS,,,,,0.5554405885179295,76.43064985451018,73.39805825242719,94.5710130877363,93.15866084425036,16.391852570320083,,43.53510895883777,,7.3430202387130254,98.27501232134055,,74.47447447447448,9.859154929577464,41.83564567769477,82.70440251572327,57.465136915040375,Q4 (High)
2025-12-31,1029.4000244140625,1035.0999755859375,934.5,987.0999755859375,343676,-0.03424322555133186,-0.1772796004217011,,,0.28911947535386145,50.0,0.9356152300053611,,0,11001359000.0,3166262000.0,4144957000.0,6856402000.0,4419771000.0,1222500000.0,419450000.0,713462000.0,0.4617964349231565,0.2878064428222004,3.615354601226994,3.031745603271984,1199094000.0,363110000.0,74551000.0,114026000.0,84256000.0,49700000.0,17340000.0,17208000.0,0.3028202959901392,0.06217277377753537,0.04144795987637333,0.09509346223065081,-0.1724793308580972,-1.9062727935813275,-0.10504820717666707,-0.4997685045393241,-0.3655282164279594,5216526000.0,135282000.0,391912000.0,390210000.0,0.0197307567438432,0.012296844417130647,0.03910257791740799,1.0,1.7207200310434374,23205519360.0,-0.912,0.2,XPROINDIA.NS,,,,,0.45857628159351554,20.077594568380214,55.65533980582524,46.04944255937954,53.80883066472586,61.88166828322018,,53.026634382566584,,2.0238713025428128,6.1113849186791525,15.464344941956881,14.714714714714713,80.07042253521128,32.017075773745994,32.494758909853246,38.22640555738678,Q1 (Lowest)
2025-12-31,105.1500015258789,107.80000305175781,99.0,104.12999725341797,2914124,-0.034223728917181395,-0.04124853449735277,,,0.4495686551719207,48.146151480988,0.5916466286240626,,0,15868300000.0,3237400000.0,6095700000.0,9772600000.0,7134800000.0,3850500000.0,528900000.0,1433500000.0,0.33127315146429814,0.20401681339525973,1.8529541617971692,1.4806648487209453,4560900000.0,2385000000.0,351000000.0,544600000.0,482600000.0,342400000.0,109500000.0,30700000.0,0.5229231072814576,0.07695849503387489,0.07507290227805916,0.11940625753688965,-0.014562582373657706,-0.028652482269503565,0.015903775476110882,6.254237288135593,2.898353614889048,18321648000.0,1080704000.0,1088215000.0,1746304000.0,0.11058510529439453,0.06810458587246271,0.08364450422751729,1.0,2.3655355646162475,9456932864.0,0.314,1.15,TNPETRO.NS,,,,,0.2740536134852006,63.094083414161005,50.33980582524272,46.097915656810464,10.334788937409025,20.514064015518912,,38.20823244552058,,63.49247535028542,51.15820601281419,70.23217247097844,35.48548548548548,51.69014084507042,70.86446104589115,69.9685534591195,49.432025664287146,Q3 (Medium)
2025-12-31,0.5400000214576721,0.8600000143051147,0.5199999809265137,0.7699999809265137,82463685,0.42592583394345307,0.06944437545758975,,,0.49086933365619384,76.19047145994901,1.5596397770545878,,0,,,,,,,,,,,,,282731000.0,4967000.0,2029000.0,10110000.0,9929000.0,7109000.0,2819000.0,0.0,0.017567935599562837,0.007176432722269577,0.025144041509420616,0.03575837103112146,-1.0977401579158428,4.682653876898481,3.2338309947738058,-0.5169203587931503,-0.4870884277814418,-1440015000.0,28006000.0,7860000.0,39033000.0,,,,0.0,,856878272.0,-0.344,,TPHQ.NS,,,,,0.5595618286794041,83.36566440349176,97.33009708737865,99.36984973339797,93.69238233867054,14.839961202715813,,8.47457627118644,,10.249091852620653,97.83144406111384,,0.8008008008008007,,2.6680896478121667,5.660377358490567,47.61882231717862,Q3 (Medium)
2025-12-31,11620.0,12021.0,11266.0,11794.0,3821116,0.0029764435751340468,-0.028580841775801002,,,0.1483385803968635,57.49049429657795,0.9371375776927935,,0,,,,,,,,,,,,,212754500000.0,174564100000.0,33035600000.0,45478800000.0,34411000000.0,22259000000.0,7868900000.0,4333000000.0,0.8204954536801807,0.1552756815954539,0.10462293394499293,0.21376187107675748,-0.11495484597212091,0.08423406089713925,0.13055674823153307,0.4890756077654834,0.4668640599146565,788020300000.0,64512000000.0,94634200000.0,144909000000.0,,,,0.0,,3469021806592.0,0.384,0.66,ULTRACEMCO.NS,,,,,0.5902846884206566,66.39185257032008,75.19417475728154,70.47988366456617,54.00291120815138,98.78758486905916,,99.07990314769975,,70.49818370524132,63.08526367668802,51.69983416252073,19.66966966966967,,92.63607257203842,99.37106918238993,67.39309354570841,Q5 (Highest)
