Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_12M_percentile,ROC_1M_percentile,Volatility_60_percentile,Volume_Ratio_percentile,ROC_6M_percentile,RSI_percentile,market_cap_current_percentile,beta_percentile,dividend_yield_percentile,Interest_Expense_percentile,TTM_Revenue_percentile,F_Score_percentile,Debt_to_Assets_percentile,Net_Income_Growth_QoQ_percentile,composite_score,quality_quintile
2026-06-30,132.0,144.0,120.0999984741211,125.51000213623047,541544,-0.12682623250491365,-0.08620315574184823,,,0.7080078362867328,46.90881527747004,0.22865489349598303,,0,,,,,,,,,,,,,2060710000.0,540400000.0,159690000.0,262160000.0,188300000.0,139430000.0,47250000.0,1620000.0,0.26223971349680447,0.07749270882365787,0.06766114591572807,0.12721828884219516,-0.03798644308335819,-0.045392304532383965,0.22481232949175922,0.0912577287313141,0.13190276758343766,7784160000.0,599027000.0,700625000.0,1068609000.0,,,,0.0,,7530599936.0,,1.91,ECOSMOBLTY.NS,,,,,0.25530324264128035,13.356164383561644,,13.943248532289628,6.457925636007829,2.7000490918016693,,35.149729995090816,35.216110019646365,,81.8298969072165,10.196687370600415,42.997416020671835,16.930693069306933,,42.58800198314328,33.424394867289124,Q1 (Lowest)
2026-06-30,16.299999237060547,17.920000076293945,15.859999656677246,17.100000381469727,276412,-0.03280542498272809,0.07818415836285508,,,0.38282272558623365,55.24477063485977,1.4205979699315772,,0,,,,,,,,,,,,,111377000.0,111377000.0,39863000.0,66081000.0,44358000.0,12988000.0,4225000.0,27145000.0,1.0,0.3579105201253401,0.11661294522208356,0.5933092110579383,-0.4610329592690988,-0.8770890508185861,0.3796747061082413,-1.0170027596101985,-1.092328521368811,449075000.0,-134561000.0,155686000.0,263015000.0,,,,0.0,,812250048.0,0.299,,ENERGYDEV.NS,,,,,0.16269127319114532,53.18003913894324,,53.62035225048923,76.07632093933464,82.27785959744722,,53.706431026018656,8.988212180746562,46.6647823629169,,40.89026915113871,9.095607235142118,16.930693069306933,,15.964303420922162,43.82632469149376,Q2 (Low)
2026-06-30,465.0,480.0,452.0,465.95001220703125,291413,-0.13150044323013743,0.08134142215598872,,,0.41381368291457443,54.9133012555721,0.626388668039916,,0,12134330000.0,287760000.0,3008430000.0,9111330000.0,4355640000.0,1578000000.0,582330000.0,39000000.0,0.03158265588009654,0.02371453553677871,2.7602281368821293,2.735513307984791,1933960000.0,1422120000.0,328450000.0,451670000.0,359990000.0,289640000.0,35470000.0,28740000.0,0.7353409584479513,0.16983288175556888,0.14976524850565678,0.23354671244493164,0.028647412371682446,0.010360344647155184,0.3928411955347497,0.38101368426071613,0.41412022542266747,6755820000.0,1064040000.0,1216520000.0,1620890000.0,0.11678207243069892,0.08768840141977348,0.129429551158676,1.0,1.980563986639559,38228180992.0,0.144,0.27,EMUDHRA.NS,,,,,0.20970709482645686,53.86497064579257,,12.76908023483366,67.27005870841487,28.424153166421206,,52.8718703976436,61.59135559921415,28.575466365178066,21.563573883161514,41.61490683229814,40.41343669250646,66.60891089108911,17.00194678780013,46.00892414476946,42.57191028994152,Q2 (Low)
2026-06-30,7177.0,7240.5,6950.0,7070.0,2318931,-0.035141589901057646,-0.07296925195043602,,,0.3844592630482109,56.885964912280706,0.9194905779945322,,0,321635600000.0,5139500000.0,70634100000.0,251001500000.0,95542500000.0,50239800000.0,2342900000.0,19678200000.0,0.02047597325115587,0.01597926348948935,1.9017293062472382,1.510043829792316,59609300000.0,25788100000.0,12820200000.0,21887100000.0,19570600000.0,15199500000.0,4169100000.0,202000000.0,0.43261873566708553,0.21507046719219988,0.25498537979811875,0.36717592724625187,-0.006483517032982555,0.06992770711173368,0.1573767372504553,0.11584627243695622,0.16046064037920127,229775700000.0,55152300000.0,49447000000.0,80139600000.0,0.21972896576315282,0.17147448852054933,0.19304601762310603,1.0,2.176761589824012,1940697645056.0,0.272,0.99,EICHERMOT.NS,,,,,0.47888696364688615,15.900195694716244,,52.83757338551859,75.39138943248533,55.47373588610702,,58.02650957290133,97.83889980353635,43.244771057094404,62.628865979381445,75.49171842650104,94.78036175710595,66.60891089108911,13.82219338092148,51.61130391670798,57.577095278937755,Q4 (High)
2026-06-30,762.2000122070312,767.1500244140625,733.0,735.2000122070312,1972671,-0.13235376952876554,-0.1554279009683731,,,0.3051017588955164,35.37284582441697,1.434469604973847,,0,,,,,,,,,,,,,103155800000.0,22963000000.0,6315200000.0,8945800000.0,6910500000.0,2321500000.0,1509300000.0,1031200000.0,0.2226050304490877,0.061220018651399144,0.02250479371979084,0.08672125076825539,-0.11259553148366719,-0.45300534860158803,0.18293187773426522,0.19130702519628473,0.10334365248708055,292854200000.0,11893600000.0,27275900000.0,40760900000.0,,,,0.0,,130811232256.0,0.009,,EIDPARRY.NS,,,,,0.5500005823799216,5.185909980430528,,12.524461839530332,92.2211350293542,82.81786941580756,,13.942071674030437,78.1925343811395,17.354437535330693,,90.63146997929607,95.91731266149871,16.930693069306933,,24.938026772434306,48.710394822543954,Q3 (Medium)
2026-06-30,192.0,192.0500030517578,180.39999389648438,184.69000244140625,4370485,-0.1579355268338114,0.2862316815358128,,,0.7166337354538183,48.07629692337748,0.3756599843077898,,0,20422288000.0,4222966000.0,8048012000.0,12327072000.0,13639637000.0,5337738000.0,519643000.0,333935000.0,0.34257656643848594,0.2067822175458499,2.555321561305557,2.4927604164910306,4273137000.0,1112893000.0,713142000.0,912382000.0,826429000.0,519236000.0,166627000.0,115895000.0,0.2604393446781603,0.1668895708234957,0.12151166695568151,0.2135157379695526,0.7091331097225877,0.2849354730941982,0.7268479266769852,0.4147040552764367,0.5391864284400838,13111680000.0,2074710000.0,2887485000.0,3451868000.0,0.1683051741727476,0.1015904780110828,0.17446999215349235,1.0,2.1084354162471906,32418635776.0,,,EIEL.NS,,,,,0.22711458362486228,84.09980430528375,,7.681017612524461,5.919765166340511,8.051055473735886,,38.046146293568974,58.7426326129666,,,66.92546583850931,54.05684754521963,66.60891089108911,59.896171317326406,66.28656420426375,47.75429208405522,Q3 (Medium)
2026-06-30,234.19000244140625,238.36000061035156,224.00999450683594,229.2100067138672,294305,-0.07389896277225383,-0.004040986696131399,,,0.3510391732910745,57.39951232645901,1.5482578116597852,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5684408320.0,0.076,,EIFFL.NS,,,,,0.13318096844208344,31.213307240704502,,35.714285714285715,84.44227005870842,85.32155130093274,,59.20471281296024,31.385068762278976,23.035613340870547,,,,,,,50.021120615382756,Q3 (Medium)
2026-06-30,311.3999938964844,313.29998779296875,294.45001220703125,297.29998779296875,82259,-0.11280220119981166,-0.0789962855152111,,,0.383420294954515,26.32076259353201,1.152093833050781,,0,7242317000.0,42884000.0,1218215000.0,6024102000.0,2598362000.0,743947000.0,45635000.0,141792000.0,0.007118737365336776,0.005921309437297483,3.4926708488642335,3.302076626426345,1271905000.0,1009803000.0,452592000.0,549787000.0,505786000.0,376349000.0,128367000.0,1070000.0,0.7939295780738341,0.3558378966982597,0.29589395434407445,0.43225476745511654,-0.017579837255197295,-0.07289957678683157,-0.0909165632078176,-0.1867173200389841,-0.17198633097534122,3837275000.0,871741000.0,1018232000.0,1345799000.0,0.1447088711313321,0.12036769448230449,0.16783160534736688,1.0,2.232077054898315,18116360192.0,-0.042,1.18,EIHAHOTELS.NS,,,,,0.17144331284621125,14.726027397260275,,17.95499021526419,75.78277886497065,71.33038782523319,,5.989199803632793,48.82121807465619,14.019219898247599,68.55670103092784,8.695652173913043,28.992248062015502,66.60891089108911,8.241401687216094,41.15022310361924,38.05793060186971,Q1 (Lowest)
2026-06-30,295.0,296.1499938964844,283.70001220703125,291.95001220703125,980121,-0.12837736507805197,-0.0647124205812154,,,0.371393345463454,18.79470870838668,1.1563524690535185,,0,65557600000.0,2524200000.0,11464500000.0,52622800000.0,15572000000.0,5796900000.0,1727200000.0,637900000.0,0.04796780102921167,0.03850354497419064,2.6862633476513307,2.5762217737066364,8952200000.0,6527400000.0,2960100000.0,4124000000.0,3744600000.0,2376200000.0,1192400000.0,61200000.0,0.7291392060052277,0.33065615156051026,0.2654319608587833,0.4606688858604589,0.025581688414347825,-0.022260626260132477,0.08190222974197847,-0.06056772357080731,0.04717891422477272,29396300000.0,6282800000.0,8812200000.0,11143300000.0,0.11939311477154389,0.09583633323977693,0.15979473044771247,1.0,1.9395999853563888,182575071232.0,-0.257,0.51,EIHOTEL.NS,,,,,0.37226519404186015,17.416829745596868,,13.454011741682976,79.74559686888455,71.67403043691704,,2.0618556701030926,82.61296660117878,4.5788581119276435,39.64776632302405,55.590062111801245,70.18087855297158,66.60891089108911,21.73913043478261,43.43083787803669,44.582782357866414,Q2 (Low)
2026-06-30,1570.4000244140625,1589.0,1485.0,1535.0999755859375,79509,-0.045217110980420916,-0.0002605173650683801,,,0.42669668831237556,47.00883993718063,1.0489555377868065,,0,5241584000.0,43460000.0,566513000.0,4675071000.0,2069852000.0,478013000.0,6617000.0,1085198000.0,0.00929611550284477,0.008291386725844707,4.330116544947522,2.0598895845928875,668828000.0,322083000.0,104843000.0,116252000.0,91714000.0,63642000.0,25761000.0,2311000.0,0.48156327187258907,0.15675629608808245,0.09515450908155759,0.17381449341235714,0.0606653620352251,-0.49148642062115966,0.45913162613935343,0.028075730162832713,0.09390996687744657,2617982000.0,482348000.0,470689000.0,727890000.0,0.1031744758528801,0.09202332729953389,0.09975329186138653,1.0,2.17032568780735,8855047168.0,0.118,0.26,EIMCOELECO.NS,,,,,0.18174101396457784,31.84931506849315,,48.53228962818004,63.74755381604697,65.29209621993127,,35.34609720176731,37.86836935166994,26.51215375918598,20.747422680412374,11.904761904761903,23.824289405684755,66.60891089108911,9.604153147306944,23.89687654933069,37.71561930825736,Q1 (Lowest)
2026-06-30,122.0,124.44000244140625,112.11000061035156,113.01000213623047,1065279,-0.08553163568709432,0.07659332020605536,,,0.46704291451466756,44.789480742991195,1.2144268809084964,,0,,,,,,,,,,,,,3651100000.0,1816100000.0,456400000.0,666300000.0,530800000.0,356900000.0,147800000.0,25700000.0,0.4974117389279943,0.12500342362575662,0.09775136260305113,0.18249294733094135,0.013125034685609549,1.6108266276517922,-0.0051769706547505345,0.9718232044198896,0.5762952448545067,15048800000.0,1142600000.0,1644500000.0,2160500000.0,,,,0.0,,12680590336.0,0.605,0.62,EKC.NS,,,,,0.15663975167348834,52.544031311154605,,30.18590998043053,51.71232876712329,74.96318114874816,,30.82965144820815,43.86051080550098,80.10175240248728,46.90721649484536,39.72567287784679,56.89922480620155,16.930693069306933,,89.5884977689638,50.94991139205449,Q3 (Medium)
2026-06-30,773.4000244140625,807.8499755859375,736.5499877929688,784.5,3131,-0.09666648745122963,-0.08736619092473374,,,0.4059209356387852,45.85232104720099,0.5367272998093618,,0,10531557000.0,1541771000.0,6535360000.0,3996197000.0,10342815000.0,5318951000.0,2533201000.0,6726607000.0,0.3858095584376846,0.14639535255803107,1.9445215795370177,0.6798724034118757,601099000.0,318999000.0,63585000.0,107564000.0,105381000.0,48469000.0,54064000.0,2848000.0,0.5306929474179795,0.10578124402136753,0.08063397210775596,0.1789455647073111,0.39530872794800365,-0.6454534149677777,0.6369397264228274,0.4976670889596144,0.625791629509832,1649287000.0,242836000.0,298854000.0,415214000.0,0.06076677401039038,0.02305793910624991,0.053964558841799015,1.0,1.2932899570310445,7713988608.0,0.424,1.15,ELDEHSG.NS,,,,,0.13227483449240812,13.160469667318983,,24.804305283757337,69.71624266144815,20.078546882670594,,32.744231713303876,35.70726915520629,63.59525155455059,68.04123711340206,13.768115942028986,18.39793281653747,66.60891089108911,48.34523036988968,20.128904313336637,39.673109890969315,Q1 (Lowest)
2026-06-30,514.9000244140625,534.0,495.5,531.3499755859375,2150325,-0.05562969425038333,0.3541029150120434,,,0.5066530938183769,65.18231174131967,0.6140569096621257,,0,32336800000.0,2726500000.0,9278300000.0,23058500000.0,19546900000.0,6658400000.0,1692300000.0,3011500000.0,0.1182427304464731,0.08431570223398728,2.935675237294245,2.483389402859546,7456100000.0,3171200000.0,1308400000.0,738200000.0,466400000.0,60000000.0,343900000.0,62500000.0,0.4253161840640549,0.17548047907082792,0.008047102372554016,0.09900618285698957,0.35137927284590575,-0.916655090984859,0.4097638450339389,-0.9442068067695741,-0.5364230092941472,25854900000.0,3999100000.0,4946100000.0,6560600000.0,0.17343279051109137,0.12367024566438238,0.19182082606166376,1.0,2.323733950174414,119234904064.0,0.486,0.38,ELECON.NS,,,,,0.13967125806594965,88.6986301369863,,43.98238747553816,40.06849315068494,26.755031909671086,,75.94501718213058,77.40667976424362,69.16336913510457,30.670103092783506,56.13354037267081,67.6485788113695,66.60891089108911,34.45814406229721,15.418939018344075,52.86385500019423,Q3 (Medium)
2026-06-30,77.4000015258789,79.45999908447266,72.87999725341797,74.0,13382994,-0.18992883157010942,0.13271082084715347,,,0.743328675419449,38.863908159022486,0.7840824454246899,,0,94614405000.0,15610588000.0,35370780000.0,59233224000.0,47015496000.0,23469246000.0,2944145000.0,23981900000.0,0.2635444594405329,0.1649916627388821,2.0032810598176014,0.9814374096210845,14927354000.0,6749846000.0,174095000.0,992656000.0,548858000.0,159807000.0,66740000.0,322226000.0,0.45217966961860756,0.011662817134235578,0.010705648167786467,0.06649912636894656,0.01422021652310157,-1.7302391679842077,-0.12227227012981146,-0.9050537925724186,-0.499284480258263,59180244000.0,1614359000.0,1864173000.0,5351678000.0,0.02725428215759453,0.01706250755368593,0.02490751005574115,1.0,1.8197386433915639,45745659904.0,-0.003,1.89,ELECTCAST.NS,,,,,0.3053235193762282,65.8023483365949,,3.522504892367906,4.256360078277893,43.986254295532646,,19.145802650957293,64.19449901768172,16.47823629169022,81.48625429553265,81.05590062111801,82.58397932816538,66.60891089108911,51.33030499675535,9.816559246405552,46.01786099614458,Q2 (Low)
2026-06-30,2739.800048828125,2823.0,2538.0,2555.300048828125,418666,0.007530990467618626,0.020079859811626743,,,0.36771731938882796,52.49651775561038,0.48398709806744106,,0,116273900000.0,13266600000.0,47865700000.0,68408200000.0,53478100000.0,34436400000.0,8747700000.0,11659600000.0,0.19393289108615633,0.11409783278964583,1.5529526895958927,1.2143690978151027,40859500000.0,17034800000.0,3559400000.0,5978000000.0,3859400000.0,2764500000.0,942600000.0,152300000.0,0.41691161174267916,0.08711315605917841,0.06765868402697048,0.1463062445698063,0.1324004633863789,0.2472929074174337,0.3787675300660034,0.12776893893036356,0.2738663484486874,145958800000.0,9517100000.0,12314200000.0,20686600000.0,0.13912221049523302,0.08185069908208119,0.15077110687751913,1.0,2.385026562280959,359435796480.0,0.673,0.45,ENDURANCE.NS,,,,,0.2839705072310356,37.96477495107632,,70.49902152641879,80.47945205479452,16.151202749140893,,47.47177221404025,88.99803536345776,85.2176370830978,35.35223367697595,71.32505175983437,91.36950904392765,66.60891089108911,40.817650876054515,64.15468517600397,59.760662491060785,Q5 (Highest)
2026-06-30,852.0,1099.0,844.0499877929688,970.5999755859375,1282428,0.2321167573290226,0.3842971429645876,,,0.8792901995214779,73.66568760723277,3.14423690084743,,0,20126800000.0,10635500000.0,21665600000.0,-1538800000.0,11223800000.0,21264400000.0,340000000.0,5709800000.0,-6.911554458019236,0.5284247868513624,0.5278211470815071,0.25930663456293146,11399900000.0,2905800000.0,134500000.0,327500000.0,217000000.0,136300000.0,42800000.0,38500000.0,0.25489697278046297,0.011798349108325511,0.011956245230221318,0.028728322178264723,0.2613438962590868,-1.3848108413325804,-0.01816412305784265,-0.926522911051213,-0.8113913844736236,36920900000.0,-156600000.0,-97900000.0,442500000.0,0.10176761112555238,-0.007780670548721108,-0.010762144513944617,0.0,1.1643162350696583,12368175104.0,0.72,,ELECTHERM.NS,,,,,0.19173522163779605,90.55772994129158,,96.28180039138942,0.5381604696673179,97.59450171821305,,87.67795778105057,43.36935166994106,87.59185980780101,,47.153209109730845,74.05684754521964,16.930693069306933,92.21284879948087,10.907288051561725,59.65814989031027,Q5 (Highest)
2026-06-30,47.5,48.959999084472656,43.0,48.0,245052,-0.13122171945701355,0.2549019607843137,,,0.8395673969536597,47.314458290927135,1.123334263466921,,0,,,,,,,,,,,,,1000928000.0,283270000.0,-275298000.0,-189217000.0,-229164000.0,-286651000.0,-59776000.0,117263000.0,0.2830073691614182,-0.2750427603184245,-0.2863852345023818,-0.18904156942357492,0.05926489559510939,3.7694086719243955,0.09419618894990056,7.198461274453724,-3.179141090163651,3749736000.0,-532099000.0,-505308000.0,-94049000.0,,,,0.0,,2402400000.0,,,ELGIRUBCO.NS,,,,,0.33777973780101567,81.5068493150685,,12.915851272015654,0.8806262230919799,69.85763377515954,,35.93519882179676,20.726915520628683,,,67.33954451345755,28.733850129198967,16.930693069306933,,94.74467030242934,45.304788862810256,Q2 (Low)
2026-06-30,114.5,116.79000091552734,107.69999694824219,108.83999633789062,421273,-0.16437622773212568,-0.11418577435558563,,,0.5614303454590142,34.843332413843,0.5657810415177298,,0,7658100000.0,165230000.0,2093090000.0,5565010000.0,4724530000.0,1934190000.0,41450000.0,1603670000.0,0.02969087207390463,0.02157584779514501,2.442640071554501,1.6135229734410788,3166630000.0,659230000.0,-5250000.0,70700000.0,5870000.0,-7630000.0,-9460000.0,22960000.0,0.20818030524563969,-0.0016579139337402854,-0.002409501583702548,0.02232657430770251,0.10213422061966182,-1.2082992082992083,0.02357371432265576,-1.044301225105963,-0.7754486263299984,12591390000.0,225910000.0,311950000.0,622060000.0,0.04059471591246017,0.02949948420626526,0.05443925559836935,1.0,3.101315339313929,5410351104.0,0.754,,ELIN.NS,,,,,0.21465759838634166,9.099804305283756,,6.604696673189824,26.223091976516628,22.58222876779578,,13.352970054000982,30.99214145383104,89.03335217637083,,38.302277432712216,53.229974160206716,66.60891089108911,15.963659961064245,11.948438274665344,35.596103075115096,Q1 (Lowest)
2026-06-30,400.0,400.79998779296875,379.70001220703125,384.79998779296875,2120745,-0.1531690295739111,-0.16347828740658965,,,0.30363498673865613,21.286365229582884,0.9193927376147352,,0,38364400000.0,1619200000.0,9140000000.0,29239800000.0,19348600000.0,8382400000.0,1767500000.0,3995700000.0,0.05537657576317211,0.04220579495574022,2.3082410765413246,1.8315637526245467,9251000000.0,6331800000.0,1444500000.0,2094700000.0,1672200000.0,1431800000.0,209000000.0,31500000.0,0.6844449248729867,0.15614528159117932,0.15477245703167225,0.2264295751810615,-0.19682933817209436,-0.5518342306247652,-0.03940605368360939,-0.11709934019855706,-0.12724469813757755,37795100000.0,7752700000.0,7863100000.0,10345400000.0,0.26514203243524237,0.20208057469946095,0.2548073495576655,1.0,2.5390341045344123,167965196288.0,0.154,3.12,EMAMILTD.NS,,,,,0.3079811239913206,4.4520547945205475,,8.170254403131114,92.36790606653621,55.4246440844379,,3.0927835051546393,81.82711198428291,29.59299039005088,92.43986254295532,43.090062111801245,74.67700258397933,66.60891089108911,22.972096041531472,22.012890431333666,46.44857132205362,Q2 (Low)
2026-06-30,89.0,89.0,85.11000061035156,86.0199966430664,109593,0.052618641191036986,0.07929736432648138,,,0.4686659380758318,81.46475652581313,0.6537592348780756,,0,18224800000.0,8173600000.0,12471700000.0,5753100000.0,7361200000.0,6632900000.0,1400000.0,3877900000.0,1.4207296935565175,0.4484877749001361,1.1098011427882224,0.5251549096172112,4964100000.0,1740000000.0,482200000.0,772100000.0,632700000.0,315000000.0,159900000.0,157800000.0,0.35051670997763945,0.09713744686851594,0.06345561128905541,0.15553675389295138,-0.008072734538914994,0.8540317834020013,0.045183703547741816,7.0357142857142865,1.3496652465003045,19072300000.0,613800000.0,1414000000.0,2159300000.0,0.10669030609584398,0.03367938194109126,0.10153159039829968,1.0,1.6509651683420394,5204127744.0,0.505,1.86,EMAMIPAP.NS,,,,,0.15516034672266274,53.47358121330724,,81.36007827788649,51.02739726027397,31.66421207658321,,94.50171821305841,30.108055009823183,71.7071791972866,81.05670103092784,71.8944099378882,61.75710594315246,66.60891089108911,88.70863075924724,81.95339613287061,64.38809172955963,Q5 (Highest)
2026-06-30,85.7699966430664,87.0,82.51000213623047,85.5,67962,-0.22152418670155505,0.36363634704350933,,,0.8033837593379298,28.758179983743915,0.7751874208801263,,0,23017116000.0,20022719000.0,25497551000.0,-2480435000.0,20295866000.0,17426648000.0,98105000.0,12801568000.0,-8.072261115489823,0.8699056389167088,1.164645432672996,0.4300481653155558,730891000.0,-131396000.0,-560888000.0,-515841000.0,-521579000.0,-658486000.0,109040000.0,246357000.0,-0.1797750964234065,-0.7674030737825476,-0.9009359808781336,-0.7057700806276175,13.942979228001308,0.7664862138714368,4.353140220456293,-0.17360240457320708,-0.0797706566861176,931563000.0,-1894707000.0,-1484215000.0,-1191497000.0,0.7638607744206157,-0.0823173068250601,-0.08460785380056554,0.0,-0.03559069259589256,4448897536.0,0.293,,EMAMIREAL.NS,,,,,0.23647288467469524,89.62818003913894,,1.5655577299412915,2.0058708414872797,43.29896907216495,,7.80559646539028,27.79960707269155,45.449406444318825,,77.95031055900621,13.59173126614987,16.930693069306933,98.44256975989617,80.41646008924145,43.65899682724892,Q2 (Low)
2026-06-30,61.04999923706055,62.880001068115234,55.36000061035156,58.59000015258789,14425411,-0.16252142768264122,0.0203762107445582,,,0.7894449937119574,24.439195544685447,0.748754171453833,,0,215378570000.0,53221370000.0,115738690000.0,98679300000.0,149476330000.0,60139260000.0,7790430000.0,124325230000.0,0.539336720061857,0.24710615359736116,2.4855033134760887,0.4182143245527132,3424630000.0,-232660000.0,-2737190000.0,-1923220000.0,-2049360000.0,-3237790000.0,-193040000.0,1399380000.0,-0.06793726621562038,-0.7992659060978851,-0.9454422813559421,-0.5615847551414314,0.6123189770437467,0.3887988127101778,0.052805838554379925,14.283408071748878,-2.965156438395357,21246750000.0,-5932320000.0,-4611950000.0,-215580000.0,-0.06011716743025133,-0.027543687377996798,-0.030361617233156377,0.0,1.2064309183592405,81442054144.0,0.83,,EMBDL.NS,,,,,0.21964600091551664,38.06262230919765,,6.898238747553815,2.4461839530332696,40.6480117820324,,5.007363770250368,71.95481335952849,92.42509892594686,,91.97722567287785,63.514211886304906,16.930693069306933,66.45035691109669,71.44273673772929,47.8505038083239,Q3 (Medium)
2026-06-30,1718.5,1796.699951171875,1667.0,1756.800048828125,579982,0.05526189169970297,0.19762766350069416,,,0.4168021456179841,62.02316339691016,0.7785271593676697,,0,96124810000.0,15212410000.0,46358080000.0,49500320000.0,56121030000.0,39122410000.0,1366580000.0,23978740000.0,0.3073194274299641,0.15825685377167456,1.4344982837202513,0.8215825661046955,24697030000.0,14666130000.0,3792070000.0,4938440000.0,3875770000.0,2434030000.0,974400000.0,464010000.0,0.593841850619285,0.1535435637402554,0.09855557530601858,0.19996088598507594,0.044944357425793724,0.05579051014786951,0.1670213042440738,0.28813962965119044,0.2455867330853143,92035400000.0,9243610000.0,13735610000.0,18458620000.0,0.18673838876193125,0.09616258279210123,0.2122551467076107,1.0,2.023663120894595,333193904128.0,,0.17,EMCURE.NS,,,,,0.32043276083847616,75.48923679060665,,81.80039138943248,66.48727984344423,43.495336278841435,,69.66126656848306,88.31041257367387,,13.487972508591065,85.09316770186336,87.49354005167959,66.60891089108911,50.16223231667748,50.12394645513139,61.88091289130091,Q5 (Highest)
2026-06-30,116.18000030517578,116.18000030517578,109.0999984741211,111.44000244140625,3258712,-0.08060388348206804,0.19750704239208505,,,0.48629390953758145,36.933810413714816,0.5009437638502435,,0,37970850000.0,19969850000.0,21709500000.0,16261350000.0,16794670000.0,9217820000.0,497470000.0,12406720000.0,1.2280560962035747,0.5259258088770729,1.8219785155275325,0.47602903940411073,19132450000.0,2823450000.0,880290000.0,1342600000.0,935750000.0,397340000.0,137400000.0,401010000.0,0.14757388625084608,0.04601031232278145,0.020767857749530248,0.07017397144641695,-0.013614806359694254,0.3403272052622701,0.1496312097222432,0.49028580001500255,0.22527948893451977,71832620000.0,1071380000.0,2831000000.0,4542950000.0,0.06588505874358525,0.028215855057234694,0.0781370752279803,1.0,2.812123115495176,42876403712.0,0.529,,EMIL.NS,,,,,0.14779562459622073,75.39138943248533,,32.43639921722114,45.890410958904106,17.378497790868924,,16.49484536082474,63.1139489194499,74.02487280949688,,82.97101449275362,85.16795865633074,66.60891089108911,92.01817001946789,69.26127912741696,58.050513178420616,Q4 (High)
2026-06-30,220.0,325.9800109863281,212.0,291.8599853515625,4422068,0.2201504559998586,0.2897608997783636,,,0.7042625989570257,84.34653842388668,4.898188509801239,,0,17401681000.0,1003277000.0,13594970000.0,3806711000.0,11389729000.0,2515368000.0,474884000.0,,0.26355481148949844,0.05765402779191275,4.5280567296713645,,1473674000.0,384560000.0,90699000.0,175751000.0,138851000.0,56569000.0,39625000.0,42847000.0,0.26095323660456793,0.06154617642707953,0.03838637310558509,0.11926043344728889,0.7351528602798758,0.31509938393583625,1.095379334761843,-0.33330583382439605,1.9676139337757292,3697788000.0,152009000.0,148249000.0,475802000.0,0.03993184667814289,0.008735305514450013,0.030821074813492257,1.0,1.1570505688502162,7947385856.0,0.248,0.51,EMKAY.NS,,,,,0.22872078301930335,84.39334637964775,,95.8904109589041,6.702544031311149,99.26362297496318,,96.36720667648503,36.29666011787819,40.474844544940645,39.64776632302405,48.9648033126294,28.217054263565895,66.60891089108911,27.255029201817,67.82350024789291,55.86037999494322,Q4 (High)
2026-06-30,83.31999969482422,86.5,81.75,85.0,40072,-0.006893286168180746,-0.05513560621332603,,,0.4993077050945316,50.71161849202258,0.3883259199684014,,0,,,,,,,,,,,,,1122370000.0,482470000.0,80690000.0,100410000.0,69610000.0,11170000.0,8540000.0,49910000.0,0.4298671561071661,0.0718925131641081,0.009952154815257,0.08946247672336217,-0.08101889758621816,-0.6098498078938177,0.0908763983788039,-0.3429411764705882,0.026162493612672533,4461420000.0,73080000.0,262260000.0,375350000.0,,,,0.0,,1635421312.0,0.387,0.35,EMMBI.NS,,,,,0.12197878885854145,19.373776908023483,,66.29158512720157,42.318982387475536,8.934707903780069,,43.986254295532646,15.962671905697444,58.168456755228945,27.10481099656357,51.91511387163561,31.266149870801037,16.930693069306933,,20.971740208230045,36.881662886631794,Q1 (Lowest)
