Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_1M_percentile,ROC_3M_percentile,ROC_12M_percentile,RSI_percentile,Volatility_60_percentile,Volume_Ratio_percentile,market_cap_current_percentile,ROC_6M_percentile,beta_percentile,dividend_yield_percentile,TTM_Revenue_percentile,Net_Income_Growth_QoQ_percentile,Net_Income_percentile,Interest_Expense_percentile,Gross_Profit_percentile,composite_score,quality_quintile
2026-05-31,402.3999938964844,559.9000244140625,393.95001220703125,520.6500244140625,2467964,0.36402936275429254,0.4287871381303159,,,0.4143819735407733,92.60971125596306,4.890583749285019,,0,3314578000.0,1031159000.0,312636000.0,420210000.0,297525000.0,222153000.0,53340000.0,22032000.0,0.31109812470848475,0.09432150940481715,0.06702301167750464,0.12677631964008693,,,,,,,,,,,,,-0.015549175198422582,-0.12178952486746963,-0.06701723887512145,0.9225370396012185,0.32431776566877724,13784860000.0,834258000.0,1151231000.0,1725067000.0,,,,0.0,,26993080320.0,0.197,1.64,APCOTEXIND.NS,,,,,0.2444840503626628,94.6751343429409,94.57743038593063,,99.06908378245957,68.0019540791402,99.80401763841255,55.27736867943054,,32.21677559912854,79.73090277777779,55.76227390180879,42.8287841191067,56.56916212196331,38.44559585492228,51.129795060430894,64.53921855623017,Q5 (Highest)
2026-05-31,1348.800048828125,1626.0,1333.0,1583.800048828125,2346732,0.38771574613911075,0.3140296894271295,,,0.5146393210753614,99.11909960969903,1.843514796577038,,0,725976000.0,382649000.0,149143000.0,172746000.0,153906000.0,60411000.0,2093000.0,91226000.0,0.5270821624957299,0.20543792081280923,0.08321349466098053,0.23795001487652484,,,,,,,,,,,,,0.5408007334963325,-0.08110369164777997,0.9723321017170181,-0.15905452621907934,0.9389619718942217,2587139000.0,526661000.0,561759000.0,595918000.0,,,,0.0,,26611677184.0,0.017,,KERNEX.NS,,,,,0.19626582514680377,95.65217391304348,89.8876404494382,,99.80401763841255,38.59306301905227,89.61293483586478,55.08100147275405,,16.830065359477125,,23.772609819121445,46.35235732009926,38.62171541893902,63.47150259067358,31.476615869679453,55.94371318043702,Q4 (High)
2026-05-31,4857.5,5245.0,4720.10009765625,5099.60009765625,4606205,0.1314341224425415,0.16775820876030445,,,0.3971756086325211,62.04091385003624,1.6749690742813141,,0,34763960000.0,8069280000.0,3531160000.0,4244440000.0,3959650000.0,2843120000.0,928390000.0,188140000.0,0.23211624912696943,0.10157530960224324,0.0817835482493939,0.122093110221045,89559780000.0,2530240000.0,22910300000.0,66649480000.0,61568250000.0,20776980000.0,14440390000.0,24007870000.0,0.037963386961158585,0.028251967568477726,2.9632915852063197,1.807788234863777,0.17656320227000744,0.21055432787904338,0.40616628327787097,0.7251418342890081,0.66809721436207,119362040000.0,9414680000.0,11706770000.0,14143430000.0,0.14125661595559336,0.10512174103152107,0.16922256985139575,1.0,3.067087491728988,487524794368.0,0.51,0.09,KEI.NS,,,,,0.32087573890067195,53.834880312652665,73.76648754274548,,60.65654091131798,73.18026380068392,86.82018618324351,90.72164948453609,,69.68954248366013,6.380208333333333,90.18087855297158,70.47146401985111,88.94397620228062,75.38860103626943,87.59852863899107,68.50888050016914,Q5 (Highest)
2026-05-31,2062.10009765625,2202.0,2040.0999755859375,2161.89990234375,133589,0.24411576399354895,0.21687489139514216,,,0.5842114134688983,61.62169281305855,0.6035197401895138,,0,2069158000.0,1103777000.0,370418000.0,428295000.0,357816000.0,255340000.0,67407000.0,35069000.0,0.5334425887244957,0.17901871195916408,0.12340285275459872,0.20698999303098167,,,,,,,,,,,,,-0.10919589219553316,-0.20337941340721122,0.2048369139897146,-0.15489228467692018,0.0781280679054921,8324980000.0,1153832000.0,1677334000.0,1860944000.0,,,,0.0,,43306024960.0,0.066,0.79,ANUP.NS,,,,,0.16548416893383644,83.92769907181241,81.0942843185149,,59.627633512983834,22.618466047874946,28.46643802057815,62.88659793814433,,20.642701525054466,56.901041666666664,45.58139534883721,37.121588089330025,58.7010411502231,46.16580310880829,52.70625328428796,50.429396205541074,Q3 (Medium)
2026-05-31,64.31999969482422,71.22000122070312,63.22999954223633,69.54000091552734,1810956,0.1810461897763913,0.031291718831411686,,,0.5143199456448162,56.47797601396515,1.707205453716675,,0,2135858000.0,476938000.0,412740000.0,420534000.0,415495000.0,306379000.0,103481000.0,5635000.0,0.22330042540281236,0.19324318376970753,0.1434453975872928,0.19689230276544603,,,,,,,,,,,,,0.6053518291780067,0.6639366965551325,0.03651784496719168,0.3476212678360926,0.3261956871377303,6022827000.0,809712000.0,1121899000.0,1130902000.0,,,,0.0,,8214517760.0,0.435,,RADHIKAJWE.NS,,,,,0.20755753166845387,68.93014167073767,43.47826086956522,,48.35864772170505,38.73961895456765,87.50612444879961,36.033382425135,,61.628540305010894,,38.759689922480625,84.06947890818859,61.427863163113535,20.259067357512954,35.62795585916973,51.65458477373243,Q3 (Medium)
2026-05-31,0.4699999988079071,0.5199999809265137,0.4699999988079071,0.5,3663843,0.2195122057593062,0.13636364252114097,,,0.5088860835350245,60.00000596046483,1.4883742906084145,,0,40500000.0,28200000.0,10813000.0,26245000.0,12346000.0,11839000.0,507000.0,0.0,0.6962962962962963,0.26698765432098764,0.29232098765432096,0.6480246913580247,,,,,,,,,,,,,-0.2104955358883387,-0.529002227880331,0.22138785849995468,1.8617355571670293,2.5756130790190737,178795800.0,70557420.0,66682420.0,119102420.0,,,,0.0,,646204096.0,0.463,,GATECHDVR.NS,,,,,0.25208077312276683,77.96775769418662,68.44162188568636,,55.4140127388535,40.547142159257454,83.48848603625673,7.167403043691703,,64.32461873638344,,5.6072351421188635,23.69727047146402,24.219137332672286,1.3471502590673576,9.485023646873358,40.780457276434106,Q2 (Low)
2026-05-31,0.5,0.5400000214576721,0.4699999988079071,0.5099999904632568,23854615,0.08510636544000949,0.019999980926513672,,,0.5010108239247811,71.42856534646678,0.9515555525350283,,0,40500000.0,28200000.0,10813000.0,26245000.0,12346000.0,11839000.0,507000.0,0.0,0.6962962962962963,0.26698765432098764,0.29232098765432096,0.6480246913580247,,,,,,,,,,,,,-0.2104955358883387,-0.529002227880331,0.22138785849995468,1.8617355571670293,2.5756130790190737,178795800.0,70557420.0,66682420.0,119102420.0,,,,0.0,,659128192.0,0.463,,GATECH.NS,,,,,0.27775724604980073,36.19931607230093,40.64484611626771,,81.33268005879471,42.15925744992673,60.509554140127385,7.314678448699068,,64.32461873638344,,5.6072351421188635,23.69727047146402,24.219137332672286,1.3471502590673576,9.485023646873358,36.45605119164639,Q1 (Lowest)
2026-05-31,309.45001220703125,336.8999938964844,306.1000061035156,321.75,1234954,0.06223178106090543,0.10150631043115044,,,0.4777646119402261,49.87990877464924,0.8618090067798035,,0,332790000.0,-43170000.0,-153420000.0,-148470000.0,-148470000.0,-146970000.0,-8490000.0,6990000.0,-0.12972144595690976,-0.46101144866131794,-0.44162985666636617,-0.4461372036419364,,,,,,,,,,,,,-0.032559086019942396,-0.07490400956757093,0.23228171517440566,0.739084132055378,1.0958498023715415,1515490000.0,-424240000.0,-498290000.0,-436180000.0,,,,0.0,,12869999616.0,,,QUADFUTURE.NS,,,,,0.29392725957990845,28.431851489985345,60.0390815828041,,31.651151396374328,49.29164631167562,54.0421362077413,43.446244477172314,,,,18.036175710594314,46.997518610421835,6.147744174516609,22.694300518134717,1.1035207566999474,37.45875808240802,Q1 (Lowest)
2026-05-31,3.180000066757202,3.3399999141693115,3.109999895095825,3.2799999713897705,71340,0.08250825160415176,0.07189543553075795,,,0.5513597904216516,40.90907613107106,0.3849692369331793,,0,15707000.0,-436000.0,-6783000.0,-6658000.0,-6778000.0,-9937000.0,-50000.0,3209000.0,-0.02775832431400013,-0.4318456739033552,-0.6326478640096772,-0.4238874387215891,,,,,,,,,,,,,-0.17087204391891897,-0.3487777704961007,-0.33523785339427803,-39.0727969348659,-1.957159286946521,60466000.0,-45000000.0,-37115000.0,-27587000.0,,,,0.0,,177649856.0,1.34,,RADAAN.NS,,,,,0.1975746852564934,35.613092330239375,53.10210063507572,,16.16854483096521,29.506595017098192,11.317981381675649,1.6691212567501228,,98.80174291938998,,3.7209302325581395,30.272952853598017,13.584531482399603,15.906735751295336,2.7850761954808196,30.829960325768404,Q1 (Lowest)
2026-05-31,1199.0999755859375,1213.5,1176.800048828125,1198.4000244140625,15859204,-0.16403613143102236,-0.27957106661174635,,,0.3567838931510496,18.229175022173138,0.4604054260292867,,0,339810000000.0,138950000000.0,106540000000.0,70340000000.0,59420000000.0,44880000000.0,12120000000.0,2400000000.0,0.40890497631029105,0.31352814808275214,0.13207380595038404,0.2069980283099379,1162580000000.0,52150000000.0,410610000000.0,751650000000.0,705420000000.0,318260000000.0,82650000000.0,2390000000.0,0.06938069580256769,0.044857128111613825,2.2164896625400616,2.2089800791805443,0.0032179971658006234,0.10107948969578007,0.12348740329299734,0.04202461109821232,0.014860770451594396,,,359960000000.0,,,,0.4478228415028614,0.0,,3242453893120.0,0.066,8.01,HCLTECH.NS,,,,,0.5707346251984117,0.537371763556424,1.4167073766487541,,1.224889759921607,83.87884709330729,15.7765801077903,98.8217967599411,,20.642701525054466,99.47916666666666,,62.92803970223325,98.71095686663361,93.73056994818653,99.15922228060955,55.087123323369966,Q4 (High)
2026-05-31,560.7000122070312,617.0,560.7000122070312,598.0499877929688,10423728,0.05364695827479116,-0.02835095403254473,,,0.3924466291840929,63.34950778261337,1.0356123073792223,,0,60013500000.0,13423600000.0,3796200000.0,3814400000.0,3310700000.0,1274600000.0,324700000.0,1711400000.0,0.22367633949028135,0.06325576745232322,0.021238554658535164,0.06355903255100935,,,,,,,,,,,,,-0.01480901443965088,-0.20709175738724728,0.12187767554370788,-0.01620870639086136,0.016170711564589713,236778000000.0,6810000000.0,17811600000.0,17206000000.0,,,,0.0,,159200903168.0,0.154,0.92,KEC.NS,,,,,0.26837290173683376,25.256472887151933,27.06399609184172,,64.96815286624204,74.3038593063019,65.60509554140127,80.8541973490427,,28.186274509803923,62.19618055555556,95.03875968992249,36.873449131513645,81.45761031234507,92.90155440414509,92.11770888071467,61.788220768398794,Q5 (Highest)
2026-05-31,3.8499999046325684,4.139999866485596,3.809999942779541,4.03000020980835,190797,0.28753995605785776,0.3944636898004452,,,0.27406957312489977,81.7204604301792,1.5047025166500922,,0,2343900000.0,942700000.0,82000000.0,1787800000.0,1696200000.0,1654700000.0,26500000.0,27500000.0,0.40219292631938225,0.034984427663296215,0.7059601518836128,0.762745850932207,,,,,,,,,,,,,0.03428647074397673,-1.5723031162452876,,,,,,,,,,,0.0,,634341696.0,-0.095,,ANSALAPI.NS,,,,,0.1746891178906063,88.86174890083048,93.74694675134343,,94.85546300832925,95.99413776257938,83.78245957863793,7.02012763868434,,10.130718954248366,,,8.58560794044665,84.0852751611304,42.020725388601036,49.08039936941671,57.210907363616535,Q4 (High)
2026-05-31,111.0999984741211,118.9000015258789,111.0999984741211,114.01000213623047,21564,0.04971919248257728,-0.20054693465897877,,,0.395332213249504,43.82859703416737,1.1100997700363773,,0,801100000.0,619800000.0,-120900000.0,-12600000.0,-119200000.0,-195700000.0,-10700000.0,87800000.0,0.7736861815004369,-0.1509174884533766,-0.2442891024840844,-0.015728373486456122,,,,,,,,,,,,,-0.28171792342867386,2.977642276422764,-0.23929351438609814,-0.0481517509727627,-0.6025236593059937,4684100000.0,-408800000.0,-203100000.0,162800000.0,,,,0.0,,3349016832.0,0.423,,APCL.NS,,,,,0.20695572587377145,23.839765510503174,3.810454323400098,,20.921117099461046,73.52222765021983,69.62273395394415,23.46588119783996,,59.72222222222222,,33.02325581395349,95.08684863523573,5.552801189885969,62.979274611398964,41.25065685759328,44.1864826043772,Q2 (Low)
2026-05-31,54.0,55.79999923706055,51.5,53.34000015258789,109931,0.1257914510365743,-0.40739919023824034,,,1.2333820992007616,59.07820715618042,0.6449361898820298,,0,19726000.0,17034000.0,14014000.0,14128000.0,14014000.0,49133000.0,3200000.0,,0.8635303660143973,0.7104329311568488,2.490773598296664,0.716212105850147,,,,,,,,,,,,,33.24652777777778,-1.1601070139078977,37.830708661417326,-1.7224909933093155,-4.988706945228684,23815000.0,3609267000.0,-59486000.0,-59053000.0,,,,0.0,,1392541824.0,0.466,,MAHAPEXLTD.NS,,,,,0.20744649993500214,52.076209086468005,0.3419638495359062,,53.74816266536012,0.09770395701026757,32.48407643312102,13.745704467353953,,64.76034858387798,,2.6873385012919897,11.066997518610421,35.94447198810114,,7.882291119285339,31.65568454466774,Q1 (Lowest)
2026-05-31,614.75,691.5,614.75,641.1500244140625,1059343,0.046007034253074286,-0.13835499872286328,,,0.3630339406046777,46.50741299216159,2.4337035799896207,,0,3872471000.0,2730946000.0,614914000.0,885153000.0,791895000.0,562166000.0,191847000.0,37882000.0,0.705220516822463,0.15879111812586846,0.14516984116859752,0.22857575950859282,,,,,,,,,,,,,0.11310815755578307,0.7575816315045709,0.10415204194811234,0.1768648951915608,0.20383119355891632,15235185000.0,2123804000.0,2399531000.0,3297276000.0,,,,0.0,,63644299264.0,-0.022,1.48,GARFIBRES.NS,,,,,0.28033717947996317,23.009281875915974,8.304836345872008,,25.13473787359138,82.4132877381534,95.10044096031358,68.23760432007855,,14.052287581699346,76.34548611111111,58.03617571059432,85.6575682382134,70.5999008428359,47.66839378238342,70.83552285864425,55.02636828262711,Q4 (High)
2026-05-31,27.690000534057617,28.799999237060547,27.5,27.649999618530273,1078659,0.005820292788078163,-0.01496259639687092,,,0.6621530791553091,40.21276276270183,0.869077794300472,,0,130406000.0,62070000.0,28075000.0,102485000.0,95111000.0,85804000.0,7880000.0,1427000.0,0.4759750318236891,0.21528917381102097,0.6579758600064414,0.7858917534469273,,,,,,,,,,,,,-0.24336085500931248,0.5613501956145937,-0.14866364621551398,15.098311444652907,11.513431013431013,625947000.0,201257000.0,-29909000.0,279485000.0,,,,0.0,,7100772864.0,0.663,,OSWALGREEN.NS,,,,,0.29954386360045204,12.066438690766976,30.532486565705913,,14.992650661440472,10.356619443087439,54.875061244488,33.775159548355425,,82.81590413943356,,10.69767441860465,82.28287841191066,42.38968765493307,10.103626943005182,13.399894902785075,36.55253884163443,Q1 (Lowest)
2026-05-31,1350.0,1415.0,1326.800048828125,1372.0999755859375,2798688,0.10288562214601393,0.116163606187067,,,0.3024185951334314,73.19357316906486,1.845299818077795,,0,5124470000.0,2388630000.0,930080000.0,1295810000.0,951090000.0,490410000.0,-6440000.0,351590000.0,0.4661223502137782,0.1814977939182003,0.09569965284214758,0.25286712577105536,,,,,,,,,,,,,0.05479316711504301,0.440856739922435,0.743242323837775,1.9413422899298265,0.5735206615584509,18524390000.0,1558370000.0,3947600000.0,5192880000.0,,,,0.0,,156211265536.0,0.169,0.11,ANURAS.NS,,,,,0.22533945064960867,43.23400097703957,63.89838788470933,,84.02743753062224,93.01416707376649,89.66193042626163,80.55964653902798,,29.901960784313726,7.508680555555555,61.86046511627907,79.75186104218362,68.368864650471,82.27979274611398,67.735155018392,63.45349002298242,Q5 (Highest)
2026-05-31,0.8600000143051147,0.8799999952316284,0.7300000190734863,0.8500000238418579,1243630,0.04938274239498086,-0.055555504045367354,,,0.5043741779491056,39.13044605002643,1.050977204242947,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131758160.0,0.593,,ANTGRAPHIC.NS,,,,,0.19600985707828741,23.742061553492917,21.152906692721054,,13.424791768740812,41.670737664875425,66.92797648211662,0.9327442317133039,,76.87908496732027,,,,,,,42.982020224065366,Q2 (Low)
2026-05-31,48.52000045776367,50.0,47.20000076293945,48.849998474121094,74336,-0.09369207622996378,-0.07146934218986967,,,0.7820293302893916,36.89316612841101,0.1918213509265407,,0,123000.0,123000.0,-44133000.0,3146000.0,2531000.0,43566000.0,842000.0,258000.0,1.0,-358.8048780487805,354.1951219512195,25.577235772357724,,,,,,,,,,,,,inf,1.4670706155501443,-0.9998030824796238,-0.9007207917543064,-0.9946019773303638,1177285000.0,867014000.0,841991000.0,1035759000.0,,,,0.0,,6572618240.0,0.065,,OSWALAGRO.NS,,,,,0.5604007582558319,1.4655593551538837,17.733268197361994,,10.779029887310141,2.784562774792377,2.939735423811857,32.94059891998036,,20.39760348583878,,16.020671834625322,91.3151364764268,34.40753594447199,5.233160621761658,4.41408302679979,26.028729729889,Q1 (Lowest)
2026-05-31,466.79998779296875,512.0,451.3999938964844,492.79998779296875,3523332,0.21349416495047557,0.39880784805069514,,,0.797046981332837,52.95667494414884,0.4668233330816085,,0,2518466000.0,976477000.0,105221000.0,173085000.0,143969000.0,100900000.0,32630000.0,10439000.0,0.387726894069644,0.04177979770225208,0.040064070747828244,0.06872635961732261,,,,,,,,,,,,,0.1105938902179544,-0.15012255418074005,0.1576322481121859,-46.368705035971225,1.7528867258326177,9078290000.0,330254000.0,347162000.0,634659000.0,,,,0.0,,15399999488.0,-0.097,0.52,APEX.NS,,,,,0.28462851794707306,76.74645823155838,93.94235466536395,,39.490445859872615,2.296042989741082,16.16854483096521,46.391752577319586,,10.021786492374728,42.31770833333333,47.286821705426355,40.79404466501241,44.57114526524541,28.39378238341969,49.86862848134525,42.5526344320652,Q2 (Low)
