Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,Volume_Ratio_percentile,ROC_6M_percentile,Volatility_60_percentile,ROC_12M_percentile,market_cap_current_percentile,RSI_percentile,beta_percentile,Current_Ratio_percentile,Net_Income_Growth_QoQ_percentile,Revenue_Growth_QoQ_percentile,Tax_Provision_percentile,dividend_yield_percentile,Debt_to_Equity_percentile,composite_score,quality_quintile
2026-08-31,353.75,416.95001220703125,348.1000061035156,371.1499938964844,1501305,0.06959652419736129,0.14287911900380101,,,0.3737343521768885,43.57731611055556,1.2096455654091947,,0,461551000.0,240579000.0,-183257000.0,261130000.0,238998000.0,115694000.0,38791000.0,84513000.0,0.5212403396374399,-0.3970460469157255,0.2506635236409411,0.5657662966822735,,,,,,,,,,,,,-0.06822880076229232,0.06579335249465701,0.08153624444939123,0.1492857568593169,0.22547915376095817,1845949000.0,462727000.0,-513693000.0,1040525000.0,,,,0.0,,17267974144.0,0.662,,5PAISA.NS,,,,,0.23653395201345234,72.86012526096033,74.13972888425442,65.1673640167364,,43.94572025052192,,45.60846560846561,44.24686192468619,82.48898678414098,,53.911205073995774,19.936034115138593,41.66666666666667,,,52.931410572371135,Q4 (High)
2026-08-31,623.6724254596012,638.6406100552446,570.5999755859375,592.2999877929688,3335856,-0.050834259995455766,0.16796685579858028,,,0.2904508548973608,35.322200025701235,0.8961660722928834,,0,11926800000.0,1918300000.0,1120800000.0,1266400000.0,1142400000.0,772200000.0,256000000.0,114200000.0,0.1608394540027501,0.09397323674413925,0.06474494415937217,0.10618103766307811,,,,,,,,,,,,,0.9081964065724846,2.553612517257248,0.26849813343543594,0.3999274836838289,0.38480043739748493,29240700000.0,1389800000.0,2190000000.0,2714300000.0,,,,0.0,,76294758400.0,0.136,0.21,AVL.NS,,,,,0.20557743075999188,76.7223382045929,22.21063607924922,33.26359832635983,,72.75574112734864,,67.08994708994709,26.464435146443517,22.191629955947135,,93.12896405919662,95.84221748400853,69.19831223628692,15.67291311754685,,52.96938218846182,Q4 (High)
2026-08-31,3481.89990234375,3824.800048828125,3451.10009765625,3510.60009765625,1467947,0.023797053851341454,0.10031734497829414,,,0.3469620525894069,21.563510403940782,0.518767029308454,,0,43180000000.0,14640000000.0,1790000000.0,3640000000.0,1780000000.0,40000000.0,330000000.0,1460000000.0,0.33904585456229736,0.04145437702640111,0.0009263547938860583,0.08429828624363131,,,,,,,,,,,,,0.023491961155659435,-0.9835964732417469,0.2623442533809661,-0.9597949542667605,0.023737203284958985,162229400000.0,5156200000.0,11988900000.0,18729300000.0,,,,0.0,,142040498176.0,0.469,1.0,CEATLTD.NS,,,,,0.2757446982664501,66.38830897703549,58.49843587069864,5.7531380753138075,,53.027139874739035,,74.39153439153439,7.740585774058577,61.67400881057269,,15.644820295983086,41.25799573560768,72.36286919831224,63.1175468483816,,47.990425590149144,Q3 (Medium)
2026-08-31,732.0,821.5999755859375,677.0,689.0999755859375,600113,-0.049910399581261644,0.22051010517808622,,,0.4608290637961243,32.8170178393558,1.283142840859626,,0,417800000.0,232000000.0,83300000.0,127500000.0,107100000.0,74000000.0,31900000.0,800000.0,0.5552896122546673,0.19937769267592148,0.17711823839157492,0.3051699377692676,2558100000.0,22600000.0,196000000.0,2343900000.0,1987300000.0,145000000.0,267900000.0,252500000.0,0.009642049575493835,0.008834681990539854,13.70551724137931,11.964137931034482,-0.2547270781305744,-0.4440270473328325,-0.270727875720021,-0.3531468531468531,-0.2837078651685393,2005100000.0,473500000.0,568100000.0,731100000.0,0.20201373778744827,0.18509831515577968,0.24005915909571096,1.0,3.068976975098706,10440853504.0,-0.25,0.73,ARROWGREEN.NS,,,,,0.4134043277378594,82.5678496868476,22.83628779979145,71.02510460251045,,22.02505219206681,,35.978835978835974,22.17573221757322,3.7444933920704844,95.32710280373831,27.906976744186046,7.675906183368871,38.97679324894515,53.91822827938672,16.11111111111111,40.017964949362145,Q1 (Lowest)
2026-08-31,559.0,583.4000244140625,528.2999877929688,535.2999877929688,31985367,-0.015449741080498458,-0.08738321423316553,,,0.2548014000775896,13.690533651795093,0.8833361606160917,,0,52071300000.0,36765300000.0,19835100000.0,31047300000.0,22150900000.0,4709700000.0,1631100000.0,15192800000.0,0.706056887383261,0.38092192820229187,0.09044713690651088,0.5962459166565843,,,,,,,,,,,,,0.15750525721449882,0.2675135236967463,0.6326413514810043,0.15419678960911654,1.0454788022531871,189308400000.0,20056000000.0,66752100000.0,109102000000.0,,,,0.0,,980869251072.0,0.133,0.37,JSWENERGY.NS,,,,,0.49727178898502367,21.50313152400835,38.581856100104275,31.694560669456067,,83.08977035490605,,93.43915343915344,3.0334728033472804,21.971365638766517,,66.70190274841438,73.45415778251599,92.08860759493672,28.620102214650768,,50.27853872468399,Q3 (Medium)
2026-08-31,1341.9000244140625,1445.0,1312.5,1414.699951171875,27835566,0.05859018656643822,0.16368154113508848,,,0.27409672308693234,68.76711213969749,1.063406155466456,,0,2927600000.0,1984800000.0,1187200000.0,1858900000.0,1667100000.0,1175100000.0,490000000.0,400000.0,0.6779614701461948,0.4055198797649952,0.4013868014756114,0.6349569613335155,,,,,,,,,,,,,0.11379961042123199,0.46485397583632926,0.30411444633267926,0.17151633154181356,0.3133538318929703,11188030000.0,4334170000.0,4769010000.0,6624481000.0,,,,0.0,,295672283136.0,0.388,0.9,CDSL.NS,,,,,0.2180583606621417,76.30480167014613,71.11574556830031,51.67364016736402,,77.55741127348642,,85.29100529100529,88.59832635983264,52.147577092511014,,73.89006342494714,65.88486140724946,78.53375527426161,60.39182282793867,,65.42593402380284,Q5 (Highest)
2026-08-31,252.0,271.8999938964844,231.97000122070312,235.67999267578125,572830,-0.024301429525210083,-0.1018292753133373,,,0.48924733129565834,47.794885982342635,0.9789826193945161,,0,391545000.0,204620000.0,48212000.0,78067000.0,72667000.0,41486000.0,5138000.0,1103000.0,0.5225963810034606,0.12313271782298331,0.10595461568912896,0.1993819356651215,2527200000.0,16600000.0,519800000.0,2007300000.0,1625000000.0,461200000.0,133200000.0,,0.008269815174612664,0.006568534346312124,3.523417172593235,,0.10020709053256271,-0.2191752460898534,0.3165734691338513,0.47103042337422885,0.23429989881102964,1331652000.0,1264891000.0,82828000.0,195851000.0,0.6301454690380113,0.5005108420386198,0.0409249468847275,1.0,2.2864170227920226,5156871168.0,0.832,,IRIS.NS,,,,,0.29898184759425783,18.26722338204593,33.36809176225234,41.52719665271967,,17.118997912317326,,27.195767195767196,52.40585774058577,91.79515418502203,82.42990654205607,35.517970401691336,62.79317697228145,23.945147679324894,,15.37037037037037,43.44899071976229,Q2 (Low)
2026-08-31,2148.0,2461.0,1977.300048828125,2425.800048828125,4283695,0.08130523064292539,0.20917522743355876,,,0.6513923195905771,81.67862213963349,0.8838739690499416,,0,4559256000.0,2029424000.0,1020909000.0,1213982000.0,1076158000.0,749366000.0,280859000.0,14122000.0,0.4451217479343121,0.22392008696155688,0.1643614659935744,0.2662675664625983,,,,,,,,,,,,,0.15486653035666875,0.18555562587014296,0.2723225797089477,0.9720261685587819,0.9053405258127245,15225651000.0,2041367000.0,2704226100.0,3519237000.0,,,,0.0,,77454589952.0,0.848,0.45,BALAMINES.NS,,,,,0.20295683292227085,81.83716075156576,77.0594369134515,31.799163179916317,,3.653444676409194,,67.51322751322752,97.38493723849372,93.06167400881057,,61.94503171247357,72.92110874200426,70.25316455696202,35.51959114139693,,59.52986269564743,Q5 (Highest)
2026-08-31,3318.5,4155.5,3272.699951171875,3947.199951171875,1779937,0.23666893000427658,0.3939821355561546,,,0.4764344015658998,57.350219784609784,1.79399177059974,,0,5749900000.0,2409400000.0,524000000.0,949200000.0,619300000.0,253100000.0,158800000.0,115100000.0,0.41903337449346945,0.0911320196872989,0.04401815683751022,0.16508113184577122,27548100000.0,5118300000.0,8369500000.0,10802300000.0,18053400000.0,4689500000.0,2085500000.0,7927700000.0,0.473815761458208,0.1857950276062596,3.8497494402388313,2.1592280626932507,-0.03641573937525133,0.10091344062635921,0.37039420372753695,0.24618414574101433,0.2509225092250922,21534300000.0,881100000.0,1864200000.0,3604800000.0,0.08156596280421761,0.0319840569767062,0.1170935768752434,1.0,1.9869932953633822,48421036032.0,0.441,0.58,KDDL.NS,,,,,0.4138468096243341,93.73695198329854,93.11783107403545,92.99163179916317,,19.20668058455115,,60.317460317460316,72.07112970711297,58.64537444933921,84.29906542056075,57.082452431289646,24.84008528784648,62.552742616033754,45.229982964224874,63.33333333333333,61.8283147978833,Q5 (Highest)
2026-08-31,84.01000213623047,104.37999725341797,84.0,93.54000091552734,7649533,0.13754100810990777,0.032678284661480816,,,0.29403088828979007,60.196713110038274,1.7346055606290889,,0,476158000.0,48085000.0,-187708000.0,-157360000.0,-173123000.0,-140634000.0,-39298000.0,7835000.0,0.10098538720340727,-0.39421368537334245,-0.2953515429752309,-0.330478538636335,8538091000.0,189268000.0,2327385000.0,6239416000.0,5927329000.0,2282320000.0,246919000.0,2077178000.0,0.030334249231017775,0.022167484511467495,2.5970630761681095,1.686946177573697,0.14511707101217852,-0.4244543665003745,-0.28127745258156156,-1.1498128856935586,0.7823688651783389,2108345000.0,-491040000.0,-724479000.0,-554600000.0,-0.0786996731745407,-0.0575116849890684,-0.11269475992287069,0.0,1.7153989457362304,11464910848.0,0.62,,BALAJITELE.NS,,,,,0.3437231908141329,52.19206680584551,84.98435870698644,91.52719665271967,,72.02505219206681,,38.2010582010582,77.19665271966527,78.52422907488987,72.52336448598132,28.64693446088795,71.64179104477611,5.168776371308017,,23.88888888888889,56.43469130700494,Q4 (High)
2026-08-31,11313.0,11629.0,10811.0,11399.0,829003,0.039106654512306216,0.12701591879706453,,,0.25255226624673954,47.39130434782609,0.8345203140040341,,0,27780100000.0,,,,,27064500000.0,63800000.0,0.0,,,0.9742405534897283,,,,,,,,,,,,,,0.1881434149804757,0.051048543689320436,-0.2597086279076585,-0.22373663061342142,,92762200000.0,88566900000.0,,,,,,0.0,,1262068432896.0,0.154,1.4,BAJAJHLDNG.NS,,,,,0.46976827772144425,70.25052192066806,64.12930135557873,26.778242677824267,,83.8204592901879,,95.55555555555556,51.569037656903774,24.11894273127753,,52.64270613107822,78.25159914712152,47.67932489451477,74.10562180579217,,57.92675421110017,Q5 (Highest)
2026-08-31,434.20001220703125,450.5,405.0,412.04998779296875,56492967,-0.05101341269309112,-0.057495017175761776,,,0.2638059091434838,33.12387442546731,1.0508771121809257,,0,94740000000.0,80850000000.0,7550000000.0,17390000000.0,9050000000.0,5770000000.0,1880000000.0,570000000.0,0.8533882203926536,0.0796917880515094,0.06090352543804095,0.1835549926113574,,,,,,,,,,,,,-0.13016173813406196,-0.6847252957407863,-0.07517588155535226,-0.33601841196777904,-0.23091891700646572,,,,,,,,0.0,,1023868862464.0,0.221,0.49,AMBUJACEM.NS,,,,,0.4642827764987235,28.81002087682672,22.002085505735142,49.89539748953975,,80.37578288100208,,93.96825396825396,22.90794979079498,31.662995594713657,,20.61310782241015,14.60554371002132,93.35443037974683,38.33049403747871,,46.43507080376822,Q2 (Low)
2026-08-31,1941.0,2158.60009765625,1872.0,1967.0999755859375,1216330,0.03739058445299781,0.23794837985269823,,,0.37501538490697717,47.100226953349754,1.1054325601959902,,0,1662904000.0,720317000.0,500402000.0,504074000.0,500402000.0,410133000.0,10724000.0,,0.4331681203484988,0.3009205582523104,0.24663660680351962,0.3031287434512155,27978102000.0,17757225000.0,18644780000.0,9333322000.0,27328209000.0,19117000.0,877832000.0,,1.9025621316825885,0.634682974563464,1429.5239315792228,,0.09637082285303622,0.8489450906140115,0.11832388341052646,2.21307532609973,-0.02047185338771762,6091658000.0,566053000.0,1889108000.0,1905989000.0,0.06064860935902565,0.02023200144169894,0.06973310653343397,1.0,1.9150886575508232,21389125632.0,0.205,,ARMANFIN.NS,,,,,0.4146621932120975,84.8643006263048,63.39937434827946,55.962343096234314,,43.528183716075155,,48.783068783068785,51.04602510460251,29.405286343612335,100.0,82.1353065539112,62.153518123667375,27.531645569620256,,95.0,59.58727015102508,Q5 (Highest)
2026-08-31,126.12000274658203,133.82000732421875,121.75,123.04000091552734,28420856,-0.020616066182554627,-0.09509450753176152,,,0.24405713266136075,29.144243048507164,1.1545657160620098,,0,31889800000.0,3563400000.0,2229100000.0,3891500000.0,3451700000.0,1916000000.0,563700000.0,973400000.0,0.1117410582694153,0.06990009344680745,0.06008190706746358,0.12202961448488231,213066800000.0,57256300000.0,146359900000.0,66386400000.0,118036600000.0,71506100000.0,48093500000.0,123000000.0,0.8624703252473398,0.26872464410222524,1.6507207077438149,1.649000574776138,0.504917321051042,0.9034373137293861,-0.06538259766065757,-0.09129713066160783,0.08859236880384924,90710500000.0,5954700000.0,6030300000.0,12793300000.0,0.08969758866273815,0.02794757324932838,0.04877198572984899,1.0,1.1774648607854439,115119128576.0,0.641,1.54,IRCON.NS,,,,,0.3741165684979185,19.728601252609604,35.45359749739312,60.66945606694561,,86.63883089770356,,71.95767195767195,16.317991631799163,80.78193832599119,45.60747663551402,82.98097251585624,91.25799573560768,80.90717299578058,77.2572402044293,81.11111111111111,62.04467045522754,Q5 (Highest)
2026-08-31,117.88999938964844,131.5,116.93000030517578,121.43000030517578,33049333,0.08603884229172531,0.2915055740754895,,,0.46686644575054936,42.92579862918291,0.5253526787569233,,0,4721528000.0,1453255000.0,805527000.0,928009000.0,907642000.0,655977000.0,250772000.0,893000.0,0.30779336689309056,0.1706072695110566,0.13893320128568548,0.19654844787534884,,,,,,,,,,,,,0.38215079127407403,0.2713570274010304,0.3687889558244575,0.6607601282070756,0.6534799357144638,14230592000.0,2053077000.0,2414539000.0,2917232000.0,,,,0.0,,30738997248.0,0.188,3.24,BEPL.NS,,,,,0.17983260963712883,88.72651356993737,78.1021897810219,5.857740585774058,,20.250521920668064,,53.75661375661376,42.67782426778243,27.698237885462557,,66.91331923890064,88.37953091684435,68.88185654008439,92.33390119250427,,55.571883310372925,Q4 (High)
2026-08-31,23.809999465942383,27.399999618530273,22.90999984741211,23.09000015258789,8504176,0.0021701056889651404,0.04574276414727052,,,0.5799811228641534,26.557870471250837,1.102778611193537,,0,9950090000.0,7735420000.0,2172179000.0,5030759000.0,4420738000.0,135791000.0,544149000.0,4189331000.0,0.7774221137698252,0.21830747259572528,0.013647213241287265,0.5055993463375709,214826665000.0,160577027000.0,201650325000.0,3116573000.0,71298275000.0,111709041000.0,9872132000.0,,51.5235892116116,0.7474725123159176,0.63824981721936,,0.14821710038684754,-1.1396383148507683,-0.08598212399298188,-1.6623014305293398,0.004924184616073024,35038305000.0,-1382455000.0,7633079000.0,16615347000.0,-0.44358178037222296,-0.006435211383093435,0.04663028365189598,0.0,0.02558818012652203,10937396224.0,0.013,,CENTRUM.NS,,,,,0.283352225129274,55.42797494780793,48.38373305526591,55.43933054393305,,8.037578288100207,,37.24867724867725,12.97071129707113,13.215859030837004,8.037383177570094,13.742071881606766,72.06823027718549,80.37974683544303,,100.0,43.6634197722332,Q2 (Low)
2026-08-31,27.329999923706055,29.0,26.0,26.459999084472656,599101,-0.022172963537005375,-0.08915663410013785,,,0.18454911581854397,38.954863332324535,0.9572272173157688,,0,1295561000.0,511383000.0,82726000.0,117231000.0,98592000.0,36638000.0,12414000.0,49103000.0,0.3947193532377094,0.0638534194839147,0.0282796410203765,0.09048666948140613,6269924000.0,2316429000.0,2785244000.0,3045850000.0,5167522000.0,2579541000.0,8703000.0,3332397000.0,0.7605197235582842,0.3694508896758557,2.003271899923281,0.7114153254396809,-0.24211201823291428,28.835504885993487,-0.0682091975037381,-0.3527426905750375,-0.38242591860924535,5685512000.0,110105000.0,256230000.0,456811000.0,0.03614918659815815,0.0175608189190172,0.04778378745305867,1.0,2.1340980847614737,2162443264.0,,,BALAJEE.NS,,,,,0.3323687198223718,21.189979123173277,34.72367049009385,39.22594142259414,,97.18162839248434,,18.51851851851852,33.68200836820084,,58.69158878504673,99.15433403805497,7.889125799573561,28.58649789029536,,76.85185185185185,47.713009645325826,Q2 (Low)
2026-08-31,78.0,81.0,73.0,78.62000274658203,3773764,0.016550381035695727,0.19103166493355395,,,0.4372124047910166,60.1725416462814,0.7337369451449404,,0,401045000.0,57484000.0,-32991000.0,364591000.0,355561000.0,214894000.0,66661000.0,74007000.0,0.14333553591242879,-0.08226258898627337,0.5358351307209914,0.9091024697976536,,,,,,,,,,,,,0.09394307224396825,42.12542644992976,0.5657930183618411,0.6917457193465852,0.7350900403563543,1387413000.0,402494000.0,-163190000.0,823663000.0,,,,0.0,,8702128128.0,0.276,0.64,ARIHANTCAP.NS,,,,,0.1932720004255279,79.74947807933194,55.26590198123045,19.03765690376569,,26.617954070981213,,33.86243386243386,77.09205020920503,36.28854625550661,,99.36575052854123,61.833688699360344,48.83966244725738,48.722316865417376,,52.44502932686874,Q3 (Medium)
2026-08-31,11.350000381469727,14.4399995803833,10.649999618530273,13.899999618530273,5947480,0.24663677973851694,0.3468992276716374,,,0.5372922191421825,84.1848874038495,0.9584245740991371,,0,391800000.0,115700000.0,123000000.0,198300000.0,183500000.0,113900000.0,5500000.0,6300000.0,0.2953037263910158,0.31393568147013784,0.2907095456865748,0.5061255742725881,,,,,,,,,,,,,-0.3637544657356284,-2.196428571428571,0.16920322291853185,1.9661458333333335,0.7288578901482128,1952500000.0,154400000.0,169100000.0,450000000.0,,,,0.0,,3922367744.0,0.322,,AVONMORE.NS,,,,,0.2322845147861714,92.27557411273486,93.74348279457769,39.64435146443515,,10.960334029227553,,24.55026455026455,98.22175732217573,42.786343612334804,,8.350951374207188,5.437100213219616,24.367088607594937,,,46.022483205384816,Q2 (Low)
2026-08-31,373.95001220703125,441.20001220703125,362.25,383.45001220703125,13939845,0.03453397685505344,-0.13089301541746345,,,0.4303732743019736,49.06542289308081,1.5325732545085626,,0,1587079000.0,464053000.0,75588000.0,169281000.0,117186000.0,77867000.0,32802000.0,6517000.0,0.29239439246565546,0.04762711875086243,0.049063090117127124,0.10666198721046652,5925848000.0,56771000.0,645925000.0,5279923000.0,3177854000.0,533213000.0,184570000.0,1671908000.0,0.01075224013683533,0.009580232230053826,5.959820934598369,2.82428597952413,-0.3698231383707383,-0.2282755203171457,-0.1488403996979526,2.9637057775515396,1.180163820415733,8818671000.0,388476000.0,376843000.0,728698000.0,0.0735760729843977,0.06555618706385989,0.07061356712601471,1.0,3.3363741695703295,11914062848.0,-0.097,0.52,APEX.NS,,,,,0.4730820700157132,12.734864300626306,62.35662148070907,86.40167364016736,,28.39248434237996,,38.730158730158735,54.9163179916318,7.599118942731277,90.28037383177569,34.883720930232556,5.223880597014925,39.66244725738397,40.80068143100511,17.037037037037038,41.267958700856916,Q1 (Lowest)
2026-08-31,31.110000610351562,31.729999542236328,30.3700008392334,30.540000915527344,114685630,-0.015473872828915214,0.031060096226444234,,,0.2846925502602289,39.09092327779483,0.897579436175055,,0,49204400000.0,,,,,13231300000.0,4622700000.0,57939500000.0,,,0.2689048133906724,,5586024400000.0,288185700000.0,5175517000000.0,409580700000.0,,,371056000000.0,,0.703611522710909,0.05159048356466184,,,-0.05058281669975828,0.7742986643780507,-0.04246259710740585,0.19785800937913045,,207320000000.0,46151200000.0,,,0.1126791374691239,0.008261904477180587,,1.0,,276429799424.0,0.378,4.53,CENTRALBK.NS,,,,,0.37297318454865197,51.774530271398746,38.47758081334723,33.47280334728033,,74.84342379958247,,84.55026455026456,34.10041841004184,51.10132158590308,,80.86680761099366,22.388059701492537,96.62447257383965,96.25212947189097,74.62962962962963,59.27209611771099,Q5 (Highest)
2026-08-31,262.0,274.6499938964844,238.0500030517578,261.5,443519,0.011214206604943211,-0.020048738921295994,,,0.28020642271148344,49.64349904584928,1.0558397433795388,,0,1807965000.0,581118000.0,294932000.0,314254000.0,306951000.0,119147000.0,34849000.0,152955000.0,0.3214210452082867,0.16312926411739165,0.06590116512211243,0.17381641790632008,17701519000.0,8741853000.0,13203124000.0,3634530000.0,16289506000.0,5610862000.0,144770000.0,13799882000.0,2.4052224083994354,0.4938476183880039,2.9032091682169336,0.44371506552825574,0.434494386479946,1.3762390060030714,0.18496804850073745,0.057533395464429926,0.2842051923320543,5504472000.0,325923000.0,1231638000.0,1316307000.0,0.08967404313625145,0.01841214869752138,0.09951518145487256,1.0,1.3795496928822888,11043886080.0,0.67,0.1,ARIHANTSUP.NS,,,,,0.3965377564723313,38.93528183716075,53.07612095933264,50.73221757322176,,76.30480167014613,,37.56613756613756,56.17154811715481,83.14977973568281,76.63551401869158,88.05496828752642,90.40511727078892,40.29535864978903,5.536626916524702,97.03703703703704,59.593367309279614,Q5 (Highest)
2026-08-31,134.0,155.0,128.0,129.8699951171875,7358972,-0.04626572032366072,0.1486820973075107,,,0.478263788247676,13.383814335892794,1.1829788934935497,,0,1635700000.0,542900000.0,53100000.0,72500000.0,61200000.0,-6300000.0,900000.0,66600000.0,0.3319068288806016,0.032463165617166966,-0.0038515620223757412,0.044323531209879564,6332339000.0,1004675000.0,5014093000.0,1318246000.0,1782194000.0,4107220000.0,191740000.0,537036000.0,0.7621301335259124,0.158657804012072,0.43391734555246614,0.30316321015187886,0.08024039096552626,-1.1536585365853658,0.2667079687136993,-0.8359375,0.8685567010309279,5893400000.0,138700000.0,312000000.0,439900000.0,0.1052155667455088,0.021903438839897864,0.1343136507870909,1.0,0.81342347590677,8954609664.0,0.475,,KECL.NS,,,,,0.38293534848828575,73.79958246346555,23.983315954118876,62.86610878661087,,18.997912317327774,,34.285714285714285,2.8242677824267783,62.88546255506608,3.925233644859813,13.31923890063425,58.2089552238806,19.462025316455698,,77.03703703703704,40.10632361783985,Q1 (Lowest)
2026-08-31,494.3500061035156,527.0,481.0,485.6499938964844,19511951,-0.01520835464427539,-0.060456624185696084,,,0.2013223703805071,19.449104725125522,1.0104191756378378,,0,14597195000.0,4939761000.0,3848615000.0,4514595000.0,4514595000.0,3263963000.0,1202730000.0,47902000.0,0.3384048099652022,0.26365442127751254,0.22360206875362013,0.30927825517162716,75795216000.0,807259000.0,32709903000.0,43085313000.0,64164690000.0,29777745000.0,4120438000.0,135679000.0,0.01873629187746646,0.010650527072843226,2.154786737545103,2.1502303482013163,0.007069468375564103,-0.1722777354134487,0.1507174564825,-0.08886156931416234,-0.05961277566596945,52148631000.0,13934547000.0,16162102000.0,18934432000.0,0.32341756458865695,0.18384467695164297,0.36821952470682284,1.0,2.224818076908706,388519985152.0,0.171,1.95,IRCTC.NS,,,,,0.28938540263586016,28.39248434237996,38.68613138686132,44.76987447698745,,95.61586638830897,,87.83068783068782,5.857740585774058,26.21145374449339,63.177570093457945,37.63213530655391,34.64818763326226,88.92405063291139,82.87904599659285,20.37037037037037,50.333039919242786,Q3 (Medium)
2026-08-31,11250.0,12453.0,11057.0,11578.0,73318,0.03411932833154707,-0.07531347336474725,,,0.29171703526972415,44.8689138576779,1.031241980277022,,0,345841000.0,300362000.0,289068000.0,289087000.0,289068000.0,245357000.0,75828000.0,,0.8684973730702837,0.8358407476267996,0.709450296523547,0.8358956861679211,,,,,,,,,,,,,0.043481278097939224,0.8119428997644209,0.14993615917645342,-0.27431071096887927,0.09726676813646051,,,,,,,,0.0,,128497713152.0,,,JSWHL.NS,,,,,0.20301744104124325,24.321503131524008,62.252346193952036,47.071129707112966,,72.44258872651358,,73.33333333333333,46.12970711297071,,,81.60676532769557,47.22814498933902,50.42194092827004,,,53.65383063004742,Q4 (High)
2026-08-31,20.0,24.0,19.3700008392334,22.59000015258789,13211857,0.22638436802509165,0.16804550022535114,,,0.4958943332916793,50.14286049045045,1.8176602779255382,,0,1422200000.0,280500000.0,66100000.0,84900000.0,61500000.0,29500000.0,16600000.0,15400000.0,0.19722964421319084,0.04647728870763606,0.020742511601743778,0.05969624525383209,1874600000.0,682300000.0,1045600000.0,829000000.0,1334900000.0,983000000.0,2800000.0,681600000.0,0.8230398069963811,0.36397098047583487,1.3579857578840284,0.6645981688708037,0.160695339916755,0.01724137931034475,0.1872443442691376,0.10486891385767794,0.22158273381294968,4785600000.0,109700000.0,258900000.0,317000000.0,0.13232810615199034,0.05851915075216046,0.1713094686693575,1.0,3.505510508908567,1781600000.0,0.118,,CENTEXT.NS,,,,,0.4507372834947854,76.82672233820459,92.28362877997914,93.41004184100419,,16.59707724425887,,16.296296296296298,57.63598326359832,21.475770925110133,32.71028037383177,50.0,74.4136460554371,31.329113924050635,,80.0,52.86523740278474,Q4 (High)
2026-08-31,317.70001220703125,355.0,314.3999938964844,342.95001220703125,53049373,0.07490996811938833,0.24767635560541312,,,0.38002060947242244,50.92684117759146,0.7988693528080877,,0,14448300000.0,12226900000.0,5080400000.0,5575800000.0,5575800000.0,3466300000.0,1051900000.0,947900000.0,0.8462518081712035,0.3516261428680191,0.2399105777150253,0.3859139137476381,,,,,,,,,,,,,-0.05091503869043712,-0.17131655071840113,0.12597609064979198,-0.31949270667687535,-0.17439587775408671,55406800000.0,15087000000.0,20364900000.0,22244000000.0,,,,0.0,,793984761856.0,0.554,0.27,JSWINFRA.NS,,,,,0.4973199168129451,85.69937369519833,75.49530761209593,23.430962343096233,,41.64926931106472,,92.5925925925926,58.995815899581594,72.57709251101322,,37.73784355179704,22.068230277185503,87.0253164556962,19.420783645655877,,54.44617252633182,Q4 (High)
2026-08-31,175.5,201.0,175.5,192.83999633789062,7631374,0.09961796035307602,-0.002629883028447133,,,0.3423152646799005,50.9880613533117,1.1908978741343388,,0,9952562000.0,1379785000.0,261100000.0,363340000.0,312958000.0,141402000.0,28419000.0,143137000.0,0.13863616222636946,0.02623445098859972,0.01420759800340857,0.0365071827736416,25384647000.0,3668115000.0,17908953000.0,7475694000.0,21187172000.0,17614407000.0,237211000.0,1385127000.0,0.49067217036973426,0.14450132003017416,1.2028319772558906,1.1241959493725788,0.7919158048780137,-34.54733096085409,0.2602418307017942,1.9320698378468046,0.3293186208511385,27585740000.0,202767000.0,780184000.0,1102945000.0,0.027123501844778557,0.007987780960672803,0.07001053230542627,1.0,1.7085835780974223,22310995968.0,0.967,0.31,BAJEL.NS,,,,,0.3447593169589559,43.528183716075155,81.12617309697602,63.38912133891213,,54.07098121085595,,49.2063492063492,59.10041841004185,95.81497797356829,24.67289719626168,0.8456659619450317,94.98933901918977,37.34177215189873,22.82793867120954,64.44444444444444,52.75721749318185,Q4 (High)
