Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_12M_percentile,Volume_Ratio_percentile,Volatility_60_percentile,RSI_percentile,ROC_6M_percentile,ROC_3M_percentile,ROC_1M_percentile,market_cap_current_percentile,Interest_Expense_percentile,Net_Income_Growth_YoY_percentile,dividend_yield_percentile,beta_percentile,Net_Income_Growth_QoQ_percentile,Tax_Provision_percentile,Revenue_Growth_YoY_percentile,composite_score,quality_quintile
2026-02-28,4.090000152587891,4.199999809265137,3.880000114440918,4.130000114440918,1212874,-0.016666594762647535,-0.09628009643170354,,,0.26309945776935645,62.650613138308714,0.8470484401140107,,0,683346000.0,204310000.0,52121000.0,69992000.0,52478000.0,20692000.0,6077000.0,25708000.0,0.298984701746992,0.07627322030128222,0.030280414314271246,0.10242541845565789,2827937000.0,1015748000.0,1264105000.0,1563832000.0,2084375000.0,978362000.0,6604000.0,866537000.0,0.6495250129169885,0.3591833905776543,2.1304742007559576,1.2447723848636802,0.08628492672481625,0.27807288449660295,0.001062082766278838,0.23911611473740946,0.08000678939003514,2834750000.0,83045000.0,211541000.0,275491000.0,0.05310353030248773,0.029365930004805623,0.08200598547050295,1.0,2.3071616517623976,991405056.0,-0.006,0.48,BHANDARI.NS,,,,,0.3206841868140519,,38.991270611057224,79.92277992277992,89.32038834951457,,52.22007722007722,69.5945945945946,10.058027079303674,40.88114754098361,70.14028056112225,36.34185303514377,43.225806451612904,77.25490196078432,28.57142857142857,26.693629929221434,50.88107905517494,Q3 (Medium)
2026-02-28,4.050000190734863,4.449999809265137,3.890000104904175,3.9100000858306885,342948,-0.060096098738307124,0.10764875850446853,,,0.5657212459975636,50.53763413294174,0.6216364106738406,,0,12500000.0,11472000.0,7654000.0,8355000.0,7684000.0,2581000.0,,5103000.0,0.91776,0.61232,0.20648,0.6684,355423000.0,227191000.0,3163259000.0,-2807836000.0,169562000.0,3153437000.0,3955000.0,150000.0,-0.08091320148327752,0.6392129940943608,0.053770536719141684,0.05372296957256479,-0.1896272285251216,-0.7904011694006822,inf,-0.9961641978923151,-0.9875985768420678,53692000.0,65425000.0,36969000.0,96089000.0,-0.023300862301074563,0.18407643849722724,-0.014325488395343025,1.0,-20.911902718732325,370586720.0,0.451,,KRIDHANINF.NS,,,,,0.30634804162957524,,20.17458777885548,8.68725868725869,62.62135922330098,,91.6988416988417,47.97297297297297,3.1914893617021276,18.442622950819672,13.426853707414828,,86.93548387096774,15.490196078431373,,99.79777553083923,44.562629457426986,Q2 (Low)
2026-02-28,348.79998779296875,378.8999938964844,335.0,352.5,909312,-0.10293933312240133,-0.12509306195083603,,,0.49026465832642757,42.66070512504446,0.7446993779624334,,0,1425400000.0,1024800000.0,-202400000.0,-36700000.0,-135100000.0,-171600000.0,100000.0,36400000.0,0.718956082503157,-0.14199522940928863,-0.12038725971657079,-0.0257471586922969,22075681000.0,1847313000.0,5489892000.0,16585789000.0,10309100000.0,2933821000.0,31756000.0,910865000.0,0.11137926570752829,0.08368090660487439,3.5138817262539193,3.2034111828908443,0.567751869775627,-0.5459116168298492,7.987389659520806,-0.752058951018639,-0.9323876197494473,6607063000.0,-1396027000.0,-1762821700.0,-963477000.0,-0.08417006872570247,-0.06323823034043662,-0.09563348046357037,0.0,1.7318456631077428,214232268800.0,0.498,,KIOCL.NS,,,,,0.3230553661048814,,30.84384093113482,18.33976833976834,37.37864077669903,,42.277992277992276,26.930501930501933,83.17214700193423,48.36065573770492,17.835671342685373,,89.51612903225806,20.68627450980392,16.945812807881776,98.78665318503539,45.404939191560004,Q2 (Low)
2026-02-28,65.9000015258789,70.0,65.33999633789062,68.56999969482422,197033,0.036740252912008664,-0.04565064507939087,,,0.23568060025516271,59.832626967600106,0.9054688154021786,,0,1603061000.0,891423000.0,122229000.0,202014000.0,175615000.0,132946000.0,24586000.0,18083000.0,0.5560755329959371,0.07624725447128962,0.08293258958954151,0.12601766245950716,7923048000.0,1001653000.0,2689612000.0,5233436000.0,7016006000.0,2619902000.0,387987000.0,3485514000.0,0.19139490766677952,0.12642268480514066,2.677965053654679,1.347566435691106,0.21058827971605498,0.0973216128100367,0.3158082227086889,1.1069096671949286,0.5515072385853077,6224196000.0,613694000.0,770589000.0,988758000.0,0.11726406895966626,0.0774568070267907,0.12358909391670271,1.0,2.449292330426371,10530446336.0,0.016,1.02,AVTNPL.NS,,,,,0.37590055632159053,,45.1988360814743,88.12741312741312,85.63106796116506,,66.79536679536679,87.83783783783784,38.58800773694391,33.91393442622951,90.5811623246493,64.6964856230032,45.483870967741936,64.2156862745098,38.32512315270936,83.417593528817,62.18749238919074,Q5 (Highest)
2026-02-28,159.0500030517578,179.60000610351562,158.85000610351562,165.3699951171875,702558,-0.08771450753305365,0.21524098245160794,,,0.5907644207788719,52.80317933038863,0.7028961652156427,,0,5773241000.0,529376000.0,267368000.0,291388000.0,272913000.0,128413000.0,49234000.0,95265000.0,0.09169476902142142,0.04631159516812134,0.02224279222017581,0.05047216979163004,,,,,,,,,,,,,0.1888810795816911,0.6959599561525154,0.41494415701229603,2.4433539806397984,1.7445934744932559,19113066000.0,289766000.0,601937000.0,719040000.0,,,,0.0,,5326879744.0,0.669,,BHAGYANGR.NS,,,,,0.4576610509943812,,26.77012609117362,6.756756756756758,69.02912621359224,,97.49034749034749,33.687258687258684,28.62669245647969,64.65163934426229,94.48897795591182,,95.80645161290322,87.6470588235294,47.98029556650246,88.57431749241658,59.433936566075616,Q4 (High)
2026-02-28,389.95001220703125,404.20001220703125,356.3999938964844,363.0,3303484,-0.24571428571428566,-0.394040551878865,,,0.3199465149825126,14.732522981106243,3.142789237700711,,0,3817760000.0,3243780000.0,398400000.0,1683910000.0,690140000.0,216550000.0,3880000.0,469710000.0,0.8496552952516659,0.10435438581786179,0.05672174259251498,0.4410727756590252,,,,,,,,,,,,,0.0406585618492068,0.3557252864208351,0.20160769983727866,0.42664207128269327,0.3812844006595084,14230270000.0,588370000.0,1544280000.0,6067560000.0,,,,0.0,,25957781504.0,,,AWFIS.NS,,,,,0.35325974450968123,,97.3811833171678,61.58301158301158,0.9708737864077669,,1.9305019305019304,1.4478764478764479,52.9980657640232,85.24590163934425,79.65931863727455,,,79.31372549019608,25.418719211822662,71.68857431749241,50.50918347500791,Q3 (Medium)
2026-02-28,185.89999389648438,188.0,159.1999969482422,160.66000366210938,578076,-0.10803904054304081,-0.2327602275789431,,,0.33310463832809306,43.8638400474576,2.015907243301883,,0,2415370000.0,576124000.0,115764000.0,227073000.0,145424000.0,111879000.0,29620000.0,7406000.0,0.2385241184580416,0.04792806071119539,0.04631961148809499,0.09401168351018685,,,,,,,,,,,,,0.5337269825385103,-0.0071879242871975,0.870841114401256,0.7082588978974853,0.3454104849030668,7495860000.0,503643000.0,635273000.0,1019276000.0,,,,0.0,,7032545792.0,0.498,0.93,BHAGERIA.NS,,,,,0.24219998258882516,,89.81571290009698,57.04633204633205,41.74757281553398,,15.347490347490348,25.193050193050194,32.30174081237911,23.46311475409836,86.47294589178357,60.54313099041534,89.51612903225806,53.13725490196079,41.083743842364534,95.55106167846309,54.08128534708176,Q4 (High)
2026-02-28,216.8800048828125,229.9499969482422,209.0,227.61000061035156,341208,0.007703570774246993,-0.057437449737397506,,,0.46479073671405813,53.883240161075236,0.46815283056521456,,0,1400972000.0,487458000.0,111038000.0,155221000.0,115675000.0,55043000.0,20020000.0,40612000.0,0.34794271405852506,0.07925782956404553,0.03928915067538823,0.11079521931915841,10394955000.0,1888293000.0,3498097000.0,6896858000.0,3919475000.0,2072873000.0,127336000.0,1087171000.0,0.2737903259716236,0.18165475463818748,1.8908418412512489,1.3663663909945278,0.13184432103333554,0.38330275690482773,0.3506208545426499,0.011652483964050164,0.19761897413739882,4890654000.0,121933000.0,244173000.0,421818000.0,0.01767949985341151,0.011730017109261175,0.027793830749181205,1.0,1.6492524594863567,29566367744.0,-0.1,0.07,BHAGCHEM.NS,,,,,0.3221409828888799,,10.281280310378275,21.81467181467181,72.03883495145631,,62.93436293436293,80.4054054054054,54.83558994197292,50.614754098360656,51.703406813627254,3.5942492012779557,32.58064516129032,80.09803921568628,36.7487684729064,86.24873609706775,49.59324962789762,Q3 (Medium)
2026-02-28,520.0499877929688,534.4000244140625,490.8999938964844,512.4000244140625,964906,0.011249283737341464,0.014452619723490656,,,0.7306138787907497,43.47899890790104,0.14396881982514692,,0,2624387000.0,2450354000.0,213758000.0,496214000.0,275721000.0,114957000.0,-15376000.0,144771000.0,0.933686228441156,0.08145063971129259,0.04380337198743935,0.1890780589905376,,,,,,,,,,,,,0.018584089687386562,-0.15784268477615881,0.08117148089175252,-0.27070698099322454,-0.15123121027388353,10059867000.0,829305000.0,1403841000.0,2380228000.0,,,,0.0,,14537649152.0,0.592,,AWHCL.NS,,,,,0.2890497074212556,,1.6488845780795343,1.6409266409266365,40.0,,80.21235521235522,81.94980694980694,45.26112185686654,71.82377049180327,34.3687374749499,,93.76344086021506,38.62745098039216,5.8128078817733995,46.51162790697674,46.1080620556097,Q2 (Low)
2026-02-28,461.25,503.6000061035156,447.3999938964844,492.25,3023738,-0.09951526933959665,-0.09170589738458257,,,0.6952780530121173,37.265346593577306,0.2638088646561167,,0,2134368000.0,528577000.0,-253369000.0,-130477000.0,-246999000.0,196469000.0,-57547000.0,605216000.0,0.2476503583262118,-0.11870914481476484,0.0920501994032894,-0.0611314449991754,51457440000.0,12231469000.0,18665155000.0,32792265000.0,5887522000.0,4055550000.0,1776790000.0,1614950000.0,0.3729986019568944,0.23770069012372166,1.4517197420818384,1.0535123472771881,0.05598736595873954,0.9384434753438444,0.23374015461289543,-0.755316936358666,5.6137976480129765,7881675000.0,1220317000.0,-1217163000.0,4260294000.0,0.03721356240564658,0.023715074049544635,-0.027033808435346567,1.0,1.0722281500984114,29570543616.0,-0.736,,KIRIINDUS.NS,,,,,0.33248824294434565,,4.267701260911736,2.4131274131274125,21.941747572815533,,53.0888030888031,28.28185328185328,54.932301740812385,87.09016393442623,17.73547094188377,,4.516129032258064,90.29411764705883,2.857142857142857,76.44084934277048,39.59062720759091,Q1 (Lowest)
2026-02-28,338.0,346.45001220703125,316.6499938964844,328.8500061035156,575735,-0.04473491327954793,-0.18328570448691395,,,0.5281986976947953,47.441433325656895,0.8855229499120527,,0,832500000.0,-370200000.0,-591300000.0,-448200000.0,-474800000.0,-622700000.0,0.0,150600000.0,-0.4446846846846847,-0.7102702702702702,-0.7479879879879879,-0.5383783783783784,44558700000.0,39983600000.0,64239600000.0,-19349000000.0,39848100000.0,23068400000.0,259400000.0,115100000.0,-2.0664427102175824,0.8973242038030732,1.7273889823308075,1.7223994728719807,-0.06048978670578942,-0.7651252263126131,0.008601889992730705,-0.6765698852126941,-0.343200468933177,3613200000.0,-9938000000.0,-6007000000.0,-4370400000.0,0.5136182748462453,-0.22303164140785076,-0.2911129849863821,0.0,-0.11011542078202466,23730329600.0,0.61,,BGRENERGY.NS,,,,,0.32063260214317485,,43.16197866149369,12.644787644787641,53.592233009708735,,26.44787644787645,56.08108108108109,51.93423597678917,72.84836065573771,19.438877755511022,,94.35483870967742,16.176470588235293,13.30049261083744,28.61476238624874,42.573066368532295,Q2 (Low)
2026-02-28,59.779998779296875,62.0,54.0,57.40999984741211,31731,-0.1661582989142546,-0.15722258466449202,,,0.41912771737519205,35.13985069592228,1.060648702080336,,0,41674000.0,41658000.0,-44166000.0,-27856000.0,-44099000.0,-61428000.0,0.0,17329000.0,0.9996160675721073,-1.0597974756442865,-1.4740125737870136,-0.6684263569611748,1680313000.0,2194355000.0,3257374000.0,-1577061000.0,101731000.0,1115702000.0,1271000.0,57738000.0,-1.3914204967341148,1.3059203850711147,0.09118115769264552,0.03943077990359433,-0.23965042237588718,0.15372912871175548,-0.6758199016740307,0.06631023468962649,0.06166628554005649,272160000.0,-274744000.0,-210958000.0,-144013000.0,0.17421266520445308,-0.16350763220899917,-0.3417463963686671,0.0,-1.9627398585858702,1248550400.0,0.232,,KREBSBIO.NS,,,,,0.377513945611879,,56.83802133850631,31.94980694980694,17.864077669902912,,34.16988416988417,9.555984555984557,12.18568665377176,33.299180327868854,57.11422845691383,,69.46236559139784,69.31372549019608,13.30049261083744,2.0222446916076846,37.13837990044522,Q1 (Lowest)
2026-02-28,527.0,554.0,509.0,534.8499755859375,60384,-0.2029655237085728,-0.2129350523233553,,,0.40944714841584984,34.787297794993094,0.9185450765410051,,0,2115713000.0,2114821000.0,1493558000.0,1729508000.0,1555878000.0,383975000.0,372960000.0,217022000.0,0.9995783927215081,0.7059360130603726,0.18148728111988724,0.8174587006838829,,,,,,,,,,,,,0.021841196122079243,0.07567773510271425,0.07149882301462207,0.03852811511102705,0.09977336951959925,8497957000.0,1479235000.0,5650379000.0,6503156000.0,,,,0.0,,20163289088.0,-0.315,,BFUTILITIE.NS,,,,,0.3622956724000044,,46.75072744907857,34.65250965250965,16.40776699029126,,19.884169884169882,4.536679536679537,49.61315280464217,76.74180327868852,54.10821643286573,,18.27956989247312,62.05882352941177,78.62068965517241,44.388270980788676,43.736158672451424,Q2 (Low)
2026-02-28,208.3300018310547,220.0,208.0,211.36000061035156,9551055,-0.07719172718318312,-0.21949774690558732,,,0.18821162982520404,48.00746288589548,1.3030353715314793,,0,186026700000.0,19341800000.0,4418400000.0,6593200000.0,5481600000.0,2688200000.0,1016000000.0,1847300000.0,0.10397324685112407,0.023751429230320163,0.014450613809738064,0.035442224153844584,,,,,,,,,,,,,0.09051243797135178,0.1369961510806581,0.28738735247343583,-0.13571038163521199,-0.017465426800190698,705790900000.0,11068300000.0,17891100000.0,24368100000.0,,,,0.0,,274001756160.0,-0.383,,AWL.NS,,,,,0.1951045006469225,,70.90203685741999,96.42857142857143,55.533980582524265,,18.436293436293436,38.22393822393823,85.39651837524178,92.72540983606558,42.08416833667334,,15.32258064516129,67.3529411764706,90.2463054187192,80.99089989888778,60.24290961439779,Q5 (Highest)
2026-02-28,1339.0,1418.300048828125,1302.9000244140625,1341.5999755859375,35347334,0.035584697480461225,0.09715400884360847,,,0.23859044824161746,57.07040782473445,0.8472116115401279,,0,221132900000.0,,,,,70106500000.0,23262200000.0,187851200000.0,,,0.3170333315395403,,18084797600000.0,2614195000000.0,16008139600000.0,2069070600000.0,,,1041659400000.0,,1.2634634120266366,0.1445520739474574,,,-0.002211863294033889,0.12283222181648124,0.031104796605087692,-0.05277614892599369,,870427100000.0,274717900000.0,,,0.1327735747634711,0.015190543243901164,,1.0,,4166871941120.0,0.327,0.07,AXISBANK.NS,,,,,0.4367639330290896,,39.08826382153249,87.45173745173746,80.19417475728156,,90.54054054054053,87.45173745173746,99.22630560928434,99.59016393442623,47.09418837675351,3.5942492012779557,78.81720430107528,66.17647058823529,99.4088669950739,34.47927199191102,67.54087833472445,Q5 (Highest)
2026-02-28,377.04998779296875,413.8999938964844,363.8999938964844,399.29998779296875,83695,-0.03515770954684361,-0.12959130726328338,,,0.26455170750986196,50.296511359595186,0.8680502592016625,,0,176390000.0,175800000.0,165710000.0,532110000.0,531390000.0,399530000.0,131860000.0,0.0,0.9966551391802256,0.9394523499064573,2.2650377005499176,3.0166676115426045,77976150000.0,,7149990000.0,70826160000.0,4821710000.0,65380000.0,1012740000.0,,,,73.74900581217497,,1.387520303194369,0.0394141214423227,0.0961347253293563,0.10934332916840206,-0.040032473389861045,386780000.0,820560000.0,307850000.0,1089130000.0,0.011585549746026045,0.01052321767617406,,1.0,1.372273278431931,15137401856.0,-0.221,,BFINVEST.NS,,,,,0.5724028149625351,,41.80407371483996,79.44015444015444,61.94174757281553,,41.40926640926641,60.231660231660236,45.93810444874274,1.0758196721311475,60.52104208416834,,23.118279569892472,57.94117647058824,63.2512315270936,49.54499494438827,49.081170072382754,Q3 (Medium)
2026-02-28,9454.5,9941.0,9250.5,9518.5,1456161,-0.027682721283007306,0.09138336295362026,,,0.16722279708579027,51.20359037127703,0.8961086938691121,,0,153782400000.0,46732600000.0,36104900000.0,40890600000.0,39698000000.0,27498200000.0,9063500000.0,3136300000.0,0.30388783111721496,0.23477914247664233,0.17881239985850136,0.2658990885823085,,,,,,,,,,,,,0.008168542066024909,0.2958440738349599,0.21193856706932634,0.2523945073212943,0.31974980312165147,554829600000.0,88841400000.0,122083400000.0,135454500000.0,,,,0.0,,2658065448960.0,0.651,2.21,BAJAJ-AUTO.NS,,,,,0.4544768637943583,,43.84093113482056,98.26254826254826,64.66019417475728,,89.96138996138995,64.28571428571429,98.25918762088975,94.15983606557377,70.94188376753507,86.26198083067092,95.3763440860215,77.64705882352942,98.0295566502463,73.30637007077856,76.99953304896502,Q5 (Highest)
2026-02-28,593.0,625.0,578.5999755859375,595.1500244140625,1257616,-0.04829287974878127,-0.18259848321637928,,,0.29038815469079327,43.40014999371511,0.6570345756655414,,0,9607000000.0,7655000000.0,1379000000.0,2079000000.0,1418000000.0,669000000.0,248000000.0,450000000.0,0.796814822525242,0.1435411678984074,0.06963672322265015,0.21640470490267513,66253000000.0,31870000000.0,40493000000.0,22704000000.0,8233000000.0,11457000000.0,807000000.0,800000000.0,1.4037174066243834,0.4810348210647065,0.7185999825434233,0.648773675482238,0.10222579164754464,-0.14885496183206104,0.2359449376045284,-0.3770949720670391,-0.06813088301210224,33701000000.0,3360000000.0,5759000000.0,8245000000.0,0.14799154334038056,0.050714684618055034,0.10552644116245831,1.0,1.0006671396012257,238142701568.0,,,KIMS.NS,,,,,0.286072305483838,,23.569350145489814,71.42857142857143,39.51456310679612,,26.73745173745174,53.66795366795367,84.33268858800773,84.73360655737704,29.158316633266534,,,39.6078431372549,72.9064039408867,76.74418604651163,53.493395665971164,Q4 (High)
2026-02-28,190.00999450683594,193.99000549316406,185.0,187.94000244140625,4735,-0.011258414188939692,-0.023840421581014404,,,0.3329882832202998,45.777550091969175,0.3764709018591949,,0,1463275000.0,605330000.0,112986000.0,218806000.0,116789000.0,46660000.0,16146000.0,57084000.0,0.4136816387897012,0.07721446754711178,0.03188737592045241,0.14953170114981804,4009502000.0,2319458000.0,2844345000.0,1180346000.0,1697978000.0,1520596000.0,2668000.0,731815000.0,1.9650661755112484,0.5784902963011367,1.11665294397723,0.6353844150583061,-0.038902992108400314,1.682996952446668,0.21424943945909258,19.216637781629117,1.4053073608301823,5635887000.0,-19981000.0,189080000.0,796152000.0,-0.016928087187994028,-0.004983411905019626,0.05402588259228231,0.0,1.9669858002315501,3854882560.0,-0.35,0.49,BBTCL.NS,,,,,0.3801204256458784,,7.080504364694471,57.239382239382245,48.252427184466015,,72.58687258687259,72.68339768339769,24.854932301740813,56.25,98.79759519038076,36.980830670926515,16.881720430107528,93.82352941176471,34.48275862068966,73.50859453993934,52.89483634829083,Q3 (Medium)
2026-02-28,1684.5999755859375,1796.300048828125,1656.0999755859375,1778.0,147969,-0.06622550139318895,-0.06494872469103341,,,0.33871816419551154,44.686124208618,0.8159035229833315,,0,48528500000.0,19789300000.0,8499500000.0,10208400000.0,9321300000.0,2416800000.0,3251200000.0,410400000.0,0.40778717660756053,0.17514450271489948,0.04980166294033403,0.21035886128769693,141934700000.0,24636300000.0,60620900000.0,62578600000.0,55366300000.0,52720400000.0,7558000000.0,22650300000.0,0.3936857008625952,0.17357489042496302,1.0501874037374528,0.6205567484313472,0.049543986833255005,0.004071458246780235,0.041728382340945336,-0.04364686795140671,0.12033714154018371,184925942000.0,11300094000.0,30016440000.0,36842223000.0,0.1805744136174347,0.0796147383268503,0.3441664211046507,1.0,2.1592419049041567,124054446080.0,0.503,1.02,BBTC.NS,,,,,0.3816887690006953,,36.27546071774976,55.115830115830114,44.36893203883495,,60.52123552123552,44.20849420849421,75.3384912959381,83.70901639344262,47.69539078156313,64.6964856230032,90.0,54.80392156862746,95.76354679802955,37.00707785642063,59.30025886127795,Q4 (High)
2026-02-28,44.290000915527344,46.77000045776367,43.0,45.939998626708984,51577,-0.031210451273394613,-0.14114793073183207,,,0.3970124176144131,47.7017336797082,0.6341491102110547,,0,581010000.0,125204000.0,14217000.0,22275000.0,18872000.0,14968000.0,-2077000.0,5980000.0,0.21549370923047795,0.02446945835699902,0.025762035076848936,0.03833841069861104,1929374000.0,318678000.0,1026486000.0,902888000.0,1657158000.0,962462000.0,4249000.0,1100796000.0,0.3529540762530901,0.16517170854380747,1.7217905745889188,0.5780612637174247,0.19651061498763345,-0.11536643026004734,0.19939308864208738,93.13836477987421,1.1196117613474166,2030163000.0,53736000.0,50235000.0,77834000.0,0.059515687438530585,0.02785152075232692,0.04112344318686015,1.0,2.1717505263365213,622946368.0,-0.24,,BANG.NS,,,,,0.3555802203963968,,21.144519883608147,38.030888030888036,54.5631067961165,,37.93436293436294,62.25868725868726,6.5764023210831715,20.38934426229508,99.6993987975952,,21.774193548387096,42.84313725490196,8.866995073891626,71.38523761375126,42.364418251704556,Q2 (Low)
2026-02-28,65.56999969482422,71.01000213623047,62.349998474121094,67.56999969482422,37216,-0.07539685273911756,-0.24620704869586207,,,0.3368299790654714,44.88908844550595,0.7951569277824292,,0,2828600000.0,51800000.0,-194400000.0,99600000.0,94000000.0,48100000.0,14600000.0,39500000.0,0.018312946333875417,-0.0687265785194089,0.0170048787385986,0.03521176553772184,15304900000.0,2562500000.0,3644300000.0,11212100000.0,9725300000.0,2321600000.0,261300000.0,807400000.0,0.228547729684894,0.16743003874576115,4.189050654720882,3.841273259820813,0.1386820176321404,-0.7736470588235294,0.06378337720947735,-1.04004329004329,-1.0835710689713038,9755900000.0,457000000.0,350600000.0,662600000.0,0.04075953657209622,0.02985971812948794,0.025452644722895764,1.0,2.2638161634509206,4064574720.0,-0.066,,KOTHARIPRO.NS,,,,,0.3338925950192967,,34.72356935014549,55.5984555984556,45.04854368932038,,12.741312741312742,39.38223938223938,25.338491295938105,49.94877049180328,12.324649298597194,,35.483870967741936,15.980392156862743,33.59605911330049,43.174924165824066,36.88941855010276,Q1 (Lowest)
2026-02-28,148.3000030517578,159.47999572753906,145.52000427246094,159.0399932861328,35050867,0.07721480590363416,0.03467559911169249,,,0.29653379241640776,66.34438436704284,0.6640147570220207,,0,33793076000.0,,,,,2055909000.0,847864000.0,27429385000.0,,,0.06083817288488328,,,,,,,,,,,,,,-0.02980401040045011,-0.447279829660019,-0.04619566061068747,-0.780690173823531,,142439322000.0,13219429000.0,,,,,,0.0,,256208879616.0,0.265,0.94,BANDHANBNK.NS,,,,,0.30056950867447246,,24.05431619786615,69.78764478764478,92.71844660194175,,82.52895752895752,93.14671814671814,85.1063829787234,97.95081967213115,17.334669338677354,61.18210862619809,72.47311827956989,23.333333333333332,87.58620689655172,20.12133468149646,61.82160380465399,Q5 (Highest)
2026-02-28,86.41999816894531,89.83999633789062,81.5,83.80999755859375,325248,-0.11274615317701775,-0.16598667190527983,,,0.2846275777070594,45.78396269625418,1.4254088740480406,,0,1774595000.0,741191000.0,423243000.0,116420000.0,63319000.0,39820000.0,19389000.0,4110000.0,0.4176676931919677,0.23850117914228317,0.022438922683767282,0.06560370112617245,,,,,,,,,,,,,0.021582472897420102,-0.4936097157754181,0.10835918533559097,-1.9568435217224145,19.243435924187096,7771051000.0,262922000.0,1081154000.0,606014000.0,,,,0.0,,8406461952.0,0.377,,KOKUYOCMLN.NS,,,,,0.2398258249471311,,75.36372453928225,73.06949806949807,48.349514563106794,,31.467181467181465,23.64864864864865,34.91295938104449,16.49590163934426,6.613226452905812,,82.47311827956989,22.058823529411764,36.45320197044335,52.17391304347826,43.53864743892767,Q2 (Low)
2026-02-28,34.599998474121094,36.400001525878906,32.720001220703125,34.560001373291016,21796,-0.06720642145867639,-0.16803079895039807,,,0.24968995507594882,35.420103505811596,1.2539805172287941,,0,9700000.0,,5300000.0,5500000.0,5300000.0,4000000.0,1300000.0,,,0.5463917525773195,0.41237113402061853,0.5670103092783505,,,,,,,,,,,,,0.06593406593406592,0.08108108108108114,-0.44252873563218387,-0.5789473684210527,-0.5736434108527132,29077000.0,15234000.0,11565000.0,12075000.0,,,,0.0,,,,,3PLAND.NS,,,,,0.20788713270690976,,69.35014548981572,84.65250965250965,18.932038834951456,,30.405405405405407,43.62934362934363,,,22.044088176352705,,,62.64705882352941,20.64039408866995,3.640040444893832,43.72940163636479,Q2 (Low)
2026-02-28,593.9500122070312,647.7999877929688,562.5,626.4000244140625,1103213,-0.09799119676979928,-0.20850452106830553,,,0.43190248073195087,49.17290550119291,0.9507514632899678,,0,10313600000.0,4676400000.0,1244000000.0,2077900000.0,1829300000.0,1389000000.0,358000000.0,82300000.0,0.4534207260316475,0.1206174371703382,0.13467654359292586,0.20147184300341298,30775900000.0,7286600000.0,14431500000.0,16344400000.0,24487000000.0,10253400000.0,1046900000.0,13764000000.0,0.44581630405521155,0.23676318158039245,2.3881834318372444,1.045799442136267,0.07083082417924702,0.26826150474799126,0.1603829839898292,0.0014419610670513006,-0.06644801868990924,34956134000.0,4328535000.0,4990622000.0,6985147000.0,0.2648329091309562,0.14064690228392995,0.21118962379924675,1.0,2.6304772240616847,89598566400.0,0.464,2.23,BANCOINDIA.NS,,,,,0.33202356274314787,,49.66052376333657,28.474903474903485,58.7378640776699,,20.173745173745175,28.86100386100386,70.50290135396519,61.885245901639344,50.70140280561122,86.4217252396166,87.95698924731182,76.47058823529412,78.0295566502463,63.80182002022244,57.445217986971066,Q4 (High)
2026-02-28,157.0,175.0,150.0,162.47000122070312,1217177,-0.08539742299632835,-0.13367811113856654,,,0.3328825436189401,48.66957635636875,2.0684918477623326,,0,5554146000.0,1076645000.0,219488000.0,219167000.0,166921000.0,-4215000.0,8923000.0,162213000.0,0.1938452824250569,0.03951786647308155,-0.0007588925462168262,0.03946007180941949,,,,,,,,,,,,,-0.08430080438943721,-1.117031319413594,-0.09749583614309043,-1.2890351779469245,-0.007822721202381255,25530521000.0,109591000.0,746895000.0,852129000.0,,,,0.0,,18816165888.0,-0.139,,BAJEL.NS,,,,,0.20277043449683385,,90.78564500484966,57.335907335907336,57.28155339805825,,40.057915057915054,34.45945945945946,48.06576402321083,73.87295081967213,9.919839679358718,,29.08602150537634,10.098039215686274,30.83743842364532,15.369059656218404,43.144639571957185,Q2 (Low)
2026-02-28,887.0,986.5,887.0,981.7000122070312,64388559,0.013315467151739036,-0.07959869240786954,,,0.264995368804887,56.97803574354675,1.6176494443199627,,0,128665400000.0,,,,,39778500000.0,13650900000.0,73387100000.0,,,0.30916236999224345,,,,,,,,,,,,,,0.04319688399968857,-0.18409102097075913,0.17103107570881448,-0.06327268788237017,,482307800000.0,180323900000.0,,,,,,0.0,,6102586490880.0,0.119,0.45,BAJFINANCE.NS,,,,,0.29906817366404664,,81.47429679922405,79.24710424710425,79.80582524271844,,55.21235521235521,82.62548262548263,99.70986460348162,99.18032786885246,45.89178356713427,34.504792332268366,56.18279569892473,35.588235294117645,98.52216748768473,65.62184024266936,67.57112474813452,Q5 (Highest)
